iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
35,60412,4,0.0,1923,13514,46898
16,60428,4,0.0,1924,13514,46914
23,60451,4,0.0,1925,13514,46937
37,60488,4,0.0,1926,13514,46974
19,60507,4,0.0,1927,13514,46993
26,60533,4,0.0,1928,13514,47019
13,60546,4,0.0,1929,13514,47032
11,60557,4,0.0,1930,13514,47043
23,60580,4,0.0,1931,13514,47066
100,60680,4,0.0,1932,13514,47166
35,60715,4,0.0,1933,13514,47201
50,60765,4,0.0,1934,13514,47251
21,60786,4,0.0,1935,13514,47272
100,60886,4,0.0,1936,13514,47372
55,60941,4,0.0,1937,13514,47427
12,60953,4,0.0,1938,13514,47439
12,60965,4,0.0,1939,13514,47451
22,60987,4,0.0,1940,13514,47473
5,60992,4,0.0,1941,13514,47478
44,61036,4,0.0,1942,13514,47522
24,61060,4,0.0,1943,13514,47546
5,61065,4,0.0,1944,13514,47551
27,61092,4,0.0,1945,13514,47578
59,61151,4,0.0,1946,13514,47637
27,61178,4,0.0,1947,13514,47664
9,61187,4,0.0,1948,13514,47673
57,61244,4,0.0,1949,13514,47730
31,61275,4,0.0,1950,13514,47761
74,61349,4,0.0,1951,13514,47835
34,61383,4,0.0,1952,13514,47869
18,61401,4,0.0,1953,13514,47887
11,61412,4,0.0,1954,13514,47898
40,61452,4,0.0,1955,13514,47938
13,61465,4,0.0,1956,13514,47951
7,61472,4,0.0,1957,13514,47958
66,61538,4,0.0,1958,13514,48024
13,61551,4,0.0,1959,13514,48037
26,61577,4,0.0,1960,13514,48063
60,61637,4,0.0,1961,13514,48123
21,61658,4,0.0,1962,13514,48144
62,61720,4,0.0,1963,13514,48206
24,61744,4,0.0,1964,13514,48230
16,61760,4,0.0,1965,13514,48246
43,61803,4,0.0,1966,13514,48289
12,61815,4,0.0,1967,13514,48301
23,61838,4,0.0,1968,13514,48324
51,61889,4,0.0,1969,13514,48375
28,61917,4,0.0,1970,13514,48403
73,61990,4,0.0,1971,13514,48476
38,62028,4,0.0,1972,13514,48514
22,62050,4,0.0,1973,13514,48536
59,62109,4,0.0,1974,13514,48595
77,62186,4,0.0,1975,13514,48672
15,62201,4,0.0,1976,13514,48687
38,62239,4,0.0,1977,13514,48725
13,62252,4,0.0,1978,13514,48738
24,62276,4,0.0,1979,13514,48762
7,62283,4,0.0,1980,13514,48769
19,62302,4,0.0,1981,13514,48788
24,62326,4,0.0,1982,13514,48812
36,62362,4,0.0,1983,13514,48848
29,62391,4,0.0,1984,13514,48877
48,62439,4,0.0,1985,13514,48925
60,62499,4,0.0,1986,13514,48985
20,62519,4,0.0,1987,13514,49005
7,62526,4,0.0,1988,13514,49012
14,62540,4,0.0,1989,13514,49026
25,62565,4,0.0,1990,13514,49051
33,62598,4,0.0,1991,13514,49084
44,62642,4,0.0,1992,13514,49128
42,62684,4,0.0,1993,13514,49170
20,62704,4,0.0,1994,13514,49190
25,62729,4,0.0,1995,13514,49215
12,62741,4,0.0,1996,13514,49227
61,62802,4,0.0,1997,13514,49288
57,62859,4,0.0,1998,13514,49345
12,62871,4,0.0,1999,13514,49357
28,62899,4,0.0,2000,13514,49385
13,62912,4,0.0,2001,13514,49398
18,62930,4,0.0,2002,13514,49416
61,62991,4,0.0,2003,13514,49477
12,63003,4,0.0,2004,13514,49489
23,63026,4,0.0,2005,13514,49512
29,63055,4,0.0,2006,13514,49541
50,63105,4,0.0,2007,13514,49591
69,63174,4,0.0,2008,13514,49660
23,63197,4,0.0,2009,13514,49683
23,63220,4,0.0,2010,13514,49706
38,63258,4,0.0,2011,13514,49744
40,63298,4,0.0,2012,13514,49784
20,63318,4,0.0,2013,13514,49804
49,63367,4,0.0,2014,13514,49853
45,63412,5,1.0,2015,13514,49898
30,63442,5,0.0,2016,13514,49928
13,63455,5,0.0,2017,13514,49941
11,63466,5,0.0,2018,13514,49952
41,63507,5,0.0,2019,13514,49993
61,63568,5,0.0,2020,13514,50054
24,63592,5,0.0,2021,13514,50078
14,63606,5,0.0,2022,13514,50092
26,63632,5,0.0,2023,13514,50118
42,63674,5,0.0,2024,13514,50160
41,63715,5,0.0,2025,13514,50201
30,63745,5,0.0,2026,13514,50231
41,63786,5,0.0,2027,13514,50272
35,63821,5,0.0,2028,13514,50307
48,63869,5,0.0,2029,13514,50355
71,63940,5,0.0,2030,13514,50426
19,63959,5,0.0,2031,13514,50445
43,64002,5,0.0,2032,13514,50488
42,64044,5,0.0,2033,13514,50530
44,64088,5,0.0,2034,13514,50574
77,64165,5,0.0,2035,13514,50651
50,64215,5,0.0,2036,13514,50701
36,64251,5,0.0,2037,13514,50737
37,64288,5,0.0,2038,13514,50774
100,64388,5,0.0,2039,13514,50874
16,64404,5,0.0,2040,13514,50890
7,64411,5,0.0,2041,13514,50897
26,64437,5,0.0,2042,13514,50923
54,64491,5,0.0,2043,13514,50977
22,64513,5,0.0,2044,13514,50999
18,64531,5,0.0,2045,13514,51017
23,64554,5,0.0,2046,13514,51040
9,64563,5,0.0,2047,13514,51049
35,64598,5,0.0,2048,13514,51084
20,64618,5,0.0,2049,13514,51104
33,64651,5,0.0,2050,13514,51137
46,64697,5,0.0,2051,13514,51183
33,64730,5,0.0,2052,13514,51216
18,64748,5,0.0,2053,13514,51234
98,64846,5,0.0,2054,13514,51332
18,64864,5,0.0,2055,13514,51350
64,64928,5,0.0,2056,13514,51414
14,64942,5,0.0,2057,13514,51428
39,64981,5,0.0,2058,13514,51467
100,65081,5,0.0,2059,13514,51567
58,65139,5,0.0,2060,13514,51625
27,65166,5,0.0,2061,13514,51652
8,65174,5,0.0,2062,13514,51660
24,65198,5,0.0,2063,13514,51684
100,65298,5,0.0,2064,13514,51784
23,65321,5,0.0,2065,13514,51807
90,65411,5,0.0,2066,13514,51897
11,65422,5,0.0,2067,13514,51908
49,65471,5,0.0,2068,13514,51957
12,65483,5,0.0,2069,13514,51969
15,65498,5,0.0,2070,13514,51984
46,65544,5,0.0,2071,13514,52030
44,65588,5,0.0,2072,13514,52074
43,65631,5,0.0,2073,13514,52117
23,65654,5,0.0,2074,13514,52140
12,65666,5,0.0,2075,13514,52152
26,65692,5,0.0,2076,13514,52178
36,65728,5,0.0,2077,13514,52214
23,65751,5,0.0,2078,13514,52237
48,65799,5,0.0,2079,13514,52285
60,65859,5,0.0,2080,13514,52345
27,65886,5,0.0,2081,13514,52372
26,65912,5,0.0,2082,13514,52398
30,65942,5,0.0,2083,13514,52428
67,66009,5,0.0,2084,13514,52495
18,66027,5,0.0,2085,13514,52513
25,66052,5,0.0,2086,13514,52538
29,66081,5,0.0,2087,13514,52567
7,66088,5,0.0,2088,13514,52574
28,66116,5,0.0,2089,13514,52602
35,66151,5,0.0,2090,13514,52637
27,66178,5,0.0,2091,13514,52664
26,66204,5,0.0,2092,13514,52690
17,66221,5,0.0,2093,13514,52707
14,66235,5,0.0,2094,13514,52721
14,66249,5,0.0,2095,13514,52735
69,66318,5,0.0,2096,13514,52804
9,66327,5,0.0,2097,13514,52813
38,66365,5,0.0,2098,13514,52851
33,66398,5,0.0,2099,13514,52884
64,66462,5,0.0,2100,13514,52948
14,66476,5,0.0,2101,13514,52962
35,66511,5,0.0,2102,13514,52997
13,66524,5,0.0,2103,13514,53010
16,66540,5,0.0,2104,13514,53026
21,66561,5,0.0,2105,13514,53047
36,66597,5,0.0,2106,13514,53083
39,66636,5,0.0,2107,13514,53122
17,66653,5,0.0,2108,13514,53139
11,66664,5,0.0,2109,13514,53150
9,66673,5,0.0,2110,13514,53159
8,66681,5,0.0,2111,13514,53167
11,66692,5,0.0,2112,13514,53178
16,66708,5,0.0,2113,13514,53194
17,66725,5,0.0,2114,13514,53211
38,66763,5,0.0,2115,13514,53249
29,66792,5,0.0,2116,13514,53278
19,66811,5,0.0,2117,13514,53297
66,66877,5,0.0,2118,13514,53363
28,66905,5,0.0,2119,13514,53391
95,67000,5,0.0,2120,13514,53486
18,67018,5,0.0,2121,13514,53504
25,67043,5,0.0,2122,13514,53529
25,67068,5,0.0,2123,13514,53554
10,67078,5,0.0,2124,13514,53564
7,67085,5,0.0,2125,13514,53571
24,67109,5,0.0,2126,13514,53595
89,67198,5,0.0,2127,13514,53684
24,67222,5,0.0,2128,13514,53708
35,67257,5,0.0,2129,13514,53743
75,67332,5,0.0,2130,13514,53818
18,67350,5,0.0,2131,13514,53836
25,67375,5,0.0,2132,13514,53861
23,67398,5,0.0,2133,13514,53884
24,67422,5,0.0,2134,13514,53908
11,67433,5,0.0,2135,13514,53919
13,67446,5,0.0,2136,13514,53932
54,67500,5,0.0,2137,13514,53986
32,67532,5,0.0,2138,13514,54018
19,67551,5,0.0,2139,13514,54037
25,67576,5,0.0,2140,13514,54062
23,67599,5,0.0,2141,13514,54085
33,67632,5,0.0,2142,13514,54118
38,67670,5,0.0,2143,13514,54156
11,67681,5,0.0,2144,13514,54167
26,67707,5,0.0,2145,13514,54193
19,67726,5,0.0,2146,13514,54212
19,67745,5,0.0,2147,13514,54231
29,67774,5,0.0,2148,13514,54260
23,67797,5,0.0,2149,13514,54283
45,67842,5,0.0,2150,13514,54328
13,67855,5,0.0,2151,13514,54341
24,67879,5,0.0,2152,13514,54365
26,67905,5,0.0,2153,13514,54391
35,67940,5,0.0,2154,13514,54426
10,67950,5,0.0,2155,13514,54436
39,67989,5,0.0,2156,13514,54475
41,68030,5,0.0,2157,13514,54516
36,68066,5,0.0,2158,13514,54552
14,68080,5,0.0,2159,13514,54566
37,68117,5,0.0,2160,13514,54603
14,68131,5,0.0,2161,13514,54617
14,68145,5,0.0,2162,13514,54631
73,68218,5,0.0,2163,13514,54704
11,68229,5,0.0,2164,13514,54715
27,68256,5,0.0,2165,13514,54742
17,68273,5,0.0,2166,13514,54759
35,68308,5,0.0,2167,13514,54794
74,68382,5,0.0,2168,13514,54868
18,68400,5,0.0,2169,13514,54886
63,68463,5,0.0,2170,13514,54949
40,68503,5,0.0,2171,13514,54989
27,68530,5,0.0,2172,13514,55016
24,68554,5,0.0,2173,13514,55040
39,68593,5,0.0,2174,13514,55079
10,68603,5,0.0,2175,13514,55089
40,68643,5,0.0,2176,13514,55129
28,68671,5,0.0,2177,13514,55157
11,68682,5,0.0,2178,13514,55168
9,68691,5,0.0,2179,13514,55177
100,68791,5,0.0,2180,13514,55277
34,68825,5,0.0,2181,13514,55311
9,68834,5,0.0,2182,13514,55320
23,68857,5,0.0,2183,13514,55343
37,68894,5,0.0,2184,13514,55380
51,68945,5,0.0,2185,13514,55431
69,69014,5,0.0,2186,13514,55500
59,69073,5,0.0,2187,13514,55559
36,69109,5,0.0,2188,13514,55595
9,69118,5,0.0,2189,13514,55604
31,69149,5,0.0,2190,13514,55635
8,69157,5,0.0,2191,13514,55643
27,69184,5,0.0,2192,13514,55670
22,69206,5,0.0,2193,13514,55692
60,69266,5,0.0,2194,13514,55752
10,69276,5,0.0,2195,13514,55762
40,69316,5,0.0,2196,13514,55802
26,69342,5,0.0,2197,13514,55828
39,69381,5,0.0,2198,13514,55867
22,69403,5,0.0,2199,13514,55889
16,69419,5,0.0,2200,13514,55905
21,69440,5,0.0,2201,13514,55926
19,69459,5,0.0,2202,13514,55945
24,69483,5,0.0,2203,13514,55969
24,69507,5,0.0,2204,13514,55993
52,69559,5,0.0,2205,13514,56045
38,69597,5,0.0,2206,13514,56083
20,69617,5,0.0,2207,13514,56103
19,69636,5,0.0,2208,13514,56122
29,69665,5,0.0,2209,13514,56151
63,69728,5,0.0,2210,13514,56214
21,69749,5,0.0,2211,13514,56235
34,69783,5,0.0,2212,13514,56269
49,69832,5,0.0,2213,13514,56318
28,69860,5,0.0,2214,13514,56346
46,69906,5,0.0,2215,13514,56392
19,69925,5,0.0,2216,13514,56411
29,69954,5,0.0,2217,13514,56440
11,69965,5,0.0,2218,13514,56451
12,69977,5,0.0,2219,13514,56463
34,70011,5,0.0,2220,13514,56497
27,70038,5,0.0,2221,13514,56524
7,70045,5,0.0,2222,13514,56531
52,70097,5,0.0,2223,13514,56583
13,70110,5,0.0,2224,13514,56596
16,70126,5,0.0,2225,13514,56612
18,70144,5,0.0,2226,13514,56630
29,70173,5,0.0,2227,13514,56659
21,70194,5,0.0,2228,13514,56680
17,70211,5,0.0,2229,13514,56697
22,70233,5,0.0,2230,13514,56719
29,70262,5,0.0,2231,13514,56748
25,70287,5,0.0,2232,13514,56773
26,70313,5,0.0,2233,13514,56799
33,70346,5,0.0,2234,13514,56832
11,70357,5,0.0,2235,13514,56843
32,70389,5,0.0,2236,13514,56875
23,70412,5,0.0,2237,13514,56898
27,70439,5,0.0,2238,13514,56925
19,70458,5,0.0,2239,13514,56944
32,70490,5,0.0,2240,13514,56976
37,70527,5,0.0,2241,13514,57013
9,70536,5,0.0,2242,13514,57022
63,70599,5,0.0,2243,13514,57085
21,70620,5,0.0,2244,13514,57106
33,70653,5,0.0,2245,13514,57139
41,70694,5,0.0,2246,13514,57180
65,70759,5,0.0,2247,13514,57245
24,70783,5,0.0,2248,13514,57269
47,70830,5,0.0,2249,13514,57316
15,70845,5,0.0,2250,13514,57331
22,70867,5,0.0,2251,13514,57353
41,70908,5,0.0,2252,13514,57394
62,70970,5,0.0,2253,13514,57456
33,71003,5,0.0,2254,13514,57489
15,71018,5,0.0,2255,13514,57504
16,71034,5,0.0,2256,13514,57520
22,71056,5,0.0,2257,13514,57542
30,71086,5,0.0,2258,13514,57572
47,71133,5,0.0,2259,13514,57619
47,71180,5,0.0,2260,13514,57666
11,71191,5,0.0,2261,13514,57677
45,71236,5,0.0,2262,13514,57722
18,71254,5,0.0,2263,13514,57740
32,71286,5,0.0,2264,13514,57772
22,71308,5,0.0,2265,13514,57794
23,71331,5,0.0,2266,13514,57817
35,71366,5,0.0,2267,13514,57852
27,71393,5,0.0,2268,13514,57879
41,71434,5,0.0,2269,13514,57920
32,71466,5,0.0,2270,13514,57952
92,71558,5,0.0,2271,13514,58044
13,71571,5,0.0,2272,13514,58057
81,71652,5,0.0,2273,13514,58138
84,71736,5,0.0,2274,13514,58222
7,71743,5,0.0,2275,13514,58229
20,71763,5,0.0,2276,13514,58249
8,71771,5,0.0,2277,13514,58257
22,71793,5,0.0,2278,13514,58279
15,71808,5,0.0,2279,13514,58294
49,71857,5,0.0,2280,13514,58343
6,71863,5,0.0,2281,13514,58349
58,71921,5,0.0,2282,13514,58407
42,71963,5,0.0,2283,13514,58449
31,71994,5,0.0,2284,13514,58480
41,72035,5,0.0,2285,13514,58521
32,72067,5,0.0,2286,13514,58553
11,72078,5,0.0,2287,13514,58564
26,72104,5,0.0,2288,13514,58590
15,72119,5,0.0,2289,13514,58605
49,72168,5,0.0,2290,13514,58654
39,72207,5,0.0,2291,13514,58693
29,72236,5,0.0,2292,13514,58722
7,72243,5,0.0,2293,13514,58729
30,72273,5,0.0,2294,13514,58759
7,72280,5,0.0,2295,13514,58766
14,72294,5,0.0,2296,13514,58780
38,72332,5,0.0,2297,13514,58818
35,72367,5,0.0,2298,13514,58853
41,72408,5,0.0,2299,13514,58894
17,72425,5,0.0,2300,13514,58911
84,72509,5,0.0,2301,13514,58995
11,72520,5,0.0,2302,13514,59006
28,72548,5,0.0,2303,13514,59034
50,72598,5,0.0,2304,13514,59084
10,72608,5,0.0,2305,13514,59094
10,72618,5,0.0,2306,13514,59104
22,72640,5,0.0,2307,13514,59126
29,72669,5,0.0,2308,13514,59155
21,72690,5,0.0,2309,13514,59176
10,72700,5,0.0,2310,13514,59186
33,72733,5,0.0,2311,13514,59219
11,72744,5,0.0,2312,13514,59230
43,72787,5,0.0,2313,13514,59273
36,72823,5,0.0,2314,13514,59309
54,72877,5,0.0,2315,13514,59363
35,72912,5,0.0,2316,13514,59398
41,72953,5,0.0,2317,13514,59439
22,72975,5,0.0,2318,13514,59461
12,72987,5,0.0,2319,13514,59473
7,72994,5,0.0,2320,13514,59480
48,73042,5,0.0,2321,13514,59528
9,73051,5,0.0,2322,13514,59537
17,73068,5,0.0,2323,13514,59554
42,73110,5,0.0,2324,13514,59596
43,73153,5,0.0,2325,13514,59639
26,73179,5,0.0,2326,13514,59665
20,73199,5,0.0,2327,13514,59685
55,73254,5,0.0,2328,13514,59740
80,73334,5,0.0,2329,13514,59820
25,73359,5,0.0,2330,13514,59845
100,73459,5,0.0,2331,13514,59945
16,73475,5,0.0,2332,13514,59961
70,73545,5,0.0,2333,13514,60031
32,73577,5,0.0,2334,13514,60063
50,73627,5,0.0,2335,13514,60113
37,73664,5,0.0,2336,13514,60150
41,73705,5,0.0,2337,13514,60191
54,73759,5,0.0,2338,13514,60245
7,73766,5,0.0,2339,13514,60252
37,73803,5,0.0,2340,13514,60289
58,73861,5,0.0,2341,13514,60347
23,73884,5,0.0,2342,13514,60370
11,73895,5,0.0,2343,13514,60381
37,73932,5,0.0,2344,13514,60418
11,73943,5,0.0,2345,13514,60429
38,73981,5,0.0,2346,13514,60467
50,74031,5,0.0,2347,13514,60517
20,74051,5,0.0,2348,13514,60537
38,74089,5,0.0,2349,13514,60575
23,74112,5,0.0,2350,13514,60598
14,74126,5,0.0,2351,13514,60612
32,74158,5,0.0,2352,13514,60644
17,74175,5,0.0,2353,13514,60661
55,74230,5,0.0,2354,13514,60716
41,74271,5,0.0,2355,13514,60757
95,74366,5,0.0,2356,13514,60852
20,74386,5,0.0,2357,13514,60872
100,74486,5,0.0,2358,13514,60972
23,74509,5,0.0,2359,13514,60995
20,74529,5,0.0,2360,13514,61015
29,74558,5,0.0,2361,13514,61044
31,74589,5,0.0,2362,13514,61075
10,74599,5,0.0,2363,13514,61085
27,74626,5,0.0,2364,13514,61112
40,74666,5,0.0,2365,13514,61152
43,74709,5,0.0,2366,13514,61195
20,74729,5,0.0,2367,13514,61215
34,74763,5,0.0,2368,13514,61249
20,74783,5,0.0,2369,13514,61269
19,74802,5,0.0,2370,13514,61288
48,74850,5,0.0,2371,13514,61336
37,74887,5,0.0,2372,13514,61373
18,74905,5,0.0,2373,13514,61391
46,74951,5,0.0,2374,13514,61437
18,74969,5,0.0,2375,13514,61455
28,74997,5,0.0,2376,13514,61483
20,75017,5,0.0,2377,13514,61503
19,75036,5,0.0,2378,13514,61522
12,75048,5,0.0,2379,13514,61534
15,75063,5,0.0,2380,13514,61549
24,75087,5,0.0,2381,13514,61573
36,75123,5,0.0,2382,13514,61609
32,75155,5,0.0,2383,13514,61641
94,75249,5,0.0,2384,13514,61735
70,75319,5,0.0,2385,13514,61805
24,75343,5,0.0,2386,13514,61829
100,75443,5,0.0,2387,13514,61929
38,75481,5,0.0,2388,13514,61967
70,75551,5,0.0,2389,13514,62037
18,75569,5,0.0,2390,13514,62055
62,75631,5,0.0,2391,13514,62117
12,75643,5,0.0,2392,13514,62129
48,75691,5,0.0,2393,13514,62177
11,75702,5,0.0,2394,13514,62188
12,75714,5,0.0,2395,13514,62200
61,75775,5,0.0,2396,13514,62261
31,75806,5,0.0,2397,13514,62292
11,75817,5,0.0,2398,13514,62303
61,75878,5,0.0,2399,13514,62364
94,75972,5,0.0,2400,13514,62458
29,76001,5,0.0,2401,13514,62487
15,76016,5,0.0,2402,13514,62502
29,76045,5,0.0,2403,13514,62531
5,76050,5,0.0,2404,13514,62536
19,76069,5,0.0,2405,13514,62555
30,76099,5,0.0,2406,13514,62585
24,76123,5,0.0,2407,13514,62609
16,76139,5,0.0,2408,13514,62625
30,76169,5,0.0,2409,13514,62655
21,76190,5,0.0,2410,13514,62676
39,76229,5,0.0,2411,13514,62715
11,76240,5,0.0,2412,13514,62726
19,76259,5,0.0,2413,13514,62745
32,76291,5,0.0,2414,13514,62777
18,76309,5,0.0,2415,13514,62795
24,76333,5,0.0,2416,13514,62819
12,76345,5,0.0,2417,13514,62831
9,76354,5,0.0,2418,13514,62840
85,76439,5,0.0,2419,13514,62925
50,76489,5,0.0,2420,13514,62975
84,76573,5,0.0,2421,13514,63059
16,76589,5,0.0,2422,13514,63075
24,76613,5,0.0,2423,13514,63099
12,76625,5,0.0,2424,13514,63111
45,76670,5,0.0,2425,13514,63156
23,76693,5,0.0,2426,13514,63179
39,76732,5,0.0,2427,13514,63218
37,76769,5,0.0,2428,13514,63255
33,76802,5,0.0,2429,13514,63288
20,76822,5,0.0,2430,13514,63308
12,76834,5,0.0,2431,13514,63320
6,76840,5,0.0,2432,13514,63326
27,76867,5,0.0,2433,13514,63353
16,76883,5,0.0,2434,13514,63369
20,76903,5,0.0,2435,13514,63389
52,76955,5,0.0,2436,13514,63441
32,76987,5,0.0,2437,13514,63473
17,77004,5,0.0,2438,13514,63490
5,77009,5,0.0,2439,13514,63495
26,77035,5,0.0,2440,13514,63521
25,77060,5,0.0,2441,13514,63546
22,77082,5,0.0,2442,13514,63568
58,77140,5,0.0,2443,13514,63626
15,77155,5,0.0,2444,13514,63641
6,77161,5,0.0,2445,13514,63647
12,77173,5,0.0,2446,13514,63659
6,77179,5,0.0,2447,13514,63665
47,77226,5,0.0,2448,13514,63712
22,77248,5,0.0,2449,13514,63734
12,77260,5,0.0,2450,13514,63746
28,77288,5,0.0,2451,13514,63774
14,77302,5,0.0,2452,13514,63788
38,77340,5,0.0,2453,13514,63826
14,77354,5,0.0,2454,13514,63840
59,77413,5,0.0,2455,13514,63899
80,77493,5,0.0,2456,13514,63979
38,77531,5,0.0,2457,13514,64017
6,77537,5,0.0,2458,13514,64023
16,77553,5,0.0,2459,13514,64039
25,77578,5,0.0,2460,13514,64064
22,77600,5,0.0,2461,13514,64086
16,77616,5,0.0,2462,13514,64102
9,77625,5,0.0,2463,13514,64111
100,77725,5,0.0,2464,13514,64211
75,77800,5,0.0,2465,13514,64286
48,77848,5,0.0,2466,13514,64334
89,77937,5,0.0,2467,13514,64423
12,77949,5,0.0,2468,13514,64435
44,77993,5,0.0,2469,13514,64479
63,78056,5,0.0,2470,13514,64542
31,78087,5,0.0,2471,13514,64573
30,78117,5,0.0,2472,13514,64603
100,78217,5,0.0,2473,13514,64703
10,78227,5,0.0,2474,13514,64713
8,78235,5,0.0,2475,13514,64721
12,78247,5,0.0,2476,13514,64733
14,78261,5,0.0,2477,13514,64747
100,78361,5,0.0,2478,13514,64847
14,78375,5,0.0,2479,13514,64861
11,78386,5,0.0,2480,13514,64872
55,78441,5,0.0,2481,13514,64927
40,78481,5,0.0,2482,13514,64967
21,78502,5,0.0,2483,13514,64988
86,78588,5,0.0,2484,13514,65074
39,78627,5,0.0,2485,13514,65113
84,78711,5,0.0,2486,13514,65197
22,78733,5,0.0,2487,13514,65219
32,78765,5,0.0,2488,13514,65251
31,78796,5,0.0,2489,13514,65282
11,78807,5,0.0,2490,13514,65293
22,78829,5,0.0,2491,13514,65315
13,78842,5,0.0,2492,13514,65328
15,78857,5,0.0,2493,13514,65343
33,78890,5,0.0,2494,13514,65376
19,78909,5,0.0,2495,13514,65395
36,78945,5,0.0,2496,13514,65431
17,78962,5,0.0,2497,13514,65448
14,78976,5,0.0,2498,13514,65462
52,79028,5,0.0,2499,13514,65514
64,79092,6,1.0,2500,13514,65578
28,79120,6,0.0,2501,13514,65606
17,79137,6,0.0,2502,13514,65623
15,79152,6,0.0,2503,13514,65638
12,79164,6,0.0,2504,13514,65650
26,79190,6,0.0,2505,13514,65676
29,79219,6,0.0,2506,13514,65705
9,79228,6,0.0,2507,13514,65714
20,79248,6,0.0,2508,13514,65734
19,79267,6,0.0,2509,13514,65753
22,79289,6,0.0,2510,13514,65775
29,79318,6,0.0,2511,13514,65804
40,79358,6,0.0,2512,13514,65844
12,79370,6,0.0,2513,13514,65856
29,79399,6,0.0,2514,13514,65885
24,79423,6,0.0,2515,13514,65909
28,79451,6,0.0,2516,13514,65937
62,79513,6,0.0,2517,13514,65999
24,79537,6,0.0,2518,13514,66023
40,79577,6,0.0,2519,13514,66063
78,79655,6,0.0,2520,13514,66141
16,79671,6,0.0,2521,13514,66157
100,79771,6,0.0,2522,13514,66257
23,79794,6,0.0,2523,13514,66280
33,79827,6,0.0,2524,13514,66313
32,79859,6,0.0,2525,13514,66345
45,79904,6,0.0,2526,13514,66390
9,79913,6,0.0,2527,13514,66399
33,79946,6,0.0,2528,13514,66432
20,79966,6,0.0,2529,13514,66452
63,80029,6,0.0,2530,13514,66515
66,80095,6,0.0,2531,13514,66581
36,80131,6,0.0,2532,13514,66617
67,80198,6,0.0,2533,13514,66684
37,80235,6,0.0,2534,13514,66721
10,80245,6,0.0,2535,13514,66731
