iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
27,80272,6,0.0,2536,13514,66758
42,80314,6,0.0,2537,13514,66800
36,80350,6,0.0,2538,13514,66836
26,80376,6,0.0,2539,13514,66862
45,80421,6,0.0,2540,13514,66907
34,80455,6,0.0,2541,13514,66941
15,80470,6,0.0,2542,13514,66956
33,80503,6,0.0,2543,13514,66989
17,80520,6,0.0,2544,13514,67006
78,80598,6,0.0,2545,13514,67084
9,80607,6,0.0,2546,13514,67093
29,80636,6,0.0,2547,13514,67122
36,80672,6,0.0,2548,13514,67158
26,80698,6,0.0,2549,13514,67184
12,80710,6,0.0,2550,13514,67196
9,80719,6,0.0,2551,13514,67205
23,80742,6,0.0,2552,13514,67228
7,80749,6,0.0,2553,13514,67235
41,80790,6,0.0,2554,13514,67276
79,80869,6,0.0,2555,13514,67355
13,80882,6,0.0,2556,13514,67368
22,80904,6,0.0,2557,13514,67390
35,80939,6,0.0,2558,13514,67425
7,80946,6,0.0,2559,13514,67432
14,80960,6,0.0,2560,13514,67446
72,81032,6,0.0,2561,13514,67518
90,81122,6,0.0,2562,13514,67608
82,81204,6,0.0,2563,13514,67690
24,81228,6,0.0,2564,13514,67714
19,81247,6,0.0,2565,13514,67733
10,81257,6,0.0,2566,13514,67743
19,81276,6,0.0,2567,13514,67762
18,81294,6,0.0,2568,13514,67780
45,81339,6,0.0,2569,13514,67825
16,81355,6,0.0,2570,13514,67841
26,81381,6,0.0,2571,13514,67867
22,81403,6,0.0,2572,13514,67889
11,81414,6,0.0,2573,13514,67900
18,81432,6,0.0,2574,13514,67918
11,81443,6,0.0,2575,13514,67929
15,81458,6,0.0,2576,13514,67944
31,81489,6,0.0,2577,13514,67975
70,81559,6,0.0,2578,13514,68045
20,81579,6,0.0,2579,13514,68065
39,81618,6,0.0,2580,13514,68104
5,81623,6,0.0,2581,13514,68109
12,81635,6,0.0,2582,13514,68121
11,81646,6,0.0,2583,13514,68132
35,81681,6,0.0,2584,13514,68167
6,81687,6,0.0,2585,13514,68173
20,81707,6,0.0,2586,13514,68193
39,81746,6,0.0,2587,13514,68232
67,81813,6,0.0,2588,13514,68299
17,81830,6,0.0,2589,13514,68316
39,81869,6,0.0,2590,13514,68355
83,81952,6,0.0,2591,13514,68438
17,81969,6,0.0,2592,13514,68455
23,81992,6,0.0,2593,13514,68478
22,82014,6,0.0,2594,13514,68500
22,82036,6,0.0,2595,13514,68522
14,82050,6,0.0,2596,13514,68536
100,82150,6,0.0,2597,13514,68636
28,82178,6,0.0,2598,13514,68664
53,82231,6,0.0,2599,13514,68717
51,82282,6,0.0,2600,13514,68768
16,82298,6,0.0,2601,13514,68784
9,82307,6,0.0,2602,13514,68793
22,82329,6,0.0,2603,13514,68815
54,82383,6,0.0,2604,13514,68869
30,82413,6,0.0,2605,13514,68899
94,82507,6,0.0,2606,13514,68993
27,82534,6,0.0,2607,13514,69020
22,82556,6,0.0,2608,13514,69042
39,82595,6,0.0,2609,13514,69081
31,82626,6,0.0,2610,13514,69112
37,82663,6,0.0,2611,13514,69149
25,82688,6,0.0,2612,13514,69174
47,82735,6,0.0,2613,13514,69221
78,82813,6,0.0,2614,13514,69299
8,82821,6,0.0,2615,13514,69307
21,82842,6,0.0,2616,13514,69328
100,82942,6,0.0,2617,13514,69428
31,82973,6,0.0,2618,13514,69459
29,83002,6,0.0,2619,13514,69488
30,83032,6,0.0,2620,13514,69518
70,83102,6,0.0,2621,13514,69588
28,83130,6,0.0,2622,13514,69616
12,83142,6,0.0,2623,13514,69628
19,83161,6,0.0,2624,13514,69647
51,83212,6,0.0,2625,13514,69698
26,83238,6,0.0,2626,13514,69724
26,83264,6,0.0,2627,13514,69750
17,83281,6,0.0,2628,13514,69767
25,83306,6,0.0,2629,13514,69792
30,83336,6,0.0,2630,13514,69822
10,83346,6,0.0,2631,13514,69832
42,83388,6,0.0,2632,13514,69874
25,83413,6,0.0,2633,13514,69899
22,83435,6,0.0,2634,13514,69921
44,83479,6,0.0,2635,13514,69965
56,83535,6,0.0,2636,13514,70021
32,83567,6,0.0,2637,13514,70053
20,83587,6,0.0,2638,13514,70073
33,83620,6,0.0,2639,13514,70106
27,83647,6,0.0,2640,13514,70133
11,83658,6,0.0,2641,13514,70144
63,83721,6,0.0,2642,13514,70207
41,83762,6,0.0,2643,13514,70248
55,83817,6,0.0,2644,13514,70303
18,83835,6,0.0,2645,13514,70321
21,83856,6,0.0,2646,13514,70342
10,83866,6,0.0,2647,13514,70352
75,83941,6,0.0,2648,13514,70427
24,83965,6,0.0,2649,13514,70451
25,83990,6,0.0,2650,13514,70476
15,84005,6,0.0,2651,13514,70491
39,84044,6,0.0,2652,13514,70530
14,84058,6,0.0,2653,13514,70544
22,84080,6,0.0,2654,13514,70566
16,84096,6,0.0,2655,13514,70582
6,84102,6,0.0,2656,13514,70588
30,84132,6,0.0,2657,13514,70618
13,84145,6,0.0,2658,13514,70631
12,84157,6,0.0,2659,13514,70643
24,84181,6,0.0,2660,13514,70667
14,84195,6,0.0,2661,13514,70681
51,84246,6,0.0,2662,13514,70732
42,84288,6,0.0,2663,13514,70774
22,84310,6,0.0,2664,13514,70796
20,84330,6,0.0,2665,13514,70816
52,84382,6,0.0,2666,13514,70868
10,84392,6,0.0,2667,13514,70878
47,84439,6,0.0,2668,13514,70925
42,84481,6,0.0,2669,13514,70967
17,84498,6,0.0,2670,13514,70984
51,84549,6,0.0,2671,13514,71035
14,84563,6,0.0,2672,13514,71049
30,84593,6,0.0,2673,13514,71079
36,84629,6,0.0,2674,13514,71115
40,84669,6,0.0,2675,13514,71155
55,84724,6,0.0,2676,13514,71210
16,84740,6,0.0,2677,13514,71226
35,84775,6,0.0,2678,13514,71261
18,84793,6,0.0,2679,13514,71279
32,84825,6,0.0,2680,13514,71311
48,84873,6,0.0,2681,13514,71359
52,84925,6,0.0,2682,13514,71411
13,84938,6,0.0,2683,13514,71424
29,84967,6,0.0,2684,13514,71453
44,85011,6,0.0,2685,13514,71497
59,85070,6,0.0,2686,13514,71556
14,85084,6,0.0,2687,13514,71570
43,85127,6,0.0,2688,13514,71613
53,85180,6,0.0,2689,13514,71666
43,85223,6,0.0,2690,13514,71709
15,85238,6,0.0,2691,13514,71724
20,85258,6,0.0,2692,13514,71744
29,85287,6,0.0,2693,13514,71773
10,85297,6,0.0,2694,13514,71783
21,85318,6,0.0,2695,13514,71804
19,85337,6,0.0,2696,13514,71823
18,85355,6,0.0,2697,13514,71841
74,85429,6,0.0,2698,13514,71915
22,85451,6,0.0,2699,13514,71937
69,85520,6,0.0,2700,13514,72006
12,85532,6,0.0,2701,13514,72018
18,85550,6,0.0,2702,13514,72036
20,85570,6,0.0,2703,13514,72056
60,85630,6,0.0,2704,13514,72116
43,85673,6,0.0,2705,13514,72159
14,85687,6,0.0,2706,13514,72173
9,85696,6,0.0,2707,13514,72182
13,85709,6,0.0,2708,13514,72195
28,85737,6,0.0,2709,13514,72223
41,85778,6,0.0,2710,13514,72264
5,85783,6,0.0,2711,13514,72269
53,85836,6,0.0,2712,13514,72322
17,85853,6,0.0,2713,13514,72339
6,85859,6,0.0,2714,13514,72345
60,85919,6,0.0,2715,13514,72405
22,85941,6,0.0,2716,13514,72427
8,85949,6,0.0,2717,13514,72435
29,85978,6,0.0,2718,13514,72464
20,85998,6,0.0,2719,13514,72484
52,86050,6,0.0,2720,13514,72536
64,86114,6,0.0,2721,13514,72600
26,86140,6,0.0,2722,13514,72626
17,86157,6,0.0,2723,13514,72643
11,86168,6,0.0,2724,13514,72654
100,86268,6,0.0,2725,13514,72754
18,86286,6,0.0,2726,13514,72772
22,86308,6,0.0,2727,13514,72794
17,86325,6,0.0,2728,13514,72811
100,86425,6,0.0,2729,13514,72911
63,86488,6,0.0,2730,13514,72974
12,86500,6,0.0,2731,13514,72986
50,86550,6,0.0,2732,13514,73036
21,86571,6,0.0,2733,13514,73057
5,86576,6,0.0,2734,13514,73062
47,86623,6,0.0,2735,13514,73109
59,86682,6,0.0,2736,13514,73168
11,86693,6,0.0,2737,13514,73179
11,86704,6,0.0,2738,13514,73190
47,86751,6,0.0,2739,13514,73237
10,86761,6,0.0,2740,13514,73247
19,86780,6,0.0,2741,13514,73266
21,86801,6,0.0,2742,13514,73287
6,86807,6,0.0,2743,13514,73293
100,86907,6,0.0,2744,13514,73393
33,86940,6,0.0,2745,13514,73426
12,86952,6,0.0,2746,13514,73438
55,87007,6,0.0,2747,13514,73493
11,87018,6,0.0,2748,13514,73504
85,87103,6,0.0,2749,13514,73589
57,87160,6,0.0,2750,13514,73646
26,87186,6,0.0,2751,13514,73672
29,87215,6,0.0,2752,13514,73701
16,87231,6,0.0,2753,13514,73717
22,87253,6,0.0,2754,13514,73739
39,87292,6,0.0,2755,13514,73778
32,87324,6,0.0,2756,13514,73810
16,87340,6,0.0,2757,13514,73826
33,87373,6,0.0,2758,13514,73859
5,87378,6,0.0,2759,13514,73864
9,87387,6,0.0,2760,13514,73873
63,87450,6,0.0,2761,13514,73936
12,87462,6,0.0,2762,13514,73948
25,87487,6,0.0,2763,13514,73973
20,87507,6,0.0,2764,13514,73993
30,87537,6,0.0,2765,13514,74023
42,87579,6,0.0,2766,13514,74065
14,87593,6,0.0,2767,13514,74079
24,87617,6,0.0,2768,13514,74103
9,87626,6,0.0,2769,13514,74112
28,87654,6,0.0,2770,13514,74140
58,87712,6,0.0,2771,13514,74198
14,87726,6,0.0,2772,13514,74212
34,87760,6,0.0,2773,13514,74246
13,87773,6,0.0,2774,13514,74259
18,87791,6,0.0,2775,13514,74277
28,87819,6,0.0,2776,13514,74305
13,87832,6,0.0,2777,13514,74318
15,87847,6,0.0,2778,13514,74333
56,87903,6,0.0,2779,13514,74389
89,87992,6,0.0,2780,13514,74478
48,88040,6,0.0,2781,13514,74526
14,88054,6,0.0,2782,13514,74540
30,88084,6,0.0,2783,13514,74570
8,88092,6,0.0,2784,13514,74578
51,88143,6,0.0,2785,13514,74629
7,88150,6,0.0,2786,13514,74636
30,88180,6,0.0,2787,13514,74666
66,88246,6,0.0,2788,13514,74732
31,88277,6,0.0,2789,13514,74763
19,88296,6,0.0,2790,13514,74782
12,88308,6,0.0,2791,13514,74794
42,88350,6,0.0,2792,13514,74836
15,88365,6,0.0,2793,13514,74851
27,88392,6,0.0,2794,13514,74878
9,88401,6,0.0,2795,13514,74887
9,88410,6,0.0,2796,13514,74896
15,88425,6,0.0,2797,13514,74911
67,88492,6,0.0,2798,13514,74978
10,88502,6,0.0,2799,13514,74988
12,88514,6,0.0,2800,13514,75000
35,88549,6,0.0,2801,13514,75035
34,88583,6,0.0,2802,13514,75069
56,88639,6,0.0,2803,13514,75125
18,88657,6,0.0,2804,13514,75143
64,88721,7,1.0,2805,13514,75207
20,88741,7,0.0,2806,13514,75227
9,88750,7,0.0,2807,13514,75236
8,88758,7,0.0,2808,13514,75244
67,88825,7,0.0,2809,13514,75311
11,88836,7,0.0,2810,13514,75322
61,88897,7,0.0,2811,13514,75383
15,88912,7,0.0,2812,13514,75398
5,88917,7,0.0,2813,13514,75403
34,88951,7,0.0,2814,13514,75437
17,88968,7,0.0,2815,13514,75454
37,89005,7,0.0,2816,13514,75491
26,89031,7,0.0,2817,13514,75517
12,89043,7,0.0,2818,13514,75529
71,89114,7,0.0,2819,13514,75600
50,89164,7,0.0,2820,13514,75650
48,89212,7,0.0,2821,13514,75698
22,89234,7,0.0,2822,13514,75720
24,89258,7,0.0,2823,13514,75744
28,89286,7,0.0,2824,13514,75772
16,89302,7,0.0,2825,13514,75788
14,89316,7,0.0,2826,13514,75802
28,89344,7,0.0,2827,13514,75830
7,89351,7,0.0,2828,13514,75837
5,89356,7,0.0,2829,13514,75842
37,89393,7,0.0,2830,13514,75879
24,89417,7,0.0,2831,13514,75903
86,89503,7,0.0,2832,13514,75989
10,89513,7,0.0,2833,13514,75999
18,89531,7,0.0,2834,13514,76017
34,89565,7,0.0,2835,13514,76051
43,89608,7,0.0,2836,13514,76094
100,89708,7,0.0,2837,13514,76194
42,89750,7,0.0,2838,13514,76236
71,89821,7,0.0,2839,13514,76307
9,89830,7,0.0,2840,13514,76316
19,89849,7,0.0,2841,13514,76335
13,89862,7,0.0,2842,13514,76348
7,89869,7,0.0,2843,13514,76355
12,89881,7,0.0,2844,13514,76367
51,89932,7,0.0,2845,13514,76418
74,90006,7,0.0,2846,13514,76492
41,90047,7,0.0,2847,13514,76533
47,90094,7,0.0,2848,13514,76580
18,90112,7,0.0,2849,13514,76598
43,90155,7,0.0,2850,13514,76641
51,90206,7,0.0,2851,13514,76692
19,90225,7,0.0,2852,13514,76711
33,90258,7,0.0,2853,13514,76744
20,90278,7,0.0,2854,13514,76764
50,90328,7,0.0,2855,13514,76814
31,90359,7,0.0,2856,13514,76845
25,90384,7,0.0,2857,13514,76870
36,90420,7,0.0,2858,13514,76906
97,90517,7,0.0,2859,13514,77003
18,90535,7,0.0,2860,13514,77021
100,90635,7,0.0,2861,13514,77121
22,90657,7,0.0,2862,13514,77143
11,90668,7,0.0,2863,13514,77154
25,90693,7,0.0,2864,13514,77179
9,90702,7,0.0,2865,13514,77188
32,90734,7,0.0,2866,13514,77220
19,90753,7,0.0,2867,13514,77239
37,90790,7,0.0,2868,13514,77276
6,90796,7,0.0,2869,13514,77282
23,90819,7,0.0,2870,13514,77305
52,90871,7,0.0,2871,13514,77357
19,90890,7,0.0,2872,13514,77376
34,90924,7,0.0,2873,13514,77410
39,90963,7,0.0,2874,13514,77449
100,91063,7,0.0,2875,13514,77549
15,91078,7,0.0,2876,13514,77564
51,91129,7,0.0,2877,13514,77615
21,91150,7,0.0,2878,13514,77636
38,91188,7,0.0,2879,13514,77674
23,91211,7,0.0,2880,13514,77697
21,91232,7,0.0,2881,13514,77718
72,91304,7,0.0,2882,13514,77790
28,91332,7,0.0,2883,13514,77818
40,91372,7,0.0,2884,13514,77858
21,91393,7,0.0,2885,13514,77879
26,91419,7,0.0,2886,13514,77905
29,91448,7,0.0,2887,13514,77934
46,91494,7,0.0,2888,13514,77980
75,91569,7,0.0,2889,13514,78055
45,91614,7,0.0,2890,13514,78100
42,91656,7,0.0,2891,13514,78142
39,91695,7,0.0,2892,13514,78181
17,91712,7,0.0,2893,13514,78198
26,91738,7,0.0,2894,13514,78224
21,91759,7,0.0,2895,13514,78245
6,91765,7,0.0,2896,13514,78251
16,91781,7,0.0,2897,13514,78267
16,91797,7,0.0,2898,13514,78283
55,91852,7,0.0,2899,13514,78338
32,91884,7,0.0,2900,13514,78370
15,91899,7,0.0,2901,13514,78385
13,91912,7,0.0,2902,13514,78398
41,91953,7,0.0,2903,13514,78439
21,91974,7,0.0,2904,13514,78460
15,91989,7,0.0,2905,13514,78475
52,92041,7,0.0,2906,13514,78527
19,92060,7,0.0,2907,13514,78546
39,92099,7,0.0,2908,13514,78585
34,92133,7,0.0,2909,13514,78619
48,92181,7,0.0,2910,13514,78667
19,92200,7,0.0,2911,13514,78686
26,92226,7,0.0,2912,13514,78712
11,92237,7,0.0,2913,13514,78723
33,92270,7,0.0,2914,13514,78756
54,92324,7,0.0,2915,13514,78810
31,92355,7,0.0,2916,13514,78841
60,92415,7,0.0,2917,13514,78901
29,92444,7,0.0,2918,13514,78930
31,92475,7,0.0,2919,13514,78961
17,92492,7,0.0,2920,13514,78978
58,92550,7,0.0,2921,13514,79036
15,92565,7,0.0,2922,13514,79051
54,92619,7,0.0,2923,13514,79105
100,92719,7,0.0,2924,13514,79205
81,92800,7,0.0,2925,13514,79286
30,92830,7,0.0,2926,13514,79316
82,92912,7,0.0,2927,13514,79398
24,92936,7,0.0,2928,13514,79422
78,93014,7,0.0,2929,13514,79500
13,93027,7,0.0,2930,13514,79513
25,93052,7,0.0,2931,13514,79538
18,93070,7,0.0,2932,13514,79556
17,93087,7,0.0,2933,13514,79573
65,93152,7,0.0,2934,13514,79638
12,93164,7,0.0,2935,13514,79650
6,93170,7,0.0,2936,13514,79656
23,93193,7,0.0,2937,13514,79679
12,93205,7,0.0,2938,13514,79691
23,93228,7,0.0,2939,13514,79714
25,93253,7,0.0,2940,13514,79739
16,93269,7,0.0,2941,13514,79755
9,93278,7,0.0,2942,13514,79764
8,93286,7,0.0,2943,13514,79772
43,93329,7,0.0,2944,13514,79815
22,93351,7,0.0,2945,13514,79837
8,93359,7,0.0,2946,13514,79845
43,93402,7,0.0,2947,13514,79888
5,93407,7,0.0,2948,13514,79893
35,93442,7,0.0,2949,13514,79928
33,93475,7,0.0,2950,13514,79961
19,93494,7,0.0,2951,13514,79980
15,93509,7,0.0,2952,13514,79995
59,93568,7,0.0,2953,13514,80054
18,93586,7,0.0,2954,13514,80072
14,93600,7,0.0,2955,13514,80086
63,93663,7,0.0,2956,13514,80149
12,93675,7,0.0,2957,13514,80161
62,93737,7,0.0,2958,13514,80223
14,93751,7,0.0,2959,13514,80237
52,93803,7,0.0,2960,13514,80289
21,93824,7,0.0,2961,13514,80310
49,93873,7,0.0,2962,13514,80359
32,93905,7,0.0,2963,13514,80391
11,93916,7,0.0,2964,13514,80402
30,93946,7,0.0,2965,13514,80432
18,93964,7,0.0,2966,13514,80450
96,94060,7,0.0,2967,13514,80546
11,94071,7,0.0,2968,13514,80557
19,94090,7,0.0,2969,13514,80576
22,94112,7,0.0,2970,13514,80598
61,94173,7,0.0,2971,13514,80659
56,94229,7,0.0,2972,13514,80715
28,94257,7,0.0,2973,13514,80743
42,94299,7,0.0,2974,13514,80785
10,94309,7,0.0,2975,13514,80795
72,94381,7,0.0,2976,13514,80867
11,94392,7,0.0,2977,13514,80878
22,94414,7,0.0,2978,13514,80900
6,94420,7,0.0,2979,13514,80906
37,94457,7,0.0,2980,13514,80943
21,94478,7,0.0,2981,13514,80964
21,94499,7,0.0,2982,13514,80985
61,94560,7,0.0,2983,13514,81046
53,94613,7,0.0,2984,13514,81099
6,94619,7,0.0,2985,13514,81105
33,94652,7,0.0,2986,13514,81138
7,94659,7,0.0,2987,13514,81145
10,94669,7,0.0,2988,13514,81155
26,94695,7,0.0,2989,13514,81181
10,94705,7,0.0,2990,13514,81191
32,94737,7,0.0,2991,13514,81223
10,94747,7,0.0,2992,13514,81233
36,94783,7,0.0,2993,13514,81269
17,94800,7,0.0,2994,13514,81286
10,94810,7,0.0,2995,13514,81296
67,94877,7,0.0,2996,13514,81363
61,94938,7,0.0,2997,13514,81424
18,94956,7,0.0,2998,13514,81442
15,94971,7,0.0,2999,13514,81457
34,95005,7,0.0,3000,13514,81491
16,95021,7,0.0,3001,13514,81507
66,95087,7,0.0,3002,13514,81573
16,95103,7,0.0,3003,13514,81589
37,95140,7,0.0,3004,13514,81626
81,95221,7,0.0,3005,13514,81707
22,95243,7,0.0,3006,13514,81729
21,95264,7,0.0,3007,13514,81750
50,95314,7,0.0,3008,13514,81800
7,95321,7,0.0,3009,13514,81807
13,95334,7,0.0,3010,13514,81820
9,95343,7,0.0,3011,13514,81829
29,95372,7,0.0,3012,13514,81858
12,95384,7,0.0,3013,13514,81870
43,95427,7,0.0,3014,13514,81913
29,95456,7,0.0,3015,13514,81942
15,95471,7,0.0,3016,13514,81957
60,95531,7,0.0,3017,13514,82017
58,95589,7,0.0,3018,13514,82075
56,95645,7,0.0,3019,13514,82131
51,95696,7,0.0,3020,13514,82182
28,95724,7,0.0,3021,13514,82210
28,95752,7,0.0,3022,13514,82238
44,95796,7,0.0,3023,13514,82282
13,95809,7,0.0,3024,13514,82295
31,95840,7,0.0,3025,13514,82326
32,95872,7,0.0,3026,13514,82358
24,95896,7,0.0,3027,13514,82382
24,95920,7,0.0,3028,13514,82406
12,95932,7,0.0,3029,13514,82418
18,95950,7,0.0,3030,13514,82436
20,95970,7,0.0,3031,13514,82456
48,96018,7,0.0,3032,13514,82504
14,96032,7,0.0,3033,13514,82518
19,96051,7,0.0,3034,13514,82537
22,96073,7,0.0,3035,13514,82559
41,96114,7,0.0,3036,13514,82600
20,96134,7,0.0,3037,13514,82620
31,96165,7,0.0,3038,13514,82651
26,96191,7,0.0,3039,13514,82677
100,96291,7,0.0,3040,13514,82777
12,96303,7,0.0,3041,13514,82789
78,96381,7,0.0,3042,13514,82867
15,96396,7,0.0,3043,13514,82882
27,96423,7,0.0,3044,13514,82909
14,96437,7,0.0,3045,13514,82923
14,96451,7,0.0,3046,13514,82937
17,96468,7,0.0,3047,13514,82954
11,96479,7,0.0,3048,13514,82965
53,96532,7,0.0,3049,13514,83018
18,96550,7,0.0,3050,13514,83036
28,96578,7,0.0,3051,13514,83064
24,96602,7,0.0,3052,13514,83088
35,96637,7,0.0,3053,13514,83123
96,96733,7,0.0,3054,13514,83219
28,96761,7,0.0,3055,13514,83247
13,96774,7,0.0,3056,13514,83260
67,96841,7,0.0,3057,13514,83327
55,96896,7,0.0,3058,13514,83382
55,96951,7,0.0,3059,13515,83436
36,96987,7,0.0,3060,13515,83472
76,97063,7,0.0,3061,13515,83548
11,97074,7,0.0,3062,13515,83559
30,97104,7,0.0,3063,13515,83589
12,97116,7,0.0,3064,13515,83601
9,97125,7,0.0,3065,13515,83610
64,97189,8,1.0,3066,13515,83674
37,97226,8,0.0,3067,13515,83711
11,97237,8,0.0,3068,13515,83722
31,97268,8,0.0,3069,13515,83753
25,97293,8,0.0,3070,13515,83778
29,97322,8,0.0,3071,13515,83807
25,97347,8,0.0,3072,13515,83832
53,97400,8,0.0,3073,13515,83885
32,97432,8,0.0,3074,13515,83917
62,97494,8,0.0,3075,13515,83979
11,97505,8,0.0,3076,13515,83990
61,97566,8,0.0,3077,13515,84051
26,97592,8,0.0,3078,13515,84077
22,97614,8,0.0,3079,13515,84099
5,97619,8,0.0,3080,13515,84104
57,97676,8,0.0,3081,13515,84161
16,97692,8,0.0,3082,13515,84177
84,97776,8,0.0,3083,13515,84261
24,97800,8,0.0,3084,13515,84285
53,97853,8,0.0,3085,13515,84338
100,97953,8,0.0,3086,13515,84438
32,97985,8,0.0,3087,13515,84470
41,98026,8,0.0,3088,13515,84511
8,98034,8,0.0,3089,13515,84519
42,98076,8,0.0,3090,13515,84561
18,98094,8,0.0,3091,13515,84579
52,98146,8,0.0,3092,13515,84631
13,98159,8,0.0,3093,13515,84644
17,98176,8,0.0,3094,13515,84661
9,98185,8,0.0,3095,13515,84670
18,98203,8,0.0,3096,13515,84688
44,98247,8,0.0,3097,13515,84732
69,98316,8,0.0,3098,13515,84801
13,98329,8,0.0,3099,13515,84814
36,98365,8,0.0,3100,13515,84850
100,98465,8,0.0,3101,13515,84950
100,98565,8,0.0,3102,13515,85050
23,98588,8,0.0,3103,13515,85073
16,98604,8,0.0,3104,13515,85089
14,98618,8,0.0,3105,13515,85103
17,98635,8,0.0,3106,13515,85120
27,98662,8,0.0,3107,13515,85147
30,98692,8,0.0,3108,13515,85177
42,98734,8,0.0,3109,13515,85219
25,98759,8,0.0,3110,13515,85244
18,98777,8,0.0,3111,13515,85262
32,98809,8,0.0,3112,13515,85294
43,98852,8,0.0,3113,13515,85337
14,98866,8,0.0,3114,13515,85351
9,98875,8,0.0,3115,13515,85360
30,98905,8,0.0,3116,13515,85390
35,98940,8,0.0,3117,13515,85425
37,98977,8,0.0,3118,13515,85462
39,99016,8,0.0,3119,13515,85501
13,99029,8,0.0,3120,13515,85514
14,99043,8,0.0,3121,13515,85528
11,99054,8,0.0,3122,13515,85539
59,99113,8,0.0,3123,13515,85598
19,99132,8,0.0,3124,13515,85617
20,99152,8,0.0,3125,13515,85637
34,99186,8,0.0,3126,13515,85671
20,99206,8,0.0,3127,13515,85691
39,99245,8,0.0,3128,13515,85730
100,99345,8,0.0,3129,13515,85830
23,99368,8,0.0,3130,13515,85853
9,99377,8,0.0,3131,13515,85862
21,99398,8,0.0,3132,13515,85883
19,99417,8,0.0,3133,13515,85902
26,99443,8,0.0,3134,13515,85928
20,99463,8,0.0,3135,13515,85948
20,99483,8,0.0,3136,13515,85968
15,99498,8,0.0,3137,13515,85983
40,99538,8,0.0,3138,13515,86023
87,99625,8,0.0,3139,13515,86110
72,99697,8,0.0,3140,13515,86182
15,99712,8,0.0,3141,13515,86197
29,99741,8,0.0,3142,13515,86226
20,99761,8,0.0,3143,13515,86246
21,99782,8,0.0,3144,13515,86267
18,99800,8,0.0,3145,13515,86285
12,99812,8,0.0,3146,13515,86297
72,99884,8,0.0,3147,13515,86369
53,99937,8,0.0,3148,13515,86422
36,99973,8,0.0,3149,13515,86458
16,99989,8,0.0,3150,13515,86474
