iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
26,60797,5,0.0,1963,19920,40877
27,60824,5,0.0,1964,19920,40904
12,60836,5,0.0,1965,19920,40916
49,60885,5,0.0,1966,19920,40965
51,60936,5,0.0,1967,19920,41016
34,60970,5,0.0,1968,19920,41050
22,60992,5,0.0,1969,19920,41072
33,61025,5,0.0,1970,19920,41105
41,61066,5,0.0,1971,19920,41146
46,61112,5,0.0,1972,19920,41192
80,61192,5,0.0,1973,19920,41272
38,61230,5,0.0,1974,19920,41310
34,61264,5,0.0,1975,19920,41344
50,61314,5,0.0,1976,19920,41394
5,61319,5,0.0,1977,19920,41399
14,61333,5,0.0,1978,19920,41413
100,61433,5,0.0,1979,19920,41513
19,61452,5,0.0,1980,19920,41532
42,61494,5,0.0,1981,19920,41574
70,61564,5,0.0,1982,19920,41644
20,61584,5,0.0,1983,19920,41664
11,61595,5,0.0,1984,19920,41675
61,61656,5,0.0,1985,19920,41736
19,61675,5,0.0,1986,19920,41755
79,61754,5,0.0,1987,19920,41834
22,61776,5,0.0,1988,19920,41856
16,61792,5,0.0,1989,19920,41872
37,61829,5,0.0,1990,19920,41909
46,61875,5,0.0,1991,19920,41955
51,61926,5,0.0,1992,19920,42006
25,61951,5,0.0,1993,19920,42031
12,61963,5,0.0,1994,19920,42043
14,61977,5,0.0,1995,19920,42057
20,61997,5,0.0,1996,19920,42077
23,62020,5,0.0,1997,19920,42100
14,62034,5,0.0,1998,19920,42114
25,62059,5,0.0,1999,19920,42139
38,62097,5,0.0,2000,19920,42177
10,62107,5,0.0,2001,19921,42186
59,62166,5,0.0,2002,19921,42245
89,62255,5,0.0,2003,19921,42334
21,62276,5,0.0,2004,19921,42355
13,62289,5,0.0,2005,19921,42368
27,62316,5,0.0,2006,19921,42395
45,62361,5,0.0,2007,19921,42440
32,62393,5,0.0,2008,19921,42472
55,62448,5,0.0,2009,19921,42527
29,62477,5,0.0,2010,19921,42556
43,62520,5,0.0,2011,19921,42599
10,62530,5,0.0,2012,19921,42609
15,62545,5,0.0,2013,19921,42624
100,62645,5,0.0,2014,19921,42724
38,62683,5,0.0,2015,19921,42762
22,62705,5,0.0,2016,19921,42784
20,62725,5,0.0,2017,19921,42804
44,62769,5,0.0,2018,19921,42848
33,62802,5,0.0,2019,19921,42881
11,62813,5,0.0,2020,19921,42892
22,62835,5,0.0,2021,19921,42914
6,62841,5,0.0,2022,19921,42920
68,62909,5,0.0,2023,19921,42988
21,62930,5,0.0,2024,19921,43009
12,62942,5,0.0,2025,19921,43021
11,62953,5,0.0,2026,19921,43032
70,63023,5,0.0,2027,19921,43102
100,63123,5,0.0,2028,19921,43202
31,63154,5,0.0,2029,19921,43233
17,63171,5,0.0,2030,19921,43250
16,63187,5,0.0,2031,19921,43266
16,63203,5,0.0,2032,19921,43282
25,63228,5,0.0,2033,19921,43307
13,63241,5,0.0,2034,19921,43320
27,63268,5,0.0,2035,19921,43347
15,63283,5,0.0,2036,19921,43362
19,63302,5,0.0,2037,19921,43381
34,63336,5,0.0,2038,19921,43415
19,63355,5,0.0,2039,19921,43434
41,63396,5,0.0,2040,19921,43475
45,63441,5,0.0,2041,19921,43520
14,63455,5,0.0,2042,19921,43534
7,63462,5,0.0,2043,19921,43541
42,63504,5,0.0,2044,19921,43583
100,63604,5,0.0,2045,19921,43683
8,63612,5,0.0,2046,19921,43691
35,63647,5,0.0,2047,19921,43726
10,63657,5,0.0,2048,19921,43736
46,63703,5,0.0,2049,19921,43782
28,63731,5,0.0,2050,19921,43810
19,63750,5,0.0,2051,19921,43829
7,63757,5,0.0,2052,19921,43836
7,63764,5,0.0,2053,19921,43843
21,63785,5,0.0,2054,19921,43864
14,63799,5,0.0,2055,19921,43878
38,63837,5,0.0,2056,19921,43916
62,63899,5,0.0,2057,19921,43978
10,63909,5,0.0,2058,19921,43988
51,63960,5,0.0,2059,19921,44039
7,63967,5,0.0,2060,19921,44046
26,63993,5,0.0,2061,19921,44072
31,64024,5,0.0,2062,19921,44103
26,64050,5,0.0,2063,19921,44129
12,64062,5,0.0,2064,19921,44141
10,64072,5,0.0,2065,19921,44151
28,64100,5,0.0,2066,19921,44179
53,64153,5,0.0,2067,19921,44232
11,64164,5,0.0,2068,19921,44243
45,64209,5,0.0,2069,19921,44288
42,64251,5,0.0,2070,19921,44330
16,64267,5,0.0,2071,19921,44346
44,64311,5,0.0,2072,19921,44390
14,64325,5,0.0,2073,19921,44404
24,64349,5,0.0,2074,19921,44428
9,64358,5,0.0,2075,19921,44437
14,64372,5,0.0,2076,19921,44451
25,64397,5,0.0,2077,19921,44476
28,64425,5,0.0,2078,19921,44504
13,64438,5,0.0,2079,19921,44517
12,64450,5,0.0,2080,19921,44529
10,64460,5,0.0,2081,19921,44539
41,64501,5,0.0,2082,19921,44580
37,64538,5,0.0,2083,19921,44617
45,64583,5,0.0,2084,19921,44662
17,64600,5,0.0,2085,19921,44679
22,64622,5,0.0,2086,19921,44701
25,64647,5,0.0,2087,19921,44726
55,64702,5,0.0,2088,19921,44781
18,64720,5,0.0,2089,19921,44799
28,64748,5,0.0,2090,19921,44827
20,64768,5,0.0,2091,19921,44847
29,64797,5,0.0,2092,19921,44876
12,64809,5,0.0,2093,19921,44888
57,64866,5,0.0,2094,19921,44945
38,64904,5,0.0,2095,19921,44983
15,64919,5,0.0,2096,19921,44998
13,64932,5,0.0,2097,19921,45011
18,64950,5,0.0,2098,19921,45029
63,65013,5,0.0,2099,19921,45092
17,65030,5,0.0,2100,19921,45109
24,65054,5,0.0,2101,19921,45133
28,65082,5,0.0,2102,19921,45161
48,65130,5,0.0,2103,19921,45209
29,65159,5,0.0,2104,19921,45238
22,65181,5,0.0,2105,19921,45260
17,65198,5,0.0,2106,19921,45277
58,65256,5,0.0,2107,19921,45335
28,65284,5,0.0,2108,19921,45363
24,65308,5,0.0,2109,19921,45387
36,65344,5,0.0,2110,19921,45423
17,65361,5,0.0,2111,19921,45440
44,65405,5,0.0,2112,19921,45484
10,65415,5,0.0,2113,19921,45494
20,65435,5,0.0,2114,19921,45514
57,65492,5,0.0,2115,19921,45571
35,65527,5,0.0,2116,19921,45606
30,65557,5,0.0,2117,19921,45636
13,65570,5,0.0,2118,19921,45649
29,65599,5,0.0,2119,19921,45678
10,65609,5,0.0,2120,19921,45688
38,65647,5,0.0,2121,19921,45726
10,65657,5,0.0,2122,19921,45736
27,65684,5,0.0,2123,19921,45763
70,65754,5,0.0,2124,19921,45833
10,65764,5,0.0,2125,19921,45843
33,65797,5,0.0,2126,19921,45876
14,65811,5,0.0,2127,19921,45890
46,65857,5,0.0,2128,19921,45936
9,65866,5,0.0,2129,19921,45945
23,65889,5,0.0,2130,19921,45968
73,65962,5,0.0,2131,19921,46041
23,65985,5,0.0,2132,19921,46064
19,66004,5,0.0,2133,19921,46083
43,66047,5,0.0,2134,19921,46126
30,66077,5,0.0,2135,19921,46156
45,66122,5,0.0,2136,19921,46201
100,66222,5,0.0,2137,19921,46301
19,66241,5,0.0,2138,19921,46320
19,66260,5,0.0,2139,19921,46339
30,66290,5,0.0,2140,19921,46369
63,66353,5,0.0,2141,19921,46432
42,66395,5,0.0,2142,19921,46474
34,66429,5,0.0,2143,19921,46508
19,66448,5,0.0,2144,19921,46527
20,66468,5,0.0,2145,19921,46547
15,66483,5,0.0,2146,19921,46562
21,66504,5,0.0,2147,19921,46583
39,66543,5,0.0,2148,19921,46622
12,66555,5,0.0,2149,19921,46634
18,66573,5,0.0,2150,19921,46652
16,66589,5,0.0,2151,19921,46668
14,66603,5,0.0,2152,19921,46682
16,66619,5,0.0,2153,19921,46698
12,66631,5,0.0,2154,19921,46710
18,66649,5,0.0,2155,19921,46728
26,66675,5,0.0,2156,19921,46754
11,66686,5,0.0,2157,19921,46765
30,66716,5,0.0,2158,19922,46794
61,66777,5,0.0,2159,19922,46855
82,66859,5,0.0,2160,19922,46937
29,66888,5,0.0,2161,19922,46966
23,66911,5,0.0,2162,19922,46989
14,66925,5,0.0,2163,19922,47003
35,66960,5,0.0,2164,19922,47038
16,66976,5,0.0,2165,19922,47054
9,66985,5,0.0,2166,19922,47063
20,67005,5,0.0,2167,19922,47083
10,67015,5,0.0,2168,19922,47093
32,67047,5,0.0,2169,19922,47125
20,67067,5,0.0,2170,19922,47145
23,67090,5,0.0,2171,19922,47168
8,67098,5,0.0,2172,19922,47176
19,67117,5,0.0,2173,19922,47195
43,67160,5,0.0,2174,19922,47238
36,67196,5,0.0,2175,19922,47274
14,67210,5,0.0,2176,19922,47288
71,67281,5,0.0,2177,19922,47359
21,67302,5,0.0,2178,19922,47380
22,67324,5,0.0,2179,19922,47402
41,67365,5,0.0,2180,19922,47443
14,67379,5,0.0,2181,19922,47457
48,67427,5,0.0,2182,19922,47505
34,67461,5,0.0,2183,19922,47539
26,67487,5,0.0,2184,19922,47565
24,67511,5,0.0,2185,19922,47589
13,67524,5,0.0,2186,19922,47602
17,67541,5,0.0,2187,19922,47619
25,67566,5,0.0,2188,19922,47644
20,67586,5,0.0,2189,19922,47664
82,67668,5,0.0,2190,19922,47746
57,67725,6,1.0,2191,19922,47803
17,67742,6,0.0,2192,19922,47820
14,67756,6,0.0,2193,19922,47834
18,67774,6,0.0,2194,19922,47852
12,67786,6,0.0,2195,19922,47864
49,67835,6,0.0,2196,19922,47913
23,67858,6,0.0,2197,19922,47936
37,67895,6,0.0,2198,19922,47973
24,67919,6,0.0,2199,19922,47997
19,67938,6,0.0,2200,19922,48016
14,67952,6,0.0,2201,19922,48030
25,67977,6,0.0,2202,19922,48055
33,68010,6,0.0,2203,19922,48088
19,68029,6,0.0,2204,19922,48107
18,68047,6,0.0,2205,19922,48125
42,68089,6,0.0,2206,19922,48167
15,68104,6,0.0,2207,19922,48182
20,68124,6,0.0,2208,19922,48202
39,68163,6,0.0,2209,19922,48241
43,68206,6,0.0,2210,19922,48284
26,68232,6,0.0,2211,19922,48310
17,68249,6,0.0,2212,19922,48327
8,68257,6,0.0,2213,19922,48335
15,68272,6,0.0,2214,19922,48350
25,68297,6,0.0,2215,19922,48375
69,68366,6,0.0,2216,19922,48444
18,68384,6,0.0,2217,19922,48462
23,68407,6,0.0,2218,19922,48485
100,68507,6,0.0,2219,19922,48585
13,68520,6,0.0,2220,19922,48598
10,68530,6,0.0,2221,19922,48608
44,68574,6,0.0,2222,19922,48652
53,68627,6,0.0,2223,19922,48705
21,68648,6,0.0,2224,19922,48726
23,68671,6,0.0,2225,19922,48749
12,68683,6,0.0,2226,19922,48761
72,68755,6,0.0,2227,19922,48833
44,68799,6,0.0,2228,19922,48877
7,68806,6,0.0,2229,19922,48884
53,68859,6,0.0,2230,19922,48937
92,68951,6,0.0,2231,19922,49029
63,69014,6,0.0,2232,19922,49092
29,69043,6,0.0,2233,19922,49121
46,69089,6,0.0,2234,19922,49167
9,69098,6,0.0,2235,19922,49176
18,69116,6,0.0,2236,19922,49194
25,69141,6,0.0,2237,19922,49219
11,69152,6,0.0,2238,19922,49230
14,69166,6,0.0,2239,19922,49244
19,69185,6,0.0,2240,19922,49263
93,69278,6,0.0,2241,19922,49356
24,69302,6,0.0,2242,19922,49380
12,69314,6,0.0,2243,19922,49392
9,69323,6,0.0,2244,19922,49401
22,69345,6,0.0,2245,19922,49423
44,69389,6,0.0,2246,19922,49467
57,69446,6,0.0,2247,19922,49524
37,69483,6,0.0,2248,19922,49561
7,69490,6,0.0,2249,19922,49568
18,69508,6,0.0,2250,19922,49586
75,69583,6,0.0,2251,19922,49661
41,69624,6,0.0,2252,19922,49702
23,69647,6,0.0,2253,19922,49725
27,69674,6,0.0,2254,19922,49752
14,69688,6,0.0,2255,19922,49766
9,69697,6,0.0,2256,19922,49775
13,69710,6,0.0,2257,19922,49788
5,69715,6,0.0,2258,19922,49793
100,69815,6,0.0,2259,19922,49893
15,69830,6,0.0,2260,19922,49908
27,69857,6,0.0,2261,19922,49935
5,69862,6,0.0,2262,19922,49940
67,69929,6,0.0,2263,19922,50007
25,69954,6,0.0,2264,19922,50032
23,69977,6,0.0,2265,19922,50055
52,70029,6,0.0,2266,19922,50107
36,70065,6,0.0,2267,19922,50143
32,70097,6,0.0,2268,19922,50175
32,70129,6,0.0,2269,19922,50207
87,70216,6,0.0,2270,19922,50294
42,70258,6,0.0,2271,19922,50336
40,70298,6,0.0,2272,19922,50376
21,70319,6,0.0,2273,19922,50397
6,70325,6,0.0,2274,19922,50403
7,70332,6,0.0,2275,19922,50410
26,70358,6,0.0,2276,19922,50436
48,70406,6,0.0,2277,19922,50484
12,70418,6,0.0,2278,19922,50496
16,70434,6,0.0,2279,19922,50512
60,70494,6,0.0,2280,19922,50572
44,70538,6,0.0,2281,19922,50616
15,70553,6,0.0,2282,19922,50631
96,70649,6,0.0,2283,19922,50727
15,70664,6,0.0,2284,19922,50742
71,70735,6,0.0,2285,19922,50813
11,70746,6,0.0,2286,19922,50824
15,70761,6,0.0,2287,19922,50839
13,70774,6,0.0,2288,19922,50852
14,70788,6,0.0,2289,19922,50866
31,70819,6,0.0,2290,19922,50897
17,70836,6,0.0,2291,19922,50914
47,70883,6,0.0,2292,19922,50961
16,70899,6,0.0,2293,19922,50977
12,70911,6,0.0,2294,19922,50989
39,70950,6,0.0,2295,19922,51028
10,70960,6,0.0,2296,19922,51038
25,70985,6,0.0,2297,19922,51063
27,71012,6,0.0,2298,19922,51090
13,71025,6,0.0,2299,19922,51103
13,71038,6,0.0,2300,19922,51116
31,71069,6,0.0,2301,19922,51147
11,71080,6,0.0,2302,19922,51158
36,71116,6,0.0,2303,19922,51194
56,71172,6,0.0,2304,19922,51250
30,71202,6,0.0,2305,19923,51279
25,71227,6,0.0,2306,19923,51304
41,71268,6,0.0,2307,19923,51345
64,71332,6,0.0,2308,19923,51409
8,71340,6,0.0,2309,19923,51417
37,71377,6,0.0,2310,19923,51454
35,71412,6,0.0,2311,19923,51489
23,71435,6,0.0,2312,19923,51512
20,71455,6,0.0,2313,19923,51532
42,71497,6,0.0,2314,19923,51574
13,71510,6,0.0,2315,19923,51587
34,71544,6,0.0,2316,19923,51621
34,71578,6,0.0,2317,19923,51655
10,71588,6,0.0,2318,19923,51665
36,71624,6,0.0,2319,19923,51701
45,71669,6,0.0,2320,19923,51746
28,71697,6,0.0,2321,19923,51774
53,71750,6,0.0,2322,19923,51827
14,71764,6,0.0,2323,19923,51841
36,71800,6,0.0,2324,19923,51877
9,71809,6,0.0,2325,19923,51886
11,71820,6,0.0,2326,19923,51897
28,71848,6,0.0,2327,19923,51925
26,71874,6,0.0,2328,19923,51951
9,71883,6,0.0,2329,19923,51960
19,71902,6,0.0,2330,19923,51979
98,72000,6,0.0,2331,19923,52077
42,72042,6,0.0,2332,19923,52119
28,72070,6,0.0,2333,19923,52147
27,72097,6,0.0,2334,19923,52174
40,72137,6,0.0,2335,19923,52214
8,72145,6,0.0,2336,19923,52222
31,72176,6,0.0,2337,19923,52253
9,72185,6,0.0,2338,19923,52262
13,72198,6,0.0,2339,19923,52275
19,72217,6,0.0,2340,19923,52294
95,72312,6,0.0,2341,19923,52389
9,72321,6,0.0,2342,19923,52398
22,72343,6,0.0,2343,19923,52420
45,72388,6,0.0,2344,19923,52465
20,72408,6,0.0,2345,19923,52485
15,72423,6,0.0,2346,19923,52500
33,72456,6,0.0,2347,19923,52533
18,72474,6,0.0,2348,19923,52551
14,72488,6,0.0,2349,19923,52565
37,72525,6,0.0,2350,19923,52602
21,72546,6,0.0,2351,19923,52623
62,72608,6,0.0,2352,19923,52685
7,72615,6,0.0,2353,19923,52692
60,72675,6,0.0,2354,19923,52752
30,72705,6,0.0,2355,19923,52782
63,72768,6,0.0,2356,19923,52845
35,72803,6,0.0,2357,19923,52880
12,72815,6,0.0,2358,19923,52892
32,72847,6,0.0,2359,19923,52924
20,72867,6,0.0,2360,19923,52944
15,72882,6,0.0,2361,19923,52959
27,72909,6,0.0,2362,19923,52986
40,72949,6,0.0,2363,19923,53026
36,72985,6,0.0,2364,19923,53062
27,73012,6,0.0,2365,19923,53089
10,73022,6,0.0,2366,19923,53099
11,73033,6,0.0,2367,19923,53110
37,73070,6,0.0,2368,19923,53147
13,73083,6,0.0,2369,19923,53160
27,73110,6,0.0,2370,19923,53187
14,73124,6,0.0,2371,19923,53201
61,73185,6,0.0,2372,19923,53262
20,73205,6,0.0,2373,19923,53282
42,73247,6,0.0,2374,19923,53324
9,73256,6,0.0,2375,19923,53333
17,73273,6,0.0,2376,19923,53350
18,73291,6,0.0,2377,19923,53368
39,73330,6,0.0,2378,19923,53407
5,73335,6,0.0,2379,19923,53412
22,73357,6,0.0,2380,19923,53434
47,73404,6,0.0,2381,19923,53481
36,73440,6,0.0,2382,19923,53517
19,73459,6,0.0,2383,19923,53536
22,73481,6,0.0,2384,19923,53558
10,73491,6,0.0,2385,19923,53568
16,73507,6,0.0,2386,19923,53584
87,73594,6,0.0,2387,19923,53671
35,73629,6,0.0,2388,19923,53706
17,73646,6,0.0,2389,19923,53723
6,73652,6,0.0,2390,19923,53729
19,73671,6,0.0,2391,19923,53748
8,73679,6,0.0,2392,19923,53756
18,73697,6,0.0,2393,19923,53774
100,73797,6,0.0,2394,19923,53874
34,73831,6,0.0,2395,19923,53908
32,73863,6,0.0,2396,19923,53940
12,73875,6,0.0,2397,19923,53952
36,73911,6,0.0,2398,19923,53988
15,73926,6,0.0,2399,19923,54003
29,73955,6,0.0,2400,19923,54032
17,73972,6,0.0,2401,19923,54049
43,74015,6,0.0,2402,19923,54092
17,74032,6,0.0,2403,19923,54109
97,74129,6,0.0,2404,19923,54206
68,74197,6,0.0,2405,19923,54274
9,74206,6,0.0,2406,19923,54283
35,74241,6,0.0,2407,19923,54318
23,74264,6,0.0,2408,19923,54341
8,74272,6,0.0,2409,19923,54349
36,74308,6,0.0,2410,19923,54385
38,74346,6,0.0,2411,19923,54423
44,74390,7,1.0,2412,19923,54467
47,74437,7,0.0,2413,19923,54514
26,74463,7,0.0,2414,19923,54540
26,74489,7,0.0,2415,19923,54566
27,74516,7,0.0,2416,19923,54593
15,74531,7,0.0,2417,19923,54608
53,74584,7,0.0,2418,19923,54661
43,74627,7,0.0,2419,19923,54704
20,74647,7,0.0,2420,19923,54724
51,74698,7,0.0,2421,19923,54775
32,74730,7,0.0,2422,19923,54807
62,74792,7,0.0,2423,19923,54869
24,74816,7,0.0,2424,19923,54893
20,74836,7,0.0,2425,19923,54913
83,74919,7,0.0,2426,19923,54996
61,74980,7,0.0,2427,19923,55057
31,75011,7,0.0,2428,19923,55088
44,75055,7,0.0,2429,19923,55132
58,75113,7,0.0,2430,19923,55190
69,75182,7,0.0,2431,19923,55259
21,75203,7,0.0,2432,19923,55280
20,75223,7,0.0,2433,19923,55300
6,75229,7,0.0,2434,19923,55306
36,75265,7,0.0,2435,19923,55342
81,75346,7,0.0,2436,19923,55423
58,75404,7,0.0,2437,19923,55481
58,75462,7,0.0,2438,19923,55539
13,75475,7,0.0,2439,19923,55552
15,75490,7,0.0,2440,19923,55567
23,75513,7,0.0,2441,19923,55590
20,75533,7,0.0,2442,19923,55610
51,75584,7,0.0,2443,19923,55661
16,75600,7,0.0,2444,19923,55677
33,75633,7,0.0,2445,19923,55710
61,75694,7,0.0,2446,19923,55771
17,75711,7,0.0,2447,19923,55788
27,75738,7,0.0,2448,19923,55815
59,75797,7,0.0,2449,19923,55874
23,75820,7,0.0,2450,19923,55897
15,75835,7,0.0,2451,19923,55912
78,75913,7,0.0,2452,19923,55990
23,75936,7,0.0,2453,19923,56013
37,75973,7,0.0,2454,19923,56050
9,75982,7,0.0,2455,19923,56059
13,75995,7,0.0,2456,19923,56072
100,76095,7,0.0,2457,19923,56172
26,76121,7,0.0,2458,19923,56198
24,76145,7,0.0,2459,19923,56222
20,76165,7,0.0,2460,19923,56242
32,76197,7,0.0,2461,19923,56274
20,76217,7,0.0,2462,19923,56294
9,76226,7,0.0,2463,19923,56303
47,76273,7,0.0,2464,19923,56350
14,76287,7,0.0,2465,19923,56364
42,76329,7,0.0,2466,19923,56406
60,76389,7,0.0,2467,19923,56466
64,76453,7,0.0,2468,19923,56530
36,76489,7,0.0,2469,19923,56566
12,76501,7,0.0,2470,19923,56578
27,76528,7,0.0,2471,19923,56605
13,76541,7,0.0,2472,19923,56618
39,76580,7,0.0,2473,19923,56657
25,76605,7,0.0,2474,19923,56682
34,76639,7,0.0,2475,19923,56716
70,76709,7,0.0,2476,19923,56786
43,76752,7,0.0,2477,19923,56829
19,76771,7,0.0,2478,19923,56848
23,76794,7,0.0,2479,19923,56871
24,76818,7,0.0,2480,19923,56895
22,76840,7,0.0,2481,19923,56917
29,76869,7,0.0,2482,19923,56946
31,76900,7,0.0,2483,19923,56977
22,76922,7,0.0,2484,19923,56999
48,76970,7,0.0,2485,19923,57047
22,76992,7,0.0,2486,19923,57069
39,77031,7,0.0,2487,19923,57108
16,77047,7,0.0,2488,19923,57124
37,77084,7,0.0,2489,19923,57161
29,77113,7,0.0,2490,19923,57190
22,77135,7,0.0,2491,19923,57212
14,77149,7,0.0,2492,19923,57226
24,77173,7,0.0,2493,19923,57250
12,77185,7,0.0,2494,19923,57262
41,77226,7,0.0,2495,19923,57303
21,77247,7,0.0,2496,19923,57324
46,77293,7,0.0,2497,19923,57370
51,77344,7,0.0,2498,19923,57421
15,77359,7,0.0,2499,19923,57436
34,77393,7,0.0,2500,19923,57470
33,77426,7,0.0,2501,19923,57503
69,77495,7,0.0,2502,19923,57572
35,77530,7,0.0,2503,19923,57607
54,77584,7,0.0,2504,19923,57661
53,77637,7,0.0,2505,19923,57714
20,77657,7,0.0,2506,19923,57734
100,77757,7,0.0,2507,19923,57834
16,77773,7,0.0,2508,19923,57850
11,77784,7,0.0,2509,19923,57861
13,77797,7,0.0,2510,19923,57874
34,77831,7,0.0,2511,19923,57908
7,77838,7,0.0,2512,19923,57915
33,77871,7,0.0,2513,19923,57948
42,77913,7,0.0,2514,19923,57990
47,77960,7,0.0,2515,19923,58037
20,77980,7,0.0,2516,19923,58057
64,78044,7,0.0,2517,19923,58121
53,78097,7,0.0,2518,19923,58174
56,78153,7,0.0,2519,19923,58230
13,78166,7,0.0,2520,19923,58243
50,78216,7,0.0,2521,19923,58293
5,78221,7,0.0,2522,19923,58298
54,78275,7,0.0,2523,19923,58352
15,78290,7,0.0,2524,19923,58367
71,78361,7,0.0,2525,19923,58438
39,78400,7,0.0,2526,19923,58477
15,78415,7,0.0,2527,19923,58492
32,78447,7,0.0,2528,19923,58524
16,78463,7,0.0,2529,19923,58540
26,78489,7,0.0,2530,19923,58566
27,78516,7,0.0,2531,19923,58593
19,78535,7,0.0,2532,19923,58612
78,78613,7,0.0,2533,19923,58690
32,78645,7,0.0,2534,19923,58722
13,78658,7,0.0,2535,19923,58735
13,78671,7,0.0,2536,19923,58748
47,78718,7,0.0,2537,19923,58795
45,78763,7,0.0,2538,19923,58840
25,78788,7,0.0,2539,19923,58865
28,78816,7,0.0,2540,19923,58893
27,78843,7,0.0,2541,19923,58920
24,78867,7,0.0,2542,19923,58944
33,78900,7,0.0,2543,19923,58977
12,78912,7,0.0,2544,19923,58989
40,78952,7,0.0,2545,19923,59029
10,78962,7,0.0,2546,19923,59039
19,78981,7,0.0,2547,19923,59058
18,78999,7,0.0,2548,19923,59076
42,79041,7,0.0,2549,19923,59118
56,79097,7,0.0,2550,19923,59174
30,79127,7,0.0,2551,19923,59204
22,79149,7,0.0,2552,19923,59226
29,79178,7,0.0,2553,19923,59255
55,79233,7,0.0,2554,19923,59310
5,79238,7,0.0,2555,19923,59315
67,79305,7,0.0,2556,19923,59382
43,79348,7,0.0,2557,19923,59425
26,79374,7,0.0,2558,19923,59451
84,79458,7,0.0,2559,19923,59535
100,79558,7,0.0,2560,19923,59635
19,79577,7,0.0,2561,19923,59654
67,79644,7,0.0,2562,19923,59721
24,79668,7,0.0,2563,19923,59745
30,79698,7,0.0,2564,19923,59775
9,79707,7,0.0,2565,19923,59784
11,79718,7,0.0,2566,19923,59795
26,79744,7,0.0,2567,19923,59821
26,79770,7,0.0,2568,19923,59847
13,79783,7,0.0,2569,19923,59860
16,79799,7,0.0,2570,19923,59876
24,79823,7,0.0,2571,19923,59900
18,79841,7,0.0,2572,19923,59918
60,79901,7,0.0,2573,19923,59978
44,79945,7,0.0,2574,19923,60022
16,79961,7,0.0,2575,19923,60038
20,79981,7,0.0,2576,19923,60058
30,80011,7,0.0,2577,19923,60088
27,80038,7,0.0,2578,19923,60115
7,80045,7,0.0,2579,19923,60122
26,80071,7,0.0,2580,19923,60148
81,80152,7,0.0,2581,19923,60229
15,80167,7,0.0,2582,19923,60244
43,80210,7,0.0,2583,19923,60287
37,80247,7,0.0,2584,19923,60324
20,80267,7,0.0,2585,19923,60344
49,80316,7,0.0,2586,19923,60393
11,80327,7,0.0,2587,19923,60404
