iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,80336,7,0.0,2588,19923,60413
46,80382,7,0.0,2589,19923,60459
44,80426,7,0.0,2590,19923,60503
79,80505,7,0.0,2591,19923,60582
5,80510,7,0.0,2592,19923,60587
20,80530,7,0.0,2593,19923,60607
12,80542,7,0.0,2594,19923,60619
45,80587,7,0.0,2595,19923,60664
19,80606,7,0.0,2596,19923,60683
29,80635,7,0.0,2597,19923,60712
18,80653,7,0.0,2598,19923,60730
6,80659,7,0.0,2599,19923,60736
9,80668,7,0.0,2600,19923,60745
27,80695,7,0.0,2601,19923,60772
21,80716,7,0.0,2602,19923,60793
15,80731,7,0.0,2603,19923,60808
25,80756,7,0.0,2604,19923,60833
61,80817,7,0.0,2605,19923,60894
100,80917,7,0.0,2606,19923,60994
42,80959,7,0.0,2607,19923,61036
41,81000,7,0.0,2608,19923,61077
25,81025,7,0.0,2609,19923,61102
28,81053,7,0.0,2610,19923,61130
22,81075,7,0.0,2611,19923,61152
20,81095,7,0.0,2612,19923,61172
35,81130,7,0.0,2613,19923,61207
6,81136,7,0.0,2614,19923,61213
27,81163,7,0.0,2615,19923,61240
9,81172,7,0.0,2616,19923,61249
18,81190,7,0.0,2617,19923,61267
46,81236,7,0.0,2618,19923,61313
7,81243,7,0.0,2619,19923,61320
24,81267,7,0.0,2620,19923,61344
25,81292,7,0.0,2621,19923,61369
51,81343,7,0.0,2622,19923,61420
14,81357,7,0.0,2623,19923,61434
29,81386,7,0.0,2624,19923,61463
31,81417,7,0.0,2625,19923,61494
61,81478,7,0.0,2626,19923,61555
25,81503,7,0.0,2627,19923,61580
14,81517,7,0.0,2628,19923,61594
100,81617,7,0.0,2629,19923,61694
25,81642,7,0.0,2630,19923,61719
40,81682,7,0.0,2631,19923,61759
13,81695,7,0.0,2632,19923,61772
42,81737,7,0.0,2633,19923,61814
17,81754,7,0.0,2634,19923,61831
27,81781,7,0.0,2635,19923,61858
36,81817,7,0.0,2636,19923,61894
33,81850,7,0.0,2637,19923,61927
42,81892,7,0.0,2638,19923,61969
74,81966,7,0.0,2639,19923,62043
50,82016,7,0.0,2640,19923,62093
26,82042,7,0.0,2641,19923,62119
19,82061,7,0.0,2642,19923,62138
16,82077,7,0.0,2643,19923,62154
5,82082,7,0.0,2644,19923,62159
32,82114,7,0.0,2645,19923,62191
20,82134,7,0.0,2646,19923,62211
19,82153,7,0.0,2647,19923,62230
52,82205,7,0.0,2648,19923,62282
19,82224,7,0.0,2649,19923,62301
31,82255,7,0.0,2650,19923,62332
9,82264,7,0.0,2651,19923,62341
23,82287,7,0.0,2652,19923,62364
86,82373,7,0.0,2653,19923,62450
9,82382,7,0.0,2654,19923,62459
57,82439,7,0.0,2655,19923,62516
25,82464,7,0.0,2656,19923,62541
93,82557,7,0.0,2657,19923,62634
53,82610,7,0.0,2658,19923,62687
19,82629,7,0.0,2659,19923,62706
23,82652,7,0.0,2660,19923,62729
40,82692,7,0.0,2661,19923,62769
18,82710,7,0.0,2662,19923,62787
63,82773,8,1.0,2663,19923,62850
30,82803,8,0.0,2664,19923,62880
21,82824,8,0.0,2665,19923,62901
56,82880,8,0.0,2666,19923,62957
17,82897,8,0.0,2667,19923,62974
15,82912,8,0.0,2668,19923,62989
37,82949,8,0.0,2669,19923,63026
24,82973,8,0.0,2670,19923,63050
51,83024,8,0.0,2671,19923,63101
36,83060,8,0.0,2672,19923,63137
9,83069,8,0.0,2673,19923,63146
19,83088,8,0.0,2674,19923,63165
31,83119,8,0.0,2675,19923,63196
20,83139,8,0.0,2676,19923,63216
100,83239,8,0.0,2677,19923,63316
15,83254,8,0.0,2678,19923,63331
24,83278,8,0.0,2679,19923,63355
12,83290,8,0.0,2680,19923,63367
63,83353,9,1.0,2681,19923,63430
32,83385,9,0.0,2682,19923,63462
42,83427,9,0.0,2683,19923,63504
10,83437,9,0.0,2684,19923,63514
34,83471,9,0.0,2685,19923,63548
51,83522,9,0.0,2686,19923,63599
28,83550,9,0.0,2687,19923,63627
32,83582,9,0.0,2688,19923,63659
47,83629,9,0.0,2689,19923,63706
38,83667,9,0.0,2690,19923,63744
13,83680,9,0.0,2691,19923,63757
32,83712,9,0.0,2692,19923,63789
16,83728,9,0.0,2693,19923,63805
28,83756,9,0.0,2694,19923,63833
56,83812,9,0.0,2695,19923,63889
14,83826,9,0.0,2696,19923,63903
6,83832,9,0.0,2697,19923,63909
11,83843,9,0.0,2698,19923,63920
38,83881,9,0.0,2699,19923,63958
49,83930,9,0.0,2700,19923,64007
29,83959,9,0.0,2701,19923,64036
21,83980,9,0.0,2702,19923,64057
22,84002,9,0.0,2703,19923,64079
56,84058,9,0.0,2704,19923,64135
19,84077,9,0.0,2705,19923,64154
9,84086,9,0.0,2706,19923,64163
22,84108,9,0.0,2707,19923,64185
32,84140,9,0.0,2708,19923,64217
36,84176,9,0.0,2709,19923,64253
27,84203,9,0.0,2710,19923,64280
43,84246,10,1.0,2711,19923,64323
70,84316,10,0.0,2712,19923,64393
18,84334,10,0.0,2713,19923,64411
16,84350,10,0.0,2714,19923,64427
15,84365,10,0.0,2715,19923,64442
23,84388,10,0.0,2716,19923,64465
43,84431,10,0.0,2717,19923,64508
37,84468,10,0.0,2718,19923,64545
11,84479,10,0.0,2719,19923,64556
25,84504,10,0.0,2720,19923,64581
12,84516,10,0.0,2721,19923,64593
9,84525,10,0.0,2722,19923,64602
46,84571,10,0.0,2723,19923,64648
100,84671,10,0.0,2724,19923,64748
53,84724,10,0.0,2725,19923,64801
67,84791,10,0.0,2726,19923,64868
20,84811,10,0.0,2727,19923,64888
10,84821,10,0.0,2728,19923,64898
26,84847,10,0.0,2729,19923,64924
6,84853,10,0.0,2730,19923,64930
48,84901,10,0.0,2731,19923,64978
55,84956,10,0.0,2732,19923,65033
19,84975,10,0.0,2733,19923,65052
7,84982,10,0.0,2734,19923,65059
29,85011,10,0.0,2735,19923,65088
25,85036,10,0.0,2736,19923,65113
69,85105,10,0.0,2737,19923,65182
33,85138,10,0.0,2738,19923,65215
27,85165,10,0.0,2739,19923,65242
34,85199,10,0.0,2740,19923,65276
71,85270,10,0.0,2741,19923,65347
21,85291,10,0.0,2742,19923,65368
17,85308,10,0.0,2743,19923,65385
13,85321,10,0.0,2744,19923,65398
70,85391,10,0.0,2745,19923,65468
8,85399,10,0.0,2746,19923,65476
18,85417,10,0.0,2747,19923,65494
14,85431,10,0.0,2748,19923,65508
66,85497,10,0.0,2749,19923,65574
33,85530,10,0.0,2750,19923,65607
39,85569,10,0.0,2751,19923,65646
29,85598,10,0.0,2752,19923,65675
13,85611,10,0.0,2753,19923,65688
53,85664,10,0.0,2754,19923,65741
32,85696,10,0.0,2755,19923,65773
21,85717,10,0.0,2756,19923,65794
97,85814,10,0.0,2757,19923,65891
65,85879,10,0.0,2758,19923,65956
50,85929,10,0.0,2759,19923,66006
24,85953,10,0.0,2760,19923,66030
10,85963,10,0.0,2761,19923,66040
40,86003,10,0.0,2762,19923,66080
19,86022,10,0.0,2763,19923,66099
31,86053,10,0.0,2764,19923,66130
28,86081,10,0.0,2765,19923,66158
48,86129,10,0.0,2766,19923,66206
34,86163,10,0.0,2767,19923,66240
41,86204,10,0.0,2768,19923,66281
8,86212,10,0.0,2769,19923,66289
31,86243,10,0.0,2770,19923,66320
42,86285,10,0.0,2771,19923,66362
31,86316,10,0.0,2772,19923,66393
27,86343,10,0.0,2773,19923,66420
33,86376,10,0.0,2774,19923,66453
15,86391,10,0.0,2775,19923,66468
30,86421,10,0.0,2776,19923,66498
66,86487,10,0.0,2777,19923,66564
89,86576,10,0.0,2778,19923,66653
100,86676,10,0.0,2779,19923,66753
54,86730,10,0.0,2780,19923,66807
19,86749,10,0.0,2781,19923,66826
17,86766,10,0.0,2782,19923,66843
16,86782,10,0.0,2783,19923,66859
18,86800,10,0.0,2784,19923,66877
51,86851,10,0.0,2785,19923,66928
57,86908,10,0.0,2786,19923,66985
20,86928,10,0.0,2787,19923,67005
27,86955,10,0.0,2788,19923,67032
15,86970,10,0.0,2789,19923,67047
13,86983,10,0.0,2790,19923,67060
35,87018,10,0.0,2791,19923,67095
10,87028,10,0.0,2792,19923,67105
57,87085,10,0.0,2793,19923,67162
7,87092,10,0.0,2794,19923,67169
8,87100,10,0.0,2795,19923,67177
22,87122,10,0.0,2796,19923,67199
15,87137,10,0.0,2797,19923,67214
57,87194,10,0.0,2798,19923,67271
8,87202,10,0.0,2799,19923,67279
19,87221,10,0.0,2800,19923,67298
49,87270,10,0.0,2801,19923,67347
37,87307,10,0.0,2802,19923,67384
25,87332,10,0.0,2803,19923,67409
7,87339,10,0.0,2804,19923,67416
42,87381,10,0.0,2805,19923,67458
19,87400,10,0.0,2806,19923,67477
58,87458,10,0.0,2807,19923,67535
42,87500,10,0.0,2808,19923,67577
9,87509,10,0.0,2809,19923,67586
65,87574,10,0.0,2810,19923,67651
21,87595,10,0.0,2811,19923,67672
10,87605,10,0.0,2812,19923,67682
19,87624,10,0.0,2813,19923,67701
54,87678,10,0.0,2814,19923,67755
11,87689,10,0.0,2815,19923,67766
100,87789,10,0.0,2816,19923,67866
27,87816,10,0.0,2817,19923,67893
22,87838,10,0.0,2818,19923,67915
30,87868,11,1.0,2819,19923,67945
64,87932,11,0.0,2820,19923,68009
37,87969,11,0.0,2821,19923,68046
19,87988,11,0.0,2822,19923,68065
18,88006,11,0.0,2823,19923,68083
49,88055,11,0.0,2824,19923,68132
28,88083,11,0.0,2825,19923,68160
19,88102,11,0.0,2826,19923,68179
30,88132,11,0.0,2827,19923,68209
45,88177,11,0.0,2828,19923,68254
18,88195,11,0.0,2829,19923,68272
10,88205,11,0.0,2830,19923,68282
24,88229,11,0.0,2831,19923,68306
95,88324,11,0.0,2832,19923,68401
100,88424,11,0.0,2833,19923,68501
51,88475,11,0.0,2834,19923,68552
7,88482,11,0.0,2835,19923,68559
41,88523,11,0.0,2836,19923,68600
33,88556,11,0.0,2837,19923,68633
37,88593,11,0.0,2838,19923,68670
40,88633,11,0.0,2839,19923,68710
25,88658,11,0.0,2840,19923,68735
9,88667,11,0.0,2841,19923,68744
64,88731,11,0.0,2842,19923,68808
40,88771,11,0.0,2843,19923,68848
35,88806,11,0.0,2844,19923,68883
100,88906,11,0.0,2845,19923,68983
5,88911,11,0.0,2846,19923,68988
7,88918,11,0.0,2847,19923,68995
45,88963,11,0.0,2848,19923,69040
16,88979,11,0.0,2849,19923,69056
7,88986,11,0.0,2850,19923,69063
53,89039,11,0.0,2851,19923,69116
15,89054,11,0.0,2852,19923,69131
42,89096,11,0.0,2853,19923,69173
21,89117,11,0.0,2854,19923,69194
31,89148,11,0.0,2855,19923,69225
60,89208,11,0.0,2856,19923,69285
36,89244,11,0.0,2857,19923,69321
7,89251,11,0.0,2858,19923,69328
16,89267,11,0.0,2859,19923,69344
100,89367,11,0.0,2860,19923,69444
14,89381,11,0.0,2861,19923,69458
17,89398,11,0.0,2862,19923,69475
15,89413,11,0.0,2863,19923,69490
19,89432,11,0.0,2864,19923,69509
15,89447,11,0.0,2865,19923,69524
29,89476,11,0.0,2866,19923,69553
27,89503,11,0.0,2867,19923,69580
9,89512,11,0.0,2868,19923,69589
7,89519,11,0.0,2869,19923,69596
21,89540,11,0.0,2870,19923,69617
14,89554,11,0.0,2871,19923,69631
16,89570,11,0.0,2872,19923,69647
30,89600,11,0.0,2873,19923,69677
17,89617,11,0.0,2874,19923,69694
20,89637,11,0.0,2875,19923,69714
100,89737,11,0.0,2876,19923,69814
23,89760,11,0.0,2877,19923,69837
31,89791,11,0.0,2878,19923,69868
40,89831,11,0.0,2879,19923,69908
57,89888,11,0.0,2880,19923,69965
14,89902,11,0.0,2881,19923,69979
30,89932,11,0.0,2882,19923,70009
22,89954,11,0.0,2883,19923,70031
9,89963,11,0.0,2884,19923,70040
43,90006,11,0.0,2885,19923,70083
44,90050,11,0.0,2886,19923,70127
34,90084,11,0.0,2887,19923,70161
61,90145,11,0.0,2888,19923,70222
36,90181,11,0.0,2889,19923,70258
23,90204,11,0.0,2890,19923,70281
51,90255,11,0.0,2891,19923,70332
29,90284,11,0.0,2892,19923,70361
34,90318,11,0.0,2893,19923,70395
31,90349,11,0.0,2894,19923,70426
54,90403,11,0.0,2895,19923,70480
19,90422,11,0.0,2896,19923,70499
21,90443,11,0.0,2897,19923,70520
7,90450,11,0.0,2898,19923,70527
26,90476,11,0.0,2899,19923,70553
25,90501,11,0.0,2900,19923,70578
14,90515,11,0.0,2901,19923,70592
19,90534,11,0.0,2902,19923,70611
18,90552,11,0.0,2903,19923,70629
26,90578,11,0.0,2904,19923,70655
13,90591,11,0.0,2905,19923,70668
13,90604,11,0.0,2906,19923,70681
28,90632,11,0.0,2907,19923,70709
16,90648,11,0.0,2908,19923,70725
7,90655,11,0.0,2909,19923,70732
14,90669,11,0.0,2910,19923,70746
18,90687,11,0.0,2911,19923,70764
79,90766,11,0.0,2912,19923,70843
33,90799,11,0.0,2913,19923,70876
65,90864,11,0.0,2914,19923,70941
23,90887,11,0.0,2915,19923,70964
6,90893,11,0.0,2916,19923,70970
39,90932,11,0.0,2917,19923,71009
14,90946,11,0.0,2918,19923,71023
13,90959,11,0.0,2919,19923,71036
22,90981,11,0.0,2920,19923,71058
25,91006,11,0.0,2921,19923,71083
84,91090,11,0.0,2922,19923,71167
89,91179,11,0.0,2923,19923,71256
9,91188,11,0.0,2924,19923,71265
10,91198,11,0.0,2925,19923,71275
27,91225,11,0.0,2926,19923,71302
30,91255,11,0.0,2927,19923,71332
44,91299,11,0.0,2928,19923,71376
32,91331,11,0.0,2929,19923,71408
10,91341,11,0.0,2930,19923,71418
30,91371,11,0.0,2931,19923,71448
7,91378,11,0.0,2932,19923,71455
27,91405,11,0.0,2933,19923,71482
9,91414,11,0.0,2934,19923,71491
53,91467,11,0.0,2935,19923,71544
34,91501,11,0.0,2936,19923,71578
9,91510,11,0.0,2937,19923,71587
40,91550,11,0.0,2938,19923,71627
24,91574,11,0.0,2939,19923,71651
24,91598,11,0.0,2940,19923,71675
35,91633,11,0.0,2941,19923,71710
18,91651,11,0.0,2942,19923,71728
83,91734,11,0.0,2943,19923,71811
49,91783,12,1.0,2944,19923,71860
56,91839,12,0.0,2945,19923,71916
42,91881,12,0.0,2946,19923,71958
13,91894,12,0.0,2947,19923,71971
22,91916,12,0.0,2948,19923,71993
64,91980,12,0.0,2949,19923,72057
13,91993,12,0.0,2950,19923,72070
6,91999,12,0.0,2951,19923,72076
18,92017,12,0.0,2952,19923,72094
20,92037,12,0.0,2953,19923,72114
77,92114,12,0.0,2954,19923,72191
32,92146,12,0.0,2955,19923,72223
43,92189,12,0.0,2956,19923,72266
11,92200,12,0.0,2957,19923,72277
29,92229,12,0.0,2958,19923,72306
10,92239,12,0.0,2959,19923,72316
21,92260,12,0.0,2960,19923,72337
37,92297,12,0.0,2961,19923,72374
25,92322,12,0.0,2962,19923,72399
71,92393,12,0.0,2963,19923,72470
15,92408,12,0.0,2964,19923,72485
21,92429,12,0.0,2965,19923,72506
100,92529,12,0.0,2966,19923,72606
15,92544,12,0.0,2967,19923,72621
29,92573,12,0.0,2968,19923,72650
36,92609,12,0.0,2969,19923,72686
11,92620,12,0.0,2970,19923,72697
35,92655,12,0.0,2971,19923,72732
53,92708,12,0.0,2972,19923,72785
41,92749,12,0.0,2973,19923,72826
30,92779,12,0.0,2974,19923,72856
26,92805,12,0.0,2975,19923,72882
17,92822,12,0.0,2976,19923,72899
60,92882,12,0.0,2977,19923,72959
18,92900,12,0.0,2978,19923,72977
10,92910,12,0.0,2979,19923,72987
21,92931,12,0.0,2980,19923,73008
9,92940,12,0.0,2981,19923,73017
9,92949,12,0.0,2982,19923,73026
9,92958,12,0.0,2983,19923,73035
31,92989,12,0.0,2984,19923,73066
17,93006,12,0.0,2985,19923,73083
29,93035,12,0.0,2986,19923,73112
7,93042,12,0.0,2987,19923,73119
82,93124,12,0.0,2988,19923,73201
56,93180,12,0.0,2989,19923,73257
15,93195,12,0.0,2990,19923,73272
23,93218,12,0.0,2991,19923,73295
21,93239,12,0.0,2992,19923,73316
18,93257,12,0.0,2993,19923,73334
23,93280,12,0.0,2994,19923,73357
59,93339,12,0.0,2995,19923,73416
73,93412,12,0.0,2996,19923,73489
10,93422,12,0.0,2997,19923,73499
29,93451,12,0.0,2998,19923,73528
15,93466,12,0.0,2999,19923,73543
43,93509,12,0.0,3000,19923,73586
43,93552,12,0.0,3001,19923,73629
17,93569,12,0.0,3002,19923,73646
30,93599,12,0.0,3003,19923,73676
20,93619,12,0.0,3004,19923,73696
71,93690,12,0.0,3005,19923,73767
31,93721,12,0.0,3006,19923,73798
79,93800,12,0.0,3007,19923,73877
12,93812,12,0.0,3008,19923,73889
9,93821,12,0.0,3009,19923,73898
24,93845,12,0.0,3010,19923,73922
12,93857,12,0.0,3011,19923,73934
61,93918,12,0.0,3012,19923,73995
42,93960,12,0.0,3013,19923,74037
15,93975,12,0.0,3014,19923,74052
68,94043,12,0.0,3015,19923,74120
100,94143,12,0.0,3016,19923,74220
11,94154,12,0.0,3017,19923,74231
39,94193,12,0.0,3018,19923,74270
31,94224,12,0.0,3019,19923,74301
7,94231,12,0.0,3020,19923,74308
21,94252,12,0.0,3021,19923,74329
20,94272,12,0.0,3022,19923,74349
9,94281,12,0.0,3023,19923,74358
26,94307,12,0.0,3024,19923,74384
100,94407,12,0.0,3025,19923,74484
38,94445,12,0.0,3026,19923,74522
23,94468,12,0.0,3027,19923,74545
8,94476,12,0.0,3028,19923,74553
18,94494,12,0.0,3029,19923,74571
25,94519,12,0.0,3030,19923,74596
75,94594,12,0.0,3031,19923,74671
51,94645,12,0.0,3032,19923,74722
40,94685,12,0.0,3033,19923,74762
14,94699,12,0.0,3034,19923,74776
10,94709,12,0.0,3035,19923,74786
52,94761,12,0.0,3036,19923,74838
27,94788,12,0.0,3037,19923,74865
40,94828,12,0.0,3038,19923,74905
7,94835,12,0.0,3039,19923,74912
12,94847,12,0.0,3040,19923,74924
30,94877,12,0.0,3041,19923,74954
56,94933,12,0.0,3042,19923,75010
20,94953,12,0.0,3043,19923,75030
18,94971,12,0.0,3044,19923,75048
15,94986,12,0.0,3045,19923,75063
70,95056,12,0.0,3046,19923,75133
20,95076,12,0.0,3047,19923,75153
14,95090,12,0.0,3048,19923,75167
22,95112,12,0.0,3049,19923,75189
62,95174,12,0.0,3050,19923,75251
33,95207,12,0.0,3051,19923,75284
30,95237,12,0.0,3052,19923,75314
14,95251,12,0.0,3053,19923,75328
10,95261,12,0.0,3054,19923,75338
19,95280,12,0.0,3055,19923,75357
14,95294,12,0.0,3056,19923,75371
39,95333,12,0.0,3057,19923,75410
19,95352,12,0.0,3058,19923,75429
17,95369,12,0.0,3059,19923,75446
27,95396,12,0.0,3060,19923,75473
14,95410,12,0.0,3061,19923,75487
16,95426,12,0.0,3062,19923,75503
30,95456,12,0.0,3063,19923,75533
51,95507,12,0.0,3064,19923,75584
34,95541,12,0.0,3065,19923,75618
37,95578,12,0.0,3066,19923,75655
25,95603,12,0.0,3067,19923,75680
5,95608,12,0.0,3068,19923,75685
45,95653,12,0.0,3069,19923,75730
9,95662,12,0.0,3070,19923,75739
17,95679,12,0.0,3071,19923,75756
17,95696,12,0.0,3072,19923,75773
29,95725,12,0.0,3073,19923,75802
9,95734,12,0.0,3074,19923,75811
70,95804,12,0.0,3075,19923,75881
10,95814,12,0.0,3076,19923,75891
29,95843,12,0.0,3077,19923,75920
12,95855,12,0.0,3078,19923,75932
27,95882,12,0.0,3079,19923,75959
28,95910,12,0.0,3080,19923,75987
12,95922,12,0.0,3081,19923,75999
31,95953,12,0.0,3082,19923,76030
17,95970,12,0.0,3083,19923,76047
40,96010,12,0.0,3084,19923,76087
23,96033,12,0.0,3085,19923,76110
31,96064,12,0.0,3086,19923,76141
65,96129,12,0.0,3087,19923,76206
24,96153,12,0.0,3088,19923,76230
56,96209,12,0.0,3089,19923,76286
31,96240,12,0.0,3090,19923,76317
57,96297,12,0.0,3091,19923,76374
42,96339,12,0.0,3092,19923,76416
63,96402,12,0.0,3093,19923,76479
74,96476,12,0.0,3094,19923,76553
25,96501,12,0.0,3095,19923,76578
35,96536,12,0.0,3096,19923,76613
10,96546,12,0.0,3097,19923,76623
100,96646,12,0.0,3098,19923,76723
15,96661,12,0.0,3099,19923,76738
46,96707,12,0.0,3100,19923,76784
14,96721,12,0.0,3101,19923,76798
28,96749,12,0.0,3102,19923,76826
44,96793,12,0.0,3103,19923,76870
57,96850,12,0.0,3104,19923,76927
68,96918,12,0.0,3105,19923,76995
56,96974,12,0.0,3106,19923,77051
5,96979,12,0.0,3107,19923,77056
9,96988,12,0.0,3108,19923,77065
19,97007,12,0.0,3109,19923,77084
26,97033,12,0.0,3110,19923,77110
72,97105,12,0.0,3111,19923,77182
11,97116,12,0.0,3112,19923,77193
82,97198,12,0.0,3113,19923,77275
8,97206,12,0.0,3114,19923,77283
35,97241,12,0.0,3115,19923,77318
30,97271,12,0.0,3116,19923,77348
100,97371,12,0.0,3117,19923,77448
11,97382,12,0.0,3118,19923,77459
42,97424,12,0.0,3119,19923,77501
84,97508,12,0.0,3120,19923,77585
54,97562,12,0.0,3121,19923,77639
100,97662,12,0.0,3122,19923,77739
11,97673,12,0.0,3123,19923,77750
49,97722,12,0.0,3124,19923,77799
42,97764,12,0.0,3125,19923,77841
37,97801,12,0.0,3126,19923,77878
16,97817,12,0.0,3127,19923,77894
98,97915,12,0.0,3128,19923,77992
22,97937,12,0.0,3129,19923,78014
100,98037,12,0.0,3130,19923,78114
38,98075,12,0.0,3131,19923,78152
9,98084,12,0.0,3132,19923,78161
17,98101,12,0.0,3133,19923,78178
26,98127,12,0.0,3134,19923,78204
43,98170,12,0.0,3135,19923,78247
27,98197,12,0.0,3136,19923,78274
28,98225,12,0.0,3137,19923,78302
28,98253,12,0.0,3138,19923,78330
17,98270,12,0.0,3139,19923,78347
27,98297,12,0.0,3140,19923,78374
23,98320,12,0.0,3141,19923,78397
9,98329,12,0.0,3142,19923,78406
35,98364,12,0.0,3143,19924,78440
17,98381,12,0.0,3144,19924,78457
5,98386,12,0.0,3145,19924,78462
22,98408,12,0.0,3146,19924,78484
80,98488,12,0.0,3147,19924,78564
28,98516,12,0.0,3148,19924,78592
9,98525,12,0.0,3149,19924,78601
42,98567,12,0.0,3150,19924,78643
19,98586,12,0.0,3151,19924,78662
26,98612,12,0.0,3152,19924,78688
56,98668,12,0.0,3153,19924,78744
27,98695,12,0.0,3154,19924,78771
12,98707,12,0.0,3155,19924,78783
35,98742,12,0.0,3156,19924,78818
100,98842,12,0.0,3157,19924,78918
25,98867,12,0.0,3158,19924,78943
19,98886,12,0.0,3159,19924,78962
25,98911,12,0.0,3160,19924,78987
9,98920,12,0.0,3161,19924,78996
23,98943,12,0.0,3162,19924,79019
21,98964,12,0.0,3163,19924,79040
41,99005,12,0.0,3164,19924,79081
100,99105,12,0.0,3165,19924,79181
41,99146,12,0.0,3166,19924,79222
13,99159,12,0.0,3167,19924,79235
16,99175,12,0.0,3168,19924,79251
82,99257,12,0.0,3169,19924,79333
21,99278,12,0.0,3170,19924,79354
19,99297,12,0.0,3171,19924,79373
14,99311,12,0.0,3172,19924,79387
12,99323,12,0.0,3173,19924,79399
16,99339,12,0.0,3174,19924,79415
60,99399,12,0.0,3175,19924,79475
12,99411,12,0.0,3176,19924,79487
62,99473,12,0.0,3177,19924,79549
23,99496,12,0.0,3178,19924,79572
8,99504,12,0.0,3179,19924,79580
12,99516,12,0.0,3180,19924,79592
20,99536,12,0.0,3181,19924,79612
42,99578,12,0.0,3182,19924,79654
15,99593,12,0.0,3183,19924,79669
33,99626,12,0.0,3184,19924,79702
7,99633,12,0.0,3185,19924,79709
9,99642,12,0.0,3186,19924,79718
10,99652,12,0.0,3187,19924,79728
19,99671,12,0.0,3188,19924,79747
29,99700,12,0.0,3189,19924,79776
11,99711,12,0.0,3190,19924,79787
9,99720,12,0.0,3191,19924,79796
24,99744,12,0.0,3192,19924,79820
72,99816,12,0.0,3193,19924,79892
22,99838,12,0.0,3194,19924,79914
59,99897,12,0.0,3195,19924,79973
43,99940,12,0.0,3196,19924,80016
19,99959,12,0.0,3197,19924,80035
20,99979,12,0.0,3198,19924,80055
