iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
19,41233,2,0.0,1307,12522,28711
11,41244,2,0.0,1308,12522,28722
49,41293,2,0.0,1309,12524,28769
9,41302,2,0.0,1310,12524,28778
17,41319,2,0.0,1311,12524,28795
45,41364,2,0.0,1312,12524,28840
18,41382,2,0.0,1313,12524,28858
63,41445,2,0.0,1314,12525,28920
13,41458,2,0.0,1315,12525,28933
55,41513,2,0.0,1316,12525,28988
12,41525,2,0.0,1317,12525,29000
35,41560,2,0.0,1318,12525,29035
67,41627,2,0.0,1319,12526,29101
24,41651,2,0.0,1320,12526,29125
33,41684,2,0.0,1321,12526,29158
50,41734,2,0.0,1322,12526,29208
12,41746,2,0.0,1323,12526,29220
72,41818,2,0.0,1324,12526,29292
56,41874,2,0.0,1325,12527,29347
11,41885,2,0.0,1326,12527,29358
31,41916,2,0.0,1327,12527,29389
77,41993,2,0.0,1328,12527,29466
27,42020,2,0.0,1329,12527,29493
100,42120,2,0.0,1330,12527,29593
30,42150,2,0.0,1331,12527,29623
16,42166,2,0.0,1332,12527,29639
48,42214,2,0.0,1333,12527,29687
14,42228,2,0.0,1334,12527,29701
66,42294,2,0.0,1335,12527,29767
20,42314,2,0.0,1336,12527,29787
13,42327,2,0.0,1337,12527,29800
24,42351,2,0.0,1338,12527,29824
63,42414,2,0.0,1339,12527,29887
64,42478,2,0.0,1340,12527,29951
9,42487,2,0.0,1341,12527,29960
8,42495,2,0.0,1342,12527,29968
22,42517,2,0.0,1343,12527,29990
27,42544,2,0.0,1344,12527,30017
13,42557,2,0.0,1345,12527,30030
20,42577,2,0.0,1346,12527,30050
35,42612,2,0.0,1347,12527,30085
14,42626,2,0.0,1348,12527,30099
25,42651,2,0.0,1349,12527,30124
11,42662,2,0.0,1350,12527,30135
32,42694,2,0.0,1351,12527,30167
16,42710,2,0.0,1352,12527,30183
14,42724,2,0.0,1353,12527,30197
30,42754,2,0.0,1354,12527,30227
28,42782,2,0.0,1355,12527,30255
22,42804,2,0.0,1356,12527,30277
34,42838,2,0.0,1357,12527,30311
20,42858,2,0.0,1358,12527,30331
13,42871,2,0.0,1359,12527,30344
68,42939,2,0.0,1360,12527,30412
25,42964,2,0.0,1361,12527,30437
69,43033,2,0.0,1362,12527,30506
51,43084,2,0.0,1363,12527,30557
40,43124,2,0.0,1364,12527,30597
26,43150,2,0.0,1365,12527,30623
32,43182,2,0.0,1366,12527,30655
10,43192,2,0.0,1367,12527,30665
100,43292,2,0.0,1368,12527,30765
87,43379,2,0.0,1369,12527,30852
8,43387,2,0.0,1370,12528,30859
68,43455,2,0.0,1371,12529,30926
13,43468,2,0.0,1372,12529,30939
27,43495,2,0.0,1373,12529,30966
57,43552,2,0.0,1374,12530,31022
11,43563,2,0.0,1375,12530,31033
14,43577,2,0.0,1376,12530,31047
20,43597,2,0.0,1377,12530,31067
20,43617,2,0.0,1378,12530,31087
32,43649,2,0.0,1379,12530,31119
6,43655,2,0.0,1380,12530,31125
16,43671,2,0.0,1381,12530,31141
7,43678,2,0.0,1382,12530,31148
8,43686,2,0.0,1383,12530,31156
13,43699,2,0.0,1384,12530,31169
49,43748,2,0.0,1385,12530,31218
16,43764,2,0.0,1386,12530,31234
13,43777,2,0.0,1387,12530,31247
16,43793,2,0.0,1388,12530,31263
22,43815,2,0.0,1389,12530,31285
38,43853,2,0.0,1390,12530,31323
100,43953,2,0.0,1391,12532,31421
11,43964,2,0.0,1392,12532,31432
64,44028,2,0.0,1393,12532,31496
17,44045,2,0.0,1394,12532,31513
51,44096,2,0.0,1395,12532,31564
71,44167,2,0.0,1396,12533,31634
23,44190,2,0.0,1397,12533,31657
15,44205,2,0.0,1398,12533,31672
36,44241,2,0.0,1399,12533,31708
15,44256,2,0.0,1400,12533,31723
100,44356,2,0.0,1401,12533,31823
54,44410,2,0.0,1402,12533,31877
87,44497,2,0.0,1403,12533,31964
25,44522,2,0.0,1404,12533,31989
29,44551,2,0.0,1405,12533,32018
40,44591,2,0.0,1406,12533,32058
16,44607,2,0.0,1407,12533,32074
76,44683,2,0.0,1408,12533,32150
100,44783,2,0.0,1409,12533,32250
41,44824,2,0.0,1410,12533,32291
35,44859,2,0.0,1411,12533,32326
37,44896,2,0.0,1412,12533,32363
17,44913,2,0.0,1413,12533,32380
15,44928,2,0.0,1414,12533,32395
13,44941,2,0.0,1415,12533,32408
16,44957,2,0.0,1416,12533,32424
34,44991,2,0.0,1417,12534,32457
8,44999,2,0.0,1418,12534,32465
24,45023,2,0.0,1419,12534,32489
43,45066,2,0.0,1420,12534,32532
20,45086,2,0.0,1421,12534,32552
50,45136,2,0.0,1422,12534,32602
24,45160,2,0.0,1423,12534,32626
35,45195,2,0.0,1424,12535,32660
15,45210,2,0.0,1425,12535,32675
63,45273,2,0.0,1426,12536,32737
29,45302,2,0.0,1427,12536,32766
21,45323,2,0.0,1428,12536,32787
41,45364,2,0.0,1429,12536,32828
33,45397,2,0.0,1430,12536,32861
61,45458,2,0.0,1431,12536,32922
30,45488,2,0.0,1432,12537,32951
17,45505,2,0.0,1433,12537,32968
36,45541,2,0.0,1434,12537,33004
26,45567,2,0.0,1435,12537,33030
18,45585,2,0.0,1436,12537,33048
11,45596,2,0.0,1437,12537,33059
13,45609,2,0.0,1438,12538,33071
5,45614,2,0.0,1439,12538,33076
35,45649,2,0.0,1440,12538,33111
37,45686,2,0.0,1441,12538,33148
38,45724,2,0.0,1442,12538,33186
5,45729,2,0.0,1443,12538,33191
10,45739,2,0.0,1444,12538,33201
31,45770,2,0.0,1445,12538,33232
58,45828,2,0.0,1446,12538,33290
24,45852,2,0.0,1447,12538,33314
68,45920,2,0.0,1448,12538,33382
10,45930,2,0.0,1449,12538,33392
39,45969,2,0.0,1450,12538,33431
13,45982,2,0.0,1451,12538,33444
25,46007,2,0.0,1452,12539,33468
65,46072,2,0.0,1453,12539,33533
22,46094,2,0.0,1454,12539,33555
63,46157,2,0.0,1455,12539,33618
62,46219,2,0.0,1456,12539,33680
28,46247,2,0.0,1457,12539,33708
43,46290,2,0.0,1458,12539,33751
38,46328,2,0.0,1459,12540,33788
33,46361,2,0.0,1460,12540,33821
15,46376,2,0.0,1461,12540,33836
92,46468,2,0.0,1462,12540,33928
26,46494,2,0.0,1463,12540,33954
44,46538,2,0.0,1464,12540,33998
23,46561,2,0.0,1465,12540,34021
47,46608,2,0.0,1466,12540,34068
8,46616,2,0.0,1467,12541,34075
57,46673,2,0.0,1468,12541,34132
17,46690,2,0.0,1469,12541,34149
27,46717,2,0.0,1470,12541,34176
27,46744,2,0.0,1471,12541,34203
11,46755,2,0.0,1472,12541,34214
15,46770,2,0.0,1473,12541,34229
30,46800,2,0.0,1474,12541,34259
6,46806,2,0.0,1475,12541,34265
20,46826,2,0.0,1476,12541,34285
23,46849,2,0.0,1477,12541,34308
41,46890,2,0.0,1478,12541,34349
12,46902,2,0.0,1479,12541,34361
7,46909,2,0.0,1480,12541,34368
19,46928,2,0.0,1481,12541,34387
48,46976,2,0.0,1482,12541,34435
18,46994,2,0.0,1483,12541,34453
53,47047,2,0.0,1484,12541,34506
17,47064,2,0.0,1485,12541,34523
9,47073,2,0.0,1486,12541,34532
23,47096,2,0.0,1487,12541,34555
21,47117,2,0.0,1488,12541,34576
12,47129,2,0.0,1489,12541,34588
43,47172,2,0.0,1490,12541,34631
11,47183,2,0.0,1491,12541,34642
5,47188,2,0.0,1492,12541,34647
18,47206,2,0.0,1493,12541,34665
19,47225,2,0.0,1494,12541,34684
47,47272,2,0.0,1495,12541,34731
53,47325,2,0.0,1496,12541,34784
83,47408,2,0.0,1497,12542,34866
19,47427,2,0.0,1498,12542,34885
30,47457,2,0.0,1499,12542,34915
12,47469,2,0.0,1500,12542,34927
7,47476,2,0.0,1501,12542,34934
23,47499,2,0.0,1502,12542,34957
6,47505,2,0.0,1503,12542,34963
16,47521,2,0.0,1504,12542,34979
68,47589,2,0.0,1505,12542,35047
6,47595,2,0.0,1506,12542,35053
13,47608,2,0.0,1507,12542,35066
37,47645,2,0.0,1508,12542,35103
32,47677,2,0.0,1509,12542,35135
50,47727,2,0.0,1510,12542,35185
17,47744,2,0.0,1511,12542,35202
12,47756,2,0.0,1512,12542,35214
31,47787,2,0.0,1513,12543,35244
31,47818,2,0.0,1514,12543,35275
32,47850,2,0.0,1515,12543,35307
15,47865,2,0.0,1516,12543,35322
24,47889,2,0.0,1517,12543,35346
37,47926,2,0.0,1518,12543,35383
6,47932,2,0.0,1519,12543,35389
17,47949,2,0.0,1520,12543,35406
31,47980,2,0.0,1521,12543,35437
9,47989,2,0.0,1522,12543,35446
100,48089,2,0.0,1523,12545,35544
31,48120,2,0.0,1524,12545,35575
12,48132,2,0.0,1525,12545,35587
26,48158,2,0.0,1526,12545,35613
36,48194,2,0.0,1527,12545,35649
40,48234,2,0.0,1528,12545,35689
34,48268,2,0.0,1529,12545,35723
73,48341,2,0.0,1530,12545,35796
51,48392,2,0.0,1531,12545,35847
27,48419,2,0.0,1532,12545,35874
26,48445,2,0.0,1533,12545,35900
38,48483,2,0.0,1534,12546,35937
25,48508,2,0.0,1535,12546,35962
17,48525,2,0.0,1536,12546,35979
7,48532,2,0.0,1537,12546,35986
13,48545,2,0.0,1538,12547,35998
35,48580,2,0.0,1539,12547,36033
12,48592,2,0.0,1540,12547,36045
23,48615,2,0.0,1541,12547,36068
6,48621,2,0.0,1542,12547,36074
26,48647,2,0.0,1543,12547,36100
8,48655,2,0.0,1544,12547,36108
37,48692,2,0.0,1545,12547,36145
7,48699,2,0.0,1546,12547,36152
12,48711,2,0.0,1547,12547,36164
25,48736,2,0.0,1548,12548,36188
14,48750,2,0.0,1549,12548,36202
7,48757,2,0.0,1550,12548,36209
76,48833,2,0.0,1551,12548,36285
51,48884,2,0.0,1552,12548,36336
71,48955,2,0.0,1553,12548,36407
15,48970,2,0.0,1554,12548,36422
7,48977,2,0.0,1555,12548,36429
25,49002,2,0.0,1556,12548,36454
19,49021,2,0.0,1557,12548,36473
43,49064,2,0.0,1558,12548,36516
10,49074,2,0.0,1559,12548,36526
8,49082,2,0.0,1560,12548,36534
9,49091,2,0.0,1561,12548,36543
49,49140,2,0.0,1562,12548,36592
22,49162,2,0.0,1563,12548,36614
11,49173,2,0.0,1564,12548,36625
23,49196,2,0.0,1565,12548,36648
8,49204,2,0.0,1566,12548,36656
60,49264,2,0.0,1567,12548,36716
55,49319,2,0.0,1568,12548,36771
26,49345,2,0.0,1569,12548,36797
20,49365,2,0.0,1570,12549,36816
11,49376,2,0.0,1571,12549,36827
11,49387,2,0.0,1572,12549,36838
28,49415,2,0.0,1573,12550,36865
17,49432,2,0.0,1574,12550,36882
46,49478,2,0.0,1575,12551,36927
27,49505,2,0.0,1576,12551,36954
30,49535,2,0.0,1577,12551,36984
66,49601,2,0.0,1578,12552,37049
21,49622,2,0.0,1579,12552,37070
9,49631,2,0.0,1580,12552,37079
31,49662,2,0.0,1581,12552,37110
23,49685,2,0.0,1582,12553,37132
5,49690,2,0.0,1583,12553,37137
17,49707,2,0.0,1584,12553,37154
41,49748,2,0.0,1585,12553,37195
71,49819,2,0.0,1586,12554,37265
12,49831,2,0.0,1587,12554,37277
21,49852,2,0.0,1588,12554,37298
35,49887,2,0.0,1589,12554,37333
43,49930,2,0.0,1590,12555,37375
13,49943,2,0.0,1591,12555,37388
26,49969,2,0.0,1592,12555,37414
17,49986,2,0.0,1593,12555,37431
13,49999,2,0.0,1594,12556,37443
9,50008,2,0.0,1595,12556,37452
6,50014,2,0.0,1596,12556,37458
37,50051,2,0.0,1597,12556,37495
88,50139,2,0.0,1598,12556,37583
23,50162,2,0.0,1599,12556,37606
57,50219,2,0.0,1600,12556,37663
16,50235,2,0.0,1601,12556,37679
47,50282,2,0.0,1602,12556,37726
16,50298,2,0.0,1603,12556,37742
11,50309,2,0.0,1604,12556,37753
33,50342,2,0.0,1605,12556,37786
74,50416,2,0.0,1606,12556,37860
17,50433,2,0.0,1607,12556,37877
31,50464,2,0.0,1608,12556,37908
56,50520,2,0.0,1609,12556,37964
22,50542,2,0.0,1610,12556,37986
41,50583,2,0.0,1611,12556,38027
80,50663,2,0.0,1612,12558,38105
26,50689,2,0.0,1613,12558,38131
96,50785,2,0.0,1614,12558,38227
50,50835,2,0.0,1615,12558,38277
55,50890,2,0.0,1616,12558,38332
55,50945,2,0.0,1617,12558,38387
18,50963,2,0.0,1618,12558,38405
17,50980,2,0.0,1619,12558,38422
15,50995,2,0.0,1620,12558,38437
10,51005,2,0.0,1621,12558,38447
45,51050,2,0.0,1622,12558,38492
18,51068,2,0.0,1623,12558,38510
23,51091,2,0.0,1624,12558,38533
25,51116,2,0.0,1625,12558,38558
18,51134,2,0.0,1626,12558,38576
70,51204,2,0.0,1627,12558,38646
35,51239,2,0.0,1628,12558,38681
13,51252,2,0.0,1629,12558,38694
27,51279,2,0.0,1630,12558,38721
26,51305,2,0.0,1631,12558,38747
87,51392,2,0.0,1632,12558,38834
10,51402,2,0.0,1633,12558,38844
11,51413,2,0.0,1634,12558,38855
8,51421,2,0.0,1635,12558,38863
23,51444,2,0.0,1636,12558,38886
24,51468,2,0.0,1637,12558,38910
36,51504,2,0.0,1638,12558,38946
25,51529,2,0.0,1639,12558,38971
9,51538,2,0.0,1640,12558,38980
9,51547,2,0.0,1641,12558,38989
27,51574,2,0.0,1642,12558,39016
16,51590,2,0.0,1643,12558,39032
35,51625,2,0.0,1644,12559,39066
55,51680,2,0.0,1645,12559,39121
12,51692,2,0.0,1646,12559,39133
59,51751,3,1.0,1647,12559,39192
34,51785,3,0.0,1648,12559,39226
55,51840,3,0.0,1649,12559,39281
20,51860,3,0.0,1650,12559,39301
21,51881,3,0.0,1651,12559,39322
20,51901,3,0.0,1652,12559,39342
34,51935,3,0.0,1653,12559,39376
20,51955,3,0.0,1654,12559,39396
43,51998,3,0.0,1655,12559,39439
33,52031,3,0.0,1656,12559,39472
71,52102,3,0.0,1657,12559,39543
22,52124,3,0.0,1658,12559,39565
12,52136,3,0.0,1659,12559,39577
28,52164,3,0.0,1660,12559,39605
9,52173,3,0.0,1661,12559,39614
30,52203,3,0.0,1662,12559,39644
46,52249,3,0.0,1663,12559,39690
11,52260,3,0.0,1664,12559,39701
38,52298,3,0.0,1665,12559,39739
44,52342,3,0.0,1666,12559,39783
14,52356,3,0.0,1667,12559,39797
17,52373,3,0.0,1668,12559,39814
20,52393,3,0.0,1669,12559,39834
36,52429,3,0.0,1670,12559,39870
44,52473,4,1.0,1671,12559,39914
25,52498,4,0.0,1672,12559,39939
34,52532,4,0.0,1673,12559,39973
40,52572,4,0.0,1674,12559,40013
28,52600,4,0.0,1675,12559,40041
12,52612,4,0.0,1676,12559,40053
14,52626,4,0.0,1677,12559,40067
17,52643,4,0.0,1678,12559,40084
21,52664,4,0.0,1679,12559,40105
15,52679,4,0.0,1680,12559,40120
50,52729,4,0.0,1681,12559,40170
18,52747,4,0.0,1682,12559,40188
30,52777,4,0.0,1683,12559,40218
19,52796,4,0.0,1684,12559,40237
62,52858,4,0.0,1685,12559,40299
78,52936,4,0.0,1686,12559,40377
28,52964,4,0.0,1687,12559,40405
33,52997,4,0.0,1688,12559,40438
10,53007,4,0.0,1689,12559,40448
96,53103,4,0.0,1690,12559,40544
77,53180,4,0.0,1691,12559,40621
66,53246,4,0.0,1692,12559,40687
33,53279,4,0.0,1693,12559,40720
37,53316,4,0.0,1694,12559,40757
51,53367,4,0.0,1695,12559,40808
16,53383,4,0.0,1696,12559,40824
29,53412,4,0.0,1697,12559,40853
10,53422,4,0.0,1698,12559,40863
69,53491,4,0.0,1699,12559,40932
33,53524,4,0.0,1700,12559,40965
31,53555,4,0.0,1701,12559,40996
6,53561,4,0.0,1702,12559,41002
22,53583,4,0.0,1703,12559,41024
61,53644,4,0.0,1704,12559,41085
58,53702,4,0.0,1705,12559,41143
44,53746,4,0.0,1706,12559,41187
48,53794,4,0.0,1707,12559,41235
37,53831,4,0.0,1708,12559,41272
22,53853,4,0.0,1709,12559,41294
34,53887,4,0.0,1710,12559,41328
13,53900,4,0.0,1711,12559,41341
23,53923,4,0.0,1712,12559,41364
69,53992,4,0.0,1713,12559,41433
34,54026,4,0.0,1714,12559,41467
8,54034,4,0.0,1715,12559,41475
36,54070,4,0.0,1716,12559,41511
10,54080,4,0.0,1717,12559,41521
52,54132,4,0.0,1718,12559,41573
47,54179,4,0.0,1719,12559,41620
45,54224,4,0.0,1720,12559,41665
26,54250,4,0.0,1721,12559,41691
13,54263,4,0.0,1722,12559,41704
21,54284,4,0.0,1723,12559,41725
62,54346,4,0.0,1724,12559,41787
39,54385,4,0.0,1725,12559,41826
10,54395,4,0.0,1726,12559,41836
49,54444,4,0.0,1727,12559,41885
16,54460,4,0.0,1728,12560,41900
46,54506,4,0.0,1729,12560,41946
67,54573,4,0.0,1730,12560,42013
44,54617,4,0.0,1731,12560,42057
35,54652,4,0.0,1732,12560,42092
27,54679,4,0.0,1733,12560,42119
28,54707,4,0.0,1734,12560,42147
28,54735,4,0.0,1735,12560,42175
63,54798,4,0.0,1736,12560,42238
54,54852,4,0.0,1737,12560,42292
100,54952,4,0.0,1738,12560,42392
67,55019,4,0.0,1739,12560,42459
34,55053,4,0.0,1740,12560,42493
37,55090,4,0.0,1741,12560,42530
44,55134,4,0.0,1742,12560,42574
16,55150,4,0.0,1743,12560,42590
59,55209,4,0.0,1744,12560,42649
30,55239,4,0.0,1745,12560,42679
17,55256,4,0.0,1746,12560,42696
20,55276,4,0.0,1747,12560,42716
34,55310,4,0.0,1748,12560,42750
46,55356,4,0.0,1749,12560,42796
15,55371,4,0.0,1750,12560,42811
7,55378,4,0.0,1751,12560,42818
16,55394,4,0.0,1752,12560,42834
47,55441,4,0.0,1753,12560,42881
16,55457,4,0.0,1754,12560,42897
18,55475,4,0.0,1755,12560,42915
37,55512,4,0.0,1756,12560,42952
14,55526,4,0.0,1757,12560,42966
45,55571,4,0.0,1758,12560,43011
47,55618,4,0.0,1759,12560,43058
68,55686,4,0.0,1760,12560,43126
26,55712,4,0.0,1761,12560,43152
15,55727,4,0.0,1762,12560,43167
28,55755,4,0.0,1763,12560,43195
51,55806,4,0.0,1764,12560,43246
43,55849,4,0.0,1765,12560,43289
35,55884,4,0.0,1766,12560,43324
18,55902,4,0.0,1767,12560,43342
17,55919,4,0.0,1768,12560,43359
10,55929,4,0.0,1769,12560,43369
35,55964,4,0.0,1770,12560,43404
10,55974,4,0.0,1771,12560,43414
23,55997,4,0.0,1772,12560,43437
47,56044,4,0.0,1773,12560,43484
51,56095,4,0.0,1774,12560,43535
12,56107,4,0.0,1775,12560,43547
17,56124,4,0.0,1776,12560,43564
9,56133,4,0.0,1777,12560,43573
11,56144,4,0.0,1778,12560,43584
100,56244,4,0.0,1779,12560,43684
45,56289,4,0.0,1780,12560,43729
16,56305,4,0.0,1781,12560,43745
23,56328,4,0.0,1782,12560,43768
11,56339,4,0.0,1783,12560,43779
10,56349,4,0.0,1784,12560,43789
21,56370,4,0.0,1785,12560,43810
27,56397,4,0.0,1786,12560,43837
92,56489,5,1.0,1787,12560,43929
21,56510,5,0.0,1788,12560,43950
14,56524,5,0.0,1789,12560,43964
42,56566,5,0.0,1790,12560,44006
9,56575,5,0.0,1791,12560,44015
65,56640,5,0.0,1792,12560,44080
23,56663,5,0.0,1793,12560,44103
38,56701,5,0.0,1794,12560,44141
18,56719,5,0.0,1795,12560,44159
7,56726,5,0.0,1796,12560,44166
19,56745,5,0.0,1797,12560,44185
63,56808,5,0.0,1798,12560,44248
33,56841,5,0.0,1799,12560,44281
65,56906,5,0.0,1800,12560,44346
53,56959,5,0.0,1801,12560,44399
28,56987,5,0.0,1802,12560,44427
46,57033,5,0.0,1803,12560,44473
74,57107,5,0.0,1804,12560,44547
28,57135,5,0.0,1805,12560,44575
10,57145,5,0.0,1806,12560,44585
7,57152,5,0.0,1807,12560,44592
55,57207,5,0.0,1808,12560,44647
32,57239,5,0.0,1809,12560,44679
39,57278,5,0.0,1810,12560,44718
8,57286,5,0.0,1811,12560,44726
23,57309,5,0.0,1812,12560,44749
24,57333,5,0.0,1813,12560,44773
37,57370,5,0.0,1814,12560,44810
64,57434,5,0.0,1815,12560,44874
31,57465,5,0.0,1816,12560,44905
58,57523,5,0.0,1817,12560,44963
17,57540,5,0.0,1818,12560,44980
15,57555,5,0.0,1819,12560,44995
100,57655,5,0.0,1820,12560,45095
9,57664,5,0.0,1821,12560,45104
76,57740,5,0.0,1822,12560,45180
52,57792,5,0.0,1823,12560,45232
39,57831,5,0.0,1824,12560,45271
7,57838,5,0.0,1825,12560,45278
15,57853,5,0.0,1826,12560,45293
28,57881,5,0.0,1827,12560,45321
8,57889,5,0.0,1828,12560,45329
49,57938,5,0.0,1829,12560,45378
25,57963,5,0.0,1830,12560,45403
35,57998,5,0.0,1831,12560,45438
11,58009,5,0.0,1832,12560,45449
14,58023,5,0.0,1833,12560,45463
37,58060,5,0.0,1834,12560,45500
13,58073,5,0.0,1835,12560,45513
33,58106,5,0.0,1836,12560,45546
32,58138,5,0.0,1837,12560,45578
22,58160,5,0.0,1838,12560,45600
10,58170,5,0.0,1839,12560,45610
14,58184,5,0.0,1840,12560,45624
62,58246,5,0.0,1841,12560,45686
14,58260,5,0.0,1842,12560,45700
26,58286,5,0.0,1843,12560,45726
13,58299,5,0.0,1844,12560,45739
9,58308,5,0.0,1845,12560,45748
16,58324,5,0.0,1846,12560,45764
18,58342,5,0.0,1847,12560,45782
22,58364,5,0.0,1848,12560,45804
66,58430,5,0.0,1849,12560,45870
13,58443,5,0.0,1850,12560,45883
35,58478,5,0.0,1851,12560,45918
39,58517,5,0.0,1852,12560,45957
21,58538,5,0.0,1853,12560,45978
55,58593,5,0.0,1854,12560,46033
26,58619,5,0.0,1855,12560,46059
75,58694,5,0.0,1856,12560,46134
61,58755,5,0.0,1857,12560,46195
23,58778,5,0.0,1858,12560,46218
71,58849,5,0.0,1859,12560,46289
17,58866,5,0.0,1860,12560,46306
50,58916,5,0.0,1861,12560,46356
17,58933,5,0.0,1862,12560,46373
30,58963,5,0.0,1863,12560,46403
47,59010,5,0.0,1864,12560,46450
85,59095,5,0.0,1865,12560,46535
32,59127,5,0.0,1866,12560,46567
29,59156,5,0.0,1867,12560,46596
10,59166,5,0.0,1868,12560,46606
29,59195,5,0.0,1869,12560,46635
18,59213,5,0.0,1870,12560,46653
24,59237,5,0.0,1871,12560,46677
43,59280,5,0.0,1872,12560,46720
22,59302,5,0.0,1873,12560,46742
9,59311,5,0.0,1874,12560,46751
10,59321,5,0.0,1875,12560,46761
41,59362,5,0.0,1876,12560,46802
36,59398,5,0.0,1877,12560,46838
51,59449,5,0.0,1878,12560,46889
49,59498,5,0.0,1879,12560,46938
60,59558,5,0.0,1880,12560,46998
100,59658,5,0.0,1881,12560,47098
14,59672,5,0.0,1882,12560,47112
23,59695,5,0.0,1883,12560,47135
76,59771,5,0.0,1884,12560,47211
16,59787,5,0.0,1885,12560,47227
6,59793,5,0.0,1886,12560,47233
6,59799,5,0.0,1887,12560,47239
53,59852,5,0.0,1888,12560,47292
23,59875,5,0.0,1889,12560,47315
17,59892,5,0.0,1890,12560,47332
21,59913,5,0.0,1891,12560,47353
16,59929,5,0.0,1892,12560,47369
21,59950,5,0.0,1893,12560,47390
20,59970,5,0.0,1894,12560,47410
11,59981,5,0.0,1895,12560,47421
35,60016,5,0.0,1896,12560,47456
8,60024,5,0.0,1897,12560,47464
81,60105,5,0.0,1898,12560,47545
7,60112,5,0.0,1899,12560,47552
10,60122,5,0.0,1900,12560,47562
81,60203,5,0.0,1901,12560,47643
25,60228,5,0.0,1902,12560,47668
19,60247,5,0.0,1903,12560,47687
13,60260,5,0.0,1904,12560,47700
29,60289,5,0.0,1905,12560,47729
36,60325,5,0.0,1906,12560,47765
39,60364,5,0.0,1907,12560,47804
10,60374,5,0.0,1908,12560,47814
9,60383,5,0.0,1909,12560,47823
5,60388,5,0.0,1910,12560,47828
49,60437,5,0.0,1911,12560,47877
23,60460,5,0.0,1912,12560,47900
31,60491,5,0.0,1913,12560,47931
8,60499,5,0.0,1914,12560,47939
44,60543,5,0.0,1915,12560,47983
47,60590,5,0.0,1916,12560,48030
29,60619,5,0.0,1917,12560,48059
16,60635,5,0.0,1918,12560,48075
