iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
39,60674,5,0.0,1919,12560,48114
28,60702,5,0.0,1920,12560,48142
19,60721,5,0.0,1921,12560,48161
70,60791,5,0.0,1922,12560,48231
21,60812,5,0.0,1923,12560,48252
24,60836,5,0.0,1924,12560,48276
31,60867,5,0.0,1925,12560,48307
47,60914,5,0.0,1926,12560,48354
22,60936,5,0.0,1927,12560,48376
29,60965,5,0.0,1928,12560,48405
57,61022,5,0.0,1929,12560,48462
73,61095,6,1.0,1930,12560,48535
17,61112,6,0.0,1931,12560,48552
23,61135,6,0.0,1932,12560,48575
22,61157,6,0.0,1933,12560,48597
85,61242,6,0.0,1934,12560,48682
35,61277,6,0.0,1935,12560,48717
24,61301,6,0.0,1936,12560,48741
27,61328,6,0.0,1937,12560,48768
53,61381,6,0.0,1938,12560,48821
10,61391,6,0.0,1939,12560,48831
75,61466,6,0.0,1940,12560,48906
16,61482,6,0.0,1941,12560,48922
42,61524,6,0.0,1942,12560,48964
45,61569,6,0.0,1943,12560,49009
16,61585,6,0.0,1944,12560,49025
11,61596,6,0.0,1945,12560,49036
100,61696,6,0.0,1946,12560,49136
15,61711,6,0.0,1947,12560,49151
22,61733,6,0.0,1948,12560,49173
8,61741,6,0.0,1949,12560,49181
34,61775,6,0.0,1950,12560,49215
9,61784,6,0.0,1951,12560,49224
100,61884,6,0.0,1952,12560,49324
10,61894,6,0.0,1953,12560,49334
33,61927,6,0.0,1954,12560,49367
5,61932,6,0.0,1955,12560,49372
26,61958,6,0.0,1956,12560,49398
44,62002,6,0.0,1957,12560,49442
16,62018,6,0.0,1958,12560,49458
81,62099,6,0.0,1959,12560,49539
39,62138,6,0.0,1960,12560,49578
13,62151,6,0.0,1961,12560,49591
36,62187,6,0.0,1962,12560,49627
34,62221,6,0.0,1963,12560,49661
47,62268,6,0.0,1964,12560,49708
37,62305,6,0.0,1965,12560,49745
67,62372,6,0.0,1966,12560,49812
17,62389,6,0.0,1967,12560,49829
30,62419,6,0.0,1968,12560,49859
36,62455,6,0.0,1969,12560,49895
100,62555,6,0.0,1970,12560,49995
25,62580,6,0.0,1971,12560,50020
24,62604,6,0.0,1972,12560,50044
10,62614,6,0.0,1973,12560,50054
13,62627,6,0.0,1974,12560,50067
38,62665,6,0.0,1975,12560,50105
45,62710,6,0.0,1976,12560,50150
11,62721,6,0.0,1977,12560,50161
47,62768,6,0.0,1978,12560,50208
19,62787,6,0.0,1979,12560,50227
22,62809,6,0.0,1980,12560,50249
60,62869,6,0.0,1981,12560,50309
14,62883,6,0.0,1982,12560,50323
94,62977,6,0.0,1983,12560,50417
7,62984,6,0.0,1984,12560,50424
25,63009,6,0.0,1985,12560,50449
35,63044,6,0.0,1986,12560,50484
12,63056,6,0.0,1987,12560,50496
71,63127,6,0.0,1988,12560,50567
29,63156,6,0.0,1989,12560,50596
12,63168,6,0.0,1990,12560,50608
5,63173,6,0.0,1991,12560,50613
32,63205,6,0.0,1992,12560,50645
18,63223,6,0.0,1993,12560,50663
23,63246,6,0.0,1994,12560,50686
29,63275,6,0.0,1995,12560,50715
34,63309,6,0.0,1996,12560,50749
100,63409,6,0.0,1997,12560,50849
50,63459,6,0.0,1998,12560,50899
100,63559,6,0.0,1999,12560,50999
9,63568,6,0.0,2000,12560,51008
31,63599,6,0.0,2001,12560,51039
25,63624,6,0.0,2002,12560,51064
19,63643,6,0.0,2003,12560,51083
23,63666,6,0.0,2004,12560,51106
21,63687,6,0.0,2005,12560,51127
56,63743,6,0.0,2006,12560,51183
9,63752,6,0.0,2007,12560,51192
24,63776,6,0.0,2008,12560,51216
59,63835,6,0.0,2009,12560,51275
100,63935,6,0.0,2010,12560,51375
10,63945,6,0.0,2011,12560,51385
38,63983,6,0.0,2012,12560,51423
32,64015,6,0.0,2013,12560,51455
15,64030,6,0.0,2014,12560,51470
31,64061,6,0.0,2015,12560,51501
49,64110,6,0.0,2016,12560,51550
19,64129,6,0.0,2017,12560,51569
13,64142,6,0.0,2018,12560,51582
43,64185,6,0.0,2019,12560,51625
30,64215,6,0.0,2020,12560,51655
30,64245,6,0.0,2021,12560,51685
12,64257,6,0.0,2022,12560,51697
34,64291,6,0.0,2023,12560,51731
19,64310,6,0.0,2024,12560,51750
12,64322,6,0.0,2025,12560,51762
16,64338,6,0.0,2026,12560,51778
15,64353,6,0.0,2027,12560,51793
14,64367,6,0.0,2028,12560,51807
33,64400,6,0.0,2029,12560,51840
81,64481,6,0.0,2030,12560,51921
68,64549,6,0.0,2031,12560,51989
25,64574,6,0.0,2032,12560,52014
22,64596,6,0.0,2033,12560,52036
53,64649,6,0.0,2034,12560,52089
9,64658,6,0.0,2035,12560,52098
12,64670,6,0.0,2036,12560,52110
72,64742,6,0.0,2037,12560,52182
17,64759,6,0.0,2038,12560,52199
43,64802,6,0.0,2039,12560,52242
23,64825,6,0.0,2040,12560,52265
5,64830,6,0.0,2041,12560,52270
39,64869,6,0.0,2042,12560,52309
21,64890,6,0.0,2043,12560,52330
93,64983,6,0.0,2044,12560,52423
20,65003,6,0.0,2045,12560,52443
30,65033,6,0.0,2046,12560,52473
5,65038,6,0.0,2047,12560,52478
32,65070,6,0.0,2048,12560,52510
29,65099,6,0.0,2049,12560,52539
35,65134,6,0.0,2050,12560,52574
48,65182,6,0.0,2051,12560,52622
8,65190,6,0.0,2052,12560,52630
20,65210,6,0.0,2053,12560,52650
31,65241,6,0.0,2054,12560,52681
26,65267,6,0.0,2055,12560,52707
44,65311,6,0.0,2056,12560,52751
26,65337,6,0.0,2057,12560,52777
13,65350,6,0.0,2058,12560,52790
11,65361,6,0.0,2059,12560,52801
17,65378,6,0.0,2060,12560,52818
7,65385,6,0.0,2061,12560,52825
28,65413,6,0.0,2062,12560,52853
32,65445,6,0.0,2063,12560,52885
28,65473,6,0.0,2064,12560,52913
19,65492,6,0.0,2065,12560,52932
61,65553,6,0.0,2066,12560,52993
39,65592,6,0.0,2067,12560,53032
59,65651,6,0.0,2068,12560,53091
26,65677,6,0.0,2069,12560,53117
13,65690,6,0.0,2070,12560,53130
24,65714,6,0.0,2071,12560,53154
72,65786,6,0.0,2072,12560,53226
44,65830,6,0.0,2073,12560,53270
19,65849,6,0.0,2074,12560,53289
10,65859,6,0.0,2075,12560,53299
100,65959,6,0.0,2076,12560,53399
72,66031,6,0.0,2077,12560,53471
21,66052,6,0.0,2078,12560,53492
12,66064,6,0.0,2079,12560,53504
41,66105,6,0.0,2080,12560,53545
28,66133,6,0.0,2081,12560,53573
27,66160,6,0.0,2082,12560,53600
36,66196,6,0.0,2083,12560,53636
32,66228,6,0.0,2084,12560,53668
54,66282,6,0.0,2085,12560,53722
16,66298,6,0.0,2086,12560,53738
24,66322,6,0.0,2087,12560,53762
37,66359,6,0.0,2088,12560,53799
31,66390,6,0.0,2089,12560,53830
13,66403,6,0.0,2090,12560,53843
11,66414,6,0.0,2091,12560,53854
15,66429,6,0.0,2092,12560,53869
39,66468,6,0.0,2093,12560,53908
19,66487,6,0.0,2094,12560,53927
24,66511,6,0.0,2095,12560,53951
7,66518,6,0.0,2096,12560,53958
25,66543,6,0.0,2097,12560,53983
54,66597,6,0.0,2098,12560,54037
19,66616,6,0.0,2099,12560,54056
13,66629,6,0.0,2100,12560,54069
11,66640,6,0.0,2101,12560,54080
20,66660,6,0.0,2102,12560,54100
13,66673,6,0.0,2103,12560,54113
17,66690,6,0.0,2104,12560,54130
14,66704,6,0.0,2105,12560,54144
15,66719,6,0.0,2106,12560,54159
91,66810,6,0.0,2107,12560,54250
25,66835,6,0.0,2108,12560,54275
43,66878,6,0.0,2109,12560,54318
64,66942,6,0.0,2110,12560,54382
30,66972,6,0.0,2111,12560,54412
12,66984,6,0.0,2112,12560,54424
69,67053,6,0.0,2113,12560,54493
13,67066,6,0.0,2114,12560,54506
17,67083,6,0.0,2115,12560,54523
13,67096,6,0.0,2116,12560,54536
31,67127,6,0.0,2117,12560,54567
17,67144,6,0.0,2118,12560,54584
14,67158,6,0.0,2119,12560,54598
16,67174,6,0.0,2120,12560,54614
16,67190,6,0.0,2121,12560,54630
30,67220,6,0.0,2122,12560,54660
24,67244,6,0.0,2123,12560,54684
100,67344,6,0.0,2124,12560,54784
11,67355,6,0.0,2125,12560,54795
41,67396,6,0.0,2126,12560,54836
5,67401,6,0.0,2127,12560,54841
46,67447,6,0.0,2128,12560,54887
86,67533,6,0.0,2129,12560,54973
26,67559,6,0.0,2130,12560,54999
28,67587,6,0.0,2131,12560,55027
9,67596,6,0.0,2132,12560,55036
50,67646,6,0.0,2133,12560,55086
26,67672,6,0.0,2134,12560,55112
28,67700,6,0.0,2135,12560,55140
34,67734,6,0.0,2136,12560,55174
18,67752,6,0.0,2137,12560,55192
31,67783,6,0.0,2138,12560,55223
7,67790,6,0.0,2139,12560,55230
10,67800,6,0.0,2140,12560,55240
37,67837,6,0.0,2141,12560,55277
8,67845,6,0.0,2142,12560,55285
29,67874,6,0.0,2143,12560,55314
27,67901,6,0.0,2144,12560,55341
24,67925,6,0.0,2145,12560,55365
16,67941,6,0.0,2146,12560,55381
17,67958,6,0.0,2147,12560,55398
28,67986,6,0.0,2148,12560,55426
12,67998,6,0.0,2149,12560,55438
12,68010,6,0.0,2150,12560,55450
13,68023,6,0.0,2151,12560,55463
47,68070,6,0.0,2152,12560,55510
36,68106,6,0.0,2153,12560,55546
10,68116,6,0.0,2154,12560,55556
11,68127,6,0.0,2155,12560,55567
25,68152,6,0.0,2156,12560,55592
15,68167,6,0.0,2157,12560,55607
33,68200,6,0.0,2158,12560,55640
57,68257,6,0.0,2159,12560,55697
44,68301,6,0.0,2160,12560,55741
9,68310,6,0.0,2161,12560,55750
25,68335,6,0.0,2162,12560,55775
39,68374,6,0.0,2163,12560,55814
22,68396,6,0.0,2164,12560,55836
14,68410,6,0.0,2165,12560,55850
8,68418,6,0.0,2166,12560,55858
26,68444,6,0.0,2167,12560,55884
17,68461,6,0.0,2168,12560,55901
53,68514,6,0.0,2169,12560,55954
41,68555,6,0.0,2170,12560,55995
24,68579,6,0.0,2171,12560,56019
45,68624,6,0.0,2172,12560,56064
68,68692,6,0.0,2173,12560,56132
21,68713,6,0.0,2174,12560,56153
35,68748,6,0.0,2175,12560,56188
30,68778,6,0.0,2176,12560,56218
12,68790,6,0.0,2177,12560,56230
27,68817,6,0.0,2178,12560,56257
60,68877,6,0.0,2179,12560,56317
34,68911,6,0.0,2180,12560,56351
25,68936,6,0.0,2181,12560,56376
42,68978,6,0.0,2182,12560,56418
41,69019,6,0.0,2183,12560,56459
11,69030,6,0.0,2184,12560,56470
36,69066,6,0.0,2185,12560,56506
18,69084,6,0.0,2186,12560,56524
59,69143,6,0.0,2187,12560,56583
16,69159,6,0.0,2188,12560,56599
44,69203,6,0.0,2189,12560,56643
25,69228,6,0.0,2190,12560,56668
23,69251,6,0.0,2191,12560,56691
27,69278,6,0.0,2192,12560,56718
34,69312,6,0.0,2193,12560,56752
10,69322,6,0.0,2194,12560,56762
50,69372,6,0.0,2195,12560,56812
15,69387,6,0.0,2196,12560,56827
28,69415,6,0.0,2197,12560,56855
40,69455,6,0.0,2198,12560,56895
16,69471,6,0.0,2199,12560,56911
27,69498,6,0.0,2200,12560,56938
32,69530,6,0.0,2201,12560,56970
12,69542,6,0.0,2202,12560,56982
27,69569,6,0.0,2203,12560,57009
28,69597,6,0.0,2204,12560,57037
25,69622,6,0.0,2205,12560,57062
37,69659,6,0.0,2206,12560,57099
53,69712,6,0.0,2207,12560,57152
46,69758,6,0.0,2208,12560,57198
12,69770,6,0.0,2209,12560,57210
29,69799,6,0.0,2210,12560,57239
39,69838,6,0.0,2211,12560,57278
33,69871,6,0.0,2212,12560,57311
16,69887,6,0.0,2213,12560,57327
11,69898,6,0.0,2214,12560,57338
29,69927,6,0.0,2215,12560,57367
21,69948,6,0.0,2216,12560,57388
29,69977,6,0.0,2217,12560,57417
35,70012,6,0.0,2218,12560,57452
13,70025,6,0.0,2219,12560,57465
23,70048,6,0.0,2220,12560,57488
45,70093,6,0.0,2221,12560,57533
22,70115,6,0.0,2222,12560,57555
8,70123,6,0.0,2223,12560,57563
46,70169,6,0.0,2224,12560,57609
5,70174,6,0.0,2225,12560,57614
14,70188,6,0.0,2226,12560,57628
13,70201,6,0.0,2227,12560,57641
59,70260,7,1.0,2228,12560,57700
19,70279,7,0.0,2229,12560,57719
17,70296,7,0.0,2230,12560,57736
44,70340,7,0.0,2231,12560,57780
18,70358,7,0.0,2232,12560,57798
23,70381,7,0.0,2233,12560,57821
31,70412,7,0.0,2234,12560,57852
13,70425,7,0.0,2235,12560,57865
19,70444,7,0.0,2236,12560,57884
22,70466,7,0.0,2237,12560,57906
17,70483,7,0.0,2238,12560,57923
8,70491,7,0.0,2239,12560,57931
29,70520,7,0.0,2240,12560,57960
11,70531,7,0.0,2241,12560,57971
46,70577,7,0.0,2242,12560,58017
42,70619,7,0.0,2243,12560,58059
17,70636,7,0.0,2244,12560,58076
57,70693,7,0.0,2245,12560,58133
55,70748,7,0.0,2246,12560,58188
25,70773,7,0.0,2247,12560,58213
25,70798,7,0.0,2248,12560,58238
6,70804,7,0.0,2249,12560,58244
16,70820,7,0.0,2250,12560,58260
68,70888,7,0.0,2251,12560,58328
24,70912,7,0.0,2252,12560,58352
6,70918,7,0.0,2253,12560,58358
78,70996,7,0.0,2254,12560,58436
9,71005,7,0.0,2255,12560,58445
15,71020,7,0.0,2256,12560,58460
17,71037,7,0.0,2257,12560,58477
45,71082,7,0.0,2258,12560,58522
37,71119,7,0.0,2259,12560,58559
12,71131,7,0.0,2260,12560,58571
19,71150,7,0.0,2261,12560,58590
22,71172,7,0.0,2262,12560,58612
24,71196,7,0.0,2263,12560,58636
39,71235,7,0.0,2264,12560,58675
34,71269,7,0.0,2265,12560,58709
51,71320,7,0.0,2266,12560,58760
70,71390,7,0.0,2267,12560,58830
75,71465,7,0.0,2268,12560,58905
15,71480,7,0.0,2269,12560,58920
52,71532,7,0.0,2270,12560,58972
94,71626,7,0.0,2271,12560,59066
20,71646,7,0.0,2272,12560,59086
18,71664,7,0.0,2273,12560,59104
38,71702,7,0.0,2274,12560,59142
21,71723,7,0.0,2275,12560,59163
6,71729,7,0.0,2276,12560,59169
79,71808,7,0.0,2277,12560,59248
46,71854,7,0.0,2278,12560,59294
20,71874,7,0.0,2279,12560,59314
26,71900,7,0.0,2280,12560,59340
16,71916,7,0.0,2281,12560,59356
100,72016,7,0.0,2282,12560,59456
29,72045,7,0.0,2283,12560,59485
10,72055,7,0.0,2284,12560,59495
14,72069,7,0.0,2285,12560,59509
29,72098,7,0.0,2286,12560,59538
50,72148,7,0.0,2287,12560,59588
40,72188,7,0.0,2288,12560,59628
70,72258,7,0.0,2289,12560,59698
18,72276,7,0.0,2290,12560,59716
29,72305,7,0.0,2291,12560,59745
55,72360,7,0.0,2292,12560,59800
30,72390,7,0.0,2293,12560,59830
14,72404,7,0.0,2294,12560,59844
28,72432,7,0.0,2295,12560,59872
55,72487,7,0.0,2296,12560,59927
54,72541,7,0.0,2297,12560,59981
12,72553,7,0.0,2298,12560,59993
29,72582,7,0.0,2299,12560,60022
43,72625,7,0.0,2300,12560,60065
25,72650,7,0.0,2301,12560,60090
32,72682,7,0.0,2302,12560,60122
84,72766,7,0.0,2303,12560,60206
39,72805,7,0.0,2304,12560,60245
13,72818,7,0.0,2305,12560,60258
28,72846,7,0.0,2306,12560,60286
42,72888,7,0.0,2307,12560,60328
74,72962,7,0.0,2308,12560,60402
17,72979,7,0.0,2309,12560,60419
33,73012,7,0.0,2310,12560,60452
38,73050,7,0.0,2311,12560,60490
66,73116,7,0.0,2312,12560,60556
57,73173,7,0.0,2313,12560,60613
22,73195,7,0.0,2314,12560,60635
38,73233,7,0.0,2315,12560,60673
28,73261,7,0.0,2316,12560,60701
43,73304,7,0.0,2317,12560,60744
21,73325,7,0.0,2318,12560,60765
15,73340,7,0.0,2319,12560,60780
26,73366,7,0.0,2320,12560,60806
43,73409,7,0.0,2321,12560,60849
20,73429,7,0.0,2322,12560,60869
17,73446,7,0.0,2323,12560,60886
14,73460,7,0.0,2324,12560,60900
13,73473,7,0.0,2325,12560,60913
24,73497,7,0.0,2326,12560,60937
32,73529,7,0.0,2327,12560,60969
27,73556,7,0.0,2328,12560,60996
61,73617,7,0.0,2329,12560,61057
80,73697,7,0.0,2330,12560,61137
16,73713,7,0.0,2331,12560,61153
9,73722,7,0.0,2332,12560,61162
18,73740,7,0.0,2333,12560,61180
38,73778,7,0.0,2334,12560,61218
5,73783,7,0.0,2335,12560,61223
26,73809,7,0.0,2336,12560,61249
35,73844,7,0.0,2337,12560,61284
9,73853,7,0.0,2338,12560,61293
33,73886,7,0.0,2339,12560,61326
36,73922,7,0.0,2340,12560,61362
54,73976,7,0.0,2341,12560,61416
63,74039,7,0.0,2342,12560,61479
15,74054,7,0.0,2343,12560,61494
19,74073,7,0.0,2344,12560,61513
42,74115,7,0.0,2345,12560,61555
23,74138,7,0.0,2346,12560,61578
23,74161,7,0.0,2347,12560,61601
37,74198,7,0.0,2348,12560,61638
95,74293,7,0.0,2349,12560,61733
12,74305,7,0.0,2350,12560,61745
15,74320,7,0.0,2351,12560,61760
20,74340,7,0.0,2352,12560,61780
38,74378,7,0.0,2353,12560,61818
74,74452,7,0.0,2354,12560,61892
16,74468,7,0.0,2355,12560,61908
7,74475,7,0.0,2356,12560,61915
18,74493,7,0.0,2357,12560,61933
31,74524,7,0.0,2358,12560,61964
47,74571,7,0.0,2359,12560,62011
18,74589,7,0.0,2360,12560,62029
9,74598,7,0.0,2361,12560,62038
39,74637,7,0.0,2362,12560,62077
20,74657,7,0.0,2363,12560,62097
27,74684,7,0.0,2364,12560,62124
22,74706,7,0.0,2365,12560,62146
37,74743,7,0.0,2366,12560,62183
13,74756,7,0.0,2367,12560,62196
56,74812,7,0.0,2368,12560,62252
85,74897,7,0.0,2369,12560,62337
54,74951,7,0.0,2370,12560,62391
18,74969,7,0.0,2371,12560,62409
96,75065,7,0.0,2372,12560,62505
38,75103,7,0.0,2373,12560,62543
28,75131,7,0.0,2374,12560,62571
46,75177,7,0.0,2375,12560,62617
59,75236,7,0.0,2376,12560,62676
9,75245,7,0.0,2377,12560,62685
24,75269,7,0.0,2378,12560,62709
86,75355,7,0.0,2379,12560,62795
16,75371,7,0.0,2380,12560,62811
14,75385,7,0.0,2381,12560,62825
83,75468,7,0.0,2382,12560,62908
22,75490,7,0.0,2383,12560,62930
21,75511,7,0.0,2384,12560,62951
54,75565,7,0.0,2385,12560,63005
39,75604,7,0.0,2386,12560,63044
53,75657,7,0.0,2387,12560,63097
38,75695,7,0.0,2388,12560,63135
31,75726,7,0.0,2389,12560,63166
34,75760,7,0.0,2390,12560,63200
57,75817,7,0.0,2391,12560,63257
21,75838,7,0.0,2392,12560,63278
41,75879,7,0.0,2393,12560,63319
43,75922,7,0.0,2394,12560,63362
11,75933,7,0.0,2395,12560,63373
25,75958,7,0.0,2396,12560,63398
75,76033,7,0.0,2397,12560,63473
43,76076,7,0.0,2398,12560,63516
60,76136,7,0.0,2399,12560,63576
6,76142,7,0.0,2400,12560,63582
7,76149,7,0.0,2401,12560,63589
100,76249,7,0.0,2402,12560,63689
57,76306,7,0.0,2403,12560,63746
29,76335,7,0.0,2404,12560,63775
8,76343,7,0.0,2405,12560,63783
6,76349,7,0.0,2406,12560,63789
34,76383,7,0.0,2407,12560,63823
23,76406,7,0.0,2408,12560,63846
95,76501,7,0.0,2409,12560,63941
40,76541,7,0.0,2410,12560,63981
27,76568,7,0.0,2411,12560,64008
22,76590,7,0.0,2412,12560,64030
21,76611,7,0.0,2413,12560,64051
12,76623,7,0.0,2414,12560,64063
28,76651,7,0.0,2415,12560,64091
10,76661,7,0.0,2416,12560,64101
35,76696,7,0.0,2417,12560,64136
29,76725,7,0.0,2418,12560,64165
31,76756,7,0.0,2419,12560,64196
36,76792,7,0.0,2420,12560,64232
100,76892,7,0.0,2421,12560,64332
26,76918,7,0.0,2422,12560,64358
19,76937,7,0.0,2423,12560,64377
38,76975,7,0.0,2424,12560,64415
16,76991,7,0.0,2425,12560,64431
40,77031,7,0.0,2426,12560,64471
94,77125,7,0.0,2427,12560,64565
38,77163,7,0.0,2428,12560,64603
47,77210,7,0.0,2429,12560,64650
18,77228,7,0.0,2430,12560,64668
15,77243,7,0.0,2431,12560,64683
29,77272,7,0.0,2432,12560,64712
50,77322,7,0.0,2433,12560,64762
78,77400,7,0.0,2434,12560,64840
15,77415,7,0.0,2435,12560,64855
5,77420,7,0.0,2436,12560,64860
13,77433,7,0.0,2437,12560,64873
10,77443,7,0.0,2438,12560,64883
45,77488,7,0.0,2439,12560,64928
10,77498,7,0.0,2440,12560,64938
38,77536,7,0.0,2441,12560,64976
18,77554,7,0.0,2442,12560,64994
21,77575,7,0.0,2443,12560,65015
21,77596,7,0.0,2444,12560,65036
29,77625,7,0.0,2445,12560,65065
18,77643,7,0.0,2446,12560,65083
21,77664,7,0.0,2447,12560,65104
42,77706,7,0.0,2448,12560,65146
10,77716,7,0.0,2449,12560,65156
34,77750,7,0.0,2450,12560,65190
33,77783,7,0.0,2451,12560,65223
40,77823,7,0.0,2452,12560,65263
89,77912,7,0.0,2453,12560,65352
25,77937,7,0.0,2454,12560,65377
73,78010,7,0.0,2455,12560,65450
7,78017,7,0.0,2456,12560,65457
53,78070,7,0.0,2457,12560,65510
16,78086,7,0.0,2458,12560,65526
41,78127,7,0.0,2459,12560,65567
51,78178,7,0.0,2460,12560,65618
18,78196,7,0.0,2461,12560,65636
30,78226,7,0.0,2462,12560,65666
50,78276,7,0.0,2463,12560,65716
42,78318,7,0.0,2464,12560,65758
40,78358,7,0.0,2465,12560,65798
12,78370,7,0.0,2466,12560,65810
13,78383,7,0.0,2467,12560,65823
41,78424,7,0.0,2468,12560,65864
5,78429,7,0.0,2469,12560,65869
11,78440,7,0.0,2470,12560,65880
44,78484,7,0.0,2471,12560,65924
41,78525,7,0.0,2472,12560,65965
39,78564,7,0.0,2473,12560,66004
57,78621,7,0.0,2474,12560,66061
17,78638,7,0.0,2475,12560,66078
70,78708,7,0.0,2476,12560,66148
13,78721,7,0.0,2477,12560,66161
32,78753,7,0.0,2478,12560,66193
34,78787,7,0.0,2479,12560,66227
16,78803,7,0.0,2480,12560,66243
51,78854,7,0.0,2481,12560,66294
10,78864,7,0.0,2482,12560,66304
23,78887,7,0.0,2483,12560,66327
18,78905,7,0.0,2484,12560,66345
18,78923,7,0.0,2485,12560,66363
38,78961,7,0.0,2486,12560,66401
25,78986,7,0.0,2487,12560,66426
18,79004,7,0.0,2488,12560,66444
19,79023,7,0.0,2489,12560,66463
28,79051,7,0.0,2490,12560,66491
29,79080,7,0.0,2491,12560,66520
19,79099,7,0.0,2492,12560,66539
12,79111,7,0.0,2493,12560,66551
29,79140,7,0.0,2494,12560,66580
14,79154,7,0.0,2495,12560,66594
38,79192,7,0.0,2496,12560,66632
18,79210,7,0.0,2497,12560,66650
20,79230,7,0.0,2498,12560,66670
23,79253,7,0.0,2499,12560,66693
21,79274,7,0.0,2500,12560,66714
32,79306,7,0.0,2501,12560,66746
14,79320,7,0.0,2502,12560,66760
45,79365,7,0.0,2503,12560,66805
19,79384,7,0.0,2504,12560,66824
82,79466,7,0.0,2505,12560,66906
5,79471,7,0.0,2506,12560,66911
13,79484,7,0.0,2507,12560,66924
50,79534,7,0.0,2508,12560,66974
100,79634,7,0.0,2509,12560,67074
26,79660,7,0.0,2510,12560,67100
53,79713,7,0.0,2511,12560,67153
34,79747,7,0.0,2512,12560,67187
20,79767,7,0.0,2513,12560,67207
23,79790,7,0.0,2514,12560,67230
28,79818,7,0.0,2515,12560,67258
29,79847,7,0.0,2516,12560,67287
62,79909,7,0.0,2517,12560,67349
20,79929,7,0.0,2518,12560,67369
23,79952,7,0.0,2519,12560,67392
26,79978,7,0.0,2520,12560,67418
14,79992,7,0.0,2521,12560,67432
54,80046,7,0.0,2522,12560,67486
28,80074,7,0.0,2523,12560,67514
25,80099,7,0.0,2524,12560,67539
19,80118,7,0.0,2525,12560,67558
48,80166,7,0.0,2526,12560,67606
18,80184,7,0.0,2527,12560,67624
9,80193,7,0.0,2528,12560,67633
19,80212,7,0.0,2529,12560,67652
27,80239,7,0.0,2530,12560,67679
