iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
31,80270,7,0.0,2531,12560,67710
19,80289,7,0.0,2532,12560,67729
13,80302,7,0.0,2533,12560,67742
14,80316,7,0.0,2534,12560,67756
46,80362,7,0.0,2535,12560,67802
9,80371,7,0.0,2536,12560,67811
10,80381,7,0.0,2537,12560,67821
22,80403,7,0.0,2538,12560,67843
26,80429,7,0.0,2539,12560,67869
41,80470,7,0.0,2540,12560,67910
55,80525,7,0.0,2541,12560,67965
13,80538,7,0.0,2542,12560,67978
14,80552,7,0.0,2543,12560,67992
17,80569,7,0.0,2544,12560,68009
32,80601,7,0.0,2545,12560,68041
36,80637,7,0.0,2546,12560,68077
26,80663,7,0.0,2547,12560,68103
19,80682,7,0.0,2548,12560,68122
29,80711,7,0.0,2549,12560,68151
10,80721,7,0.0,2550,12560,68161
80,80801,7,0.0,2551,12560,68241
55,80856,7,0.0,2552,12560,68296
14,80870,7,0.0,2553,12560,68310
12,80882,7,0.0,2554,12560,68322
21,80903,7,0.0,2555,12560,68343
40,80943,7,0.0,2556,12560,68383
25,80968,7,0.0,2557,12560,68408
59,81027,7,0.0,2558,12560,68467
7,81034,7,0.0,2559,12560,68474
30,81064,7,0.0,2560,12560,68504
39,81103,7,0.0,2561,12560,68543
53,81156,7,0.0,2562,12560,68596
31,81187,7,0.0,2563,12560,68627
64,81251,7,0.0,2564,12560,68691
67,81318,7,0.0,2565,12560,68758
19,81337,7,0.0,2566,12560,68777
16,81353,7,0.0,2567,12560,68793
13,81366,7,0.0,2568,12560,68806
60,81426,7,0.0,2569,12560,68866
40,81466,7,0.0,2570,12560,68906
82,81548,7,0.0,2571,12560,68988
24,81572,7,0.0,2572,12560,69012
10,81582,7,0.0,2573,12560,69022
14,81596,7,0.0,2574,12560,69036
27,81623,7,0.0,2575,12560,69063
98,81721,7,0.0,2576,12560,69161
24,81745,7,0.0,2577,12560,69185
14,81759,7,0.0,2578,12560,69199
16,81775,7,0.0,2579,12560,69215
25,81800,7,0.0,2580,12560,69240
22,81822,7,0.0,2581,12560,69262
15,81837,7,0.0,2582,12560,69277
17,81854,7,0.0,2583,12560,69294
37,81891,7,0.0,2584,12560,69331
85,81976,8,1.0,2585,12560,69416
49,82025,8,0.0,2586,12560,69465
49,82074,8,0.0,2587,12560,69514
53,82127,8,0.0,2588,12560,69567
15,82142,8,0.0,2589,12560,69582
43,82185,8,0.0,2590,12560,69625
49,82234,8,0.0,2591,12560,69674
17,82251,8,0.0,2592,12560,69691
31,82282,8,0.0,2593,12560,69722
60,82342,8,0.0,2594,12560,69782
16,82358,8,0.0,2595,12560,69798
41,82399,8,0.0,2596,12560,69839
93,82492,8,0.0,2597,12560,69932
26,82518,8,0.0,2598,12560,69958
13,82531,8,0.0,2599,12560,69971
43,82574,8,0.0,2600,12560,70014
18,82592,8,0.0,2601,12560,70032
14,82606,8,0.0,2602,12560,70046
9,82615,8,0.0,2603,12560,70055
53,82668,8,0.0,2604,12560,70108
50,82718,8,0.0,2605,12560,70158
74,82792,8,0.0,2606,12560,70232
20,82812,8,0.0,2607,12560,70252
60,82872,8,0.0,2608,12560,70312
56,82928,8,0.0,2609,12560,70368
68,82996,8,0.0,2610,12560,70436
87,83083,8,0.0,2611,12560,70523
100,83183,8,0.0,2612,12560,70623
13,83196,8,0.0,2613,12560,70636
13,83209,8,0.0,2614,12560,70649
14,83223,8,0.0,2615,12560,70663
39,83262,8,0.0,2616,12560,70702
17,83279,8,0.0,2617,12560,70719
31,83310,8,0.0,2618,12560,70750
12,83322,8,0.0,2619,12560,70762
16,83338,8,0.0,2620,12560,70778
23,83361,8,0.0,2621,12560,70801
9,83370,8,0.0,2622,12560,70810
16,83386,8,0.0,2623,12560,70826
29,83415,8,0.0,2624,12560,70855
23,83438,8,0.0,2625,12560,70878
17,83455,8,0.0,2626,12560,70895
19,83474,8,0.0,2627,12560,70914
15,83489,8,0.0,2628,12560,70929
19,83508,8,0.0,2629,12560,70948
9,83517,8,0.0,2630,12560,70957
14,83531,8,0.0,2631,12560,70971
8,83539,8,0.0,2632,12560,70979
68,83607,8,0.0,2633,12560,71047
79,83686,8,0.0,2634,12560,71126
20,83706,8,0.0,2635,12560,71146
61,83767,8,0.0,2636,12560,71207
100,83867,8,0.0,2637,12560,71307
18,83885,8,0.0,2638,12560,71325
59,83944,8,0.0,2639,12560,71384
19,83963,8,0.0,2640,12560,71403
32,83995,8,0.0,2641,12560,71435
65,84060,8,0.0,2642,12560,71500
57,84117,8,0.0,2643,12560,71557
41,84158,8,0.0,2644,12560,71598
38,84196,8,0.0,2645,12560,71636
46,84242,8,0.0,2646,12560,71682
6,84248,8,0.0,2647,12560,71688
59,84307,8,0.0,2648,12560,71747
48,84355,8,0.0,2649,12560,71795
14,84369,8,0.0,2650,12560,71809
69,84438,8,0.0,2651,12560,71878
16,84454,8,0.0,2652,12560,71894
10,84464,8,0.0,2653,12560,71904
5,84469,8,0.0,2654,12560,71909
39,84508,8,0.0,2655,12560,71948
59,84567,8,0.0,2656,12560,72007
30,84597,8,0.0,2657,12560,72037
11,84608,8,0.0,2658,12560,72048
18,84626,8,0.0,2659,12560,72066
57,84683,8,0.0,2660,12560,72123
33,84716,8,0.0,2661,12560,72156
50,84766,8,0.0,2662,12560,72206
37,84803,8,0.0,2663,12560,72243
19,84822,8,0.0,2664,12560,72262
32,84854,8,0.0,2665,12560,72294
100,84954,8,0.0,2666,12560,72394
5,84959,8,0.0,2667,12560,72399
79,85038,8,0.0,2668,12560,72478
47,85085,8,0.0,2669,12560,72525
59,85144,8,0.0,2670,12560,72584
13,85157,8,0.0,2671,12560,72597
11,85168,8,0.0,2672,12560,72608
13,85181,8,0.0,2673,12560,72621
26,85207,8,0.0,2674,12560,72647
14,85221,8,0.0,2675,12560,72661
9,85230,8,0.0,2676,12560,72670
77,85307,8,0.0,2677,12560,72747
20,85327,8,0.0,2678,12560,72767
18,85345,8,0.0,2679,12560,72785
24,85369,8,0.0,2680,12560,72809
15,85384,8,0.0,2681,12560,72824
17,85401,8,0.0,2682,12560,72841
50,85451,8,0.0,2683,12560,72891
35,85486,8,0.0,2684,12560,72926
49,85535,8,0.0,2685,12560,72975
9,85544,8,0.0,2686,12560,72984
12,85556,8,0.0,2687,12560,72996
7,85563,8,0.0,2688,12560,73003
10,85573,8,0.0,2689,12560,73013
38,85611,8,0.0,2690,12560,73051
51,85662,8,0.0,2691,12560,73102
40,85702,8,0.0,2692,12560,73142
9,85711,8,0.0,2693,12560,73151
45,85756,8,0.0,2694,12560,73196
38,85794,8,0.0,2695,12560,73234
9,85803,8,0.0,2696,12560,73243
68,85871,8,0.0,2697,12560,73311
33,85904,8,0.0,2698,12560,73344
22,85926,8,0.0,2699,12560,73366
31,85957,8,0.0,2700,12560,73397
32,85989,8,0.0,2701,12560,73429
30,86019,8,0.0,2702,12560,73459
27,86046,8,0.0,2703,12560,73486
32,86078,8,0.0,2704,12560,73518
16,86094,8,0.0,2705,12560,73534
40,86134,8,0.0,2706,12560,73574
14,86148,8,0.0,2707,12560,73588
59,86207,8,0.0,2708,12560,73647
42,86249,8,0.0,2709,12560,73689
32,86281,8,0.0,2710,12560,73721
9,86290,8,0.0,2711,12560,73730
76,86366,8,0.0,2712,12560,73806
27,86393,8,0.0,2713,12560,73833
50,86443,8,0.0,2714,12560,73883
22,86465,8,0.0,2715,12560,73905
9,86474,8,0.0,2716,12560,73914
47,86521,8,0.0,2717,12560,73961
10,86531,8,0.0,2718,12560,73971
8,86539,8,0.0,2719,12560,73979
33,86572,8,0.0,2720,12560,74012
39,86611,8,0.0,2721,12560,74051
30,86641,8,0.0,2722,12560,74081
52,86693,8,0.0,2723,12560,74133
46,86739,8,0.0,2724,12560,74179
19,86758,8,0.0,2725,12560,74198
34,86792,8,0.0,2726,12560,74232
16,86808,8,0.0,2727,12560,74248
12,86820,8,0.0,2728,12560,74260
69,86889,8,0.0,2729,12560,74329
57,86946,8,0.0,2730,12560,74386
15,86961,8,0.0,2731,12560,74401
8,86969,8,0.0,2732,12560,74409
23,86992,8,0.0,2733,12560,74432
60,87052,8,0.0,2734,12560,74492
5,87057,8,0.0,2735,12560,74497
30,87087,8,0.0,2736,12560,74527
8,87095,8,0.0,2737,12560,74535
47,87142,8,0.0,2738,12560,74582
86,87228,8,0.0,2739,12560,74668
25,87253,8,0.0,2740,12560,74693
22,87275,8,0.0,2741,12560,74715
19,87294,8,0.0,2742,12560,74734
7,87301,8,0.0,2743,12560,74741
15,87316,8,0.0,2744,12560,74756
39,87355,8,0.0,2745,12560,74795
52,87407,8,0.0,2746,12560,74847
19,87426,8,0.0,2747,12560,74866
38,87464,8,0.0,2748,12560,74904
9,87473,8,0.0,2749,12560,74913
17,87490,8,0.0,2750,12560,74930
43,87533,8,0.0,2751,12560,74973
13,87546,8,0.0,2752,12560,74986
20,87566,8,0.0,2753,12560,75006
9,87575,8,0.0,2754,12560,75015
24,87599,8,0.0,2755,12560,75039
45,87644,8,0.0,2756,12560,75084
33,87677,8,0.0,2757,12560,75117
10,87687,8,0.0,2758,12560,75127
10,87697,8,0.0,2759,12560,75137
22,87719,8,0.0,2760,12560,75159
8,87727,8,0.0,2761,12560,75167
18,87745,8,0.0,2762,12560,75185
22,87767,8,0.0,2763,12560,75207
78,87845,8,0.0,2764,12560,75285
71,87916,8,0.0,2765,12560,75356
12,87928,8,0.0,2766,12560,75368
55,87983,8,0.0,2767,12560,75423
40,88023,8,0.0,2768,12560,75463
16,88039,8,0.0,2769,12560,75479
49,88088,8,0.0,2770,12560,75528
13,88101,8,0.0,2771,12560,75541
20,88121,8,0.0,2772,12560,75561
10,88131,8,0.0,2773,12560,75571
45,88176,8,0.0,2774,12560,75616
44,88220,8,0.0,2775,12560,75660
18,88238,8,0.0,2776,12560,75678
43,88281,8,0.0,2777,12560,75721
56,88337,8,0.0,2778,12560,75777
8,88345,8,0.0,2779,12560,75785
50,88395,8,0.0,2780,12560,75835
47,88442,8,0.0,2781,12560,75882
37,88479,8,0.0,2782,12560,75919
9,88488,8,0.0,2783,12560,75928
35,88523,8,0.0,2784,12560,75963
15,88538,8,0.0,2785,12560,75978
13,88551,8,0.0,2786,12560,75991
30,88581,8,0.0,2787,12560,76021
49,88630,8,0.0,2788,12560,76070
38,88668,8,0.0,2789,12560,76108
53,88721,8,0.0,2790,12560,76161
35,88756,8,0.0,2791,12560,76196
45,88801,8,0.0,2792,12560,76241
60,88861,8,0.0,2793,12560,76301
27,88888,8,0.0,2794,12560,76328
25,88913,8,0.0,2795,12560,76353
18,88931,8,0.0,2796,12560,76371
20,88951,8,0.0,2797,12560,76391
16,88967,8,0.0,2798,12560,76407
15,88982,8,0.0,2799,12560,76422
28,89010,8,0.0,2800,12560,76450
44,89054,8,0.0,2801,12560,76494
30,89084,8,0.0,2802,12560,76524
17,89101,8,0.0,2803,12560,76541
71,89172,8,0.0,2804,12560,76612
50,89222,8,0.0,2805,12560,76662
17,89239,8,0.0,2806,12560,76679
47,89286,8,0.0,2807,12560,76726
5,89291,8,0.0,2808,12560,76731
38,89329,8,0.0,2809,12560,76769
12,89341,8,0.0,2810,12560,76781
27,89368,8,0.0,2811,12560,76808
24,89392,8,0.0,2812,12560,76832
18,89410,8,0.0,2813,12560,76850
9,89419,8,0.0,2814,12560,76859
32,89451,8,0.0,2815,12560,76891
21,89472,8,0.0,2816,12560,76912
15,89487,8,0.0,2817,12560,76927
14,89501,8,0.0,2818,12560,76941
47,89548,8,0.0,2819,12560,76988
37,89585,8,0.0,2820,12560,77025
41,89626,8,0.0,2821,12560,77066
9,89635,8,0.0,2822,12560,77075
16,89651,8,0.0,2823,12560,77091
20,89671,8,0.0,2824,12560,77111
8,89679,8,0.0,2825,12560,77119
11,89690,8,0.0,2826,12560,77130
31,89721,8,0.0,2827,12560,77161
10,89731,8,0.0,2828,12560,77171
25,89756,8,0.0,2829,12560,77196
24,89780,8,0.0,2830,12560,77220
64,89844,8,0.0,2831,12560,77284
29,89873,8,0.0,2832,12560,77313
63,89936,8,0.0,2833,12560,77376
78,90014,8,0.0,2834,12560,77454
30,90044,8,0.0,2835,12560,77484
35,90079,8,0.0,2836,12560,77519
15,90094,8,0.0,2837,12560,77534
47,90141,8,0.0,2838,12560,77581
13,90154,8,0.0,2839,12560,77594
47,90201,8,0.0,2840,12560,77641
28,90229,8,0.0,2841,12560,77669
30,90259,8,0.0,2842,12560,77699
38,90297,8,0.0,2843,12560,77737
47,90344,8,0.0,2844,12560,77784
63,90407,8,0.0,2845,12560,77847
22,90429,8,0.0,2846,12560,77869
26,90455,8,0.0,2847,12560,77895
56,90511,8,0.0,2848,12560,77951
34,90545,8,0.0,2849,12560,77985
25,90570,8,0.0,2850,12560,78010
52,90622,8,0.0,2851,12560,78062
35,90657,8,0.0,2852,12560,78097
16,90673,8,0.0,2853,12560,78113
53,90726,8,0.0,2854,12560,78166
20,90746,8,0.0,2855,12560,78186
55,90801,8,0.0,2856,12560,78241
17,90818,8,0.0,2857,12560,78258
7,90825,8,0.0,2858,12560,78265
22,90847,8,0.0,2859,12560,78287
100,90947,8,0.0,2860,12560,78387
29,90976,8,0.0,2861,12560,78416
17,90993,8,0.0,2862,12560,78433
45,91038,8,0.0,2863,12560,78478
32,91070,8,0.0,2864,12560,78510
11,91081,8,0.0,2865,12560,78521
10,91091,8,0.0,2866,12560,78531
63,91154,8,0.0,2867,12560,78594
12,91166,8,0.0,2868,12560,78606
8,91174,8,0.0,2869,12560,78614
12,91186,8,0.0,2870,12560,78626
27,91213,8,0.0,2871,12560,78653
65,91278,8,0.0,2872,12560,78718
50,91328,8,0.0,2873,12560,78768
22,91350,8,0.0,2874,12560,78790
47,91397,8,0.0,2875,12560,78837
29,91426,8,0.0,2876,12560,78866
12,91438,8,0.0,2877,12560,78878
39,91477,8,0.0,2878,12560,78917
26,91503,8,0.0,2879,12560,78943
19,91522,8,0.0,2880,12560,78962
20,91542,8,0.0,2881,12560,78982
13,91555,8,0.0,2882,12560,78995
80,91635,8,0.0,2883,12560,79075
80,91715,8,0.0,2884,12560,79155
9,91724,8,0.0,2885,12560,79164
29,91753,8,0.0,2886,12560,79193
27,91780,8,0.0,2887,12560,79220
16,91796,8,0.0,2888,12560,79236
30,91826,8,0.0,2889,12560,79266
35,91861,8,0.0,2890,12560,79301
27,91888,8,0.0,2891,12560,79328
14,91902,8,0.0,2892,12560,79342
51,91953,8,0.0,2893,12560,79393
15,91968,8,0.0,2894,12560,79408
57,92025,8,0.0,2895,12560,79465
26,92051,8,0.0,2896,12560,79491
11,92062,8,0.0,2897,12560,79502
47,92109,8,0.0,2898,12560,79549
45,92154,8,0.0,2899,12560,79594
50,92204,8,0.0,2900,12560,79644
39,92243,8,0.0,2901,12560,79683
48,92291,8,0.0,2902,12560,79731
37,92328,8,0.0,2903,12560,79768
65,92393,8,0.0,2904,12560,79833
38,92431,8,0.0,2905,12560,79871
33,92464,8,0.0,2906,12560,79904
51,92515,8,0.0,2907,12560,79955
45,92560,8,0.0,2908,12560,80000
30,92590,8,0.0,2909,12560,80030
20,92610,8,0.0,2910,12560,80050
7,92617,8,0.0,2911,12560,80057
17,92634,8,0.0,2912,12560,80074
37,92671,8,0.0,2913,12560,80111
8,92679,8,0.0,2914,12560,80119
39,92718,8,0.0,2915,12560,80158
61,92779,8,0.0,2916,12560,80219
37,92816,8,0.0,2917,12560,80256
58,92874,8,0.0,2918,12560,80314
87,92961,8,0.0,2919,12560,80401
76,93037,8,0.0,2920,12560,80477
20,93057,8,0.0,2921,12560,80497
17,93074,8,0.0,2922,12560,80514
34,93108,8,0.0,2923,12560,80548
55,93163,8,0.0,2924,12560,80603
25,93188,8,0.0,2925,12560,80628
10,93198,8,0.0,2926,12560,80638
27,93225,8,0.0,2927,12560,80665
68,93293,8,0.0,2928,12560,80733
60,93353,8,0.0,2929,12560,80793
11,93364,8,0.0,2930,12560,80804
35,93399,8,0.0,2931,12560,80839
14,93413,8,0.0,2932,12560,80853
16,93429,8,0.0,2933,12560,80869
76,93505,8,0.0,2934,12560,80945
76,93581,8,0.0,2935,12560,81021
24,93605,8,0.0,2936,12560,81045
32,93637,8,0.0,2937,12560,81077
6,93643,8,0.0,2938,12560,81083
36,93679,8,0.0,2939,12560,81119
5,93684,8,0.0,2940,12560,81124
21,93705,8,0.0,2941,12560,81145
28,93733,8,0.0,2942,12560,81173
39,93772,8,0.0,2943,12560,81212
25,93797,8,0.0,2944,12560,81237
52,93849,8,0.0,2945,12560,81289
62,93911,8,0.0,2946,12560,81351
23,93934,8,0.0,2947,12560,81374
43,93977,8,0.0,2948,12560,81417
42,94019,8,0.0,2949,12560,81459
7,94026,8,0.0,2950,12560,81466
13,94039,8,0.0,2951,12560,81479
11,94050,8,0.0,2952,12560,81490
14,94064,8,0.0,2953,12560,81504
19,94083,8,0.0,2954,12560,81523
11,94094,8,0.0,2955,12560,81534
27,94121,8,0.0,2956,12560,81561
15,94136,8,0.0,2957,12560,81576
15,94151,8,0.0,2958,12560,81591
98,94249,8,0.0,2959,12560,81689
58,94307,8,0.0,2960,12560,81747
57,94364,8,0.0,2961,12560,81804
8,94372,8,0.0,2962,12560,81812
27,94399,8,0.0,2963,12560,81839
44,94443,8,0.0,2964,12560,81883
33,94476,8,0.0,2965,12560,81916
54,94530,8,0.0,2966,12560,81970
30,94560,8,0.0,2967,12560,82000
42,94602,8,0.0,2968,12560,82042
62,94664,8,0.0,2969,12560,82104
25,94689,8,0.0,2970,12560,82129
32,94721,8,0.0,2971,12560,82161
41,94762,8,0.0,2972,12560,82202
22,94784,8,0.0,2973,12560,82224
20,94804,8,0.0,2974,12560,82244
89,94893,8,0.0,2975,12560,82333
14,94907,8,0.0,2976,12560,82347
23,94930,8,0.0,2977,12560,82370
41,94971,8,0.0,2978,12560,82411
56,95027,8,0.0,2979,12560,82467
55,95082,8,0.0,2980,12560,82522
18,95100,8,0.0,2981,12560,82540
9,95109,8,0.0,2982,12560,82549
9,95118,8,0.0,2983,12560,82558
55,95173,9,1.0,2984,12560,82613
32,95205,9,0.0,2985,12560,82645
27,95232,9,0.0,2986,12560,82672
33,95265,9,0.0,2987,12560,82705
18,95283,9,0.0,2988,12560,82723
19,95302,9,0.0,2989,12560,82742
27,95329,9,0.0,2990,12560,82769
9,95338,9,0.0,2991,12560,82778
40,95378,9,0.0,2992,12560,82818
23,95401,9,0.0,2993,12560,82841
64,95465,9,0.0,2994,12560,82905
20,95485,9,0.0,2995,12560,82925
16,95501,9,0.0,2996,12560,82941
18,95519,9,0.0,2997,12560,82959
16,95535,9,0.0,2998,12560,82975
5,95540,9,0.0,2999,12560,82980
60,95600,9,0.0,3000,12560,83040
12,95612,9,0.0,3001,12560,83052
15,95627,9,0.0,3002,12560,83067
30,95657,9,0.0,3003,12561,83096
33,95690,9,0.0,3004,12561,83129
16,95706,9,0.0,3005,12561,83145
11,95717,9,0.0,3006,12561,83156
23,95740,9,0.0,3007,12561,83179
18,95758,9,0.0,3008,12561,83197
50,95808,9,0.0,3009,12561,83247
21,95829,9,0.0,3010,12561,83268
35,95864,9,0.0,3011,12561,83303
9,95873,9,0.0,3012,12561,83312
20,95893,9,0.0,3013,12561,83332
20,95913,9,0.0,3014,12561,83352
13,95926,9,0.0,3015,12561,83365
10,95936,9,0.0,3016,12561,83375
50,95986,9,0.0,3017,12561,83425
5,95991,9,0.0,3018,12561,83430
15,96006,9,0.0,3019,12561,83445
20,96026,9,0.0,3020,12561,83465
25,96051,9,0.0,3021,12561,83490
37,96088,9,0.0,3022,12561,83527
44,96132,9,0.0,3023,12561,83571
54,96186,9,0.0,3024,12561,83625
88,96274,9,0.0,3025,12561,83713
15,96289,9,0.0,3026,12561,83728
31,96320,9,0.0,3027,12561,83759
19,96339,9,0.0,3028,12561,83778
21,96360,9,0.0,3029,12561,83799
43,96403,9,0.0,3030,12561,83842
36,96439,9,0.0,3031,12561,83878
80,96519,9,0.0,3032,12561,83958
30,96549,9,0.0,3033,12561,83988
35,96584,9,0.0,3034,12561,84023
13,96597,9,0.0,3035,12561,84036
37,96634,9,0.0,3036,12561,84073
43,96677,9,0.0,3037,12561,84116
20,96697,9,0.0,3038,12561,84136
24,96721,9,0.0,3039,12561,84160
70,96791,9,0.0,3040,12561,84230
51,96842,9,0.0,3041,12561,84281
21,96863,9,0.0,3042,12561,84302
45,96908,9,0.0,3043,12561,84347
25,96933,9,0.0,3044,12561,84372
21,96954,9,0.0,3045,12561,84393
9,96963,9,0.0,3046,12561,84402
20,96983,9,0.0,3047,12561,84422
20,97003,9,0.0,3048,12561,84442
17,97020,9,0.0,3049,12561,84459
28,97048,9,0.0,3050,12561,84487
48,97096,9,0.0,3051,12561,84535
39,97135,9,0.0,3052,12561,84574
8,97143,9,0.0,3053,12561,84582
9,97152,9,0.0,3054,12561,84591
28,97180,9,0.0,3055,12561,84619
28,97208,9,0.0,3056,12561,84647
19,97227,9,0.0,3057,12561,84666
38,97265,9,0.0,3058,12561,84704
19,97284,9,0.0,3059,12561,84723
43,97327,9,0.0,3060,12561,84766
38,97365,9,0.0,3061,12561,84804
42,97407,9,0.0,3062,12561,84846
21,97428,9,0.0,3063,12561,84867
33,97461,9,0.0,3064,12561,84900
56,97517,9,0.0,3065,12561,84956
8,97525,9,0.0,3066,12561,84964
16,97541,9,0.0,3067,12561,84980
14,97555,9,0.0,3068,12561,84994
29,97584,9,0.0,3069,12561,85023
11,97595,9,0.0,3070,12561,85034
25,97620,9,0.0,3071,12561,85059
47,97667,9,0.0,3072,12561,85106
100,97767,9,0.0,3073,12561,85206
36,97803,9,0.0,3074,12561,85242
50,97853,9,0.0,3075,12561,85292
16,97869,9,0.0,3076,12561,85308
34,97903,9,0.0,3077,12561,85342
6,97909,9,0.0,3078,12561,85348
18,97927,9,0.0,3079,12561,85366
62,97989,9,0.0,3080,12561,85428
20,98009,9,0.0,3081,12561,85448
37,98046,9,0.0,3082,12561,85485
23,98069,9,0.0,3083,12561,85508
32,98101,9,0.0,3084,12561,85540
7,98108,9,0.0,3085,12561,85547
79,98187,9,0.0,3086,12561,85626
30,98217,9,0.0,3087,12561,85656
11,98228,9,0.0,3088,12561,85667
90,98318,9,0.0,3089,12561,85757
48,98366,9,0.0,3090,12561,85805
25,98391,9,0.0,3091,12561,85830
5,98396,9,0.0,3092,12561,85835
11,98407,9,0.0,3093,12561,85846
38,98445,9,0.0,3094,12561,85884
81,98526,9,0.0,3095,12561,85965
25,98551,9,0.0,3096,12561,85990
8,98559,9,0.0,3097,12561,85998
14,98573,9,0.0,3098,12561,86012
97,98670,9,0.0,3099,12561,86109
29,98699,9,0.0,3100,12561,86138
50,98749,9,0.0,3101,12561,86188
8,98757,9,0.0,3102,12561,86196
55,98812,9,0.0,3103,12561,86251
7,98819,9,0.0,3104,12561,86258
20,98839,9,0.0,3105,12561,86278
55,98894,9,0.0,3106,12561,86333
12,98906,9,0.0,3107,12561,86345
5,98911,9,0.0,3108,12561,86350
17,98928,9,0.0,3109,12561,86367
40,98968,9,0.0,3110,12561,86407
31,98999,9,0.0,3111,12561,86438
10,99009,9,0.0,3112,12561,86448
25,99034,9,0.0,3113,12561,86473
41,99075,9,0.0,3114,12561,86514
18,99093,9,0.0,3115,12561,86532
13,99106,9,0.0,3116,12561,86545
87,99193,9,0.0,3117,12561,86632
23,99216,9,0.0,3118,12561,86655
43,99259,9,0.0,3119,12561,86698
27,99286,9,0.0,3120,12561,86725
16,99302,9,0.0,3121,12561,86741
7,99309,9,0.0,3122,12561,86748
60,99369,9,0.0,3123,12561,86808
16,99385,9,0.0,3124,12561,86824
9,99394,9,0.0,3125,12561,86833
25,99419,9,0.0,3126,12561,86858
18,99437,9,0.0,3127,12561,86876
8,99445,9,0.0,3128,12561,86884
24,99469,9,0.0,3129,12561,86908
28,99497,9,0.0,3130,12561,86936
29,99526,9,0.0,3131,12561,86965
26,99552,9,0.0,3132,12561,86991
66,99618,9,0.0,3133,12561,87057
72,99690,9,0.0,3134,12561,87129
66,99756,9,0.0,3135,12561,87195
48,99804,9,0.0,3136,12561,87243
43,99847,9,0.0,3137,12561,87286
10,99857,9,0.0,3138,12561,87296
13,99870,9,0.0,3139,12561,87309
9,99879,9,0.0,3140,12561,87318
35,99914,9,0.0,3141,12561,87353
32,99946,9,0.0,3142,12561,87385
16,99962,9,0.0,3143,12561,87401
17,99979,9,0.0,3144,12561,87418
