iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
31,41596,5,0.0,1328,1167,40429
33,41629,5,0.0,1329,1167,40462
8,41637,5,0.0,1330,1167,40470
17,41654,5,0.0,1331,1167,40487
83,41737,5,0.0,1332,1167,40570
15,41752,5,0.0,1333,1167,40585
57,41809,5,0.0,1334,1167,40642
7,41816,5,0.0,1335,1167,40649
83,41899,5,0.0,1336,1167,40732
12,41911,5,0.0,1337,1167,40744
18,41929,5,0.0,1338,1167,40762
46,41975,5,0.0,1339,1167,40808
21,41996,5,0.0,1340,1167,40829
27,42023,5,0.0,1341,1167,40856
33,42056,5,0.0,1342,1167,40889
89,42145,5,0.0,1343,1167,40978
8,42153,5,0.0,1344,1167,40986
11,42164,5,0.0,1345,1167,40997
21,42185,5,0.0,1346,1167,41018
19,42204,5,0.0,1347,1167,41037
6,42210,5,0.0,1348,1167,41043
31,42241,5,0.0,1349,1167,41074
74,42315,5,0.0,1350,1167,41148
33,42348,5,0.0,1351,1167,41181
54,42402,5,0.0,1352,1167,41235
53,42455,5,0.0,1353,1167,41288
70,42525,5,0.0,1354,1167,41358
36,42561,5,0.0,1355,1167,41394
11,42572,5,0.0,1356,1167,41405
28,42600,5,0.0,1357,1167,41433
34,42634,5,0.0,1358,1167,41467
29,42663,5,0.0,1359,1167,41496
38,42701,5,0.0,1360,1167,41534
22,42723,5,0.0,1361,1167,41556
48,42771,5,0.0,1362,1167,41604
23,42794,5,0.0,1363,1167,41627
25,42819,5,0.0,1364,1167,41652
100,42919,5,0.0,1365,1167,41752
11,42930,5,0.0,1366,1167,41763
33,42963,5,0.0,1367,1167,41796
12,42975,5,0.0,1368,1167,41808
9,42984,5,0.0,1369,1167,41817
30,43014,5,0.0,1370,1167,41847
50,43064,5,0.0,1371,1167,41897
28,43092,5,0.0,1372,1167,41925
16,43108,5,0.0,1373,1167,41941
25,43133,5,0.0,1374,1167,41966
79,43212,5,0.0,1375,1167,42045
22,43234,5,0.0,1376,1167,42067
17,43251,5,0.0,1377,1168,42083
43,43294,5,0.0,1378,1168,42126
9,43303,5,0.0,1379,1168,42135
21,43324,5,0.0,1380,1168,42156
16,43340,5,0.0,1381,1168,42172
16,43356,5,0.0,1382,1168,42188
14,43370,5,0.0,1383,1168,42202
54,43424,5,0.0,1384,1168,42256
26,43450,5,0.0,1385,1168,42282
99,43549,5,0.0,1386,1168,42381
59,43608,5,0.0,1387,1168,42440
5,43613,5,0.0,1388,1168,42445
12,43625,5,0.0,1389,1168,42457
10,43635,5,0.0,1390,1168,42467
33,43668,5,0.0,1391,1168,42500
16,43684,5,0.0,1392,1168,42516
10,43694,5,0.0,1393,1168,42526
24,43718,5,0.0,1394,1168,42550
27,43745,5,0.0,1395,1168,42577
21,43766,5,0.0,1396,1168,42598
14,43780,5,0.0,1397,1168,42612
11,43791,5,0.0,1398,1168,42623
39,43830,5,0.0,1399,1168,42662
27,43857,5,0.0,1400,1168,42689
61,43918,5,0.0,1401,1168,42750
26,43944,5,0.0,1402,1168,42776
30,43974,5,0.0,1403,1168,42806
13,43987,5,0.0,1404,1168,42819
19,44006,5,0.0,1405,1168,42838
49,44055,5,0.0,1406,1168,42887
10,44065,5,0.0,1407,1168,42897
11,44076,5,0.0,1408,1168,42908
14,44090,5,0.0,1409,1168,42922
23,44113,5,0.0,1410,1168,42945
16,44129,5,0.0,1411,1168,42961
72,44201,5,0.0,1412,1168,43033
21,44222,5,0.0,1413,1168,43054
9,44231,5,0.0,1414,1168,43063
98,44329,5,0.0,1415,1168,43161
50,44379,5,0.0,1416,1168,43211
61,44440,5,0.0,1417,1168,43272
31,44471,5,0.0,1418,1168,43303
79,44550,5,0.0,1419,1168,43382
60,44610,5,0.0,1420,1168,43442
18,44628,5,0.0,1421,1168,43460
21,44649,5,0.0,1422,1168,43481
18,44667,5,0.0,1423,1168,43499
12,44679,5,0.0,1424,1168,43511
57,44736,5,0.0,1425,1168,43568
25,44761,5,0.0,1426,1168,43593
57,44818,5,0.0,1427,1168,43650
13,44831,5,0.0,1428,1168,43663
34,44865,5,0.0,1429,1168,43697
25,44890,5,0.0,1430,1168,43722
77,44967,5,0.0,1431,1168,43799
85,45052,5,0.0,1432,1168,43884
26,45078,5,0.0,1433,1168,43910
9,45087,5,0.0,1434,1168,43919
5,45092,5,0.0,1435,1168,43924
10,45102,5,0.0,1436,1168,43934
20,45122,5,0.0,1437,1168,43954
8,45130,5,0.0,1438,1168,43962
31,45161,5,0.0,1439,1168,43993
34,45195,5,0.0,1440,1168,44027
38,45233,5,0.0,1441,1168,44065
10,45243,5,0.0,1442,1168,44075
8,45251,5,0.0,1443,1168,44083
10,45261,5,0.0,1444,1168,44093
15,45276,5,0.0,1445,1168,44108
13,45289,5,0.0,1446,1168,44121
55,45344,5,0.0,1447,1168,44176
37,45381,5,0.0,1448,1168,44213
32,45413,5,0.0,1449,1168,44245
12,45425,5,0.0,1450,1168,44257
7,45432,5,0.0,1451,1168,44264
28,45460,5,0.0,1452,1168,44292
61,45521,5,0.0,1453,1168,44353
63,45584,5,0.0,1454,1168,44416
5,45589,5,0.0,1455,1168,44421
17,45606,5,0.0,1456,1168,44438
100,45706,5,0.0,1457,1168,44538
11,45717,5,0.0,1458,1168,44549
100,45817,5,0.0,1459,1168,44649
67,45884,5,0.0,1460,1168,44716
37,45921,5,0.0,1461,1168,44753
36,45957,5,0.0,1462,1168,44789
61,46018,5,0.0,1463,1168,44850
46,46064,5,0.0,1464,1168,44896
50,46114,5,0.0,1465,1168,44946
38,46152,5,0.0,1466,1168,44984
34,46186,5,0.0,1467,1168,45018
6,46192,5,0.0,1468,1168,45024
71,46263,5,0.0,1469,1168,45095
16,46279,5,0.0,1470,1168,45111
42,46321,5,0.0,1471,1168,45153
8,46329,5,0.0,1472,1168,45161
8,46337,5,0.0,1473,1168,45169
10,46347,5,0.0,1474,1168,45179
59,46406,5,0.0,1475,1168,45238
9,46415,5,0.0,1476,1168,45247
31,46446,5,0.0,1477,1168,45278
9,46455,5,0.0,1478,1168,45287
32,46487,5,0.0,1479,1168,45319
27,46514,5,0.0,1480,1168,45346
34,46548,5,0.0,1481,1168,45380
20,46568,5,0.0,1482,1168,45400
19,46587,5,0.0,1483,1168,45419
6,46593,5,0.0,1484,1168,45425
33,46626,5,0.0,1485,1168,45458
17,46643,5,0.0,1486,1168,45475
16,46659,5,0.0,1487,1168,45491
26,46685,5,0.0,1488,1168,45517
33,46718,5,0.0,1489,1168,45550
52,46770,5,0.0,1490,1168,45602
39,46809,5,0.0,1491,1168,45641
6,46815,5,0.0,1492,1168,45647
100,46915,5,0.0,1493,1168,45747
19,46934,5,0.0,1494,1168,45766
34,46968,5,0.0,1495,1168,45800
16,46984,5,0.0,1496,1168,45816
16,47000,5,0.0,1497,1168,45832
100,47100,5,0.0,1498,1168,45932
96,47196,5,0.0,1499,1168,46028
33,47229,5,0.0,1500,1168,46061
55,47284,5,0.0,1501,1168,46116
12,47296,5,0.0,1502,1168,46128
81,47377,5,0.0,1503,1168,46209
11,47388,5,0.0,1504,1168,46220
51,47439,5,0.0,1505,1168,46271
86,47525,5,0.0,1506,1168,46357
31,47556,5,0.0,1507,1168,46388
32,47588,5,0.0,1508,1168,46420
11,47599,5,0.0,1509,1168,46431
19,47618,5,0.0,1510,1168,46450
36,47654,5,0.0,1511,1168,46486
17,47671,5,0.0,1512,1168,46503
9,47680,5,0.0,1513,1168,46512
22,47702,5,0.0,1514,1168,46534
27,47729,5,0.0,1515,1168,46561
19,47748,5,0.0,1516,1168,46580
13,47761,5,0.0,1517,1168,46593
20,47781,5,0.0,1518,1168,46613
10,47791,5,0.0,1519,1168,46623
13,47804,5,0.0,1520,1168,46636
44,47848,5,0.0,1521,1168,46680
46,47894,5,0.0,1522,1169,46725
23,47917,5,0.0,1523,1169,46748
53,47970,5,0.0,1524,1169,46801
14,47984,5,0.0,1525,1169,46815
12,47996,5,0.0,1526,1169,46827
21,48017,5,0.0,1527,1169,46848
79,48096,5,0.0,1528,1169,46927
23,48119,5,0.0,1529,1169,46950
53,48172,5,0.0,1530,1169,47003
7,48179,5,0.0,1531,1169,47010
23,48202,5,0.0,1532,1169,47033
18,48220,5,0.0,1533,1169,47051
14,48234,5,0.0,1534,1169,47065
15,48249,5,0.0,1535,1169,47080
12,48261,5,0.0,1536,1169,47092
5,48266,5,0.0,1537,1169,47097
100,48366,5,0.0,1538,1169,47197
67,48433,5,0.0,1539,1169,47264
22,48455,5,0.0,1540,1169,47286
100,48555,5,0.0,1541,1169,47386
21,48576,5,0.0,1542,1169,47407
25,48601,5,0.0,1543,1169,47432
16,48617,5,0.0,1544,1169,47448
69,48686,5,0.0,1545,1169,47517
5,48691,5,0.0,1546,1169,47522
12,48703,5,0.0,1547,1169,47534
76,48779,5,0.0,1548,1169,47610
34,48813,5,0.0,1549,1169,47644
51,48864,5,0.0,1550,1169,47695
24,48888,5,0.0,1551,1169,47719
29,48917,5,0.0,1552,1169,47748
34,48951,5,0.0,1553,1169,47782
15,48966,5,0.0,1554,1169,47797
15,48981,5,0.0,1555,1169,47812
27,49008,5,0.0,1556,1169,47839
84,49092,5,0.0,1557,1169,47923
68,49160,5,0.0,1558,1169,47991
44,49204,5,0.0,1559,1169,48035
18,49222,5,0.0,1560,1169,48053
52,49274,6,1.0,1561,1169,48105
22,49296,6,0.0,1562,1169,48127
46,49342,6,0.0,1563,1169,48173
67,49409,6,0.0,1564,1169,48240
7,49416,6,0.0,1565,1169,48247
28,49444,6,0.0,1566,1169,48275
43,49487,6,0.0,1567,1169,48318
29,49516,6,0.0,1568,1169,48347
28,49544,6,0.0,1569,1169,48375
17,49561,6,0.0,1570,1169,48392
35,49596,6,0.0,1571,1169,48427
22,49618,6,0.0,1572,1169,48449
36,49654,6,0.0,1573,1169,48485
32,49686,6,0.0,1574,1169,48517
29,49715,6,0.0,1575,1169,48546
23,49738,6,0.0,1576,1169,48569
10,49748,6,0.0,1577,1169,48579
11,49759,6,0.0,1578,1169,48590
30,49789,6,0.0,1579,1169,48620
53,49842,6,0.0,1580,1169,48673
7,49849,6,0.0,1581,1169,48680
7,49856,6,0.0,1582,1169,48687
43,49899,6,0.0,1583,1169,48730
35,49934,6,0.0,1584,1169,48765
100,50034,6,0.0,1585,1169,48865
7,50041,6,0.0,1586,1169,48872
20,50061,6,0.0,1587,1169,48892
17,50078,6,0.0,1588,1169,48909
30,50108,6,0.0,1589,1169,48939
8,50116,6,0.0,1590,1169,48947
11,50127,6,0.0,1591,1169,48958
11,50138,6,0.0,1592,1169,48969
46,50184,6,0.0,1593,1169,49015
8,50192,6,0.0,1594,1169,49023
35,50227,6,0.0,1595,1169,49058
36,50263,6,0.0,1596,1169,49094
14,50277,6,0.0,1597,1169,49108
23,50300,6,0.0,1598,1169,49131
27,50327,6,0.0,1599,1169,49158
12,50339,6,0.0,1600,1169,49170
41,50380,6,0.0,1601,1169,49211
22,50402,6,0.0,1602,1169,49233
8,50410,6,0.0,1603,1169,49241
51,50461,6,0.0,1604,1169,49292
29,50490,6,0.0,1605,1169,49321
32,50522,6,0.0,1606,1169,49353
22,50544,6,0.0,1607,1169,49375
13,50557,6,0.0,1608,1169,49388
10,50567,6,0.0,1609,1169,49398
25,50592,6,0.0,1610,1169,49423
21,50613,6,0.0,1611,1169,49444
36,50649,6,0.0,1612,1169,49480
44,50693,6,0.0,1613,1169,49524
8,50701,6,0.0,1614,1169,49532
9,50710,6,0.0,1615,1169,49541
17,50727,6,0.0,1616,1169,49558
13,50740,6,0.0,1617,1169,49571
44,50784,6,0.0,1618,1169,49615
20,50804,6,0.0,1619,1169,49635
30,50834,6,0.0,1620,1169,49665
10,50844,6,0.0,1621,1169,49675
27,50871,6,0.0,1622,1169,49702
26,50897,6,0.0,1623,1169,49728
28,50925,6,0.0,1624,1169,49756
32,50957,6,0.0,1625,1169,49788
10,50967,6,0.0,1626,1169,49798
29,50996,6,0.0,1627,1169,49827
13,51009,6,0.0,1628,1169,49840
23,51032,6,0.0,1629,1169,49863
48,51080,6,0.0,1630,1169,49911
14,51094,6,0.0,1631,1169,49925
20,51114,6,0.0,1632,1169,49945
29,51143,6,0.0,1633,1169,49974
100,51243,6,0.0,1634,1169,50074
15,51258,6,0.0,1635,1169,50089
35,51293,6,0.0,1636,1169,50124
19,51312,6,0.0,1637,1169,50143
22,51334,6,0.0,1638,1169,50165
29,51363,6,0.0,1639,1169,50194
43,51406,6,0.0,1640,1169,50237
40,51446,6,0.0,1641,1169,50277
39,51485,6,0.0,1642,1169,50316
8,51493,6,0.0,1643,1169,50324
57,51550,6,0.0,1644,1169,50381
20,51570,6,0.0,1645,1169,50401
23,51593,6,0.0,1646,1169,50424
41,51634,6,0.0,1647,1169,50465
67,51701,6,0.0,1648,1169,50532
11,51712,6,0.0,1649,1169,50543
27,51739,6,0.0,1650,1169,50570
18,51757,6,0.0,1651,1169,50588
31,51788,6,0.0,1652,1169,50619
11,51799,6,0.0,1653,1169,50630
13,51812,6,0.0,1654,1169,50643
10,51822,6,0.0,1655,1169,50653
39,51861,6,0.0,1656,1169,50692
30,51891,6,0.0,1657,1169,50722
38,51929,6,0.0,1658,1169,50760
60,51989,6,0.0,1659,1169,50820
34,52023,6,0.0,1660,1169,50854
13,52036,6,0.0,1661,1169,50867
69,52105,6,0.0,1662,1169,50936
5,52110,6,0.0,1663,1169,50941
27,52137,6,0.0,1664,1169,50968
32,52169,6,0.0,1665,1169,51000
79,52248,6,0.0,1666,1169,51079
34,52282,6,0.0,1667,1169,51113
24,52306,6,0.0,1668,1169,51137
26,52332,6,0.0,1669,1169,51163
25,52357,6,0.0,1670,1169,51188
17,52374,6,0.0,1671,1169,51205
21,52395,6,0.0,1672,1169,51226
52,52447,6,0.0,1673,1169,51278
18,52465,6,0.0,1674,1169,51296
27,52492,6,0.0,1675,1169,51323
38,52530,6,0.0,1676,1169,51361
22,52552,6,0.0,1677,1169,51383
23,52575,6,0.0,1678,1169,51406
56,52631,6,0.0,1679,1169,51462
30,52661,6,0.0,1680,1169,51492
11,52672,6,0.0,1681,1169,51503
53,52725,6,0.0,1682,1169,51556
22,52747,6,0.0,1683,1169,51578
22,52769,6,0.0,1684,1169,51600
28,52797,6,0.0,1685,1169,51628
13,52810,6,0.0,1686,1169,51641
28,52838,6,0.0,1687,1169,51669
44,52882,6,0.0,1688,1169,51713
60,52942,6,0.0,1689,1169,51773
21,52963,6,0.0,1690,1169,51794
26,52989,6,0.0,1691,1169,51820
10,52999,6,0.0,1692,1169,51830
17,53016,6,0.0,1693,1169,51847
20,53036,6,0.0,1694,1169,51867
21,53057,6,0.0,1695,1169,51888
9,53066,6,0.0,1696,1169,51897
54,53120,6,0.0,1697,1169,51951
7,53127,6,0.0,1698,1169,51958
17,53144,6,0.0,1699,1169,51975
22,53166,6,0.0,1700,1169,51997
8,53174,6,0.0,1701,1169,52005
32,53206,6,0.0,1702,1169,52037
49,53255,6,0.0,1703,1169,52086
7,53262,6,0.0,1704,1169,52093
9,53271,6,0.0,1705,1169,52102
11,53282,6,0.0,1706,1169,52113
27,53309,6,0.0,1707,1169,52140
12,53321,6,0.0,1708,1169,52152
41,53362,6,0.0,1709,1169,52193
17,53379,6,0.0,1710,1169,52210
6,53385,6,0.0,1711,1169,52216
37,53422,6,0.0,1712,1169,52253
51,53473,6,0.0,1713,1169,52304
26,53499,6,0.0,1714,1169,52330
33,53532,6,0.0,1715,1169,52363
55,53587,6,0.0,1716,1169,52418
23,53610,6,0.0,1717,1169,52441
20,53630,6,0.0,1718,1169,52461
35,53665,6,0.0,1719,1169,52496
62,53727,6,0.0,1720,1169,52558
16,53743,6,0.0,1721,1169,52574
14,53757,6,0.0,1722,1169,52588
14,53771,6,0.0,1723,1169,52602
40,53811,6,0.0,1724,1169,52642
34,53845,6,0.0,1725,1169,52676
26,53871,6,0.0,1726,1169,52702
31,53902,6,0.0,1727,1169,52733
37,53939,6,0.0,1728,1169,52770
30,53969,6,0.0,1729,1169,52800
24,53993,6,0.0,1730,1169,52824
25,54018,6,0.0,1731,1169,52849
33,54051,6,0.0,1732,1169,52882
45,54096,6,0.0,1733,1169,52927
49,54145,6,0.0,1734,1169,52976
23,54168,6,0.0,1735,1169,52999
25,54193,6,0.0,1736,1169,53024
11,54204,6,0.0,1737,1169,53035
25,54229,6,0.0,1738,1169,53060
62,54291,6,0.0,1739,1169,53122
27,54318,6,0.0,1740,1169,53149
48,54366,6,0.0,1741,1169,53197
42,54408,6,0.0,1742,1169,53239
12,54420,6,0.0,1743,1169,53251
19,54439,6,0.0,1744,1169,53270
32,54471,6,0.0,1745,1169,53302
29,54500,6,0.0,1746,1169,53331
69,54569,6,0.0,1747,1169,53400
14,54583,6,0.0,1748,1169,53414
35,54618,6,0.0,1749,1169,53449
13,54631,6,0.0,1750,1169,53462
96,54727,6,0.0,1751,1169,53558
18,54745,6,0.0,1752,1169,53576
20,54765,6,0.0,1753,1169,53596
11,54776,6,0.0,1754,1169,53607
31,54807,6,0.0,1755,1169,53638
38,54845,6,0.0,1756,1169,53676
7,54852,6,0.0,1757,1169,53683
25,54877,6,0.0,1758,1169,53708
40,54917,6,0.0,1759,1169,53748
18,54935,6,0.0,1760,1169,53766
16,54951,6,0.0,1761,1169,53782
27,54978,6,0.0,1762,1169,53809
28,55006,6,0.0,1763,1169,53837
68,55074,6,0.0,1764,1169,53905
69,55143,6,0.0,1765,1169,53974
9,55152,6,0.0,1766,1169,53983
22,55174,6,0.0,1767,1169,54005
5,55179,6,0.0,1768,1169,54010
82,55261,6,0.0,1769,1169,54092
19,55280,6,0.0,1770,1169,54111
46,55326,6,0.0,1771,1169,54157
50,55376,6,0.0,1772,1169,54207
15,55391,6,0.0,1773,1169,54222
38,55429,6,0.0,1774,1169,54260
34,55463,6,0.0,1775,1169,54294
20,55483,6,0.0,1776,1169,54314
16,55499,6,0.0,1777,1169,54330
22,55521,6,0.0,1778,1169,54352
10,55531,6,0.0,1779,1169,54362
14,55545,6,0.0,1780,1169,54376
33,55578,6,0.0,1781,1169,54409
21,55599,6,0.0,1782,1169,54430
20,55619,6,0.0,1783,1169,54450
5,55624,6,0.0,1784,1169,54455
10,55634,6,0.0,1785,1169,54465
53,55687,6,0.0,1786,1169,54518
68,55755,6,0.0,1787,1169,54586
14,55769,6,0.0,1788,1169,54600
23,55792,6,0.0,1789,1169,54623
9,55801,6,0.0,1790,1169,54632
53,55854,6,0.0,1791,1169,54685
47,55901,6,0.0,1792,1169,54732
9,55910,6,0.0,1793,1169,54741
23,55933,6,0.0,1794,1169,54764
33,55966,6,0.0,1795,1169,54797
20,55986,6,0.0,1796,1169,54817
29,56015,6,0.0,1797,1169,54846
26,56041,6,0.0,1798,1169,54872
20,56061,6,0.0,1799,1169,54892
17,56078,6,0.0,1800,1169,54909
27,56105,6,0.0,1801,1169,54936
43,56148,6,0.0,1802,1169,54979
19,56167,6,0.0,1803,1169,54998
21,56188,6,0.0,1804,1169,55019
12,56200,6,0.0,1805,1169,55031
9,56209,6,0.0,1806,1169,55040
45,56254,6,0.0,1807,1169,55085
16,56270,6,0.0,1808,1169,55101
49,56319,6,0.0,1809,1169,55150
33,56352,6,0.0,1810,1169,55183
31,56383,6,0.0,1811,1169,55214
42,56425,6,0.0,1812,1169,55256
44,56469,6,0.0,1813,1169,55300
17,56486,6,0.0,1814,1169,55317
100,56586,6,0.0,1815,1169,55417
62,56648,6,0.0,1816,1169,55479
14,56662,6,0.0,1817,1169,55493
78,56740,6,0.0,1818,1169,55571
19,56759,6,0.0,1819,1169,55590
19,56778,6,0.0,1820,1169,55609
38,56816,6,0.0,1821,1169,55647
53,56869,6,0.0,1822,1169,55700
65,56934,6,0.0,1823,1169,55765
25,56959,6,0.0,1824,1169,55790
59,57018,6,0.0,1825,1169,55849
69,57087,6,0.0,1826,1169,55918
61,57148,6,0.0,1827,1169,55979
10,57158,6,0.0,1828,1169,55989
32,57190,6,0.0,1829,1169,56021
27,57217,6,0.0,1830,1169,56048
83,57300,6,0.0,1831,1169,56131
35,57335,6,0.0,1832,1169,56166
18,57353,6,0.0,1833,1169,56184
36,57389,6,0.0,1834,1169,56220
23,57412,6,0.0,1835,1169,56243
13,57425,6,0.0,1836,1169,56256
42,57467,6,0.0,1837,1169,56298
18,57485,6,0.0,1838,1169,56316
20,57505,6,0.0,1839,1169,56336
66,57571,6,0.0,1840,1169,56402
63,57634,6,0.0,1841,1169,56465
12,57646,6,0.0,1842,1169,56477
39,57685,6,0.0,1843,1169,56516
13,57698,6,0.0,1844,1169,56529
28,57726,6,0.0,1845,1169,56557
17,57743,6,0.0,1846,1169,56574
14,57757,6,0.0,1847,1169,56588
13,57770,6,0.0,1848,1169,56601
12,57782,6,0.0,1849,1169,56613
72,57854,6,0.0,1850,1169,56685
48,57902,6,0.0,1851,1169,56733
19,57921,6,0.0,1852,1169,56752
42,57963,6,0.0,1853,1169,56794
100,58063,6,0.0,1854,1169,56894
14,58077,6,0.0,1855,1169,56908
16,58093,6,0.0,1856,1169,56924
24,58117,6,0.0,1857,1169,56948
32,58149,6,0.0,1858,1169,56980
69,58218,6,0.0,1859,1169,57049
19,58237,6,0.0,1860,1169,57068
11,58248,6,0.0,1861,1169,57079
25,58273,6,0.0,1862,1169,57104
22,58295,6,0.0,1863,1169,57126
13,58308,6,0.0,1864,1169,57139
11,58319,6,0.0,1865,1169,57150
38,58357,6,0.0,1866,1169,57188
24,58381,6,0.0,1867,1169,57212
47,58428,6,0.0,1868,1169,57259
9,58437,6,0.0,1869,1169,57268
15,58452,6,0.0,1870,1169,57283
8,58460,6,0.0,1871,1169,57291
12,58472,6,0.0,1872,1169,57303
29,58501,6,0.0,1873,1169,57332
13,58514,6,0.0,1874,1169,57345
34,58548,6,0.0,1875,1169,57379
48,58596,6,0.0,1876,1169,57427
28,58624,6,0.0,1877,1169,57455
64,58688,6,0.0,1878,1169,57519
42,58730,6,0.0,1879,1169,57561
58,58788,6,0.0,1880,1169,57619
25,58813,6,0.0,1881,1169,57644
36,58849,6,0.0,1882,1169,57680
28,58877,6,0.0,1883,1169,57708
12,58889,6,0.0,1884,1169,57720
19,58908,6,0.0,1885,1169,57739
34,58942,6,0.0,1886,1169,57773
35,58977,6,0.0,1887,1169,57808
31,59008,6,0.0,1888,1169,57839
83,59091,6,0.0,1889,1169,57922
11,59102,6,0.0,1890,1169,57933
23,59125,6,0.0,1891,1169,57956
66,59191,6,0.0,1892,1169,58022
10,59201,6,0.0,1893,1169,58032
33,59234,6,0.0,1894,1169,58065
31,59265,6,0.0,1895,1169,58096
25,59290,6,0.0,1896,1169,58121
28,59318,6,0.0,1897,1169,58149
40,59358,6,0.0,1898,1169,58189
11,59369,6,0.0,1899,1169,58200
29,59398,6,0.0,1900,1169,58229
45,59443,6,0.0,1901,1169,58274
24,59467,6,0.0,1902,1169,58298
41,59508,6,0.0,1903,1169,58339
17,59525,6,0.0,1904,1169,58356
20,59545,6,0.0,1905,1169,58376
44,59589,6,0.0,1906,1169,58420
28,59617,6,0.0,1907,1169,58448
7,59624,6,0.0,1908,1169,58455
39,59663,6,0.0,1909,1169,58494
93,59756,6,0.0,1910,1169,58587
15,59771,6,0.0,1911,1169,58602
19,59790,6,0.0,1912,1169,58621
10,59800,6,0.0,1913,1169,58631
38,59838,6,0.0,1914,1169,58669
52,59890,6,0.0,1915,1169,58721
13,59903,6,0.0,1916,1169,58734
10,59913,6,0.0,1917,1169,58744
22,59935,6,0.0,1918,1169,58766
33,59968,6,0.0,1919,1169,58799
11,59979,6,0.0,1920,1169,58810
24,60003,6,0.0,1921,1169,58834
18,60021,6,0.0,1922,1169,58852
31,60052,6,0.0,1923,1169,58883
7,60059,6,0.0,1924,1169,58890
21,60080,6,0.0,1925,1169,58911
44,60124,6,0.0,1926,1169,58955
8,60132,6,0.0,1927,1169,58963
18,60150,6,0.0,1928,1169,58981
41,60191,6,0.0,1929,1169,59022
100,60291,6,0.0,1930,1169,59122
31,60322,6,0.0,1931,1169,59153
14,60336,6,0.0,1932,1169,59167
15,60351,6,0.0,1933,1169,59182
50,60401,6,0.0,1934,1169,59232
15,60416,6,0.0,1935,1169,59247
42,60458,6,0.0,1936,1169,59289
23,60481,6,0.0,1937,1169,59312
13,60494,6,0.0,1938,1169,59325
28,60522,6,0.0,1939,1169,59353
13,60535,6,0.0,1940,1169,59366
41,60576,6,0.0,1941,1169,59407
16,60592,6,0.0,1942,1169,59423
14,60606,6,0.0,1943,1169,59437
55,60661,6,0.0,1944,1169,59492
38,60699,6,0.0,1945,1169,59530
46,60745,6,0.0,1946,1169,59576
16,60761,6,0.0,1947,1169,59592
100,60861,6,0.0,1948,1169,59692
17,60878,6,0.0,1949,1169,59709
18,60896,6,0.0,1950,1169,59727
23,60919,6,0.0,1951,1169,59750
23,60942,6,0.0,1952,1169,59773
24,60966,6,0.0,1953,1169,59797
57,61023,6,0.0,1954,1169,59854
28,61051,6,0.0,1955,1169,59882
21,61072,6,0.0,1956,1169,59903
6,61078,6,0.0,1957,1169,59909
