iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
12,61090,6,0.0,1958,1169,59921
19,61109,6,0.0,1959,1169,59940
42,61151,6,0.0,1960,1169,59982
33,61184,6,0.0,1961,1169,60015
5,61189,6,0.0,1962,1169,60020
16,61205,6,0.0,1963,1169,60036
70,61275,6,0.0,1964,1169,60106
23,61298,6,0.0,1965,1169,60129
11,61309,6,0.0,1966,1169,60140
14,61323,6,0.0,1967,1169,60154
29,61352,6,0.0,1968,1169,60183
32,61384,6,0.0,1969,1169,60215
16,61400,6,0.0,1970,1169,60231
5,61405,6,0.0,1971,1169,60236
36,61441,6,0.0,1972,1169,60272
30,61471,6,0.0,1973,1169,60302
100,61571,6,0.0,1974,1169,60402
20,61591,6,0.0,1975,1169,60422
7,61598,6,0.0,1976,1169,60429
52,61650,6,0.0,1977,1169,60481
19,61669,6,0.0,1978,1169,60500
11,61680,6,0.0,1979,1169,60511
11,61691,6,0.0,1980,1169,60522
36,61727,6,0.0,1981,1169,60558
33,61760,6,0.0,1982,1169,60591
12,61772,6,0.0,1983,1169,60603
29,61801,6,0.0,1984,1169,60632
10,61811,6,0.0,1985,1169,60642
18,61829,6,0.0,1986,1169,60660
25,61854,6,0.0,1987,1169,60685
16,61870,6,0.0,1988,1169,60701
33,61903,6,0.0,1989,1169,60734
12,61915,6,0.0,1990,1169,60746
11,61926,6,0.0,1991,1169,60757
36,61962,6,0.0,1992,1169,60793
25,61987,6,0.0,1993,1169,60818
42,62029,6,0.0,1994,1169,60860
50,62079,6,0.0,1995,1169,60910
18,62097,6,0.0,1996,1169,60928
10,62107,6,0.0,1997,1169,60938
7,62114,6,0.0,1998,1169,60945
15,62129,6,0.0,1999,1169,60960
25,62154,6,0.0,2000,1169,60985
38,62192,6,0.0,2001,1169,61023
11,62203,6,0.0,2002,1169,61034
33,62236,6,0.0,2003,1169,61067
26,62262,6,0.0,2004,1169,61093
20,62282,6,0.0,2005,1169,61113
10,62292,6,0.0,2006,1169,61123
32,62324,6,0.0,2007,1169,61155
26,62350,6,0.0,2008,1169,61181
27,62377,6,0.0,2009,1169,61208
23,62400,6,0.0,2010,1169,61231
21,62421,6,0.0,2011,1169,61252
11,62432,6,0.0,2012,1169,61263
22,62454,6,0.0,2013,1169,61285
50,62504,6,0.0,2014,1169,61335
16,62520,6,0.0,2015,1169,61351
29,62549,6,0.0,2016,1169,61380
54,62603,6,0.0,2017,1169,61434
58,62661,6,0.0,2018,1169,61492
24,62685,6,0.0,2019,1169,61516
21,62706,6,0.0,2020,1169,61537
5,62711,6,0.0,2021,1169,61542
14,62725,6,0.0,2022,1169,61556
56,62781,6,0.0,2023,1169,61612
7,62788,6,0.0,2024,1169,61619
8,62796,6,0.0,2025,1169,61627
39,62835,6,0.0,2026,1169,61666
17,62852,6,0.0,2027,1169,61683
28,62880,6,0.0,2028,1169,61711
33,62913,6,0.0,2029,1169,61744
77,62990,6,0.0,2030,1169,61821
48,63038,6,0.0,2031,1169,61869
15,63053,6,0.0,2032,1169,61884
7,63060,6,0.0,2033,1169,61891
46,63106,6,0.0,2034,1169,61937
44,63150,6,0.0,2035,1169,61981
23,63173,6,0.0,2036,1169,62004
9,63182,6,0.0,2037,1169,62013
5,63187,6,0.0,2038,1169,62018
7,63194,6,0.0,2039,1169,62025
25,63219,6,0.0,2040,1169,62050
39,63258,6,0.0,2041,1169,62089
19,63277,6,0.0,2042,1169,62108
59,63336,6,0.0,2043,1169,62167
37,63373,6,0.0,2044,1169,62204
39,63412,6,0.0,2045,1169,62243
9,63421,6,0.0,2046,1169,62252
25,63446,6,0.0,2047,1169,62277
12,63458,6,0.0,2048,1169,62289
9,63467,6,0.0,2049,1169,62298
45,63512,6,0.0,2050,1169,62343
56,63568,6,0.0,2051,1169,62399
65,63633,6,0.0,2052,1169,62464
57,63690,6,0.0,2053,1169,62521
19,63709,6,0.0,2054,1169,62540
18,63727,6,0.0,2055,1169,62558
74,63801,6,0.0,2056,1169,62632
35,63836,6,0.0,2057,1169,62667
33,63869,6,0.0,2058,1169,62700
18,63887,6,0.0,2059,1169,62718
32,63919,6,0.0,2060,1169,62750
27,63946,6,0.0,2061,1169,62777
42,63988,6,0.0,2062,1169,62819
10,63998,6,0.0,2063,1169,62829
28,64026,6,0.0,2064,1169,62857
54,64080,6,0.0,2065,1169,62911
16,64096,6,0.0,2066,1169,62927
18,64114,6,0.0,2067,1169,62945
68,64182,6,0.0,2068,1169,63013
25,64207,6,0.0,2069,1169,63038
93,64300,6,0.0,2070,1169,63131
20,64320,6,0.0,2071,1169,63151
65,64385,6,0.0,2072,1169,63216
23,64408,6,0.0,2073,1169,63239
10,64418,6,0.0,2074,1169,63249
11,64429,6,0.0,2075,1169,63260
8,64437,6,0.0,2076,1169,63268
8,64445,6,0.0,2077,1169,63276
34,64479,6,0.0,2078,1169,63310
73,64552,6,0.0,2079,1169,63383
23,64575,6,0.0,2080,1169,63406
19,64594,6,0.0,2081,1169,63425
9,64603,6,0.0,2082,1169,63434
17,64620,6,0.0,2083,1169,63451
11,64631,6,0.0,2084,1169,63462
46,64677,6,0.0,2085,1169,63508
13,64690,6,0.0,2086,1169,63521
51,64741,6,0.0,2087,1169,63572
13,64754,6,0.0,2088,1169,63585
20,64774,6,0.0,2089,1169,63605
52,64826,6,0.0,2090,1169,63657
21,64847,6,0.0,2091,1169,63678
19,64866,6,0.0,2092,1169,63697
21,64887,6,0.0,2093,1169,63718
32,64919,6,0.0,2094,1169,63750
38,64957,6,0.0,2095,1169,63788
62,65019,6,0.0,2096,1169,63850
40,65059,6,0.0,2097,1169,63890
15,65074,6,0.0,2098,1169,63905
25,65099,6,0.0,2099,1169,63930
15,65114,6,0.0,2100,1169,63945
12,65126,6,0.0,2101,1169,63957
65,65191,6,0.0,2102,1169,64022
14,65205,6,0.0,2103,1169,64036
29,65234,6,0.0,2104,1169,64065
32,65266,6,0.0,2105,1169,64097
31,65297,6,0.0,2106,1169,64128
8,65305,6,0.0,2107,1169,64136
28,65333,6,0.0,2108,1169,64164
29,65362,6,0.0,2109,1169,64193
17,65379,6,0.0,2110,1169,64210
33,65412,6,0.0,2111,1169,64243
61,65473,6,0.0,2112,1169,64304
100,65573,6,0.0,2113,1169,64404
55,65628,6,0.0,2114,1169,64459
20,65648,6,0.0,2115,1169,64479
9,65657,6,0.0,2116,1169,64488
29,65686,6,0.0,2117,1169,64517
41,65727,6,0.0,2118,1169,64558
77,65804,6,0.0,2119,1169,64635
35,65839,6,0.0,2120,1169,64670
43,65882,6,0.0,2121,1169,64713
25,65907,6,0.0,2122,1169,64738
100,66007,6,0.0,2123,1169,64838
25,66032,6,0.0,2124,1169,64863
10,66042,6,0.0,2125,1169,64873
52,66094,6,0.0,2126,1169,64925
18,66112,6,0.0,2127,1169,64943
38,66150,6,0.0,2128,1169,64981
11,66161,6,0.0,2129,1169,64992
82,66243,6,0.0,2130,1169,65074
42,66285,6,0.0,2131,1169,65116
8,66293,6,0.0,2132,1169,65124
19,66312,6,0.0,2133,1169,65143
100,66412,6,0.0,2134,1169,65243
29,66441,6,0.0,2135,1169,65272
12,66453,6,0.0,2136,1169,65284
64,66517,6,0.0,2137,1169,65348
34,66551,6,0.0,2138,1169,65382
8,66559,6,0.0,2139,1169,65390
44,66603,6,0.0,2140,1169,65434
34,66637,6,0.0,2141,1169,65468
13,66650,6,0.0,2142,1169,65481
20,66670,6,0.0,2143,1169,65501
30,66700,6,0.0,2144,1169,65531
28,66728,6,0.0,2145,1169,65559
13,66741,6,0.0,2146,1169,65572
8,66749,6,0.0,2147,1169,65580
15,66764,6,0.0,2148,1169,65595
38,66802,6,0.0,2149,1169,65633
49,66851,6,0.0,2150,1169,65682
31,66882,6,0.0,2151,1169,65713
75,66957,6,0.0,2152,1169,65788
34,66991,6,0.0,2153,1169,65822
22,67013,6,0.0,2154,1169,65844
38,67051,6,0.0,2155,1169,65882
23,67074,6,0.0,2156,1169,65905
17,67091,6,0.0,2157,1169,65922
37,67128,6,0.0,2158,1169,65959
42,67170,6,0.0,2159,1169,66001
6,67176,6,0.0,2160,1169,66007
23,67199,6,0.0,2161,1169,66030
26,67225,6,0.0,2162,1169,66056
14,67239,6,0.0,2163,1169,66070
18,67257,6,0.0,2164,1169,66088
30,67287,6,0.0,2165,1169,66118
93,67380,6,0.0,2166,1169,66211
25,67405,6,0.0,2167,1169,66236
13,67418,6,0.0,2168,1169,66249
10,67428,6,0.0,2169,1169,66259
13,67441,6,0.0,2170,1169,66272
19,67460,6,0.0,2171,1169,66291
25,67485,6,0.0,2172,1169,66316
20,67505,6,0.0,2173,1169,66336
48,67553,6,0.0,2174,1169,66384
17,67570,6,0.0,2175,1169,66401
16,67586,6,0.0,2176,1169,66417
65,67651,6,0.0,2177,1169,66482
43,67694,6,0.0,2178,1169,66525
51,67745,6,0.0,2179,1169,66576
6,67751,6,0.0,2180,1169,66582
18,67769,6,0.0,2181,1169,66600
11,67780,6,0.0,2182,1169,66611
83,67863,7,1.0,2183,1169,66694
11,67874,7,0.0,2184,1169,66705
11,67885,7,0.0,2185,1169,66716
21,67906,7,0.0,2186,1169,66737
6,67912,7,0.0,2187,1169,66743
53,67965,7,0.0,2188,1169,66796
7,67972,7,0.0,2189,1169,66803
49,68021,7,0.0,2190,1169,66852
33,68054,7,0.0,2191,1169,66885
46,68100,7,0.0,2192,1169,66931
35,68135,7,0.0,2193,1169,66966
55,68190,7,0.0,2194,1169,67021
41,68231,7,0.0,2195,1169,67062
22,68253,7,0.0,2196,1169,67084
18,68271,7,0.0,2197,1169,67102
18,68289,7,0.0,2198,1169,67120
33,68322,7,0.0,2199,1169,67153
15,68337,7,0.0,2200,1169,67168
73,68410,7,0.0,2201,1169,67241
11,68421,7,0.0,2202,1169,67252
83,68504,7,0.0,2203,1169,67335
55,68559,7,0.0,2204,1169,67390
8,68567,7,0.0,2205,1169,67398
22,68589,7,0.0,2206,1169,67420
20,68609,7,0.0,2207,1169,67440
22,68631,7,0.0,2208,1169,67462
24,68655,7,0.0,2209,1169,67486
63,68718,7,0.0,2210,1169,67549
12,68730,7,0.0,2211,1169,67561
30,68760,7,0.0,2212,1169,67591
56,68816,7,0.0,2213,1169,67647
17,68833,7,0.0,2214,1169,67664
15,68848,7,0.0,2215,1169,67679
81,68929,7,0.0,2216,1169,67760
12,68941,7,0.0,2217,1169,67772
91,69032,7,0.0,2218,1169,67863
36,69068,7,0.0,2219,1169,67899
42,69110,7,0.0,2220,1169,67941
15,69125,7,0.0,2221,1169,67956
20,69145,7,0.0,2222,1169,67976
21,69166,7,0.0,2223,1169,67997
39,69205,7,0.0,2224,1169,68036
16,69221,7,0.0,2225,1169,68052
9,69230,7,0.0,2226,1169,68061
15,69245,7,0.0,2227,1169,68076
11,69256,7,0.0,2228,1169,68087
71,69327,7,0.0,2229,1169,68158
25,69352,7,0.0,2230,1169,68183
25,69377,7,0.0,2231,1169,68208
33,69410,7,0.0,2232,1169,68241
24,69434,7,0.0,2233,1169,68265
19,69453,7,0.0,2234,1169,68284
25,69478,7,0.0,2235,1169,68309
97,69575,7,0.0,2236,1169,68406
39,69614,7,0.0,2237,1169,68445
35,69649,7,0.0,2238,1169,68480
16,69665,7,0.0,2239,1169,68496
51,69716,7,0.0,2240,1169,68547
19,69735,7,0.0,2241,1169,68566
30,69765,7,0.0,2242,1169,68596
66,69831,7,0.0,2243,1169,68662
17,69848,7,0.0,2244,1169,68679
30,69878,7,0.0,2245,1169,68709
27,69905,7,0.0,2246,1169,68736
65,69970,7,0.0,2247,1169,68801
9,69979,7,0.0,2248,1169,68810
19,69998,7,0.0,2249,1169,68829
33,70031,7,0.0,2250,1169,68862
26,70057,7,0.0,2251,1169,68888
41,70098,7,0.0,2252,1169,68929
64,70162,7,0.0,2253,1169,68993
100,70262,7,0.0,2254,1169,69093
27,70289,7,0.0,2255,1169,69120
60,70349,7,0.0,2256,1169,69180
32,70381,7,0.0,2257,1169,69212
23,70404,7,0.0,2258,1169,69235
17,70421,7,0.0,2259,1169,69252
23,70444,7,0.0,2260,1169,69275
21,70465,7,0.0,2261,1169,69296
13,70478,7,0.0,2262,1169,69309
24,70502,7,0.0,2263,1169,69333
52,70554,7,0.0,2264,1169,69385
17,70571,7,0.0,2265,1169,69402
15,70586,7,0.0,2266,1169,69417
34,70620,7,0.0,2267,1169,69451
29,70649,7,0.0,2268,1169,69480
45,70694,7,0.0,2269,1169,69525
15,70709,7,0.0,2270,1169,69540
7,70716,7,0.0,2271,1169,69547
26,70742,7,0.0,2272,1169,69573
34,70776,7,0.0,2273,1169,69607
35,70811,7,0.0,2274,1169,69642
100,70911,7,0.0,2275,1169,69742
100,71011,7,0.0,2276,1169,69842
39,71050,7,0.0,2277,1169,69881
9,71059,7,0.0,2278,1169,69890
51,71110,7,0.0,2279,1169,69941
8,71118,7,0.0,2280,1169,69949
56,71174,7,0.0,2281,1169,70005
11,71185,7,0.0,2282,1169,70016
17,71202,7,0.0,2283,1169,70033
100,71302,7,0.0,2284,1169,70133
60,71362,7,0.0,2285,1169,70193
28,71390,7,0.0,2286,1169,70221
5,71395,7,0.0,2287,1169,70226
44,71439,7,0.0,2288,1169,70270
10,71449,7,0.0,2289,1169,70280
33,71482,7,0.0,2290,1169,70313
38,71520,7,0.0,2291,1169,70351
27,71547,7,0.0,2292,1169,70378
21,71568,7,0.0,2293,1169,70399
53,71621,7,0.0,2294,1169,70452
8,71629,7,0.0,2295,1169,70460
20,71649,7,0.0,2296,1169,70480
37,71686,7,0.0,2297,1169,70517
19,71705,7,0.0,2298,1169,70536
7,71712,7,0.0,2299,1169,70543
46,71758,7,0.0,2300,1169,70589
15,71773,7,0.0,2301,1169,70604
31,71804,7,0.0,2302,1169,70635
16,71820,7,0.0,2303,1169,70651
26,71846,7,0.0,2304,1169,70677
24,71870,7,0.0,2305,1169,70701
35,71905,7,0.0,2306,1169,70736
38,71943,7,0.0,2307,1169,70774
100,72043,7,0.0,2308,1169,70874
11,72054,7,0.0,2309,1169,70885
33,72087,7,0.0,2310,1169,70918
40,72127,7,0.0,2311,1169,70958
39,72166,7,0.0,2312,1169,70997
37,72203,7,0.0,2313,1169,71034
79,72282,7,0.0,2314,1169,71113
13,72295,7,0.0,2315,1169,71126
14,72309,7,0.0,2316,1169,71140
11,72320,7,0.0,2317,1169,71151
21,72341,7,0.0,2318,1169,71172
30,72371,7,0.0,2319,1169,71202
30,72401,7,0.0,2320,1169,71232
35,72436,7,0.0,2321,1169,71267
26,72462,7,0.0,2322,1169,71293
25,72487,7,0.0,2323,1169,71318
33,72520,7,0.0,2324,1169,71351
23,72543,7,0.0,2325,1169,71374
34,72577,7,0.0,2326,1169,71408
43,72620,7,0.0,2327,1169,71451
47,72667,7,0.0,2328,1169,71498
18,72685,7,0.0,2329,1169,71516
8,72693,7,0.0,2330,1169,71524
55,72748,7,0.0,2331,1169,71579
16,72764,7,0.0,2332,1169,71595
12,72776,7,0.0,2333,1169,71607
16,72792,7,0.0,2334,1169,71623
14,72806,7,0.0,2335,1169,71637
44,72850,7,0.0,2336,1169,71681
9,72859,7,0.0,2337,1169,71690
19,72878,7,0.0,2338,1169,71709
61,72939,7,0.0,2339,1169,71770
33,72972,7,0.0,2340,1169,71803
14,72986,7,0.0,2341,1169,71817
24,73010,7,0.0,2342,1169,71841
11,73021,7,0.0,2343,1169,71852
75,73096,7,0.0,2344,1169,71927
65,73161,7,0.0,2345,1169,71992
34,73195,7,0.0,2346,1169,72026
31,73226,7,0.0,2347,1169,72057
54,73280,7,0.0,2348,1169,72111
67,73347,7,0.0,2349,1169,72178
20,73367,7,0.0,2350,1169,72198
9,73376,7,0.0,2351,1169,72207
12,73388,7,0.0,2352,1169,72219
40,73428,7,0.0,2353,1169,72259
10,73438,7,0.0,2354,1169,72269
76,73514,7,0.0,2355,1169,72345
12,73526,7,0.0,2356,1169,72357
25,73551,7,0.0,2357,1169,72382
74,73625,7,0.0,2358,1169,72456
8,73633,7,0.0,2359,1169,72464
12,73645,7,0.0,2360,1169,72476
36,73681,7,0.0,2361,1169,72512
76,73757,7,0.0,2362,1169,72588
64,73821,7,0.0,2363,1169,72652
27,73848,7,0.0,2364,1169,72679
35,73883,7,0.0,2365,1169,72714
24,73907,7,0.0,2366,1169,72738
71,73978,7,0.0,2367,1169,72809
6,73984,7,0.0,2368,1169,72815
11,73995,7,0.0,2369,1169,72826
20,74015,7,0.0,2370,1169,72846
34,74049,7,0.0,2371,1169,72880
13,74062,7,0.0,2372,1169,72893
88,74150,7,0.0,2373,1169,72981
25,74175,7,0.0,2374,1169,73006
17,74192,7,0.0,2375,1169,73023
29,74221,7,0.0,2376,1169,73052
35,74256,7,0.0,2377,1169,73087
21,74277,7,0.0,2378,1169,73108
86,74363,7,0.0,2379,1169,73194
12,74375,7,0.0,2380,1169,73206
21,74396,7,0.0,2381,1169,73227
28,74424,7,0.0,2382,1169,73255
100,74524,7,0.0,2383,1169,73355
41,74565,7,0.0,2384,1169,73396
32,74597,7,0.0,2385,1169,73428
55,74652,7,0.0,2386,1169,73483
27,74679,7,0.0,2387,1169,73510
33,74712,7,0.0,2388,1169,73543
52,74764,8,1.0,2389,1169,73595
37,74801,8,0.0,2390,1169,73632
13,74814,8,0.0,2391,1169,73645
7,74821,8,0.0,2392,1169,73652
29,74850,8,0.0,2393,1169,73681
9,74859,8,0.0,2394,1169,73690
78,74937,8,0.0,2395,1169,73768
14,74951,8,0.0,2396,1169,73782
19,74970,8,0.0,2397,1169,73801
34,75004,8,0.0,2398,1169,73835
13,75017,8,0.0,2399,1169,73848
14,75031,8,0.0,2400,1169,73862
6,75037,8,0.0,2401,1169,73868
10,75047,8,0.0,2402,1169,73878
10,75057,8,0.0,2403,1169,73888
6,75063,8,0.0,2404,1169,73894
23,75086,9,1.0,2405,1169,73917
9,75095,9,0.0,2406,1169,73926
18,75113,9,0.0,2407,1169,73944
33,75146,9,0.0,2408,1169,73977
30,75176,9,0.0,2409,1169,74007
53,75229,9,0.0,2410,1169,74060
52,75281,10,1.0,2411,1169,74112
23,75304,10,0.0,2412,1169,74135
54,75358,11,1.0,2413,1169,74189
17,75375,11,0.0,2414,1169,74206
25,75400,11,0.0,2415,1169,74231
17,75417,11,0.0,2416,1169,74248
43,75460,11,0.0,2417,1169,74291
17,75477,11,0.0,2418,1169,74308
48,75525,11,0.0,2419,1169,74356
20,75545,11,0.0,2420,1169,74376
34,75579,11,0.0,2421,1169,74410
84,75663,11,0.0,2422,1169,74494
52,75715,11,0.0,2423,1169,74546
28,75743,11,0.0,2424,1169,74574
18,75761,11,0.0,2425,1169,74592
73,75834,11,0.0,2426,1169,74665
37,75871,11,0.0,2427,1169,74702
8,75879,11,0.0,2428,1169,74710
53,75932,11,0.0,2429,1169,74763
32,75964,11,0.0,2430,1169,74795
13,75977,11,0.0,2431,1169,74808
13,75990,11,0.0,2432,1169,74821
7,75997,11,0.0,2433,1169,74828
18,76015,11,0.0,2434,1169,74846
24,76039,11,0.0,2435,1169,74870
14,76053,11,0.0,2436,1169,74884
41,76094,11,0.0,2437,1169,74925
25,76119,11,0.0,2438,1169,74950
59,76178,11,0.0,2439,1169,75009
25,76203,11,0.0,2440,1169,75034
52,76255,11,0.0,2441,1169,75086
25,76280,11,0.0,2442,1169,75111
16,76296,11,0.0,2443,1169,75127
40,76336,11,0.0,2444,1169,75167
44,76380,11,0.0,2445,1169,75211
77,76457,11,0.0,2446,1169,75288
25,76482,11,0.0,2447,1169,75313
29,76511,11,0.0,2448,1169,75342
26,76537,11,0.0,2449,1169,75368
78,76615,11,0.0,2450,1169,75446
24,76639,11,0.0,2451,1169,75470
41,76680,11,0.0,2452,1169,75511
12,76692,11,0.0,2453,1169,75523
26,76718,11,0.0,2454,1169,75549
5,76723,11,0.0,2455,1169,75554
14,76737,11,0.0,2456,1169,75568
40,76777,11,0.0,2457,1169,75608
17,76794,11,0.0,2458,1169,75625
14,76808,11,0.0,2459,1169,75639
42,76850,11,0.0,2460,1169,75681
48,76898,11,0.0,2461,1169,75729
7,76905,11,0.0,2462,1169,75736
11,76916,11,0.0,2463,1169,75747
30,76946,11,0.0,2464,1169,75777
36,76982,11,0.0,2465,1169,75813
100,77082,11,0.0,2466,1169,75913
22,77104,11,0.0,2467,1169,75935
9,77113,11,0.0,2468,1169,75944
24,77137,11,0.0,2469,1169,75968
61,77198,11,0.0,2470,1169,76029
24,77222,11,0.0,2471,1169,76053
8,77230,11,0.0,2472,1169,76061
58,77288,11,0.0,2473,1169,76119
89,77377,11,0.0,2474,1169,76208
28,77405,11,0.0,2475,1169,76236
32,77437,11,0.0,2476,1169,76268
9,77446,11,0.0,2477,1169,76277
100,77546,11,0.0,2478,1169,76377
27,77573,11,0.0,2479,1169,76404
38,77611,11,0.0,2480,1169,76442
27,77638,11,0.0,2481,1169,76469
9,77647,11,0.0,2482,1169,76478
8,77655,11,0.0,2483,1169,76486
27,77682,11,0.0,2484,1169,76513
43,77725,11,0.0,2485,1169,76556
100,77825,11,0.0,2486,1169,76656
55,77880,11,0.0,2487,1169,76711
32,77912,11,0.0,2488,1169,76743
17,77929,11,0.0,2489,1169,76760
15,77944,11,0.0,2490,1169,76775
47,77991,11,0.0,2491,1169,76822
45,78036,11,0.0,2492,1169,76867
47,78083,11,0.0,2493,1169,76914
14,78097,11,0.0,2494,1169,76928
17,78114,11,0.0,2495,1169,76945
23,78137,11,0.0,2496,1169,76968
57,78194,11,0.0,2497,1169,77025
20,78214,11,0.0,2498,1169,77045
6,78220,11,0.0,2499,1169,77051
8,78228,11,0.0,2500,1169,77059
32,78260,11,0.0,2501,1169,77091
37,78297,11,0.0,2502,1169,77128
71,78368,11,0.0,2503,1169,77199
13,78381,11,0.0,2504,1169,77212
30,78411,11,0.0,2505,1169,77242
26,78437,11,0.0,2506,1169,77268
18,78455,11,0.0,2507,1169,77286
17,78472,11,0.0,2508,1169,77303
43,78515,11,0.0,2509,1169,77346
18,78533,11,0.0,2510,1169,77364
13,78546,11,0.0,2511,1169,77377
7,78553,11,0.0,2512,1169,77384
15,78568,11,0.0,2513,1169,77399
15,78583,11,0.0,2514,1169,77414
31,78614,11,0.0,2515,1169,77445
7,78621,11,0.0,2516,1169,77452
11,78632,11,0.0,2517,1169,77463
8,78640,11,0.0,2518,1169,77471
12,78652,11,0.0,2519,1169,77483
47,78699,11,0.0,2520,1169,77530
32,78731,11,0.0,2521,1169,77562
32,78763,11,0.0,2522,1169,77594
11,78774,11,0.0,2523,1169,77605
33,78807,11,0.0,2524,1169,77638
70,78877,11,0.0,2525,1169,77708
17,78894,11,0.0,2526,1169,77725
36,78930,11,0.0,2527,1169,77761
7,78937,11,0.0,2528,1169,77768
79,79016,11,0.0,2529,1169,77847
14,79030,11,0.0,2530,1169,77861
6,79036,11,0.0,2531,1169,77867
80,79116,11,0.0,2532,1169,77947
13,79129,11,0.0,2533,1169,77960
15,79144,11,0.0,2534,1169,77975
16,79160,11,0.0,2535,1169,77991
58,79218,11,0.0,2536,1169,78049
19,79237,11,0.0,2537,1169,78068
13,79250,11,0.0,2538,1169,78081
10,79260,11,0.0,2539,1169,78091
12,79272,11,0.0,2540,1169,78103
5,79277,11,0.0,2541,1169,78108
32,79309,11,0.0,2542,1169,78140
14,79323,11,0.0,2543,1169,78154
9,79332,11,0.0,2544,1169,78163
40,79372,11,0.0,2545,1169,78203
45,79417,11,0.0,2546,1169,78248
46,79463,11,0.0,2547,1169,78294
17,79480,11,0.0,2548,1169,78311
23,79503,11,0.0,2549,1169,78334
38,79541,11,0.0,2550,1169,78372
39,79580,11,0.0,2551,1169,78411
25,79605,11,0.0,2552,1169,78436
73,79678,11,0.0,2553,1169,78509
69,79747,11,0.0,2554,1169,78578
6,79753,11,0.0,2555,1169,78584
14,79767,11,0.0,2556,1169,78598
45,79812,11,0.0,2557,1169,78643
8,79820,11,0.0,2558,1169,78651
21,79841,11,0.0,2559,1169,78672
9,79850,11,0.0,2560,1169,78681
13,79863,11,0.0,2561,1169,78694
16,79879,11,0.0,2562,1169,78710
10,79889,11,0.0,2563,1169,78720
32,79921,11,0.0,2564,1169,78752
45,79966,11,0.0,2565,1169,78797
37,80003,11,0.0,2566,1169,78834
11,80014,11,0.0,2567,1169,78845
21,80035,11,0.0,2568,1169,78866
55,80090,11,0.0,2569,1169,78921
25,80115,11,0.0,2570,1169,78946
30,80145,11,0.0,2571,1169,78976
5,80150,11,0.0,2572,1169,78981
29,80179,11,0.0,2573,1169,79010
70,80249,11,0.0,2574,1169,79080
95,80344,11,0.0,2575,1169,79175
33,80377,11,0.0,2576,1169,79208
52,80429,11,0.0,2577,1169,79260
100,80529,11,0.0,2578,1169,79360
12,80541,11,0.0,2579,1169,79372
20,80561,11,0.0,2580,1169,79392
19,80580,11,0.0,2581,1169,79411
5,80585,11,0.0,2582,1169,79416
