iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
9,41533,5,0.0,1339,10938,30595
16,41549,5,0.0,1340,10938,30611
14,41563,5,0.0,1341,10938,30625
36,41599,5,0.0,1342,10938,30661
41,41640,5,0.0,1343,10938,30702
18,41658,5,0.0,1344,10938,30720
34,41692,5,0.0,1345,10938,30754
10,41702,5,0.0,1346,10938,30764
13,41715,5,0.0,1347,10938,30777
23,41738,5,0.0,1348,10938,30800
5,41743,5,0.0,1349,10938,30805
71,41814,5,0.0,1350,10938,30876
21,41835,5,0.0,1351,10938,30897
26,41861,5,0.0,1352,10938,30923
48,41909,5,0.0,1353,10938,30971
7,41916,5,0.0,1354,10938,30978
51,41967,5,0.0,1355,10938,31029
16,41983,5,0.0,1356,10938,31045
15,41998,5,0.0,1357,10938,31060
29,42027,5,0.0,1358,10938,31089
17,42044,5,0.0,1359,10938,31106
30,42074,5,0.0,1360,10938,31136
51,42125,5,0.0,1361,10938,31187
32,42157,5,0.0,1362,10938,31219
43,42200,5,0.0,1363,10938,31262
28,42228,5,0.0,1364,10938,31290
45,42273,5,0.0,1365,10938,31335
12,42285,5,0.0,1366,10938,31347
45,42330,5,0.0,1367,10938,31392
39,42369,5,0.0,1368,10938,31431
32,42401,5,0.0,1369,10938,31463
24,42425,5,0.0,1370,10938,31487
38,42463,5,0.0,1371,10938,31525
22,42485,5,0.0,1372,10938,31547
25,42510,5,0.0,1373,10938,31572
53,42563,5,0.0,1374,10938,31625
6,42569,5,0.0,1375,10938,31631
27,42596,5,0.0,1376,10938,31658
37,42633,5,0.0,1377,10938,31695
15,42648,5,0.0,1378,10938,31710
16,42664,5,0.0,1379,10938,31726
45,42709,5,0.0,1380,10938,31771
14,42723,5,0.0,1381,10938,31785
17,42740,5,0.0,1382,10938,31802
24,42764,5,0.0,1383,10938,31826
28,42792,5,0.0,1384,10938,31854
14,42806,5,0.0,1385,10938,31868
43,42849,5,0.0,1386,10938,31911
19,42868,5,0.0,1387,10938,31930
31,42899,5,0.0,1388,10938,31961
45,42944,5,0.0,1389,10938,32006
13,42957,5,0.0,1390,10938,32019
16,42973,5,0.0,1391,10938,32035
35,43008,5,0.0,1392,10938,32070
35,43043,5,0.0,1393,10938,32105
33,43076,5,0.0,1394,10938,32138
30,43106,5,0.0,1395,10938,32168
58,43164,5,0.0,1396,10938,32226
8,43172,5,0.0,1397,10938,32234
42,43214,5,0.0,1398,10938,32276
11,43225,5,0.0,1399,10938,32287
16,43241,5,0.0,1400,10938,32303
20,43261,5,0.0,1401,10938,32323
26,43287,5,0.0,1402,10938,32349
8,43295,5,0.0,1403,10938,32357
52,43347,5,0.0,1404,10938,32409
54,43401,5,0.0,1405,10938,32463
57,43458,5,0.0,1406,10938,32520
45,43503,5,0.0,1407,10938,32565
38,43541,5,0.0,1408,10938,32603
53,43594,5,0.0,1409,10938,32656
17,43611,5,0.0,1410,10938,32673
22,43633,5,0.0,1411,10938,32695
14,43647,5,0.0,1412,10938,32709
51,43698,5,0.0,1413,10938,32760
95,43793,5,0.0,1414,10938,32855
30,43823,5,0.0,1415,10938,32885
18,43841,5,0.0,1416,10938,32903
21,43862,5,0.0,1417,10938,32924
11,43873,5,0.0,1418,10938,32935
54,43927,5,0.0,1419,10938,32989
9,43936,5,0.0,1420,10938,32998
97,44033,5,0.0,1421,10938,33095
39,44072,5,0.0,1422,10938,33134
13,44085,5,0.0,1423,10938,33147
39,44124,5,0.0,1424,10938,33186
31,44155,5,0.0,1425,10938,33217
19,44174,5,0.0,1426,10938,33236
80,44254,5,0.0,1427,10938,33316
6,44260,5,0.0,1428,10938,33322
75,44335,5,0.0,1429,10938,33397
37,44372,5,0.0,1430,10938,33434
100,44472,5,0.0,1431,10938,33534
26,44498,5,0.0,1432,10938,33560
33,44531,5,0.0,1433,10938,33593
48,44579,5,0.0,1434,10938,33641
24,44603,5,0.0,1435,10938,33665
7,44610,5,0.0,1436,10938,33672
17,44627,5,0.0,1437,10938,33689
40,44667,5,0.0,1438,10938,33729
10,44677,5,0.0,1439,10938,33739
84,44761,5,0.0,1440,10938,33823
34,44795,5,0.0,1441,10938,33857
27,44822,5,0.0,1442,10938,33884
21,44843,5,0.0,1443,10938,33905
22,44865,5,0.0,1444,10938,33927
21,44886,5,0.0,1445,10938,33948
31,44917,5,0.0,1446,10938,33979
62,44979,5,0.0,1447,10938,34041
99,45078,5,0.0,1448,10938,34140
21,45099,5,0.0,1449,10938,34161
17,45116,5,0.0,1450,10938,34178
29,45145,5,0.0,1451,10938,34207
35,45180,5,0.0,1452,10938,34242
12,45192,5,0.0,1453,10938,34254
17,45209,5,0.0,1454,10938,34271
17,45226,5,0.0,1455,10938,34288
30,45256,5,0.0,1456,10938,34318
8,45264,5,0.0,1457,10938,34326
14,45278,5,0.0,1458,10938,34340
13,45291,5,0.0,1459,10938,34353
13,45304,5,0.0,1460,10938,34366
8,45312,5,0.0,1461,10938,34374
15,45327,5,0.0,1462,10938,34389
17,45344,5,0.0,1463,10938,34406
100,45444,5,0.0,1464,10938,34506
81,45525,5,0.0,1465,10938,34587
39,45564,5,0.0,1466,10938,34626
47,45611,5,0.0,1467,10938,34673
5,45616,5,0.0,1468,10938,34678
43,45659,5,0.0,1469,10938,34721
52,45711,5,0.0,1470,10938,34773
9,45720,5,0.0,1471,10938,34782
14,45734,5,0.0,1472,10938,34796
22,45756,5,0.0,1473,10938,34818
21,45777,5,0.0,1474,10938,34839
11,45788,5,0.0,1475,10938,34850
24,45812,5,0.0,1476,10938,34874
10,45822,5,0.0,1477,10938,34884
70,45892,5,0.0,1478,10938,34954
82,45974,5,0.0,1479,10938,35036
20,45994,5,0.0,1480,10938,35056
23,46017,5,0.0,1481,10938,35079
8,46025,5,0.0,1482,10938,35087
23,46048,5,0.0,1483,10938,35110
61,46109,5,0.0,1484,10938,35171
75,46184,5,0.0,1485,10938,35246
35,46219,5,0.0,1486,10938,35281
12,46231,5,0.0,1487,10938,35293
59,46290,5,0.0,1488,10938,35352
39,46329,5,0.0,1489,10938,35391
21,46350,5,0.0,1490,10938,35412
49,46399,5,0.0,1491,10938,35461
34,46433,6,1.0,1492,10938,35495
20,46453,6,0.0,1493,10938,35515
12,46465,6,0.0,1494,10938,35527
26,46491,6,0.0,1495,10938,35553
28,46519,6,0.0,1496,10938,35581
11,46530,6,0.0,1497,10938,35592
27,46557,6,0.0,1498,10938,35619
38,46595,6,0.0,1499,10938,35657
16,46611,6,0.0,1500,10938,35673
100,46711,6,0.0,1501,10938,35773
16,46727,6,0.0,1502,10938,35789
88,46815,6,0.0,1503,10938,35877
19,46834,6,0.0,1504,10938,35896
8,46842,6,0.0,1505,10938,35904
7,46849,6,0.0,1506,10938,35911
15,46864,6,0.0,1507,10938,35926
41,46905,6,0.0,1508,10938,35967
9,46914,6,0.0,1509,10938,35976
21,46935,6,0.0,1510,10938,35997
20,46955,6,0.0,1511,10938,36017
13,46968,6,0.0,1512,10938,36030
16,46984,6,0.0,1513,10938,36046
11,46995,6,0.0,1514,10938,36057
28,47023,6,0.0,1515,10938,36085
71,47094,6,0.0,1516,10938,36156
19,47113,6,0.0,1517,10938,36175
22,47135,6,0.0,1518,10938,36197
27,47162,6,0.0,1519,10938,36224
24,47186,6,0.0,1520,10938,36248
62,47248,6,0.0,1521,10938,36310
21,47269,6,0.0,1522,10938,36331
23,47292,6,0.0,1523,10938,36354
44,47336,6,0.0,1524,10938,36398
25,47361,6,0.0,1525,10938,36423
42,47403,6,0.0,1526,10938,36465
29,47432,6,0.0,1527,10938,36494
46,47478,6,0.0,1528,10938,36540
28,47506,6,0.0,1529,10938,36568
30,47536,6,0.0,1530,10938,36598
23,47559,6,0.0,1531,10938,36621
8,47567,6,0.0,1532,10938,36629
17,47584,6,0.0,1533,10938,36646
16,47600,6,0.0,1534,10938,36662
31,47631,6,0.0,1535,10938,36693
51,47682,6,0.0,1536,10938,36744
19,47701,6,0.0,1537,10938,36763
20,47721,6,0.0,1538,10938,36783
47,47768,6,0.0,1539,10938,36830
25,47793,6,0.0,1540,10938,36855
36,47829,6,0.0,1541,10938,36891
23,47852,6,0.0,1542,10938,36914
49,47901,6,0.0,1543,10938,36963
20,47921,6,0.0,1544,10938,36983
12,47933,6,0.0,1545,10938,36995
9,47942,6,0.0,1546,10938,37004
31,47973,6,0.0,1547,10938,37035
100,48073,6,0.0,1548,10938,37135
13,48086,6,0.0,1549,10938,37148
39,48125,6,0.0,1550,10938,37187
19,48144,6,0.0,1551,10938,37206
35,48179,6,0.0,1552,10938,37241
9,48188,6,0.0,1553,10938,37250
12,48200,6,0.0,1554,10938,37262
29,48229,6,0.0,1555,10938,37291
57,48286,6,0.0,1556,10938,37348
15,48301,6,0.0,1557,10938,37363
20,48321,6,0.0,1558,10938,37383
31,48352,6,0.0,1559,10938,37414
15,48367,6,0.0,1560,10938,37429
37,48404,6,0.0,1561,10938,37466
12,48416,6,0.0,1562,10938,37478
26,48442,6,0.0,1563,10938,37504
16,48458,6,0.0,1564,10938,37520
35,48493,6,0.0,1565,10938,37555
13,48506,6,0.0,1566,10938,37568
30,48536,6,0.0,1567,10938,37598
100,48636,6,0.0,1568,10938,37698
23,48659,6,0.0,1569,10938,37721
32,48691,6,0.0,1570,10938,37753
27,48718,6,0.0,1571,10938,37780
13,48731,6,0.0,1572,10938,37793
36,48767,6,0.0,1573,10938,37829
16,48783,6,0.0,1574,10938,37845
44,48827,6,0.0,1575,10938,37889
18,48845,6,0.0,1576,10938,37907
63,48908,6,0.0,1577,10938,37970
82,48990,6,0.0,1578,10938,38052
10,49000,6,0.0,1579,10938,38062
50,49050,6,0.0,1580,10938,38112
6,49056,6,0.0,1581,10938,38118
16,49072,6,0.0,1582,10938,38134
7,49079,6,0.0,1583,10938,38141
14,49093,6,0.0,1584,10938,38155
11,49104,6,0.0,1585,10938,38166
10,49114,6,0.0,1586,10938,38176
54,49168,6,0.0,1587,10938,38230
6,49174,6,0.0,1588,10938,38236
34,49208,6,0.0,1589,10938,38270
32,49240,6,0.0,1590,10938,38302
39,49279,6,0.0,1591,10938,38341
17,49296,6,0.0,1592,10938,38358
27,49323,6,0.0,1593,10938,38385
15,49338,6,0.0,1594,10938,38400
11,49349,6,0.0,1595,10938,38411
15,49364,6,0.0,1596,10938,38426
52,49416,6,0.0,1597,10938,38478
62,49478,6,0.0,1598,10938,38540
44,49522,6,0.0,1599,10938,38584
15,49537,6,0.0,1600,10938,38599
31,49568,6,0.0,1601,10938,38630
51,49619,6,0.0,1602,10938,38681
10,49629,6,0.0,1603,10938,38691
39,49668,6,0.0,1604,10938,38730
69,49737,6,0.0,1605,10938,38799
15,49752,6,0.0,1606,10938,38814
19,49771,6,0.0,1607,10938,38833
32,49803,6,0.0,1608,10938,38865
36,49839,6,0.0,1609,10938,38901
27,49866,6,0.0,1610,10938,38928
65,49931,6,0.0,1611,10938,38993
45,49976,6,0.0,1612,10938,39038
15,49991,6,0.0,1613,10938,39053
23,50014,6,0.0,1614,10938,39076
14,50028,6,0.0,1615,10938,39090
61,50089,6,0.0,1616,10938,39151
100,50189,6,0.0,1617,10938,39251
35,50224,7,1.0,1618,10938,39286
14,50238,7,0.0,1619,10938,39300
39,50277,7,0.0,1620,10938,39339
86,50363,7,0.0,1621,10938,39425
27,50390,7,0.0,1622,10938,39452
34,50424,7,0.0,1623,10938,39486
45,50469,7,0.0,1624,10938,39531
97,50566,7,0.0,1625,10938,39628
12,50578,7,0.0,1626,10938,39640
10,50588,7,0.0,1627,10938,39650
15,50603,7,0.0,1628,10938,39665
48,50651,7,0.0,1629,10938,39713
17,50668,7,0.0,1630,10938,39730
77,50745,7,0.0,1631,10938,39807
26,50771,7,0.0,1632,10938,39833
11,50782,7,0.0,1633,10938,39844
24,50806,7,0.0,1634,10938,39868
25,50831,7,0.0,1635,10938,39893
18,50849,7,0.0,1636,10938,39911
47,50896,7,0.0,1637,10938,39958
100,50996,7,0.0,1638,10938,40058
5,51001,7,0.0,1639,10938,40063
26,51027,7,0.0,1640,10938,40089
53,51080,7,0.0,1641,10938,40142
66,51146,7,0.0,1642,10938,40208
100,51246,7,0.0,1643,10938,40308
66,51312,7,0.0,1644,10938,40374
17,51329,7,0.0,1645,10938,40391
32,51361,7,0.0,1646,10938,40423
35,51396,7,0.0,1647,10938,40458
6,51402,7,0.0,1648,10938,40464
100,51502,7,0.0,1649,10938,40564
45,51547,7,0.0,1650,10938,40609
55,51602,7,0.0,1651,10938,40664
36,51638,7,0.0,1652,10938,40700
35,51673,7,0.0,1653,10938,40735
16,51689,7,0.0,1654,10938,40751
11,51700,7,0.0,1655,10938,40762
8,51708,7,0.0,1656,10938,40770
9,51717,7,0.0,1657,10938,40779
27,51744,7,0.0,1658,10938,40806
40,51784,7,0.0,1659,10938,40846
16,51800,7,0.0,1660,10938,40862
9,51809,7,0.0,1661,10938,40871
60,51869,7,0.0,1662,10938,40931
91,51960,7,0.0,1663,10938,41022
49,52009,7,0.0,1664,10938,41071
25,52034,7,0.0,1665,10938,41096
56,52090,7,0.0,1666,10938,41152
27,52117,7,0.0,1667,10938,41179
13,52130,7,0.0,1668,10938,41192
21,52151,7,0.0,1669,10938,41213
60,52211,7,0.0,1670,10938,41273
32,52243,7,0.0,1671,10938,41305
20,52263,7,0.0,1672,10938,41325
67,52330,7,0.0,1673,10938,41392
21,52351,7,0.0,1674,10938,41413
26,52377,7,0.0,1675,10938,41439
25,52402,7,0.0,1676,10938,41464
19,52421,7,0.0,1677,10938,41483
16,52437,7,0.0,1678,10938,41499
25,52462,7,0.0,1679,10938,41524
27,52489,7,0.0,1680,10938,41551
16,52505,7,0.0,1681,10938,41567
45,52550,7,0.0,1682,10938,41612
10,52560,7,0.0,1683,10938,41622
100,52660,7,0.0,1684,10938,41722
30,52690,7,0.0,1685,10938,41752
16,52706,7,0.0,1686,10938,41768
36,52742,7,0.0,1687,10938,41804
20,52762,7,0.0,1688,10938,41824
30,52792,7,0.0,1689,10938,41854
51,52843,7,0.0,1690,10938,41905
11,52854,7,0.0,1691,10938,41916
22,52876,7,0.0,1692,10938,41938
73,52949,7,0.0,1693,10938,42011
23,52972,7,0.0,1694,10938,42034
11,52983,7,0.0,1695,10938,42045
34,53017,7,0.0,1696,10938,42079
19,53036,7,0.0,1697,10938,42098
30,53066,7,0.0,1698,10938,42128
25,53091,7,0.0,1699,10938,42153
29,53120,7,0.0,1700,10938,42182
17,53137,7,0.0,1701,10938,42199
78,53215,7,0.0,1702,10939,42276
37,53252,7,0.0,1703,10939,42313
24,53276,7,0.0,1704,10939,42337
52,53328,7,0.0,1705,10939,42389
39,53367,7,0.0,1706,10939,42428
5,53372,7,0.0,1707,10939,42433
15,53387,7,0.0,1708,10939,42448
17,53404,7,0.0,1709,10939,42465
100,53504,7,0.0,1710,10939,42565
62,53566,7,0.0,1711,10939,42627
7,53573,7,0.0,1712,10939,42634
100,53673,7,0.0,1713,10939,42734
48,53721,7,0.0,1714,10939,42782
30,53751,7,0.0,1715,10939,42812
42,53793,7,0.0,1716,10939,42854
14,53807,7,0.0,1717,10939,42868
53,53860,7,0.0,1718,10939,42921
19,53879,7,0.0,1719,10939,42940
48,53927,7,0.0,1720,10939,42988
10,53937,7,0.0,1721,10939,42998
58,53995,7,0.0,1722,10939,43056
14,54009,7,0.0,1723,10939,43070
20,54029,7,0.0,1724,10939,43090
46,54075,7,0.0,1725,10939,43136
8,54083,7,0.0,1726,10939,43144
18,54101,7,0.0,1727,10939,43162
9,54110,7,0.0,1728,10939,43171
14,54124,7,0.0,1729,10939,43185
57,54181,7,0.0,1730,10939,43242
33,54214,7,0.0,1731,10939,43275
9,54223,7,0.0,1732,10939,43284
6,54229,7,0.0,1733,10939,43290
23,54252,7,0.0,1734,10939,43313
6,54258,7,0.0,1735,10939,43319
30,54288,7,0.0,1736,10939,43349
19,54307,7,0.0,1737,10939,43368
16,54323,7,0.0,1738,10939,43384
7,54330,7,0.0,1739,10939,43391
20,54350,7,0.0,1740,10939,43411
20,54370,7,0.0,1741,10939,43431
8,54378,7,0.0,1742,10939,43439
52,54430,7,0.0,1743,10939,43491
40,54470,7,0.0,1744,10939,43531
51,54521,7,0.0,1745,10939,43582
44,54565,7,0.0,1746,10939,43626
18,54583,7,0.0,1747,10939,43644
16,54599,7,0.0,1748,10939,43660
12,54611,7,0.0,1749,10939,43672
64,54675,7,0.0,1750,10939,43736
17,54692,7,0.0,1751,10939,43753
23,54715,7,0.0,1752,10939,43776
12,54727,7,0.0,1753,10939,43788
79,54806,7,0.0,1754,10939,43867
35,54841,7,0.0,1755,10939,43902
19,54860,7,0.0,1756,10939,43921
28,54888,7,0.0,1757,10939,43949
50,54938,7,0.0,1758,10939,43999
11,54949,7,0.0,1759,10939,44010
18,54967,7,0.0,1760,10939,44028
36,55003,7,0.0,1761,10939,44064
51,55054,7,0.0,1762,10939,44115
28,55082,7,0.0,1763,10939,44143
51,55133,7,0.0,1764,10939,44194
26,55159,7,0.0,1765,10939,44220
13,55172,7,0.0,1766,10939,44233
5,55177,7,0.0,1767,10939,44238
34,55211,7,0.0,1768,10939,44272
7,55218,7,0.0,1769,10939,44279
27,55245,7,0.0,1770,10939,44306
40,55285,7,0.0,1771,10939,44346
100,55385,7,0.0,1772,10939,44446
54,55439,7,0.0,1773,10939,44500
62,55501,7,0.0,1774,10939,44562
14,55515,7,0.0,1775,10939,44576
41,55556,7,0.0,1776,10939,44617
42,55598,7,0.0,1777,10939,44659
69,55667,7,0.0,1778,10939,44728
21,55688,7,0.0,1779,10939,44749
65,55753,8,1.0,1780,10939,44814
100,55853,8,0.0,1781,10939,44914
71,55924,8,0.0,1782,10939,44985
57,55981,8,0.0,1783,10939,45042
48,56029,8,0.0,1784,10939,45090
15,56044,8,0.0,1785,10939,45105
9,56053,8,0.0,1786,10939,45114
41,56094,8,0.0,1787,10939,45155
62,56156,8,0.0,1788,10939,45217
31,56187,8,0.0,1789,10939,45248
15,56202,8,0.0,1790,10939,45263
57,56259,8,0.0,1791,10939,45320
14,56273,8,0.0,1792,10939,45334
20,56293,8,0.0,1793,10939,45354
27,56320,8,0.0,1794,10939,45381
36,56356,8,0.0,1795,10939,45417
30,56386,8,0.0,1796,10939,45447
30,56416,8,0.0,1797,10939,45477
5,56421,8,0.0,1798,10939,45482
54,56475,8,0.0,1799,10939,45536
14,56489,8,0.0,1800,10939,45550
11,56500,8,0.0,1801,10939,45561
24,56524,8,0.0,1802,10939,45585
85,56609,8,0.0,1803,10939,45670
10,56619,8,0.0,1804,10939,45680
6,56625,8,0.0,1805,10939,45686
63,56688,8,0.0,1806,10939,45749
25,56713,8,0.0,1807,10939,45774
24,56737,8,0.0,1808,10939,45798
7,56744,8,0.0,1809,10939,45805
13,56757,8,0.0,1810,10939,45818
11,56768,8,0.0,1811,10939,45829
10,56778,8,0.0,1812,10939,45839
48,56826,8,0.0,1813,10939,45887
33,56859,8,0.0,1814,10939,45920
44,56903,8,0.0,1815,10939,45964
22,56925,8,0.0,1816,10939,45986
24,56949,8,0.0,1817,10939,46010
47,56996,8,0.0,1818,10939,46057
17,57013,8,0.0,1819,10939,46074
19,57032,8,0.0,1820,10939,46093
7,57039,8,0.0,1821,10939,46100
20,57059,8,0.0,1822,10939,46120
27,57086,8,0.0,1823,10939,46147
71,57157,8,0.0,1824,10939,46218
15,57172,8,0.0,1825,10939,46233
14,57186,8,0.0,1826,10939,46247
8,57194,8,0.0,1827,10939,46255
13,57207,8,0.0,1828,10939,46268
47,57254,8,0.0,1829,10939,46315
18,57272,8,0.0,1830,10939,46333
9,57281,8,0.0,1831,10939,46342
19,57300,8,0.0,1832,10939,46361
36,57336,8,0.0,1833,10939,46397
15,57351,8,0.0,1834,10939,46412
75,57426,8,0.0,1835,10939,46487
23,57449,8,0.0,1836,10939,46510
12,57461,8,0.0,1837,10939,46522
12,57473,8,0.0,1838,10939,46534
42,57515,8,0.0,1839,10939,46576
18,57533,8,0.0,1840,10939,46594
39,57572,8,0.0,1841,10939,46633
26,57598,8,0.0,1842,10939,46659
54,57652,8,0.0,1843,10939,46713
17,57669,8,0.0,1844,10939,46730
18,57687,8,0.0,1845,10939,46748
10,57697,8,0.0,1846,10939,46758
19,57716,8,0.0,1847,10939,46777
21,57737,8,0.0,1848,10939,46798
24,57761,8,0.0,1849,10939,46822
61,57822,8,0.0,1850,10940,46882
12,57834,8,0.0,1851,10940,46894
8,57842,8,0.0,1852,10940,46902
20,57862,8,0.0,1853,10940,46922
26,57888,8,0.0,1854,10940,46948
75,57963,8,0.0,1855,10940,47023
14,57977,8,0.0,1856,10940,47037
31,58008,8,0.0,1857,10940,47068
22,58030,8,0.0,1858,10940,47090
28,58058,8,0.0,1859,10940,47118
45,58103,8,0.0,1860,10940,47163
17,58120,8,0.0,1861,10940,47180
31,58151,8,0.0,1862,10940,47211
31,58182,8,0.0,1863,10940,47242
11,58193,8,0.0,1864,10940,47253
16,58209,8,0.0,1865,10940,47269
52,58261,8,0.0,1866,10940,47321
19,58280,8,0.0,1867,10940,47340
16,58296,8,0.0,1868,10940,47356
23,58319,8,0.0,1869,10940,47379
41,58360,8,0.0,1870,10940,47420
23,58383,8,0.0,1871,10940,47443
37,58420,8,0.0,1872,10940,47480
34,58454,8,0.0,1873,10940,47514
67,58521,8,0.0,1874,10940,47581
12,58533,8,0.0,1875,10940,47593
20,58553,8,0.0,1876,10940,47613
74,58627,8,0.0,1877,10940,47687
18,58645,8,0.0,1878,10940,47705
79,58724,8,0.0,1879,10940,47784
36,58760,8,0.0,1880,10940,47820
42,58802,8,0.0,1881,10940,47862
26,58828,8,0.0,1882,10940,47888
34,58862,8,0.0,1883,10940,47922
18,58880,8,0.0,1884,10940,47940
41,58921,8,0.0,1885,10940,47981
16,58937,8,0.0,1886,10940,47997
18,58955,8,0.0,1887,10940,48015
91,59046,8,0.0,1888,10940,48106
56,59102,8,0.0,1889,10940,48162
68,59170,8,0.0,1890,10940,48230
36,59206,8,0.0,1891,10940,48266
22,59228,8,0.0,1892,10940,48288
22,59250,8,0.0,1893,10940,48310
51,59301,8,0.0,1894,10940,48361
100,59401,8,0.0,1895,10940,48461
65,59466,8,0.0,1896,10940,48526
69,59535,8,0.0,1897,10940,48595
26,59561,8,0.0,1898,10940,48621
44,59605,8,0.0,1899,10940,48665
93,59698,8,0.0,1900,10940,48758
24,59722,8,0.0,1901,10940,48782
13,59735,8,0.0,1902,10940,48795
25,59760,8,0.0,1903,10940,48820
25,59785,8,0.0,1904,10940,48845
37,59822,8,0.0,1905,10940,48882
10,59832,8,0.0,1906,10940,48892
9,59841,8,0.0,1907,10940,48901
11,59852,8,0.0,1908,10940,48912
57,59909,8,0.0,1909,10940,48969
24,59933,8,0.0,1910,10940,48993
20,59953,8,0.0,1911,10940,49013
80,60033,8,0.0,1912,10940,49093
37,60070,8,0.0,1913,10940,49130
84,60154,8,0.0,1914,10940,49214
12,60166,8,0.0,1915,10940,49226
8,60174,8,0.0,1916,10940,49234
9,60183,8,0.0,1917,10940,49243
31,60214,8,0.0,1918,10940,49274
11,60225,8,0.0,1919,10940,49285
100,60325,8,0.0,1920,10940,49385
13,60338,8,0.0,1921,10940,49398
11,60349,8,0.0,1922,10940,49409
37,60386,8,0.0,1923,10940,49446
34,60420,8,0.0,1924,10940,49480
13,60433,8,0.0,1925,10940,49493
18,60451,8,0.0,1926,10940,49511
20,60471,8,0.0,1927,10940,49531
100,60571,8,0.0,1928,10940,49631
26,60597,8,0.0,1929,10940,49657
78,60675,8,0.0,1930,10940,49735
21,60696,8,0.0,1931,10940,49756
39,60735,8,0.0,1932,10940,49795
35,60770,8,0.0,1933,10940,49830
7,60777,8,0.0,1934,10940,49837
39,60816,8,0.0,1935,10940,49876
16,60832,8,0.0,1936,10940,49892
43,60875,8,0.0,1937,10940,49935
8,60883,8,0.0,1938,10940,49943
50,60933,8,0.0,1939,10940,49993
61,60994,8,0.0,1940,10940,50054
41,61035,8,0.0,1941,10940,50095
29,61064,8,0.0,1942,10940,50124
58,61122,8,0.0,1943,10940,50182
57,61179,8,0.0,1944,10940,50239
31,61210,8,0.0,1945,10940,50270
22,61232,8,0.0,1946,10940,50292
50,61282,8,0.0,1947,10940,50342
34,61316,8,0.0,1948,10940,50376
19,61335,8,0.0,1949,10940,50395
11,61346,8,0.0,1950,10940,50406
9,61355,8,0.0,1951,10940,50415
32,61387,8,0.0,1952,10940,50447
20,61407,8,0.0,1953,10940,50467
32,61439,8,0.0,1954,10940,50499
95,61534,8,0.0,1955,10940,50594
37,61571,8,0.0,1956,10940,50631
47,61618,9,1.0,1957,10940,50678
64,61682,9,0.0,1958,10940,50742
13,61695,9,0.0,1959,10940,50755
30,61725,9,0.0,1960,10940,50785
22,61747,9,0.0,1961,10940,50807
35,61782,10,1.0,1962,10940,50842
36,61818,10,0.0,1963,10940,50878
56,61874,10,0.0,1964,10940,50934
10,61884,10,0.0,1965,10940,50944
