iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
26,61910,10,0.0,1966,10940,50970
27,61937,10,0.0,1967,10940,50997
43,61980,10,0.0,1968,10940,51040
49,62029,10,0.0,1969,10940,51089
32,62061,10,0.0,1970,10940,51121
18,62079,10,0.0,1971,10940,51139
65,62144,10,0.0,1972,10940,51204
32,62176,10,0.0,1973,10940,51236
7,62183,10,0.0,1974,10940,51243
20,62203,10,0.0,1975,10940,51263
26,62229,10,0.0,1976,10940,51289
29,62258,10,0.0,1977,10940,51318
15,62273,10,0.0,1978,10940,51333
38,62311,10,0.0,1979,10940,51371
10,62321,10,0.0,1980,10940,51381
9,62330,10,0.0,1981,10940,51390
36,62366,10,0.0,1982,10940,51426
26,62392,10,0.0,1983,10940,51452
73,62465,10,0.0,1984,10940,51525
40,62505,10,0.0,1985,10940,51565
19,62524,10,0.0,1986,10940,51584
8,62532,10,0.0,1987,10940,51592
68,62600,10,0.0,1988,10940,51660
10,62610,10,0.0,1989,10940,51670
37,62647,10,0.0,1990,10940,51707
50,62697,10,0.0,1991,10940,51757
11,62708,10,0.0,1992,10940,51768
67,62775,10,0.0,1993,10940,51835
30,62805,10,0.0,1994,10940,51865
54,62859,10,0.0,1995,10940,51919
9,62868,10,0.0,1996,10940,51928
10,62878,10,0.0,1997,10940,51938
34,62912,10,0.0,1998,10940,51972
14,62926,10,0.0,1999,10940,51986
9,62935,10,0.0,2000,10940,51995
12,62947,10,0.0,2001,10940,52007
14,62961,10,0.0,2002,10940,52021
34,62995,10,0.0,2003,10940,52055
15,63010,10,0.0,2004,10940,52070
55,63065,10,0.0,2005,10940,52125
47,63112,10,0.0,2006,10940,52172
22,63134,10,0.0,2007,10940,52194
9,63143,10,0.0,2008,10940,52203
11,63154,10,0.0,2009,10940,52214
29,63183,10,0.0,2010,10940,52243
24,63207,10,0.0,2011,10940,52267
23,63230,10,0.0,2012,10940,52290
53,63283,10,0.0,2013,10940,52343
69,63352,10,0.0,2014,10940,52412
68,63420,10,0.0,2015,10940,52480
23,63443,10,0.0,2016,10940,52503
13,63456,10,0.0,2017,10940,52516
13,63469,10,0.0,2018,10940,52529
20,63489,10,0.0,2019,10940,52549
10,63499,10,0.0,2020,10940,52559
17,63516,10,0.0,2021,10940,52576
6,63522,10,0.0,2022,10940,52582
48,63570,10,0.0,2023,10940,52630
35,63605,10,0.0,2024,10940,52665
40,63645,10,0.0,2025,10940,52705
40,63685,10,0.0,2026,10940,52745
91,63776,10,0.0,2027,10940,52836
37,63813,10,0.0,2028,10940,52873
19,63832,10,0.0,2029,10940,52892
26,63858,10,0.0,2030,10940,52918
46,63904,10,0.0,2031,10940,52964
43,63947,10,0.0,2032,10940,53007
42,63989,10,0.0,2033,10940,53049
34,64023,10,0.0,2034,10940,53083
17,64040,10,0.0,2035,10940,53100
46,64086,10,0.0,2036,10940,53146
33,64119,10,0.0,2037,10940,53179
48,64167,10,0.0,2038,10940,53227
44,64211,10,0.0,2039,10940,53271
33,64244,10,0.0,2040,10940,53304
57,64301,10,0.0,2041,10940,53361
42,64343,10,0.0,2042,10940,53403
32,64375,10,0.0,2043,10940,53435
20,64395,10,0.0,2044,10940,53455
30,64425,10,0.0,2045,10940,53485
9,64434,10,0.0,2046,10940,53494
88,64522,10,0.0,2047,10940,53582
31,64553,10,0.0,2048,10940,53613
38,64591,10,0.0,2049,10940,53651
9,64600,10,0.0,2050,10940,53660
17,64617,10,0.0,2051,10940,53677
38,64655,10,0.0,2052,10940,53715
61,64716,10,0.0,2053,10940,53776
30,64746,10,0.0,2054,10940,53806
14,64760,10,0.0,2055,10940,53820
13,64773,10,0.0,2056,10940,53833
38,64811,10,0.0,2057,10940,53871
50,64861,11,1.0,2058,10940,53921
13,64874,11,0.0,2059,10940,53934
25,64899,11,0.0,2060,10940,53959
15,64914,11,0.0,2061,10940,53974
12,64926,11,0.0,2062,10940,53986
28,64954,11,0.0,2063,10940,54014
19,64973,11,0.0,2064,10940,54033
31,65004,11,0.0,2065,10940,54064
58,65062,11,0.0,2066,10940,54122
76,65138,11,0.0,2067,10940,54198
28,65166,11,0.0,2068,10940,54226
24,65190,11,0.0,2069,10940,54250
19,65209,11,0.0,2070,10940,54269
27,65236,11,0.0,2071,10940,54296
54,65290,11,0.0,2072,10940,54350
14,65304,11,0.0,2073,10940,54364
33,65337,11,0.0,2074,10940,54397
100,65437,11,0.0,2075,10940,54497
42,65479,11,0.0,2076,10940,54539
10,65489,11,0.0,2077,10940,54549
81,65570,11,0.0,2078,10940,54630
74,65644,11,0.0,2079,10940,54704
59,65703,11,0.0,2080,10940,54763
15,65718,11,0.0,2081,10940,54778
22,65740,11,0.0,2082,10940,54800
22,65762,11,0.0,2083,10940,54822
98,65860,11,0.0,2084,10940,54920
20,65880,11,0.0,2085,10940,54940
29,65909,11,0.0,2086,10940,54969
13,65922,11,0.0,2087,10940,54982
61,65983,11,0.0,2088,10940,55043
29,66012,11,0.0,2089,10940,55072
18,66030,11,0.0,2090,10940,55090
13,66043,11,0.0,2091,10940,55103
51,66094,11,0.0,2092,10940,55154
7,66101,11,0.0,2093,10940,55161
21,66122,11,0.0,2094,10940,55182
18,66140,11,0.0,2095,10940,55200
41,66181,11,0.0,2096,10940,55241
18,66199,11,0.0,2097,10940,55259
40,66239,11,0.0,2098,10940,55299
12,66251,11,0.0,2099,10940,55311
33,66284,11,0.0,2100,10940,55344
12,66296,11,0.0,2101,10940,55356
10,66306,11,0.0,2102,10940,55366
30,66336,11,0.0,2103,10940,55396
16,66352,11,0.0,2104,10940,55412
9,66361,11,0.0,2105,10940,55421
55,66416,11,0.0,2106,10940,55476
22,66438,11,0.0,2107,10940,55498
41,66479,11,0.0,2108,10940,55539
16,66495,11,0.0,2109,10940,55555
54,66549,11,0.0,2110,10940,55609
36,66585,11,0.0,2111,10940,55645
5,66590,11,0.0,2112,10940,55650
26,66616,11,0.0,2113,10940,55676
32,66648,11,0.0,2114,10940,55708
40,66688,11,0.0,2115,10940,55748
19,66707,11,0.0,2116,10940,55767
21,66728,11,0.0,2117,10940,55788
33,66761,11,0.0,2118,10940,55821
66,66827,11,0.0,2119,10940,55887
62,66889,11,0.0,2120,10940,55949
100,66989,11,0.0,2121,10940,56049
28,67017,11,0.0,2122,10940,56077
35,67052,11,0.0,2123,10940,56112
49,67101,11,0.0,2124,10940,56161
13,67114,11,0.0,2125,10940,56174
9,67123,11,0.0,2126,10940,56183
28,67151,11,0.0,2127,10940,56211
37,67188,11,0.0,2128,10940,56248
30,67218,11,0.0,2129,10940,56278
25,67243,11,0.0,2130,10940,56303
30,67273,11,0.0,2131,10940,56333
53,67326,11,0.0,2132,10940,56386
9,67335,11,0.0,2133,10940,56395
25,67360,11,0.0,2134,10940,56420
12,67372,11,0.0,2135,10940,56432
20,67392,11,0.0,2136,10940,56452
35,67427,12,1.0,2137,10940,56487
24,67451,12,0.0,2138,10940,56511
9,67460,12,0.0,2139,10940,56520
42,67502,12,0.0,2140,10940,56562
20,67522,12,0.0,2141,10940,56582
14,67536,12,0.0,2142,10940,56596
27,67563,12,0.0,2143,10940,56623
8,67571,12,0.0,2144,10940,56631
92,67663,12,0.0,2145,10940,56723
25,67688,12,0.0,2146,10940,56748
34,67722,12,0.0,2147,10940,56782
36,67758,12,0.0,2148,10940,56818
7,67765,12,0.0,2149,10940,56825
13,67778,12,0.0,2150,10940,56838
21,67799,12,0.0,2151,10940,56859
15,67814,12,0.0,2152,10940,56874
67,67881,12,0.0,2153,10940,56941
29,67910,12,0.0,2154,10940,56970
17,67927,12,0.0,2155,10940,56987
47,67974,12,0.0,2156,10940,57034
39,68013,12,0.0,2157,10940,57073
66,68079,12,0.0,2158,10940,57139
83,68162,12,0.0,2159,10940,57222
9,68171,12,0.0,2160,10940,57231
24,68195,12,0.0,2161,10940,57255
6,68201,12,0.0,2162,10940,57261
27,68228,12,0.0,2163,10940,57288
26,68254,12,0.0,2164,10940,57314
36,68290,12,0.0,2165,10940,57350
14,68304,12,0.0,2166,10940,57364
38,68342,12,0.0,2167,10940,57402
16,68358,12,0.0,2168,10940,57418
10,68368,12,0.0,2169,10940,57428
30,68398,12,0.0,2170,10940,57458
45,68443,12,0.0,2171,10940,57503
49,68492,12,0.0,2172,10940,57552
21,68513,12,0.0,2173,10940,57573
10,68523,12,0.0,2174,10940,57583
37,68560,12,0.0,2175,10940,57620
21,68581,12,0.0,2176,10940,57641
17,68598,12,0.0,2177,10940,57658
61,68659,12,0.0,2178,10940,57719
16,68675,12,0.0,2179,10940,57735
89,68764,12,0.0,2180,10940,57824
13,68777,12,0.0,2181,10940,57837
48,68825,12,0.0,2182,10940,57885
60,68885,12,0.0,2183,10940,57945
31,68916,12,0.0,2184,10940,57976
58,68974,12,0.0,2185,10940,58034
15,68989,12,0.0,2186,10940,58049
28,69017,12,0.0,2187,10940,58077
100,69117,12,0.0,2188,10940,58177
26,69143,12,0.0,2189,10940,58203
79,69222,12,0.0,2190,10940,58282
6,69228,12,0.0,2191,10940,58288
8,69236,12,0.0,2192,10940,58296
20,69256,12,0.0,2193,10940,58316
20,69276,12,0.0,2194,10940,58336
16,69292,12,0.0,2195,10940,58352
25,69317,12,0.0,2196,10940,58377
15,69332,12,0.0,2197,10940,58392
8,69340,12,0.0,2198,10940,58400
11,69351,12,0.0,2199,10940,58411
19,69370,12,0.0,2200,10940,58430
14,69384,12,0.0,2201,10940,58444
59,69443,12,0.0,2202,10940,58503
55,69498,12,0.0,2203,10940,58558
34,69532,12,0.0,2204,10940,58592
5,69537,12,0.0,2205,10940,58597
9,69546,12,0.0,2206,10940,58606
16,69562,12,0.0,2207,10940,58622
33,69595,12,0.0,2208,10940,58655
27,69622,12,0.0,2209,10940,58682
41,69663,12,0.0,2210,10940,58723
24,69687,12,0.0,2211,10940,58747
88,69775,12,0.0,2212,10940,58835
6,69781,12,0.0,2213,10940,58841
13,69794,12,0.0,2214,10940,58854
12,69806,12,0.0,2215,10940,58866
94,69900,12,0.0,2216,10940,58960
18,69918,12,0.0,2217,10940,58978
14,69932,12,0.0,2218,10940,58992
44,69976,12,0.0,2219,10940,59036
17,69993,12,0.0,2220,10940,59053
44,70037,12,0.0,2221,10940,59097
77,70114,12,0.0,2222,10940,59174
27,70141,12,0.0,2223,10940,59201
47,70188,12,0.0,2224,10940,59248
49,70237,12,0.0,2225,10940,59297
20,70257,12,0.0,2226,10940,59317
18,70275,12,0.0,2227,10940,59335
66,70341,12,0.0,2228,10940,59401
32,70373,12,0.0,2229,10940,59433
35,70408,12,0.0,2230,10940,59468
11,70419,12,0.0,2231,10940,59479
16,70435,12,0.0,2232,10940,59495
84,70519,12,0.0,2233,10940,59579
65,70584,12,0.0,2234,10940,59644
36,70620,12,0.0,2235,10940,59680
17,70637,12,0.0,2236,10940,59697
41,70678,12,0.0,2237,10940,59738
46,70724,12,0.0,2238,10940,59784
44,70768,12,0.0,2239,10940,59828
13,70781,12,0.0,2240,10940,59841
41,70822,12,0.0,2241,10940,59882
41,70863,12,0.0,2242,10940,59923
17,70880,12,0.0,2243,10940,59940
32,70912,12,0.0,2244,10940,59972
13,70925,12,0.0,2245,10940,59985
27,70952,12,0.0,2246,10940,60012
11,70963,12,0.0,2247,10940,60023
20,70983,12,0.0,2248,10940,60043
100,71083,12,0.0,2249,10940,60143
15,71098,12,0.0,2250,10940,60158
31,71129,12,0.0,2251,10940,60189
56,71185,12,0.0,2252,10940,60245
24,71209,12,0.0,2253,10940,60269
12,71221,12,0.0,2254,10940,60281
45,71266,12,0.0,2255,10940,60326
100,71366,12,0.0,2256,10940,60426
36,71402,12,0.0,2257,10940,60462
37,71439,12,0.0,2258,10940,60499
31,71470,12,0.0,2259,10940,60530
22,71492,12,0.0,2260,10940,60552
31,71523,12,0.0,2261,10940,60583
33,71556,12,0.0,2262,10940,60616
75,71631,12,0.0,2263,10940,60691
7,71638,12,0.0,2264,10940,60698
100,71738,12,0.0,2265,10940,60798
22,71760,12,0.0,2266,10940,60820
32,71792,12,0.0,2267,10940,60852
33,71825,12,0.0,2268,10940,60885
8,71833,12,0.0,2269,10940,60893
20,71853,12,0.0,2270,10940,60913
10,71863,12,0.0,2271,10940,60923
66,71929,12,0.0,2272,10940,60989
47,71976,12,0.0,2273,10940,61036
22,71998,12,0.0,2274,10940,61058
15,72013,12,0.0,2275,10940,61073
22,72035,12,0.0,2276,10940,61095
9,72044,12,0.0,2277,10940,61104
15,72059,12,0.0,2278,10940,61119
36,72095,12,0.0,2279,10940,61155
28,72123,12,0.0,2280,10940,61183
5,72128,12,0.0,2281,10940,61188
21,72149,12,0.0,2282,10940,61209
35,72184,12,0.0,2283,10940,61244
10,72194,12,0.0,2284,10940,61254
26,72220,12,0.0,2285,10940,61280
15,72235,12,0.0,2286,10940,61295
22,72257,12,0.0,2287,10940,61317
5,72262,12,0.0,2288,10940,61322
26,72288,12,0.0,2289,10940,61348
6,72294,12,0.0,2290,10940,61354
19,72313,12,0.0,2291,10940,61373
40,72353,12,0.0,2292,10940,61413
7,72360,12,0.0,2293,10940,61420
40,72400,12,0.0,2294,10940,61460
44,72444,12,0.0,2295,10940,61504
36,72480,12,0.0,2296,10940,61540
35,72515,12,0.0,2297,10940,61575
21,72536,12,0.0,2298,10940,61596
33,72569,12,0.0,2299,10940,61629
10,72579,12,0.0,2300,10940,61639
8,72587,12,0.0,2301,10940,61647
18,72605,12,0.0,2302,10940,61665
22,72627,12,0.0,2303,10940,61687
45,72672,12,0.0,2304,10940,61732
62,72734,12,0.0,2305,10940,61794
19,72753,12,0.0,2306,10940,61813
12,72765,12,0.0,2307,10940,61825
26,72791,12,0.0,2308,10940,61851
34,72825,12,0.0,2309,10940,61885
10,72835,12,0.0,2310,10940,61895
6,72841,12,0.0,2311,10940,61901
20,72861,12,0.0,2312,10940,61921
15,72876,12,0.0,2313,10940,61936
9,72885,12,0.0,2314,10940,61945
28,72913,12,0.0,2315,10940,61973
35,72948,12,0.0,2316,10940,62008
56,73004,12,0.0,2317,10940,62064
49,73053,12,0.0,2318,10940,62113
37,73090,12,0.0,2319,10940,62150
17,73107,12,0.0,2320,10940,62167
27,73134,12,0.0,2321,10940,62194
18,73152,12,0.0,2322,10940,62212
20,73172,12,0.0,2323,10940,62232
7,73179,12,0.0,2324,10940,62239
14,73193,12,0.0,2325,10940,62253
10,73203,12,0.0,2326,10940,62263
40,73243,12,0.0,2327,10940,62303
17,73260,12,0.0,2328,10940,62320
11,73271,12,0.0,2329,10940,62331
16,73287,12,0.0,2330,10940,62347
25,73312,12,0.0,2331,10940,62372
17,73329,12,0.0,2332,10940,62389
13,73342,12,0.0,2333,10940,62402
27,73369,12,0.0,2334,10940,62429
14,73383,12,0.0,2335,10940,62443
13,73396,12,0.0,2336,10940,62456
67,73463,12,0.0,2337,10940,62523
13,73476,12,0.0,2338,10940,62536
38,73514,12,0.0,2339,10940,62574
11,73525,12,0.0,2340,10940,62585
22,73547,12,0.0,2341,10940,62607
89,73636,12,0.0,2342,10940,62696
7,73643,12,0.0,2343,10940,62703
19,73662,12,0.0,2344,10940,62722
17,73679,12,0.0,2345,10940,62739
17,73696,12,0.0,2346,10940,62756
79,73775,12,0.0,2347,10940,62835
13,73788,12,0.0,2348,10940,62848
8,73796,12,0.0,2349,10940,62856
31,73827,12,0.0,2350,10940,62887
29,73856,12,0.0,2351,10940,62916
9,73865,12,0.0,2352,10940,62925
43,73908,12,0.0,2353,10940,62968
16,73924,12,0.0,2354,10940,62984
31,73955,12,0.0,2355,10940,63015
7,73962,12,0.0,2356,10940,63022
62,74024,12,0.0,2357,10940,63084
22,74046,12,0.0,2358,10940,63106
60,74106,12,0.0,2359,10940,63166
19,74125,12,0.0,2360,10940,63185
28,74153,12,0.0,2361,10940,63213
5,74158,12,0.0,2362,10940,63218
42,74200,12,0.0,2363,10940,63260
40,74240,12,0.0,2364,10940,63300
42,74282,12,0.0,2365,10940,63342
26,74308,12,0.0,2366,10940,63368
50,74358,12,0.0,2367,10940,63418
22,74380,12,0.0,2368,10940,63440
23,74403,12,0.0,2369,10940,63463
13,74416,12,0.0,2370,10940,63476
10,74426,12,0.0,2371,10940,63486
13,74439,12,0.0,2372,10940,63499
13,74452,12,0.0,2373,10940,63512
59,74511,12,0.0,2374,10940,63571
26,74537,12,0.0,2375,10940,63597
18,74555,12,0.0,2376,10940,63615
9,74564,12,0.0,2377,10940,63624
58,74622,12,0.0,2378,10940,63682
65,74687,12,0.0,2379,10940,63747
16,74703,12,0.0,2380,10940,63763
11,74714,12,0.0,2381,10940,63774
41,74755,12,0.0,2382,10940,63815
32,74787,12,0.0,2383,10940,63847
14,74801,12,0.0,2384,10940,63861
42,74843,12,0.0,2385,10940,63903
63,74906,12,0.0,2386,10940,63966
26,74932,12,0.0,2387,10940,63992
17,74949,12,0.0,2388,10940,64009
18,74967,12,0.0,2389,10940,64027
63,75030,12,0.0,2390,10940,64090
14,75044,12,0.0,2391,10940,64104
39,75083,13,1.0,2392,10940,64143
10,75093,13,0.0,2393,10940,64153
27,75120,13,0.0,2394,10940,64180
31,75151,13,0.0,2395,10940,64211
10,75161,13,0.0,2396,10940,64221
17,75178,13,0.0,2397,10940,64238
35,75213,13,0.0,2398,10940,64273
32,75245,13,0.0,2399,10940,64305
14,75259,13,0.0,2400,10940,64319
14,75273,13,0.0,2401,10940,64333
34,75307,13,0.0,2402,10940,64367
36,75343,13,0.0,2403,10940,64403
9,75352,13,0.0,2404,10940,64412
38,75390,13,0.0,2405,10940,64450
7,75397,13,0.0,2406,10940,64457
10,75407,13,0.0,2407,10940,64467
38,75445,13,0.0,2408,10940,64505
27,75472,13,0.0,2409,10940,64532
23,75495,13,0.0,2410,10940,64555
12,75507,13,0.0,2411,10940,64567
18,75525,13,0.0,2412,10940,64585
8,75533,13,0.0,2413,10940,64593
18,75551,13,0.0,2414,10940,64611
34,75585,13,0.0,2415,10940,64645
5,75590,13,0.0,2416,10940,64650
9,75599,13,0.0,2417,10940,64659
35,75634,13,0.0,2418,10940,64694
100,75734,13,0.0,2419,10940,64794
24,75758,13,0.0,2420,10940,64818
42,75800,13,0.0,2421,10940,64860
10,75810,13,0.0,2422,10940,64870
20,75830,13,0.0,2423,10940,64890
57,75887,13,0.0,2424,10940,64947
20,75907,13,0.0,2425,10940,64967
7,75914,13,0.0,2426,10940,64974
17,75931,13,0.0,2427,10940,64991
51,75982,13,0.0,2428,10940,65042
48,76030,13,0.0,2429,10940,65090
16,76046,13,0.0,2430,10940,65106
54,76100,13,0.0,2431,10940,65160
16,76116,13,0.0,2432,10940,65176
36,76152,13,0.0,2433,10940,65212
15,76167,13,0.0,2434,10940,65227
25,76192,13,0.0,2435,10940,65252
23,76215,13,0.0,2436,10940,65275
13,76228,13,0.0,2437,10940,65288
52,76280,13,0.0,2438,10940,65340
29,76309,13,0.0,2439,10940,65369
21,76330,13,0.0,2440,10940,65390
39,76369,13,0.0,2441,10940,65429
39,76408,13,0.0,2442,10940,65468
53,76461,13,0.0,2443,10940,65521
32,76493,13,0.0,2444,10940,65553
7,76500,13,0.0,2445,10940,65560
35,76535,13,0.0,2446,10940,65595
22,76557,13,0.0,2447,10940,65617
42,76599,13,0.0,2448,10940,65659
18,76617,13,0.0,2449,10940,65677
35,76652,13,0.0,2450,10940,65712
22,76674,13,0.0,2451,10940,65734
25,76699,13,0.0,2452,10940,65759
20,76719,13,0.0,2453,10940,65779
16,76735,13,0.0,2454,10940,65795
45,76780,13,0.0,2455,10940,65840
60,76840,13,0.0,2456,10940,65900
72,76912,13,0.0,2457,10940,65972
17,76929,13,0.0,2458,10940,65989
23,76952,13,0.0,2459,10940,66012
20,76972,13,0.0,2460,10940,66032
47,77019,14,1.0,2461,10940,66079
19,77038,14,0.0,2462,10940,66098
7,77045,14,0.0,2463,10940,66105
52,77097,14,0.0,2464,10940,66157
33,77130,14,0.0,2465,10940,66190
18,77148,14,0.0,2466,10940,66208
46,77194,14,0.0,2467,10940,66254
40,77234,14,0.0,2468,10940,66294
59,77293,14,0.0,2469,10940,66353
46,77339,14,0.0,2470,10940,66399
5,77344,14,0.0,2471,10940,66404
17,77361,14,0.0,2472,10940,66421
9,77370,14,0.0,2473,10940,66430
73,77443,14,0.0,2474,10940,66503
29,77472,14,0.0,2475,10940,66532
47,77519,14,0.0,2476,10940,66579
18,77537,14,0.0,2477,10940,66597
33,77570,14,0.0,2478,10940,66630
20,77590,14,0.0,2479,10940,66650
18,77608,14,0.0,2480,10940,66668
32,77640,14,0.0,2481,10940,66700
75,77715,14,0.0,2482,10940,66775
14,77729,14,0.0,2483,10940,66789
37,77766,14,0.0,2484,10940,66826
66,77832,14,0.0,2485,10940,66892
40,77872,14,0.0,2486,10940,66932
25,77897,14,0.0,2487,10940,66957
16,77913,14,0.0,2488,10940,66973
11,77924,14,0.0,2489,10940,66984
27,77951,14,0.0,2490,10940,67011
36,77987,14,0.0,2491,10940,67047
33,78020,14,0.0,2492,10940,67080
26,78046,14,0.0,2493,10940,67106
18,78064,14,0.0,2494,10940,67124
27,78091,14,0.0,2495,10940,67151
16,78107,14,0.0,2496,10940,67167
34,78141,14,0.0,2497,10940,67201
31,78172,14,0.0,2498,10940,67232
30,78202,14,0.0,2499,10940,67262
23,78225,14,0.0,2500,10940,67285
40,78265,14,0.0,2501,10940,67325
28,78293,14,0.0,2502,10940,67353
20,78313,14,0.0,2503,10940,67373
19,78332,14,0.0,2504,10940,67392
11,78343,14,0.0,2505,10940,67403
19,78362,14,0.0,2506,10940,67422
22,78384,14,0.0,2507,10940,67444
51,78435,15,1.0,2508,10940,67495
41,78476,15,0.0,2509,10940,67536
15,78491,15,0.0,2510,10940,67551
32,78523,15,0.0,2511,10940,67583
32,78555,15,0.0,2512,10940,67615
28,78583,15,0.0,2513,10940,67643
48,78631,15,0.0,2514,10940,67691
14,78645,15,0.0,2515,10940,67705
34,78679,15,0.0,2516,10940,67739
29,78708,15,0.0,2517,10940,67768
41,78749,15,0.0,2518,10940,67809
10,78759,15,0.0,2519,10940,67819
40,78799,15,0.0,2520,10940,67859
25,78824,15,0.0,2521,10940,67884
39,78863,15,0.0,2522,10940,67923
41,78904,15,0.0,2523,10940,67964
13,78917,15,0.0,2524,10940,67977
44,78961,15,0.0,2525,10940,68021
32,78993,15,0.0,2526,10940,68053
23,79016,15,0.0,2527,10940,68076
11,79027,15,0.0,2528,10940,68087
9,79036,15,0.0,2529,10940,68096
11,79047,15,0.0,2530,10940,68107
59,79106,15,0.0,2531,10940,68166
77,79183,15,0.0,2532,10940,68243
14,79197,15,0.0,2533,10940,68257
88,79285,15,0.0,2534,10940,68345
49,79334,15,0.0,2535,10940,68394
16,79350,15,0.0,2536,10940,68410
27,79377,15,0.0,2537,10940,68437
63,79440,15,0.0,2538,10940,68500
80,79520,15,0.0,2539,10940,68580
15,79535,15,0.0,2540,10940,68595
20,79555,15,0.0,2541,10940,68615
62,79617,15,0.0,2542,10940,68677
16,79633,15,0.0,2543,10940,68693
32,79665,15,0.0,2544,10940,68725
22,79687,15,0.0,2545,10940,68747
12,79699,15,0.0,2546,10940,68759
39,79738,15,0.0,2547,10940,68798
10,79748,15,0.0,2548,10940,68808
14,79762,15,0.0,2549,10940,68822
9,79771,15,0.0,2550,10940,68831
20,79791,15,0.0,2551,10940,68851
21,79812,15,0.0,2552,10940,68872
45,79857,15,0.0,2553,10940,68917
49,79906,15,0.0,2554,10940,68966
28,79934,15,0.0,2555,10940,68994
17,79951,15,0.0,2556,10940,69011
100,80051,15,0.0,2557,10940,69111
41,80092,15,0.0,2558,10940,69152
15,80107,15,0.0,2559,10940,69167
26,80133,15,0.0,2560,10940,69193
26,80159,15,0.0,2561,10940,69219
11,80170,15,0.0,2562,10940,69230
21,80191,15,0.0,2563,10940,69251
23,80214,15,0.0,2564,10940,69274
28,80242,15,0.0,2565,10940,69302
26,80268,15,0.0,2566,10940,69328
7,80275,15,0.0,2567,10940,69335
31,80306,15,0.0,2568,10940,69366
49,80355,15,0.0,2569,10940,69415
8,80363,15,0.0,2570,10940,69423
29,80392,15,0.0,2571,10940,69452
21,80413,15,0.0,2572,10940,69473
24,80437,15,0.0,2573,10940,69497
17,80454,15,0.0,2574,10940,69514
