iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep
14,80468,15,0.0,2575,10940,69528
17,80485,15,0.0,2576,10940,69545
56,80541,15,0.0,2577,10940,69601
55,80596,15,0.0,2578,10940,69656
12,80608,15,0.0,2579,10940,69668
37,80645,15,0.0,2580,10940,69705
34,80679,15,0.0,2581,10940,69739
17,80696,15,0.0,2582,10940,69756
55,80751,15,0.0,2583,10940,69811
38,80789,15,0.0,2584,10940,69849
57,80846,15,0.0,2585,10940,69906
31,80877,15,0.0,2586,10940,69937
16,80893,15,0.0,2587,10940,69953
28,80921,15,0.0,2588,10940,69981
72,80993,15,0.0,2589,10940,70053
12,81005,15,0.0,2590,10940,70065
29,81034,15,0.0,2591,10940,70094
44,81078,15,0.0,2592,10940,70138
47,81125,15,0.0,2593,10940,70185
44,81169,15,0.0,2594,10940,70229
9,81178,15,0.0,2595,10940,70238
60,81238,15,0.0,2596,10940,70298
14,81252,15,0.0,2597,10940,70312
14,81266,15,0.0,2598,10940,70326
46,81312,15,0.0,2599,10940,70372
73,81385,15,0.0,2600,10940,70445
7,81392,15,0.0,2601,10940,70452
63,81455,15,0.0,2602,10940,70515
12,81467,15,0.0,2603,10940,70527
8,81475,15,0.0,2604,10940,70535
8,81483,15,0.0,2605,10940,70543
12,81495,15,0.0,2606,10940,70555
7,81502,15,0.0,2607,10940,70562
26,81528,15,0.0,2608,10940,70588
23,81551,15,0.0,2609,10940,70611
11,81562,15,0.0,2610,10940,70622
38,81600,15,0.0,2611,10940,70660
13,81613,15,0.0,2612,10940,70673
12,81625,15,0.0,2613,10940,70685
14,81639,15,0.0,2614,10940,70699
43,81682,15,0.0,2615,10940,70742
7,81689,15,0.0,2616,10940,70749
8,81697,15,0.0,2617,10940,70757
71,81768,15,0.0,2618,10940,70828
40,81808,15,0.0,2619,10940,70868
70,81878,15,0.0,2620,10940,70938
11,81889,15,0.0,2621,10940,70949
17,81906,15,0.0,2622,10940,70966
9,81915,15,0.0,2623,10940,70975
10,81925,15,0.0,2624,10940,70985
50,81975,15,0.0,2625,10940,71035
33,82008,15,0.0,2626,10940,71068
24,82032,15,0.0,2627,10940,71092
30,82062,15,0.0,2628,10940,71122
11,82073,15,0.0,2629,10940,71133
14,82087,15,0.0,2630,10940,71147
25,82112,15,0.0,2631,10940,71172
16,82128,15,0.0,2632,10940,71188
13,82141,15,0.0,2633,10940,71201
66,82207,15,0.0,2634,10940,71267
79,82286,15,0.0,2635,10940,71346
22,82308,15,0.0,2636,10940,71368
21,82329,15,0.0,2637,10940,71389
18,82347,15,0.0,2638,10940,71407
21,82368,15,0.0,2639,10940,71428
56,82424,15,0.0,2640,10940,71484
56,82480,15,0.0,2641,10940,71540
11,82491,15,0.0,2642,10940,71551
5,82496,15,0.0,2643,10940,71556
18,82514,15,0.0,2644,10940,71574
51,82565,15,0.0,2645,10940,71625
37,82602,15,0.0,2646,10940,71662
14,82616,15,0.0,2647,10940,71676
21,82637,15,0.0,2648,10940,71697
10,82647,15,0.0,2649,10940,71707
29,82676,15,0.0,2650,10940,71736
19,82695,15,0.0,2651,10940,71755
34,82729,15,0.0,2652,10940,71789
54,82783,15,0.0,2653,10940,71843
17,82800,15,0.0,2654,10940,71860
12,82812,15,0.0,2655,10940,71872
100,82912,15,0.0,2656,10940,71972
26,82938,15,0.0,2657,10940,71998
24,82962,15,0.0,2658,10940,72022
17,82979,15,0.0,2659,10940,72039
86,83065,15,0.0,2660,10940,72125
40,83105,15,0.0,2661,10940,72165
22,83127,15,0.0,2662,10940,72187
21,83148,15,0.0,2663,10940,72208
6,83154,15,0.0,2664,10940,72214
33,83187,15,0.0,2665,10940,72247
11,83198,15,0.0,2666,10940,72258
31,83229,15,0.0,2667,10940,72289
7,83236,15,0.0,2668,10940,72296
21,83257,15,0.0,2669,10940,72317
29,83286,15,0.0,2670,10940,72346
49,83335,15,0.0,2671,10940,72395
32,83367,15,0.0,2672,10940,72427
42,83409,15,0.0,2673,10940,72469
31,83440,15,0.0,2674,10940,72500
100,83540,15,0.0,2675,10940,72600
13,83553,15,0.0,2676,10940,72613
60,83613,15,0.0,2677,10940,72673
32,83645,15,0.0,2678,10940,72705
14,83659,15,0.0,2679,10940,72719
11,83670,15,0.0,2680,10940,72730
19,83689,15,0.0,2681,10940,72749
68,83757,15,0.0,2682,10940,72817
28,83785,15,0.0,2683,10940,72845
31,83816,15,0.0,2684,10940,72876
24,83840,15,0.0,2685,10940,72900
35,83875,15,0.0,2686,10940,72935
29,83904,15,0.0,2687,10940,72964
34,83938,15,0.0,2688,10940,72998
19,83957,15,0.0,2689,10940,73017
14,83971,15,0.0,2690,10940,73031
15,83986,15,0.0,2691,10940,73046
23,84009,15,0.0,2692,10940,73069
26,84035,15,0.0,2693,10940,73095
47,84082,15,0.0,2694,10940,73142
8,84090,15,0.0,2695,10940,73150
57,84147,15,0.0,2696,10940,73207
11,84158,15,0.0,2697,10940,73218
30,84188,15,0.0,2698,10940,73248
75,84263,15,0.0,2699,10940,73323
16,84279,15,0.0,2700,10940,73339
19,84298,15,0.0,2701,10940,73358
16,84314,15,0.0,2702,10940,73374
47,84361,15,0.0,2703,10940,73421
15,84376,15,0.0,2704,10940,73436
12,84388,15,0.0,2705,10940,73448
22,84410,15,0.0,2706,10940,73470
14,84424,15,0.0,2707,10940,73484
50,84474,15,0.0,2708,10940,73534
34,84508,15,0.0,2709,10940,73568
16,84524,15,0.0,2710,10940,73584
17,84541,15,0.0,2711,10940,73601
60,84601,15,0.0,2712,10940,73661
9,84610,15,0.0,2713,10940,73670
19,84629,15,0.0,2714,10940,73689
90,84719,15,0.0,2715,10940,73779
35,84754,15,0.0,2716,10940,73814
34,84788,15,0.0,2717,10940,73848
20,84808,15,0.0,2718,10940,73868
29,84837,15,0.0,2719,10940,73897
25,84862,15,0.0,2720,10940,73922
14,84876,15,0.0,2721,10940,73936
30,84906,15,0.0,2722,10940,73966
47,84953,15,0.0,2723,10940,74013
29,84982,15,0.0,2724,10940,74042
35,85017,15,0.0,2725,10940,74077
54,85071,15,0.0,2726,10940,74131
29,85100,15,0.0,2727,10940,74160
50,85150,15,0.0,2728,10940,74210
20,85170,15,0.0,2729,10940,74230
11,85181,15,0.0,2730,10940,74241
14,85195,15,0.0,2731,10940,74255
11,85206,15,0.0,2732,10940,74266
64,85270,15,0.0,2733,10940,74330
31,85301,15,0.0,2734,10940,74361
41,85342,15,0.0,2735,10940,74402
12,85354,15,0.0,2736,10940,74414
13,85367,15,0.0,2737,10940,74427
15,85382,15,0.0,2738,10940,74442
24,85406,15,0.0,2739,10940,74466
9,85415,15,0.0,2740,10940,74475
66,85481,15,0.0,2741,10940,74541
34,85515,15,0.0,2742,10940,74575
68,85583,15,0.0,2743,10940,74643
29,85612,15,0.0,2744,10940,74672
23,85635,15,0.0,2745,10940,74695
26,85661,15,0.0,2746,10940,74721
22,85683,15,0.0,2747,10940,74743
34,85717,15,0.0,2748,10940,74777
23,85740,15,0.0,2749,10940,74800
26,85766,15,0.0,2750,10940,74826
100,85866,15,0.0,2751,10940,74926
25,85891,15,0.0,2752,10940,74951
21,85912,15,0.0,2753,10940,74972
98,86010,15,0.0,2754,10940,75070
46,86056,15,0.0,2755,10940,75116
29,86085,15,0.0,2756,10940,75145
26,86111,15,0.0,2757,10940,75171
16,86127,15,0.0,2758,10940,75187
36,86163,15,0.0,2759,10940,75223
39,86202,15,0.0,2760,10940,75262
13,86215,15,0.0,2761,10940,75275
32,86247,15,0.0,2762,10940,75307
50,86297,16,1.0,2763,10940,75357
7,86304,16,0.0,2764,10940,75364
14,86318,16,0.0,2765,10940,75378
69,86387,16,0.0,2766,10940,75447
37,86424,16,0.0,2767,10940,75484
7,86431,16,0.0,2768,10940,75491
19,86450,16,0.0,2769,10940,75510
49,86499,16,0.0,2770,10940,75559
8,86507,16,0.0,2771,10940,75567
20,86527,16,0.0,2772,10940,75587
36,86563,16,0.0,2773,10940,75623
21,86584,16,0.0,2774,10940,75644
15,86599,16,0.0,2775,10940,75659
25,86624,16,0.0,2776,10940,75684
21,86645,16,0.0,2777,10940,75705
34,86679,16,0.0,2778,10940,75739
9,86688,16,0.0,2779,10940,75748
13,86701,16,0.0,2780,10940,75761
5,86706,16,0.0,2781,10940,75766
23,86729,16,0.0,2782,10940,75789
10,86739,16,0.0,2783,10940,75799
33,86772,16,0.0,2784,10940,75832
52,86824,16,0.0,2785,10940,75884
24,86848,16,0.0,2786,10940,75908
14,86862,16,0.0,2787,10940,75922
6,86868,16,0.0,2788,10940,75928
38,86906,16,0.0,2789,10940,75966
21,86927,16,0.0,2790,10940,75987
57,86984,16,0.0,2791,10940,76044
45,87029,16,0.0,2792,10940,76089
24,87053,16,0.0,2793,10940,76113
22,87075,16,0.0,2794,10940,76135
68,87143,16,0.0,2795,10940,76203
60,87203,16,0.0,2796,10940,76263
18,87221,16,0.0,2797,10940,76281
15,87236,16,0.0,2798,10940,76296
10,87246,16,0.0,2799,10940,76306
42,87288,16,0.0,2800,10940,76348
32,87320,16,0.0,2801,10940,76380
22,87342,16,0.0,2802,10940,76402
63,87405,16,0.0,2803,10940,76465
44,87449,16,0.0,2804,10940,76509
50,87499,16,0.0,2805,10940,76559
11,87510,16,0.0,2806,10940,76570
30,87540,16,0.0,2807,10940,76600
16,87556,16,0.0,2808,10940,76616
59,87615,16,0.0,2809,10940,76675
56,87671,16,0.0,2810,10940,76731
53,87724,16,0.0,2811,10940,76784
40,87764,16,0.0,2812,10940,76824
27,87791,16,0.0,2813,10940,76851
29,87820,16,0.0,2814,10940,76880
20,87840,16,0.0,2815,10940,76900
9,87849,16,0.0,2816,10940,76909
38,87887,16,0.0,2817,10940,76947
24,87911,16,0.0,2818,10940,76971
25,87936,16,0.0,2819,10940,76996
14,87950,16,0.0,2820,10940,77010
31,87981,16,0.0,2821,10940,77041
37,88018,16,0.0,2822,10940,77078
15,88033,16,0.0,2823,10940,77093
25,88058,16,0.0,2824,10940,77118
57,88115,16,0.0,2825,10940,77175
95,88210,16,0.0,2826,10940,77270
18,88228,16,0.0,2827,10940,77288
55,88283,16,0.0,2828,10940,77343
78,88361,16,0.0,2829,10940,77421
28,88389,16,0.0,2830,10940,77449
54,88443,16,0.0,2831,10940,77503
12,88455,16,0.0,2832,10940,77515
23,88478,16,0.0,2833,10940,77538
15,88493,16,0.0,2834,10940,77553
62,88555,16,0.0,2835,10940,77615
78,88633,16,0.0,2836,10940,77693
32,88665,16,0.0,2837,10940,77725
100,88765,16,0.0,2838,10940,77825
20,88785,16,0.0,2839,10940,77845
14,88799,16,0.0,2840,10940,77859
10,88809,16,0.0,2841,10940,77869
36,88845,16,0.0,2842,10940,77905
8,88853,16,0.0,2843,10940,77913
61,88914,16,0.0,2844,10940,77974
45,88959,16,0.0,2845,10940,78019
17,88976,16,0.0,2846,10940,78036
33,89009,16,0.0,2847,10940,78069
54,89063,16,0.0,2848,10940,78123
55,89118,16,0.0,2849,10940,78178
21,89139,16,0.0,2850,10940,78199
45,89184,16,0.0,2851,10940,78244
22,89206,16,0.0,2852,10940,78266
9,89215,16,0.0,2853,10940,78275
29,89244,16,0.0,2854,10940,78304
12,89256,16,0.0,2855,10940,78316
9,89265,16,0.0,2856,10940,78325
16,89281,16,0.0,2857,10940,78341
33,89314,16,0.0,2858,10940,78374
70,89384,16,0.0,2859,10940,78444
23,89407,16,0.0,2860,10940,78467
13,89420,16,0.0,2861,10940,78480
32,89452,16,0.0,2862,10940,78512
25,89477,16,0.0,2863,10940,78537
100,89577,16,0.0,2864,10940,78637
21,89598,16,0.0,2865,10940,78658
100,89698,16,0.0,2866,10940,78758
11,89709,16,0.0,2867,10940,78769
24,89733,16,0.0,2868,10940,78793
11,89744,16,0.0,2869,10940,78804
10,89754,16,0.0,2870,10940,78814
22,89776,16,0.0,2871,10940,78836
22,89798,16,0.0,2872,10940,78858
5,89803,16,0.0,2873,10940,78863
50,89853,16,0.0,2874,10940,78913
34,89887,16,0.0,2875,10940,78947
8,89895,16,0.0,2876,10940,78955
20,89915,16,0.0,2877,10940,78975
68,89983,16,0.0,2878,10940,79043
33,90016,16,0.0,2879,10940,79076
6,90022,16,0.0,2880,10940,79082
64,90086,16,0.0,2881,10940,79146
28,90114,16,0.0,2882,10940,79174
40,90154,16,0.0,2883,10940,79214
67,90221,16,0.0,2884,10940,79281
15,90236,16,0.0,2885,10940,79296
15,90251,16,0.0,2886,10940,79311
100,90351,16,0.0,2887,10940,79411
26,90377,16,0.0,2888,10940,79437
18,90395,16,0.0,2889,10940,79455
57,90452,16,0.0,2890,10940,79512
22,90474,16,0.0,2891,10940,79534
26,90500,16,0.0,2892,10940,79560
41,90541,16,0.0,2893,10940,79601
63,90604,16,0.0,2894,10940,79664
59,90663,16,0.0,2895,10940,79723
34,90697,16,0.0,2896,10940,79757
19,90716,16,0.0,2897,10940,79776
44,90760,16,0.0,2898,10940,79820
64,90824,16,0.0,2899,10940,79884
37,90861,16,0.0,2900,10940,79921
35,90896,16,0.0,2901,10940,79956
31,90927,16,0.0,2902,10940,79987
28,90955,16,0.0,2903,10940,80015
73,91028,16,0.0,2904,10940,80088
59,91087,16,0.0,2905,10940,80147
23,91110,16,0.0,2906,10940,80170
20,91130,16,0.0,2907,10940,80190
16,91146,16,0.0,2908,10940,80206
17,91163,16,0.0,2909,10940,80223
67,91230,16,0.0,2910,10940,80290
10,91240,16,0.0,2911,10940,80300
46,91286,16,0.0,2912,10940,80346
100,91386,16,0.0,2913,10940,80446
24,91410,16,0.0,2914,10940,80470
9,91419,16,0.0,2915,10940,80479
32,91451,16,0.0,2916,10940,80511
33,91484,16,0.0,2917,10940,80544
22,91506,16,0.0,2918,10940,80566
27,91533,16,0.0,2919,10940,80593
31,91564,16,0.0,2920,10940,80624
34,91598,16,0.0,2921,10940,80658
17,91615,16,0.0,2922,10940,80675
26,91641,16,0.0,2923,10940,80701
22,91663,16,0.0,2924,10940,80723
28,91691,16,0.0,2925,10940,80751
69,91760,16,0.0,2926,10940,80820
52,91812,16,0.0,2927,10940,80872
27,91839,16,0.0,2928,10940,80899
52,91891,16,0.0,2929,10940,80951
55,91946,16,0.0,2930,10940,81006
30,91976,16,0.0,2931,10940,81036
20,91996,16,0.0,2932,10940,81056
36,92032,16,0.0,2933,10940,81092
19,92051,16,0.0,2934,10940,81111
41,92092,16,0.0,2935,10940,81152
27,92119,16,0.0,2936,10940,81179
7,92126,16,0.0,2937,10940,81186
19,92145,16,0.0,2938,10940,81205
18,92163,16,0.0,2939,10940,81223
7,92170,16,0.0,2940,10940,81230
25,92195,16,0.0,2941,10940,81255
40,92235,16,0.0,2942,10940,81295
24,92259,16,0.0,2943,10940,81319
89,92348,16,0.0,2944,10940,81408
32,92380,16,0.0,2945,10940,81440
53,92433,16,0.0,2946,10940,81493
29,92462,16,0.0,2947,10940,81522
15,92477,16,0.0,2948,10940,81537
11,92488,16,0.0,2949,10940,81548
22,92510,16,0.0,2950,10940,81570
75,92585,16,0.0,2951,10940,81645
56,92641,16,0.0,2952,10940,81701
7,92648,16,0.0,2953,10940,81708
6,92654,16,0.0,2954,10940,81714
20,92674,16,0.0,2955,10940,81734
16,92690,16,0.0,2956,10940,81750
61,92751,16,0.0,2957,10940,81811
17,92768,16,0.0,2958,10940,81828
8,92776,16,0.0,2959,10940,81836
100,92876,16,0.0,2960,10940,81936
24,92900,16,0.0,2961,10940,81960
15,92915,16,0.0,2962,10940,81975
14,92929,16,0.0,2963,10940,81989
17,92946,16,0.0,2964,10940,82006
41,92987,16,0.0,2965,10940,82047
50,93037,16,0.0,2966,10940,82097
33,93070,16,0.0,2967,10940,82130
24,93094,16,0.0,2968,10940,82154
21,93115,16,0.0,2969,10940,82175
53,93168,16,0.0,2970,10940,82228
38,93206,16,0.0,2971,10940,82266
21,93227,16,0.0,2972,10940,82287
30,93257,16,0.0,2973,10940,82317
48,93305,16,0.0,2974,10940,82365
19,93324,16,0.0,2975,10940,82384
15,93339,16,0.0,2976,10940,82399
22,93361,16,0.0,2977,10940,82421
58,93419,16,0.0,2978,10940,82479
12,93431,16,0.0,2979,10940,82491
19,93450,16,0.0,2980,10940,82510
15,93465,16,0.0,2981,10940,82525
76,93541,16,0.0,2982,10940,82601
18,93559,16,0.0,2983,10940,82619
14,93573,16,0.0,2984,10940,82633
50,93623,16,0.0,2985,10940,82683
36,93659,16,0.0,2986,10940,82719
38,93697,16,0.0,2987,10940,82757
22,93719,16,0.0,2988,10940,82779
10,93729,16,0.0,2989,10940,82789
30,93759,16,0.0,2990,10940,82819
59,93818,16,0.0,2991,10940,82878
49,93867,16,0.0,2992,10940,82927
30,93897,16,0.0,2993,10940,82957
14,93911,16,0.0,2994,10940,82971
69,93980,16,0.0,2995,10940,83040
10,93990,16,0.0,2996,10940,83050
7,93997,16,0.0,2997,10940,83057
35,94032,16,0.0,2998,10940,83092
23,94055,16,0.0,2999,10940,83115
24,94079,16,0.0,3000,10940,83139
7,94086,16,0.0,3001,10940,83146
19,94105,16,0.0,3002,10940,83165
28,94133,16,0.0,3003,10940,83193
15,94148,16,0.0,3004,10940,83208
17,94165,16,0.0,3005,10940,83225
40,94205,16,0.0,3006,10940,83265
30,94235,16,0.0,3007,10940,83295
17,94252,16,0.0,3008,10940,83312
45,94297,16,0.0,3009,10940,83357
9,94306,16,0.0,3010,10940,83366
8,94314,16,0.0,3011,10940,83374
71,94385,16,0.0,3012,10940,83445
17,94402,16,0.0,3013,10940,83462
14,94416,16,0.0,3014,10940,83476
15,94431,16,0.0,3015,10940,83491
15,94446,16,0.0,3016,10940,83506
22,94468,16,0.0,3017,10941,83527
27,94495,16,0.0,3018,10941,83554
17,94512,16,0.0,3019,10941,83571
45,94557,16,0.0,3020,10941,83616
14,94571,16,0.0,3021,10941,83630
26,94597,16,0.0,3022,10941,83656
20,94617,16,0.0,3023,10941,83676
20,94637,16,0.0,3024,10941,83696
19,94656,16,0.0,3025,10941,83715
13,94669,16,0.0,3026,10941,83728
66,94735,16,0.0,3027,10941,83794
22,94757,16,0.0,3028,10941,83816
49,94806,16,0.0,3029,10941,83865
17,94823,16,0.0,3030,10941,83882
20,94843,16,0.0,3031,10941,83902
12,94855,16,0.0,3032,10941,83914
19,94874,16,0.0,3033,10941,83933
12,94886,16,0.0,3034,10941,83945
11,94897,16,0.0,3035,10941,83956
17,94914,16,0.0,3036,10941,83973
34,94948,16,0.0,3037,10941,84007
54,95002,16,0.0,3038,10941,84061
31,95033,16,0.0,3039,10941,84092
98,95131,16,0.0,3040,10941,84190
14,95145,16,0.0,3041,10941,84204
44,95189,16,0.0,3042,10941,84248
16,95205,16,0.0,3043,10941,84264
48,95253,16,0.0,3044,10941,84312
23,95276,16,0.0,3045,10941,84335
79,95355,16,0.0,3046,10941,84414
8,95363,16,0.0,3047,10941,84422
22,95385,16,0.0,3048,10941,84444
42,95427,16,0.0,3049,10941,84486
49,95476,16,0.0,3050,10941,84535
17,95493,16,0.0,3051,10941,84552
22,95515,16,0.0,3052,10941,84574
11,95526,16,0.0,3053,10941,84585
79,95605,16,0.0,3054,10941,84664
25,95630,16,0.0,3055,10941,84689
23,95653,16,0.0,3056,10941,84712
19,95672,16,0.0,3057,10941,84731
16,95688,16,0.0,3058,10941,84747
85,95773,16,0.0,3059,10941,84832
5,95778,16,0.0,3060,10941,84837
100,95878,16,0.0,3061,10941,84937
57,95935,16,0.0,3062,10941,84994
8,95943,16,0.0,3063,10941,85002
7,95950,16,0.0,3064,10941,85009
8,95958,16,0.0,3065,10941,85017
49,96007,16,0.0,3066,10941,85066
86,96093,16,0.0,3067,10941,85152
57,96150,16,0.0,3068,10941,85209
5,96155,16,0.0,3069,10941,85214
33,96188,16,0.0,3070,10941,85247
95,96283,16,0.0,3071,10941,85342
17,96300,16,0.0,3072,10941,85359
15,96315,16,0.0,3073,10941,85374
18,96333,16,0.0,3074,10941,85392
6,96339,16,0.0,3075,10941,85398
53,96392,16,0.0,3076,10941,85451
32,96424,16,0.0,3077,10941,85483
32,96456,16,0.0,3078,10941,85515
16,96472,16,0.0,3079,10941,85531
22,96494,16,0.0,3080,10941,85553
46,96540,16,0.0,3081,10941,85599
27,96567,16,0.0,3082,10941,85626
96,96663,16,0.0,3083,10941,85722
73,96736,16,0.0,3084,10941,85795
86,96822,16,0.0,3085,10941,85881
37,96859,16,0.0,3086,10941,85918
21,96880,16,0.0,3087,10941,85939
44,96924,16,0.0,3088,10941,85983
17,96941,16,0.0,3089,10941,86000
6,96947,16,0.0,3090,10941,86006
11,96958,16,0.0,3091,10941,86017
24,96982,16,0.0,3092,10941,86041
78,97060,16,0.0,3093,10941,86119
20,97080,16,0.0,3094,10941,86139
29,97109,16,0.0,3095,10941,86168
31,97140,16,0.0,3096,10941,86199
31,97171,16,0.0,3097,10941,86230
68,97239,16,0.0,3098,10941,86298
26,97265,16,0.0,3099,10941,86324
32,97297,16,0.0,3100,10941,86356
46,97343,16,0.0,3101,10941,86402
26,97369,16,0.0,3102,10941,86428
21,97390,16,0.0,3103,10941,86449
14,97404,16,0.0,3104,10941,86463
74,97478,16,0.0,3105,10941,86537
12,97490,16,0.0,3106,10941,86549
8,97498,16,0.0,3107,10941,86557
11,97509,16,0.0,3108,10941,86568
5,97514,16,0.0,3109,10941,86573
85,97599,16,0.0,3110,10941,86658
13,97612,16,0.0,3111,10941,86671
10,97622,16,0.0,3112,10941,86681
5,97627,16,0.0,3113,10941,86686
26,97653,16,0.0,3114,10941,86712
35,97688,16,0.0,3115,10941,86747
15,97703,16,0.0,3116,10941,86762
15,97718,16,0.0,3117,10941,86777
31,97749,16,0.0,3118,10941,86808
35,97784,16,0.0,3119,10941,86843
52,97836,16,0.0,3120,10941,86895
10,97846,16,0.0,3121,10941,86905
27,97873,16,0.0,3122,10941,86932
21,97894,16,0.0,3123,10941,86953
95,97989,16,0.0,3124,10941,87048
52,98041,16,0.0,3125,10941,87100
12,98053,16,0.0,3126,10941,87112
16,98069,16,0.0,3127,10941,87128
100,98169,16,0.0,3128,10941,87228
23,98192,16,0.0,3129,10941,87251
14,98206,16,0.0,3130,10941,87265
25,98231,16,0.0,3131,10941,87290
42,98273,16,0.0,3132,10941,87332
43,98316,16,0.0,3133,10941,87375
30,98346,16,0.0,3134,10941,87405
7,98353,16,0.0,3135,10941,87412
25,98378,16,0.0,3136,10941,87437
57,98435,16,0.0,3137,10941,87494
38,98473,16,0.0,3138,10941,87532
11,98484,16,0.0,3139,10941,87543
13,98497,16,0.0,3140,10941,87556
37,98534,16,0.0,3141,10941,87593
13,98547,16,0.0,3142,10941,87606
90,98637,16,0.0,3143,10941,87696
35,98672,16,0.0,3144,10941,87731
22,98694,16,0.0,3145,10941,87753
15,98709,16,0.0,3146,10941,87768
30,98739,16,0.0,3147,10941,87798
22,98761,16,0.0,3148,10941,87820
26,98787,16,0.0,3149,10941,87846
36,98823,16,0.0,3150,10941,87882
9,98832,16,0.0,3151,10941,87891
69,98901,16,0.0,3152,10941,87960
20,98921,16,0.0,3153,10941,87980
10,98931,16,0.0,3154,10941,87990
47,98978,16,0.0,3155,10941,88037
77,99055,16,0.0,3156,10941,88114
100,99155,16,0.0,3157,10941,88214
21,99176,16,0.0,3158,10941,88235
30,99206,16,0.0,3159,10941,88265
14,99220,16,0.0,3160,10941,88279
100,99320,16,0.0,3161,10941,88379
30,99350,16,0.0,3162,10941,88409
25,99375,16,0.0,3163,10941,88434
18,99393,16,0.0,3164,10941,88452
24,99417,16,0.0,3165,10941,88476
13,99430,16,0.0,3166,10941,88489
25,99455,16,0.0,3167,10941,88514
71,99526,16,0.0,3168,10941,88585
25,99551,16,0.0,3169,10941,88610
13,99564,16,0.0,3170,10941,88623
35,99599,17,1.0,3171,10941,88658
54,99653,17,0.0,3172,10941,88712
11,99664,17,0.0,3173,10941,88723
15,99679,17,0.0,3174,10941,88738
25,99704,17,0.0,3175,10941,88763
24,99728,17,0.0,3176,10941,88787
26,99754,17,0.0,3177,10941,88813
12,99766,17,0.0,3178,10941,88825
19,99785,17,0.0,3179,10941,88844
17,99802,17,0.0,3180,10941,88861
29,99831,17,0.0,3181,10941,88890
48,99879,17,0.0,3182,10941,88938
82,99961,17,0.0,3183,10941,89020
12,99973,17,0.0,3184,10941,89032
