iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,28436,0,0.0,398,5509,22927,0.028684698803799973
100,28536,0,0.0,399,5510,23026,0.02849878294435545
58,28594,0,0.0,400,5511,23083,0.02831471697862105
100,28694,0,0.0,401,5512,23182,0.028132482499846838
83,28777,0,0.0,402,5515,23262,0.027952061284433068
100,28877,0,0.0,403,5517,23360,0.02777343529010782
100,28977,0,0.0,404,5519,23458,0.027596586654122846
50,29027,0,0.0,405,5521,23506,0.027421497691467157
100,29127,0,0.0,406,5524,23603,0.02724815089309858
100,29227,0,0.0,407,5529,23698,0.0270765289241928
100,29327,0,0.0,408,5530,23797,0.026906614622409945
100,29427,0,0.0,409,5535,23892,0.026738390996178224
100,29527,0,0.0,410,5540,23987,0.026571841222994823
100,29627,0,0.0,411,5543,24084,0.026406948647743643
100,29727,0,0.0,412,5544,24183,0.026243696781029717
100,29827,0,0.0,413,5546,24281,0.026082069297530375
100,29927,0,0.0,414,5550,24377,0.02592205003436255
86,30013,0,0.0,415,5554,24459,0.025763622989466578
100,30113,0,0.0,416,5556,24557,0.025606772320005942
100,30213,0,0.0,417,5561,24652,0.025451482340783003
58,30271,0,0.0,418,5563,24708,0.02529773752267042
100,30371,0,0.0,419,5566,24805,0.025145522491058264
100,30471,0,0.0,420,5567,24904,0.02499482202431651
100,30571,0,0.0,421,5569,25002,0.024845621052272927
100,30671,0,0.0,422,5570,25101,0.024697904654705963
100,30771,0,0.0,423,5573,25198,0.024551658059852766
82,30853,0,0.0,424,5578,25275,0.024406866642931964
100,30953,0,0.0,425,5581,25372,0.024263515924681227
100,31053,0,0.0,426,5585,25468,0.024121591569909263
100,31153,0,0.0,427,5588,25565,0.023981079386062323
100,31253,0,0.0,428,5589,25664,0.023841965321804916
100,31353,0,0.0,429,5593,25760,0.023704235465614704
100,31453,0,0.0,430,5593,25860,0.023567876044391298
100,31553,0,0.0,431,5594,25959,0.023432873422078924
100,31653,0,0.0,432,5595,26058,0.02329921409830285
100,31753,0,0.0,433,5597,26156,0.02316688470701933
100,31853,0,0.0,434,5598,26255,0.023035872015178954
100,31953,0,0.0,435,5599,26354,0.022906162921403357
100,32053,0,0.0,436,5599,26454,0.022777744454675064
100,32153,0,0.0,437,5599,26554,0.0226506037730404
100,32253,0,0.0,438,5601,26652,0.02252472816232525
72,32325,0,0.0,439,5602,26723,0.022400105034863643
100,32425,0,0.0,440,5603,26822,0.02227672192823897
50,32475,0,0.0,441,5605,26870,0.02215456650403775
89,32564,0,0.0,442,5608,26956,0.022033626546615788
100,32664,0,0.0,443,5609,27055,0.021913889961876536
100,32764,0,0.0,444,5611,27153,0.02179534477606175
100,32864,0,0.0,445,5616,27248,0.02167797913455405
58,32922,0,0.0,446,5619,27303,0.021561781300691488
87,33009,0,0.0,447,5623,27386,0.02144673965459385
100,33109,0,0.0,448,5623,27486,0.021332842692000656
100,33209,0,0.0,449,5624,27585,0.021220079023120713
100,33309,0,0.0,450,5624,27685,0.02110843737149319
100,33409,0,0.0,451,5625,27784,0.02099790657285988
60,33469,0,0.0,452,5626,27843,0.020888475574048812
100,33569,0,0.0,453,5627,27942,0.020780133431868894
100,33669,0,0.0,454,5628,28041,0.020672869312015653
100,33769,0,0.0,455,5628,28141,0.020566672487987697
100,33869,0,0.0,456,5629,28240,0.02046153234001413
100,33969,0,0.0,457,5635,28334,0.02035743835399253
100,34069,0,0.0,458,5638,28431,0.020254380120437558
100,34169,0,0.0,459,5642,28527,0.02015234733343998
100,34269,0,0.0,460,5644,28625,0.020051329789636065
100,34369,0,0.0,461,5646,28723,0.01995131738718724
100,34469,0,0.0,462,5648,28821,0.019852300124769934
100,34569,0,0.0,463,5649,28920,0.019754268100575387
100,34669,0,0.0,464,5651,29018,0.019657211511319474
100,34769,0,0.0,465,5656,29113,0.0195611206512624
100,34869,0,0.0,466,5657,29212,0.01946598591123807
100,34969,0,0.0,467,5659,29310,0.01937179777769322
88,35057,0,0.0,468,5660,29397,0.019278546831735997
100,35157,0,0.0,469,5664,29493,0.019186223748194096
100,35257,0,0.0,470,5666,29591,0.01909481929468222
100,35357,0,0.0,471,5668,29689,0.019004324330678855
100,35457,0,0.0,472,5671,29786,0.018914729806612192
100,35557,0,0.0,473,5671,29886,0.01882602676295516
100,35657,0,0.0,474,5675,29982,0.018738206329329453
100,35757,0,0.0,475,5678,30079,0.018651259723618557
84,35841,0,0.0,476,5682,30159,0.01856517825108943
100,35941,0,0.0,477,5685,30256,0.018479953303523082
100,36041,0,0.0,478,5688,30353,0.018395576358353725
100,36141,0,0.0,479,5690,30451,0.018312038977816556
56,36197,0,0.0,480,5692,30505,0.018229332808103887
100,36297,0,0.0,481,5694,30603,0.01814744957852983
81,36378,0,0.0,482,5697,30681,0.01806638110070318
58,36436,0,0.0,483,5698,30738,0.01798611926770862
100,36536,0,0.0,484,5698,30838,0.017906656053295947
100,36636,0,0.0,485,5701,30935,0.017827983511077505
100,36736,0,0.0,486,5701,31035,0.01775009377373351
100,36836,0,0.0,487,5701,31135,0.017672979052225327
100,36936,0,0.0,488,5702,31234,0.017596631635016534
100,37036,0,0.0,489,5703,31333,0.01752104388730179
100,37136,0,0.0,490,5706,31430,0.017446208250243338
100,37236,0,0.0,491,5709,31527,0.017372117240215094
100,37336,0,0.0,492,5710,31626,0.01729876344805433
70,37406,0,0.0,493,5713,31693,0.0172261395383207
100,37506,0,0.0,494,5715,31791,0.017154238248562697
100,37606,0,0.0,495,5718,31888,0.017083052388591435
100,37706,0,0.0,496,5719,31987,0.017012574839761596
100,37806,0,0.0,497,5722,32084,0.01694279855425957
100,37906,0,0.0,498,5723,32183,0.016873716554398652
64,37970,0,0.0,499,5726,32244,0.016805321931921288
100,38070,0,0.0,500,5727,32343,0.01673760784730824
100,38170,0,0.0,501,5729,32441,0.016670567529094613
100,38270,0,0.0,502,5731,32539,0.01660419427319272
100,38370,0,0.0,503,5733,32637,0.016538481442221656
100,38470,0,0.0,504,5735,32735,0.016473422464843575
100,38570,0,0.0,505,5738,32832,0.01640901083510651
100,38670,0,0.0,506,5738,32932,0.01634524011179382
61,38731,0,0.0,507,5742,32989,0.016282103917780018
100,38831,0,0.0,508,5744,33087,0.01621959593939311
100,38931,0,0.0,509,5745,33186,0.016157709925783147
100,39031,0,0.0,510,5746,33285,0.016096439688297208
100,39131,0,0.0,511,5747,33384,0.016035779099860478
100,39231,0,0.0,512,5747,33484,0.01597572209436357
100,39331,0,0.0,513,5747,33584,0.015916262666055885
100,39431,0,0.0,514,5749,33682,0.015857394868945038
100,39531,0,0.0,515,5749,33782,0.015799112816202266
100,39631,0,0.0,516,5750,33881,0.01574141067957372
100,39731,0,0.0,517,5753,33978,0.01568428268879766
100,39831,0,0.0,518,5756,34075,0.0156277231310274
100,39931,0,0.0,519,5756,34175,0.015571726350260025
100,40031,0,0.0,520,5757,34274,0.015516286746770792
100,40131,0,0.0,521,5757,34374,0.015461398776553163
100,40231,0,0.0,522,5758,34473,0.015407056950764372
100,40331,0,0.0,523,5760,34571,0.01535325583517655
100,40431,0,0.0,524,5760,34671,0.015299990049633304
100,40531,0,0.0,525,5761,34770,0.015247254267511699
100,40631,0,0.0,526,5764,34867,0.015195043215189571
69,40700,0,0.0,527,5768,34932,0.015143351671518179
100,40800,0,0.0,528,5769,35031,0.015092174467300075
100,40900,0,0.0,529,5772,35128,0.015041506484772198
83,40983,0,0.0,530,5774,35209,0.01499134265709407
100,41083,0,0.0,531,5776,35307,0.014941677967841115
100,41183,0,0.0,532,5777,35406,0.01489250745050302
100,41283,0,0.0,533,5778,35505,0.014843826187987082
100,41383,0,0.0,534,5782,35601,0.014795629312126479
100,41483,0,0.0,535,5783,35700,0.014747912003193458
100,41583,0,0.0,536,5784,35799,0.014700669489417359
100,41683,0,0.0,537,5785,35898,0.014653897046507443
100,41783,0,0.0,538,5786,35997,0.01460758999718044
73,41856,0,0.0,539,5787,36069,0.014561743710692824
100,41956,0,0.0,540,5788,36168,0.014516353602377746
100,42056,0,0.0,541,5788,36268,0.01447141513318654
100,42156,0,0.0,542,5789,36367,0.014426923809234849
100,42256,0,0.0,543,5790,36466,0.014382875181353196
100,42356,0,0.0,544,5792,36564,0.01433926484464209
100,42456,0,0.0,545,5793,36663,0.014296088438031505
100,42556,0,0.0,546,5795,36761,0.014253341643844817
100,42656,0,0.0,547,5797,36859,0.014211020187366974
100,42756,0,0.0,548,5798,36958,0.014169119836417065
69,42825,0,0.0,549,5800,37025,0.01412763640092507
100,42925,0,0.0,550,5802,37123,0.014086565732512882
57,42982,0,0.0,551,5804,37178,0.014045903724079427
100,43082,0,0.0,552,5805,37277,0.014005646309389977
100,43182,0,0.0,553,5805,37377,0.013965789462669513
100,43282,0,0.0,554,5807,37475,0.013926329198200155
100,43382,0,0.0,555,5807,37575,0.013887261569922569
100,43482,0,0.0,556,5810,37672,0.01384858267104137
100,43582,0,0.0,557,5812,37770,0.013810288633634434
83,43665,0,0.0,558,5816,37849,0.013772375628266116
100,43765,0,0.0,559,5817,37948,0.013734839863604284
58,43823,0,0.0,560,5818,38005,0.013697677586041186
100,43923,0,0.0,561,5821,38102,0.0136608850793181
100,44023,0,0.0,562,5823,38200,0.013624458664153696
100,44123,0,0.0,563,5824,38299,0.013588394697876097
100,44223,0,0.0,564,5831,38392,0.013552689574058628
100,44323,0,0.0,565,5834,38489,0.013517339722159148
100,44423,0,0.0,566,5836,38587,0.013482341607163007
100,44523,0,0.0,567,5837,38686,0.013447691729229546
100,44623,0,0.0,568,5839,38784,0.013413386623342096
100,44723,0,0.0,569,5840,38883,0.013379422858961477
100,44823,0,0.0,570,5842,38981,0.013345797039682946
100,44923,0,0.0,571,5843,39080,0.01331250580289656
100,45023,0,0.0,572,5843,39180,0.013279545819450893
100,45123,0,0.0,573,5845,39278,0.013246913793320138
100,45223,0,0.0,574,5845,39378,0.01321460646127448
58,45281,0,0.0,575,5846,39435,0.013182620592553802
100,45381,0,0.0,576,5846,39535,0.01315095298854457
100,45481,0,0.0,577,5849,39632,0.013119600482459998
100,45581,0,0.0,578,5850,39731,0.013088559939023343
100,45681,0,0.0,579,5850,39831,0.013057828254154401
70,45751,0,0.0,580,5851,39900,0.013027402354659073
100,45851,0,0.0,581,5851,40000,0.012997279197922058
100,45951,0,0.0,582,5852,40099,0.012967455771602571
100,46051,0,0.0,583,5852,40199,0.012937929093333135
100,46151,0,0.0,584,5855,40296,0.012908696210421315
100,46251,0,0.0,585,5856,40395,0.012879754199554458
100,46351,0,0.0,586,5856,40495,0.012851100166507357
100,46451,0,0.0,587,5857,40594,0.012822731245852837
64,46515,0,0.0,588,5858,40657,0.012794644600675184
100,46615,0,0.0,589,5859,40756,0.012766837422286476
100,46715,0,0.0,590,5862,40853,0.012739306929945703
100,46815,0,0.0,591,5864,40951,0.012712050370580685
100,46915,0,0.0,592,5865,41050,0.012685065018512777
100,47015,0,0.0,593,5865,41150,0.012658348175184284
100,47115,0,0.0,594,5867,41248,0.012631897168888604
100,47215,0,0.0,595,5868,41347,0.012605709354503067
100,47315,0,0.0,596,5869,41446,0.012579782113224414
100,47415,0,0.0,597,5870,41545,0.012554112852306908
100,47515,0,0.0,598,5872,41643,0.012528699004803068
56,47571,0,0.0,599,5873,41698,0.012503538029306963
100,47671,0,0.0,600,5874,41797,0.012478627409700078
100,47771,0,0.0,601,5874,41897,0.012453964654899695
100,47871,0,0.0,602,5875,41996,0.012429547298609778
100,47971,0,0.0,603,5875,42096,0.01240537289907435
100,48071,0,0.0,604,5877,42194,0.012381439038833314
100,48171,0,0.0,605,5880,42291,0.012357743324480702
100,48271,0,0.0,606,5881,42390,0.01233428338642533
100,48371,0,0.0,607,5881,42490,0.012311056878653841
100,48471,0,0.0,608,5881,42590,0.012288061478496108
100,48571,0,0.0,609,5882,42689,0.012265294886392948
100,48671,0,0.0,610,5882,42789,0.01224275482566618
100,48771,0,0.0,611,5883,42888,0.012220439042290943
100,48871,0,0.0,612,5887,42984,0.012198345304670311
50,48921,0,0.0,613,5888,43033,0.012176471403412107
71,48992,0,0.0,614,5889,43103,0.012154815151107974
70,49062,0,0.0,615,5893,43169,0.012133374382114637
69,49131,0,0.0,616,5894,43237,0.012112146952337331
100,49231,0,0.0,617,5896,43335,0.012091130739015387
100,49331,0,0.0,618,5896,43435,0.012070323640509958
100,49431,0,0.0,619,5896,43535,0.012049723576093858
70,49501,0,0.0,620,5897,43604,0.012029328485743472
100,49601,0,0.0,621,5897,43704,0.012009136329932777
70,49671,0,0.0,622,5898,43773,0.01198914508942936
84,49755,0,0.0,623,5900,43855,0.011969352765092513
100,49855,0,0.0,624,5900,43955,0.011949757377673304
100,49955,0,0.0,625,5900,44055,0.01193035696761667
100,50055,0,0.0,626,5900,44155,0.011911149594865432
100,50155,0,0.0,627,5900,44255,0.011892133338666311
100,50255,0,0.0,628,5902,44353,0.01187330629737784
100,50355,0,0.0,629,5902,44453,0.011854666588280199
100,50455,0,0.0,630,5903,44552,0.011836212347386948
100,50555,0,0.0,631,5905,44650,0.011817941729258619
100,50655,0,0.0,632,5906,44749,0.011799852906818169
64,50719,0,0.0,633,5907,44812,0.011781944071168286
100,50819,0,0.0,634,5907,44912,0.011764213431410478
100,50919,0,0.0,635,5907,45012,0.011746659214465993
60,50979,0,0.0,636,5909,45070,0.011729279664898506
100,51079,0,0.0,637,5912,45167,0.011712073044738584
100,51179,0,0.0,638,5913,45266,0.011695037633309868
100,51279,0,0.0,639,5913,45366,0.011678171727057018
100,51379,0,0.0,640,5915,45464,0.011661473639375353
59,51438,0,0.0,641,5916,45522,0.011644941700442194
100,51538,0,0.0,642,5916,45622,0.011628574257049868
100,51638,0,0.0,643,5917,45721,0.011612369672440398
100,51738,0,0.0,644,5918,45820,0.011596326326141817
100,51838,0,0.0,645,5919,45919,0.011580442613806126
100,51938,0,0.0,646,5920,46018,0.011564716947048855
100,52038,0,0.0,647,5924,46114,0.011549147753290225
100,52138,0,0.0,648,5924,46214,0.011533733475597885
100,52238,0,0.0,649,5925,46313,0.011518472572531219
100,52338,0,0.0,650,5928,46410,0.011503363517987204
100,52438,0,0.0,651,5929,46509,0.011488404801047796
100,52538,0,0.0,652,5929,46609,0.011473594925828836
100,52638,0,0.0,653,5931,46707,0.011458932411330456
100,52738,0,0.0,654,5931,46807,0.01144441579128899
100,52838,0,0.0,655,5932,46906,0.011430043614030338
100,52938,0,0.0,656,5935,47003,0.011415814442324796
100,53038,0,0.0,657,5935,47103,0.011401726853243335
100,53138,0,0.0,658,5938,47200,0.011387779438015309
100,53238,0,0.0,659,5939,47299,0.011373970801887569
100,53338,0,0.0,660,5941,47397,0.011360299563985
100,53438,0,0.0,661,5942,47496,0.011346764357172414
100,53538,0,0.0,662,5942,47596,0.011333363827917855
100,53638,0,0.0,663,5944,47694,0.011320096636157226
100,53738,0,0.0,664,5944,47794,0.011306961455160297
100,53838,0,0.0,665,5944,47894,0.011293956971398022
72,53910,0,0.0,666,5949,47961,0.01128108188441119
100,54010,0,0.0,667,5949,48061,0.01126833490668037
100,54110,0,0.0,668,5949,48161,0.011255714763497167
100,54210,0,0.0,669,5950,48260,0.011243220192836747
100,54310,0,0.0,670,5953,48357,0.011230849945231628
100,54410,0,0.0,671,5954,48456,0.011218602783646746
100,54510,0,0.0,672,5957,48553,0.011206477483355735
100,54610,0,0.0,673,5959,48651,0.01119447283181846
100,54710,0,0.0,674,5962,48748,0.011182587628559764
100,54810,0,0.0,675,5963,48847,0.011170820685049418
100,54910,0,0.0,676,5965,48945,0.011159170824583262
100,55010,0,0.0,677,5966,49044,0.011147636882165546
100,55110,0,0.0,678,5966,49144,0.011136217704392411
100,55210,0,0.0,679,5969,49241,0.011124912149336568
100,55310,0,0.0,680,5971,49339,0.01111371908643309
100,55410,0,0.0,681,5972,49438,0.011102637396366355
100,55510,0,0.0,682,5973,49537,0.011091665970958125
100,55610,0,0.0,683,5974,49636,0.011080803713056716
100,55710,0,0.0,684,5974,49736,0.011070049536427285
100,55810,0,0.0,685,5974,49836,0.011059402365643208
100,55910,0,0.0,686,5974,49936,0.011048861135978534
100,56010,0,0.0,687,5974,50036,0.011038424793301511
100,56110,0,0.0,688,5975,50135,0.011028092293969175
58,56168,0,0.0,689,5976,50192,0.011017862604722983
100,56268,0,0.0,690,5978,50290,0.011007734702585483
100,56368,0,0.0,691,5981,50387,0.010997707574758025
100,56468,0,0.0,692,5983,50485,0.010987780218519469
100,56568,0,0.0,693,5984,50584,0.010977951641125918
100,56668,0,0.0,694,5984,50684,0.010968220859711442
100,56768,0,0.0,695,5986,50782,0.010958586901189789
88,56856,0,0.0,696,5988,50868,0.01094904880215708
100,56956,0,0.0,697,5989,50967,0.010939605608795464
100,57056,0,0.0,698,5989,51067,0.010930256376777735
100,57156,0,0.0,699,5991,51165,0.010921000171172899
100,57256,0,0.0,700,5992,51264,0.010911836066352685
100,57356,0,0.0,701,5995,51361,0.010902763145898971
100,57456,0,0.0,702,5997,51459,0.010893780502512152
100,57556,0,0.0,703,5997,51559,0.010884887237920403
100,57656,0,0.0,704,5998,51658,0.010876082462789857
100,57756,0,0.0,705,6001,51755,0.010867365296635659
91,57847,0,0.0,706,6003,51844,0.010858734867733933
100,57947,0,0.0,707,6005,51942,0.010850190313034594
75,58022,0,0.0,708,6006,52016,0.010841730778075053
100,58122,0,0.0,709,6009,52113,0.010833355416894765
100,58222,0,0.0,710,6012,52210,0.01082506339195063
100,58322,0,0.0,711,6012,52310,0.010816853874033245
100,58422,0,0.0,712,6013,52409,0.010808726042183978
100,58522,0,0.0,713,6014,52508,0.01080067908361287
100,58622,0,0.0,714,6016,52606,0.01079271219361736
100,58722,0,0.0,715,6017,52705,0.010784824575501804
100,58822,0,0.0,716,6018,52804,0.010777015440497823
100,58922,0,0.0,717,6019,52903,0.010769284007685407
100,59022,0,0.0,718,6020,53002,0.01076162950391483
100,59122,0,0.0,719,6020,53102,0.01075405116372934
100,59222,0,0.0,720,6020,53202,0.010746548229288598
100,59322,0,0.0,721,6020,53302,0.010739119950292912
100,59422,0,0.0,722,6020,53402,0.010731765583908192
100,59522,0,0.0,723,6021,53501,0.010724484394691668
100,59622,0,0.0,724,6022,53600,0.010717275654518353
100,59722,0,0.0,725,6024,53698,0.010710138642508221
100,59822,0,0.0,726,6024,53798,0.010703072644954124
100,59922,0,0.0,727,6025,53897,0.010696076955250418
100,60022,0,0.0,728,6026,53996,0.010689150873822304
100,60122,0,0.0,729,6026,54096,0.010682293708055865
100,60222,0,0.0,730,6028,54194,0.010675504772228813
100,60322,0,0.0,731,6029,54293,0.010668783387441906
100,60422,0,0.0,732,6030,54392,0.010662128881551065
100,60522,0,0.0,733,6031,54491,0.010655540589100154
100,60622,0,0.0,734,6031,54591,0.010649017851254439
87,60709,0,0.0,735,6034,54675,0.0106425600157347
100,60809,0,0.0,736,6035,54774,0.010636166436752002
100,60909,0,0.0,737,6035,54874,0.01062983647494312
100,61009,0,0.0,738,6036,54973,0.010623569497306598
100,61109,0,0.0,739,6036,55073,0.01061736487713945
100,61209,0,0.0,740,6036,55173,0.010611221993974488
100,61309,0,0.0,741,6037,55272,0.010605140233518277
100,61409,0,0.0,742,6038,55371,0.010599118987589702
100,61509,0,0.0,743,6038,55471,0.010593157654059155
100,61609,0,0.0,744,6038,55571,0.010587255636788313
100,61709,0,0.0,745,6040,55669,0.01058141234557053
100,61809,0,0.0,746,6043,55766,0.01057562719607182
100,61909,0,0.0,747,6044,55865,0.010569899609772403
100,62009,0,0.0,748,6045,55964,0.010564229013908884
100,62109,0,0.0,749,6045,56064,0.010558614841416947
100,62209,0,0.0,750,6045,56164,0.010553056530874667
100,62309,0,0.0,751,6047,56262,0.010547553526446355
100,62409,0,0.0,752,6047,56362,0.010542105277826985
100,62509,0,0.0,753,6050,56459,0.010536711240187152
100,62609,0,0.0,754,6052,56557,0.0105313708741186
100,62709,0,0.0,755,6054,56655,0.01052608364558027
100,62809,0,0.0,756,6056,56753,0.010520849025844903
100,62909,0,0.0,757,6056,56853,0.010515666491446161
100,63009,0,0.0,758,6058,56951,0.01051053552412629
100,63109,0,0.0,759,6060,57049,0.010505455610784278
68,63177,0,0.0,760,6062,57115,0.010500426243424558
76,63253,0,0.0,761,6063,57190,0.010495446919106205
100,63353,0,0.0,762,6064,57289,0.010490517139892635
100,63453,0,0.0,763,6066,57387,0.010485636412801822
100,63553,0,0.0,764,6066,57487,0.010480804249756986
100,63653,0,0.0,765,6067,57586,0.010476020167537797
100,63753,0,0.0,766,6067,57686,0.010471283687732046
100,63853,0,0.0,767,6068,57785,0.010466594336687809
100,63953,0,0.0,768,6069,57884,0.010461951645466068
100,64053,0,0.0,769,6072,57981,0.010457355149793835
100,64153,0,0.0,770,6075,58078,0.010452804390017712
