iteration,successes,successes_episode,reward_episode,episode_count,random_act,timestep,epsilon
100,64253,0,0.0,771,6075,58178,0.010448298911057929
100,64353,0,0.0,772,6077,58276,0.010443838262362837
54,64407,0,0.0,773,6078,58329,0.010439421997863846
100,64507,0,0.0,774,6079,58428,0.010435049675930827
100,64607,0,0.0,775,6080,58527,0.010430720859327945
100,64707,0,0.0,776,6081,58626,0.01042643511516993
73,64780,0,0.0,777,6082,58698,0.010422192014878798
100,64880,0,0.0,778,6083,58797,0.01041799113414098
100,64980,0,0.0,779,6084,58896,0.010413832052864903
100,65080,0,0.0,780,6085,58995,0.010409714355138974
100,65180,0,0.0,781,6086,59094,0.010405637629189989
100,65280,0,0.0,782,6086,59194,0.010401601467341955
100,65380,0,0.0,783,6087,59293,0.010397605465975325
93,65473,0,0.0,784,6089,59384,0.01039364922548663
100,65573,0,0.0,785,6089,59484,0.010389732350248527
100,65673,0,0.0,786,6089,59584,0.010385854448570228
100,65773,0,0.0,787,6089,59684,0.01038201513265833
100,65873,0,0.0,788,6089,59784,0.010378214018578047
100,65973,0,0.0,789,6089,59884,0.0103744507262148
100,66073,0,0.0,790,6091,59982,0.010370724879236218
100,66173,0,0.0,791,6092,60081,0.010367036105054498
100,66273,0,0.0,792,6092,60181,0.010363384034789147
100,66373,0,0.0,793,6092,60281,0.010359768303230097
100,66473,0,0.0,794,6093,60380,0.010356188548801179
100,66573,0,0.0,795,6094,60479,0.010352644413523964
91,66664,0,0.0,796,6097,60567,0.010349135542981974
100,66764,0,0.0,797,6097,60667,0.010345661586285228
100,66864,0,0.0,798,6099,60765,0.010342222196035164
100,66964,0,0.0,799,6099,60865,0.01033881702828989
100,67064,0,0.0,800,6099,60965,0.010335445742529792
100,67164,0,0.0,801,6099,61065,0.010332108001623487
100,67264,0,0.0,802,6099,61165,0.010328803471794101
100,67364,0,0.0,803,6099,61265,0.0103255318225859
100,67464,0,0.0,804,6100,61364,0.010322292726831234
100,67564,0,0.0,805,6101,61463,0.01031908586061783
100,67664,0,0.0,806,6103,61561,0.010315910903256391
100,67764,0,0.0,807,6104,61660,0.01031276753724854
89,67853,0,0.0,808,6105,61748,0.010309655448255054
100,67953,0,0.0,809,6108,61845,0.01030657432506444
100,68053,0,0.0,810,6109,61944,0.010303523859561813
100,68153,0,0.0,811,6109,62044,0.01030050374669808
100,68253,0,0.0,812,6110,62143,0.010297513684459435
64,68317,0,0.0,813,6112,62205,0.010294553373837166
100,68417,0,0.0,814,6112,62305,0.010291622518797741
100,68517,0,0.0,815,6112,62405,0.010288720826253218
100,68617,0,0.0,816,6112,62505,0.010285848006031922
70,68687,0,0.0,817,6113,62574,0.010283003770849435
100,68787,0,0.0,818,6115,62672,0.010280187836279871
100,68887,0,0.0,819,6115,62772,0.010277399920727424
100,68987,0,0.0,820,6118,62869,0.01027463974539822
100,69087,0,0.0,821,6119,62968,0.010271907034272422
100,69187,0,0.0,822,6119,63068,0.01026920151407664
100,69287,0,0.0,823,6119,63168,0.010266522914256601
100,69387,0,0.0,824,6120,63267,0.010263870966950093
100,69487,0,0.0,825,6120,63367,0.01026124540696017
100,69587,0,0.0,826,6120,63467,0.010258645971728651
100,69687,0,0.0,827,6120,63567,0.010256072401309843
100,69787,0,0.0,828,6121,63666,0.01025352443834456
74,69861,0,0.0,829,6122,63739,0.010251001828034383
100,69961,0,0.0,830,6122,63839,0.010248504318116178
100,70061,0,0.0,831,6123,63938,0.010246031658836873
100,70161,0,0.0,832,6124,64037,0.010243583602928479
100,70261,0,0.0,833,6128,64133,0.010241159905583363
100,70361,0,0.0,834,6128,64233,0.010238760324429774
100,70461,0,0.0,835,6128,64333,0.010236384619507594
100,70561,0,0.0,836,6129,64432,0.010234032553244354
100,70661,0,0.0,837,6130,64531,0.010231703890431466
58,70719,0,0.0,838,6131,64588,0.01022939839820071
100,70819,0,0.0,839,6131,64688,0.010227115846000938
100,70919,0,0.0,840,6132,64787,0.01022485600557503
100,71019,0,0.0,841,6133,64886,0.01022261865093706
100,71119,0,0.0,842,6133,64986,0.010220403558349701
100,71219,0,0.0,843,6137,65082,0.010218210506301846
100,71319,0,0.0,844,6137,65182,0.010216039275486465
100,71419,0,0.0,845,6138,65281,0.010213889648778665
88,71507,0,0.0,846,6139,65368,0.010211761411213984
100,71607,0,0.0,847,6139,65468,0.010209654349966894
100,71707,0,0.0,848,6139,65568,0.010207568254329514
100,71807,0,0.0,849,6139,65668,0.01020550291569054
100,71907,0,0.0,850,6140,65767,0.010203458127514388
100,72007,0,0.0,851,6140,65867,0.010201433685320538
100,72107,0,0.0,852,6141,65966,0.010199429386663081
100,72207,0,0.0,853,6141,66066,0.010197445031110482
100,72307,0,0.0,854,6142,66165,0.010195480420225531
100,72407,0,0.0,855,6143,66264,0.010193535357545505
76,72483,0,0.0,856,6144,66339,0.010191609648562514
100,72583,0,0.0,857,6145,66438,0.010189703100704052
77,72660,0,0.0,858,6148,66512,0.01018781552331375
100,72760,0,0.0,859,6150,66610,0.01018594672763229
100,72860,0,0.0,860,6150,66710,0.010184096526778551
100,72960,0,0.0,861,6151,66809,0.010182264735730903
100,73060,0,0.0,862,6151,66909,0.010180451171308717
100,73160,0,0.0,863,6153,67007,0.010178655652154037
100,73260,0,0.0,864,6153,67107,0.010176877998713455
100,73360,0,0.0,865,6154,67206,0.01017511803322014
100,73460,0,0.0,866,6156,67304,0.010173375579676082
100,73560,0,0.0,867,6156,67404,0.01017165046383447
100,73660,0,0.0,868,6158,67502,0.010169942513182286
100,73760,0,0.0,869,6158,67602,0.010168251556923037
100,73860,0,0.0,870,6158,67702,0.010166577425959692
100,73960,0,0.0,871,6158,67802,0.010164919952877757
100,74060,0,0.0,872,6158,67902,0.010163278971928544
100,74160,0,0.0,873,6158,68002,0.01016165431901259
100,74260,0,0.0,874,6158,68102,0.01016004583166325
100,74360,0,0.0,875,6158,68202,0.010158453349030448
100,74460,0,0.0,876,6158,68302,0.010156876711864594
100,74560,0,0.0,877,6158,68402,0.010155315762500658
85,74645,0,0.0,878,6161,68484,0.0101537703448424
100,74745,0,0.0,879,6161,68584,0.010152240304346772
100,74845,0,0.0,880,6163,68682,0.010150725488008444
100,74945,0,0.0,881,6165,68780,0.010149225744344521
100,75045,0,0.0,882,6167,68878,0.01014774092337939
100,75145,0,0.0,883,6168,68977,0.010146270876629714
100,75245,0,0.0,884,6172,69073,0.010144815457089593
100,75345,0,0.0,885,6173,69172,0.010143374519215861
100,75445,0,0.0,886,6173,69272,0.01014194791891353
100,75545,0,0.0,887,6173,69372,0.01014053551352138
51,75596,0,0.0,888,6175,69421,0.010139137161797698
100,75696,0,0.0,889,6175,69521,0.010137752723906142
100,75796,0,0.0,890,6177,69619,0.01013638206140177
100,75896,0,0.0,891,6177,69719,0.010135025037217192
100,75996,0,0.0,892,6178,69818,0.010133681515648855
100,76096,0,0.0,893,6179,69917,0.010132351362343486
100,76196,0,0.0,894,6180,70016,0.010131034444284644
100,76296,0,0.0,895,6181,70115,0.010129730629779427
100,76396,0,0.0,896,6182,70214,0.010128439788445296
60,76456,0,0.0,897,6184,70272,0.010127161791197044
100,76556,0,0.0,898,6185,70371,0.01012589651023388
100,76656,0,0.0,899,6185,70471,0.010124643819026653
100,76756,0,0.0,900,6186,70570,0.0101234035923052
59,76815,0,0.0,901,6187,70628,0.010122175706045813
100,76915,0,0.0,902,6189,70726,0.010120960037458845
100,77015,0,0.0,903,6189,70826,0.010119756464976423
100,77115,0,0.0,904,6189,70926,0.010118564868240294
100,77215,0,0.0,905,6190,71025,0.010117385128089795
100,77315,0,0.0,906,6191,71124,0.010116217126549927
100,77415,0,0.0,907,6193,71222,0.010115060746819561
100,77515,0,0.0,908,6194,71321,0.010113915873259762
100,77615,0,0.0,909,6195,71420,0.010112782391382219
100,77715,0,0.0,910,6196,71519,0.010111660187837799
100,77815,0,0.0,911,6197,71618,0.010110549150405214
100,77915,0,0.0,912,6197,71718,0.010109449167979795
100,78015,0,0.0,913,6198,71817,0.010108360130562379
100,78115,0,0.0,914,6200,71915,0.010107281929248322
100,78215,0,0.0,915,6201,72014,0.010106214456216591
66,78281,0,0.0,916,6202,72079,0.010105157604718994
100,78381,0,0.0,917,6202,72179,0.010104111269069502
100,78481,0,0.0,918,6203,72278,0.010103075344633675
100,78581,0,0.0,919,6205,72376,0.010102049727818207
51,78632,0,0.0,920,6208,72424,0.010101034316060565
100,78732,0,0.0,921,6209,72523,0.010100029007818723
100,78832,0,0.0,922,6210,72622,0.01009903370256102
100,78932,0,0.0,923,6210,72722,0.010098048300756102
100,79032,0,0.0,924,6210,72822,0.010097072703862968
100,79132,0,0.0,925,6210,72922,0.010096106814321115
58,79190,0,0.0,926,6212,72978,0.01009515053554078
100,79290,0,0.0,927,6212,73078,0.010094203771893295
61,79351,0,0.0,928,6213,73138,0.010093266428701501
100,79451,0,0.0,929,6213,73238,0.0100923384122303
100,79551,0,0.0,930,6213,73338,0.01009141962967727
100,79651,0,0.0,931,6213,73438,0.010090509989163391
100,79751,0,0.0,932,6213,73538,0.010089609399723856
100,79851,0,0.0,933,6214,73637,0.010088717771298966
100,79951,0,0.0,934,6216,73735,0.010087835014725138
100,80051,0,0.0,935,6218,73833,0.010086961041725979
51,80102,0,0.0,936,6219,73883,0.01008609576490346
100,80202,0,0.0,937,6220,73982,0.010085239097729176
90,80292,0,0.0,938,6223,74069,0.0100843909545357
100,80392,0,0.0,939,6227,74165,0.010083551250508005
100,80492,0,0.0,940,6228,74264,0.010082719901674985
100,80592,0,0.0,941,6228,74364,0.010081896824901066
100,80692,0,0.0,942,6228,74464,0.010081081937877885
56,80748,0,0.0,943,6230,74518,0.01008027515911606
100,80848,0,0.0,944,6230,74618,0.010079476407937044
100,80948,0,0.0,945,6231,74717,0.010078685604465051
100,81048,0,0.0,946,6231,74817,0.010077902669619077
100,81148,0,0.0,947,6231,74917,0.010077127525104984
100,81248,0,0.0,948,6233,75015,0.010076360093407673
100,81348,0,0.0,949,6233,75115,0.010075600297783338
100,81448,0,0.0,950,6233,75215,0.010074848062251781
100,81548,0,0.0,951,6234,75314,0.010074103311588823
100,81648,0,0.0,952,6235,75413,0.010073365971318778
100,81748,0,0.0,953,6235,75513,0.010072635967707003
100,81848,0,0.0,954,6235,75613,0.010071913227752527
100,81948,0,0.0,955,6237,75711,0.010071197679180756
75,82023,0,0.0,956,6239,75784,0.010070489250436234
59,82082,0,0.0,957,6240,75842,0.010069787870675497
100,82182,0,0.0,958,6243,75939,0.010069093469759984
100,82282,0,0.0,959,6243,76039,0.010068405978249026
100,82382,0,0.0,960,6244,76138,0.010067725327392897
58,82440,0,0.0,961,6245,76195,0.010067051449125945
58,82498,0,0.0,962,6246,76252,0.010066384276059784
65,82563,0,0.0,963,6247,76316,0.010065723741476547
100,82663,0,0.0,964,6250,76413,0.01006506977932223
100,82763,0,0.0,965,6252,76511,0.010064422324200068
100,82863,0,0.0,966,6257,76606,0.010063781311364012
100,82963,0,0.0,967,6258,76705,0.010063146676712244
100,83063,0,0.0,968,6258,76805,0.01006251835678077
100,83163,0,0.0,969,6258,76905,0.010061896288737071
100,83263,0,0.0,970,6259,77004,0.01006128041037383
100,83363,0,0.0,971,6259,77104,0.01006067066010269
100,83463,0,0.0,972,6259,77204,0.01006006697694812
100,83563,0,0.0,973,6259,77304,0.010059469300541302
100,83663,0,0.0,974,6260,77403,0.010058877571114096
100,83763,0,0.0,975,6260,77503,0.010058291729493065
100,83863,0,0.0,976,6260,77603,0.01005771171709356
100,83963,0,0.0,977,6260,77703,0.010057137475913858
100,84063,0,0.0,978,6262,77801,0.010056568948529363
100,84163,0,0.0,979,6263,77900,0.010056006078086861
100,84263,0,0.0,980,6264,77999,0.01005544880829884
100,84363,0,0.0,981,6264,78099,0.010054897083437856
100,84463,0,0.0,982,6264,78199,0.010054350848330963
100,84563,0,0.0,983,6265,78298,0.010053810048354195
100,84663,0,0.0,984,6266,78397,0.010053274629427107
100,84763,0,0.0,985,6269,78494,0.010052744538007355
100,84863,0,0.0,986,6270,78593,0.01005221972108536
100,84963,0,0.0,987,6271,78692,0.010051700126178988
100,85063,0,0.0,988,6271,78792,0.010051185701328317
100,85163,0,0.0,989,6271,78892,0.010050676395090436
100,85263,0,0.0,990,6271,78992,0.010050172156534292
86,85349,0,0.0,991,6274,79075,0.010049672935235614
100,85449,0,0.0,992,6275,79174,0.010049178681271852
100,85549,0,0.0,993,6276,79273,0.010048689345217202
100,85649,0,0.0,994,6277,79372,0.010048204878137646
93,85742,0,0.0,995,6279,79463,0.010047725231586075
100,85842,0,0.0,996,6281,79561,0.010047250357597435
100,85942,0,0.0,997,6282,79660,0.010046780208683928
92,86034,0,0.0,998,6283,79751,0.010046314737830275
100,86134,0,0.0,999,6285,79849,0.010045853898488999
100,86234,0,0.0,1000,6285,79949,0.010045397644575786
100,86334,0,0.0,1001,6286,80048,0.010044945930464861
100,86434,0,0.0,1002,6286,80148,0.010044498710984437
100,86534,0,0.0,1003,6286,80248,0.010044055941412194
100,86634,0,0.0,1004,6286,80348,0.010043617577470805
100,86734,0,0.0,1005,6286,80448,0.010043183575323512
100,86834,0,0.0,1006,6286,80548,0.010042753891569738
100,86934,0,0.0,1007,6286,80648,0.01004232848324075
100,87034,0,0.0,1008,6286,80748,0.010041907307795358
100,87134,0,0.0,1009,6286,80848,0.01004149032311567
100,87234,0,0.0,1010,6287,80947,0.010041077487502869
100,87334,0,0.0,1011,6287,81047,0.010040668759673048
100,87434,0,0.0,1012,6288,81146,0.010040264098753086
100,87534,0,0.0,1013,6289,81245,0.010039863464276553
100,87634,0,0.0,1014,6289,81345,0.010039466816179668
100,87734,0,0.0,1015,6292,81442,0.010039074114797288
100,87834,0,0.0,1016,6292,81542,0.01003868532085895
68,87902,0,0.0,1017,6293,81609,0.010038300395484938
100,88002,0,0.0,1018,6294,81708,0.01003791930018239
100,88102,0,0.0,1019,6294,81808,0.01003754199684146
100,88202,0,0.0,1020,6294,81908,0.0100371684477315
100,88302,0,0.0,1021,6294,82008,0.010036798615497286
100,88402,0,0.0,1022,6295,82107,0.010036432463155286
100,88502,0,0.0,1023,6296,82206,0.010036069954089965
100,88602,0,0.0,1024,6296,82306,0.01003571105205011
100,88702,0,0.0,1025,6297,82405,0.01003535572114522
100,88802,0,0.0,1026,6299,82503,0.010035003925841906
100,88902,0,0.0,1027,6302,82600,0.010034655630960348
100,89002,0,0.0,1028,6306,82696,0.010034310801670764
100,89102,0,0.0,1029,6310,82792,0.010033969403489941
100,89202,0,0.0,1030,6311,82891,0.010033631402277775
100,89302,0,0.0,1031,6311,82991,0.010033296764233863
100,89402,0,0.0,1032,6313,83089,0.01003296545589412
92,89494,0,0.0,1033,6316,83178,0.01003263744412744
100,89594,0,0.0,1034,6317,83277,0.010032312696132369
100,89694,0,0.0,1035,6318,83376,0.01003199117943384
100,89794,0,0.0,1036,6318,83476,0.010031672861879913
100,89894,0,0.0,1037,6320,83574,0.010031357711638567
70,89964,0,0.0,1038,6321,83643,0.010031045697194518
100,90064,0,0.0,1039,6323,83741,0.01003073678734606
50,90114,0,0.0,1040,6324,83790,0.01003043095120195
100,90214,0,0.0,1041,6324,83890,0.01003012815817832
100,90314,0,0.0,1042,6325,83989,0.010029828377995615
100,90414,0,0.0,1043,6325,84089,0.010029531580675564
100,90514,0,0.0,1044,6326,84188,0.010029237736538193
100,90614,0,0.0,1045,6327,84287,0.01002894681619884
100,90714,0,0.0,1046,6329,84385,0.010028658790565229
100,90814,0,0.0,1047,6330,84484,0.010028373630834558
100,90914,0,0.0,1048,6332,84582,0.010028091308490614
68,90982,0,0.0,1049,6333,84649,0.010027811795300929
100,91082,0,0.0,1050,6334,84748,0.01002753506331395
100,91182,0,0.0,1051,6334,84848,0.01002726108485625
100,91282,0,0.0,1052,6334,84948,0.010026989832529752
100,91382,0,0.0,1053,6335,85047,0.010026721279208999
100,91482,0,0.0,1054,6336,85146,0.010026455398038434
100,91582,0,0.0,1055,6337,85245,0.01002619216242972
100,91682,0,0.0,1056,6337,85345,0.010025931546059077
100,91782,0,0.0,1057,6337,85445,0.010025673522864646
50,91832,0,0.0,1058,6338,85494,0.0100254180670439
100,91932,0,0.0,1059,6338,85594,0.010025165153051038
100,92032,0,0.0,1060,6338,85694,0.010024914755594453
100,92132,0,0.0,1061,6339,85793,0.01002466684963419
65,92197,0,0.0,1062,6340,85857,0.010024421410379444
100,92297,0,0.0,1063,6343,85954,0.01002417841328609
100,92397,0,0.0,1064,6343,86054,0.010023937834054211
100,92497,0,0.0,1065,6344,86153,0.010023699648625687
100,92597,0,0.0,1066,6345,86252,0.010023463833181775
100,92697,0,0.0,1067,6346,86351,0.010023230364140734
100,92797,0,0.0,1068,6346,86451,0.010022999218155467
100,92897,0,0.0,1069,6346,86551,0.01002277037211118
100,92997,0,0.0,1070,6346,86651,0.01002254380312308
75,93072,0,0.0,1071,6348,86724,0.01002231948853408
100,93172,0,0.0,1072,6350,86822,0.010022097405912533
100,93272,0,0.0,1073,6350,86922,0.010021877533049992
84,93356,0,0.0,1074,6351,87005,0.010021659847958985
100,93456,0,0.0,1075,6351,87105,0.010021444328870826
100,93556,0,0.0,1076,6351,87205,0.010021230954233424
100,93656,0,0.0,1077,6351,87305,0.010021019702709136
100,93756,0,0.0,1078,6353,87403,0.010020810553172638
100,93856,0,0.0,1079,6354,87502,0.010020603484708799
100,93956,0,0.0,1080,6356,87600,0.0100203984766106
100,94056,0,0.0,1081,6357,87699,0.01002019550837706
85,94141,0,0.0,1082,6358,87783,0.010019994559711188
100,94241,0,0.0,1083,6358,87883,0.01001979561051795
100,94341,0,0.0,1084,6358,87983,0.01001959864090226
100,94441,0,0.0,1085,6358,88083,0.010019403631166992
100,94541,0,0.0,1086,6359,88182,0.01001921056181101
100,94641,0,0.0,1087,6361,88280,0.01001901941352722
100,94741,0,0.0,1088,6361,88380,0.01001883016720063
100,94841,0,0.0,1089,6362,88479,0.010018642803906453
73,94914,0,0.0,1090,6363,88551,0.010018457304908203
100,95014,0,0.0,1091,6364,88650,0.010018273651655822
100,95114,0,0.0,1092,6365,88749,0.010018091825783837
100,95214,0,0.0,1093,6367,88847,0.010017911809109508
100,95314,0,0.0,1094,6367,88947,0.010017733583631014
100,95414,0,0.0,1095,6368,89046,0.010017557131525663
100,95514,0,0.0,1096,6369,89145,0.010017382435148095
100,95614,0,0.0,1097,6371,89243,0.010017209477028527
100,95714,0,0.0,1098,6372,89342,0.010017038239871004
100,95814,0,0.0,1099,6374,89440,0.010016868706551666
100,95914,0,0.0,1100,6375,89539,0.01001670086011704
100,96014,0,0.0,1101,6375,89639,0.010016534683782344
100,96114,0,0.0,1102,6376,89738,0.010016370160929804
100,96214,0,0.0,1103,6377,89837,0.010016207275107
100,96314,0,0.0,1104,6378,89936,0.010016046010025212
100,96414,0,0.0,1105,6379,90035,0.0100158863495578
100,96514,0,0.0,1106,6380,90134,0.01001572827773858
100,96614,0,0.0,1107,6380,90234,0.010015571778760241
100,96714,0,0.0,1108,6381,90333,0.010015416836972756
100,96814,0,0.0,1109,6381,90433,0.010015263436881815
100,96914,0,0.0,1110,6382,90532,0.010015111563147282
100,97014,0,0.0,1111,6384,90630,0.010014961200581656
100,97114,0,0.0,1112,6387,90727,0.010014812334148557
100,97214,0,0.0,1113,6388,90826,0.010014664948961216
100,97314,0,0.0,1114,6389,90925,0.010014519030280992
100,97414,0,0.0,1115,6389,91025,0.010014374563515895
100,97514,0,0.0,1116,6389,91125,0.01001423153421913
100,97614,0,0.0,1117,6390,91224,0.010014089928087644
100,97714,0,0.0,1118,6390,91324,0.01001394973096071
100,97814,0,0.0,1119,6392,91422,0.010013810928818496
89,97903,0,0.0,1120,6393,91510,0.010013673507780674
100,98003,0,0.0,1121,6393,91610,0.010013537454105024
100,98103,0,0.0,1122,6393,91710,0.010013402754186067
100,98203,0,0.0,1123,6393,91810,0.010013269394553695
56,98259,0,0.0,1124,6395,91864,0.010013137361871838
100,98359,0,0.0,1125,6396,91963,0.010013006642937116
100,98459,0,0.0,1126,6397,92062,0.010012877224677526
100,98559,0,0.0,1127,6398,92161,0.010012749094151136
58,98617,0,0.0,1128,6402,92215,0.010012622238544785
100,98717,0,0.0,1129,6403,92314,0.010012496645172807
100,98817,0,0.0,1130,6405,92412,0.01001237230147576
100,98917,0,0.0,1131,6407,92510,0.01001224919501917
100,99017,0,0.0,1132,6409,92608,0.01001212731349229
100,99117,0,0.0,1133,6409,92708,0.010012006644706866
100,99217,0,0.0,1134,6409,92808,0.010011887176595919
72,99289,0,0.0,1135,6410,92879,0.010011768897212536
69,99358,0,0.0,1136,6411,92947,0.010011651794728682
100,99458,0,0.0,1137,6411,93047,0.010011535857434011
100,99558,0,0.0,1138,6412,93146,0.010011421073734697
100,99658,0,0.0,1139,6412,93246,0.010011307432152275
100,99758,0,0.0,1140,6412,93346,0.01001119492132249
100,99858,0,0.0,1141,6412,93446,0.010011083529994165
100,99958,0,0.0,1142,6413,93545,0.010010973247028078
